Title,Star Rating,Review,Helpfulness
" Not the greatest, but not the worst either.",3,"I drink espresso (moka) daily, and go through a 250g/8.8oz brick in about 2 weeks. In my opinion, this isn't the greatest blend from Lavazza that I've had, but it's not the worst coffee I've had either (it definitely beats the drip coffee I'd otherwise get at work). It's a 70/30 robusta/arabica blend, a dark roast with a fruity though noticeably bitter finish (but not as bad as Starbucks or Peet's coffee). The Lavazza Espresso (black tin, 100% arabica claimed) tastes better than this blend, but after having tried Illy's moka grind, the different blends from Lavazza, Kimbo, Segafredo, and also blends from the local coffee roasters, I actually think that a robusta/arabica blend works best for a moka pot; just not this one. Overall, I'd say that I got what I paid for, but I didn't get what I wanted and I was seduced by the 93 or so 4/5 star reviews for this coffee. I'd really give it a 2.5 or 3 but then again, all taste is subjective, That being said, this is a reasonable coffee (considering taste vs. price), but I'll probably switch back to my regular (and unfortunately more expensive) blend. …",16 out of 19 users found this review helpful
 The Best So Far,5,"I had previously stated that this product is organic, which it is not. My apologies! But it is the best I have found so far. Have not been able to find anything organic in the plain variety. …",12 out of 12 users found this review helpful
 Has a waxy taste and feel!,1,This chocolate has a waxy taste and feel to it that I found quite unappetizing. My husband didn't like it any better than I did. …,1 out of 15 users found this review helpful
 Never again,1,"I read the reviews and took my chances and bought a bunch. I am so disappointed by the sweet, lacquered Chinese bbq pork like beef jerky with an overwhelmingly raw garlic/chili favor. Yes, the pieces are moist but in a preserved radish way with smallish, flattened pieces. It just doesn't have the premium beef jerky heft where you can separate the pieces along the grain. Don't expect premium beef taste and texture but rather a product processed more in the Chinese restaurant baking soda, tenderized fashion. I truly regret my purchase which I probably couldn't give away. …",8 out of 14 users found this review helpful
 the best of the best,5,"My husband and I are crazy about Coffee People k-cups. A friend gave us a box of the ""Donut Shop"" cups and they are spectacular. Very rich and bold, not bitter, but packs a nice punch. Reminds me of coffee from an old-fashioned percolator. A good, strong cup of coffee is hard to come by when you are using some of these newer brewing machines, but the Keurig system is definitely the exception and this variety of k-cup is the best we have ever tasted. …",52 out of 55 users found this review helpful
 Cheaper at Walmart,3,"Good stuff....but. I'd gotten some at Walmart but didn't really pay attention to the price (for one bag). I enjoyed it so much that I searched for it on Superstore (in bulk) and ordered three different flavors. I happened to be in Walmart the next morning and discovered to my surprise that it was significantly cheaper there. (Walmart $3.50 for a 3.5oz bag, Superstore about $23.00 for ten 1.5oz bags - almost 50 cents an ounce more from Superstore plus you have to purchase it in bulk). I find that I tend to order blindly from Superstore when I'm actually purchasing from Superstore and not a third-party vendor because I'm so used to fantastic savings. This was a bit of a wake-up call. I will give kudos to Superstore for their customer service policies, though. I was able to cancel my order relatively hassle free. …",42 out of 54 users found this review helpful
" A very nice, smooth, Americano style coffee",4,"I bought a Wolfgang Puck sampler and this was certainly one of my favorites, so I ordered a bigger box and have truly been enjoying it. This is a classic, medium-roast cup of coffee. It's very smooth, with no bitterness. I would say that if you enjoy Donut Shop, Tully's Kona, and Caribou, you will like this blend. The label is adorable and makes me smile when I pop it in the Keurig each morning. …",12 out of 13 users found this review helpful
 sent the wrong grind,2,the company sent me whole bean instead of fine grind but when i called to complain they gave me my money back and i got to keep the product so everything was okay there. its okay too because illy is the best espresso. …,0 out of 17 users found this review helpful
" Davidson's Rooibos tea, not infuser friendly.",3,"I have been using loose teas for many years. However, Davidson's Organic South Sfrican Rooibos tea was cut so thin that a lot of the tea and sediment goes right through most tea infusers. Actually, the Rooibos tea seemed to be cut for tea bag use and was accidently placed in the wrong container. I would question the company before ordering. PS: Since I ordered the tea from Superstore , they stood behind by complaint and rectified the problem immediatly. Never a problem when dealing with Superstore . Russ (Russell3006) Superstore Storefront. …",12 out of 16 users found this review helpful
 BEST VARIETY RAVIOLI,4,"I've purchased the cheese and meat ravioli previously- the cheese is very bland- the meat was a little bland_ but this italian sausage variety is VERY TASTY- and it really does taste like italian sausage- there are even little bits of sausage in the sauce- it's even a little spicy like italian sausage should be. At $1 or less per can with a long shelf life- the ones i ordered in OCT 2011 have a 'use by' date of May 2013- that's more than a 1 1/2 years to eat them- so order lots when the price is low. Would/will buy again. ------------------------------------------ added june 14, 2012_in regards to the person who said these are factory rejects and all dented cans i have to say WRONG----i've ordered 3 cases of this italian sausage ravioli and not a single can was dented. i've ordered a couple cases of the mini-beef ravioli and they weren't dented either_ so out of 60 cans- not a single one was dented. …",13 out of 13 users found this review helpful
" The best chips ever invented, truly the pinnacle of human acheivement and civilization",5,"Fate has smiled upon you today, for you have stumbled upon a review of the best corn chips on the planet. Yes they really are that good. I'm not in thrall of the whole ""organic"" thing generally, but I have to say these blue corn chips themselves are somehow FAR better than competitors. Crisp and thick cut, a strong corn taste. You probably don't think a chip can have a strong corn taste, but these do, because unlike competitors they're not cooked in a month old batch of mystery oil. The person who came up with this ""red hot"" flavoring is a genius, this is the best flavoring for chips ever invented. It will make your toes curl and your eyes roll back into your head. It is only a little hot, but it builds up a bit if you eat the whole darn bag, which you almost certainly will. I also recommend their plain blue corn chips for dips, but for the love of everything that is good don't get the unsalted ones. …",29 out of 31 users found this review helpful
 Yuck!,1,"This was the first Larabar product that I tried, and it was awful! The bar smelled and tasted like Vicks Vaporub, which is not exactly a pleasant thing when you're talking about food. I will definitely not be purchasing any of their other products after this awful experience. …",6 out of 17 users found this review helpful
 Broken up,1,"The product itself was just fair. But the worst part of this order the condition that it came in. All six bags were terribly broken up. Each bag had very little chex pieces left in them because of poor shipping! I purchased another item along with this one and who ever packaged this put a box in the middle of a shipping box and put the chex mix on the sides (as if they were packaging cushions)! Who does Superstore have working in their shipping department? Obviously not a lot of common sense. I will not buy this product again.. or any other ""fragile"" items! …",4 out of 12 users found this review helpful
 New Favorite Dark K-Cup,5,"This coffee has a smooth, carmely, dark finish that I love! My husband gets other dark blends that taste like charcoal to me. This one is very smooth, with just a hint of sweetness. I wish that Superstore had it on its monthly purchase program, would love to save 15% on it! However, I was glad to find it someplace besides Green Mountain. As prime members, we can get our coffee replaced in 2 shipping days v. a week or longer over at GM. Sweet! …",27 out of 29 users found this review helpful
 Will NOT fail a drug test,5,"I know a concern of many in consuming hemp oil is failing workplace drug tests. For this reason hemp product manufacturers have started a program called TestPledge to educate consumers in this area. I highly suggest reading this page for an interesting explanation: [...] Briefly outline: TestPledge requires that pledging companies achieve this goal by committing to the following THC limits: * Hemp oil: 5.0 parts per million (ppm) * Hemp nut: 1.5 parts per million (ppm) How much hemp oil and hemp nut can you eat? At the 5 ppm THC TestPledge limit for hemp oil, a person would have to eat in excess of 8 tablespoon servings - half of an 8 oz. bottle - of pure hemp oil per day to ingest 600 µg THC, the dose found not to cause confirmed positive urine tests for marijuana with a wide margin of safety. To increase this margin even further and to address any and all health concerns, setting the daily THC intake at 500 µg per day still allows for slightly over 7 tablespoon servings daily. THC limits for TestPledge were set low enough to allow for the extensive daily consumption of both hemp oil and hemp nut. For example, one can consume 3 tablespoons of hemp oil AND 8.75 ounces (over a half-pound) of hemp nut before reaching the 600 µg daily dose, or 3 tablespoons of hemp oil AND 7 ounces of hemp nut before reaching the more conservative 500 µg daily dose. This example shows that even enthusiastic hemp food consumers will not be able to consume enough hemp nut and oil food products to produce a confirmed positive drug test. It also shows the TestPledge limits are set low enough to provide an ample margin of safety. Nutiva is one of the companies that have taken the pledge that they adhere to the testpledge criteria. …",33 out of 33 users found this review helpful
 Nutritious and... Ropey,1,"As a warning - I am not a vegan, I do not hug trees (though I do love them), and I really am not into the whole organic movement (though I have no problem with it).... If my stance on those three ""issues"" was different, I might love this product... as it is, I found it to be somewhat disgusting. I typically drink Meijer branded chocolate shake mix (Meijer is a western US mega-store & the shake mix is a knock-off of what slimfast puts in a can). I hoped that this mix would taste at least somewhat (even a little bit) like the meijer brand.... The ways that I described this taste to my wife each morning... well, they aren't good... I'm listing a few: - It tasted like rope - It tasted like licking a wet horses bridle - It tasted like sucking the water out of a wet hemp bracelet - It tasted like someone had mixed dirt in with my unsweetened baker's cocoa - It tasted like chewing on tree bark In all seriousness, the ""rope"" & ""wet hemp bracelet"" analogies are the closest... I used to wear a lot of hemp (before doing so was part of the ""organic"" eating movement I guess?)... and I remember chewing on the necklace/bracelets. This product tastes just like that. Another note - I was not impressed by the blending of this stuff. Most shake mixes actually dissolve in liquid; this stuff just sorta clumped into the liquid. On the other hand, I ate (almost) all of it... and it was much more palatable once I mixed it in with the meijer shake mix (2 parts meijer mix, 1 part this stuff). The fiber content is really high (always a plus).. and it was fairly reasonable. So, if you are into the earth loving hipster movement or are just a standard faire hippy - this stuff might be for you. For Joe Six-pack (even the liberal type), this product should probably be avoided. …",10 out of 14 users found this review helpful
 Very satisfied with the quality of this tea,5,"I was first introduced to Pu-Ehr tea by a Chinese friend, who told me that most westerners do not like it. After one sip, I agreed with him, and after one cup, I was hooked. That's the way it is with Pu-Ehr tea - initially an acquired taste, then an addiction. This tea is quite a good Pu-Ehr for the price. Some low quality Pu-Ehr tastes very musty and earthy; this does not. I brew one brick in a 22 fluid ounce (0.65 liter), and this yields the entire Pu-Ehr experience. (A can contains 25 bricks.) The first cups are mild, but the bottom couple of cups yield the heavy duty Pu-Ehr jolt. Never add sugar or milk or lemon to Pu-Ehr, just take it straight or with dried chrysanthemum blossoms. …",15 out of 15 users found this review helpful
 Good Coffee,5,"After going through the sample pack of K-Cups that came with my coffee maker and a second sample pack, Caribou has become my favorite. It's funny, but the first cup I had I was really excited (maybe the caffiene). There were no odd flavors that stuck out to me; which is my main complaint with most coffee. To me, many coffees have good flavor(s), but they also have an extra twang or something that throws it off. Caribou just tastes like good coffee without any distracting tastes. …",13 out of 13 users found this review helpful
" Good product, but...",4,"I've yet to find any of the dogs I know that love it. I still have my allergic dog eating it, but she has to be hungry to eat this without doctoring. My vet doesn't want me feeding her people food so I add some of Newman's or Happy Hips canned to it. I've talked to a couple of vets about prescription diet and they all push the big company brand names. The common objection appears to be the soy used in Newman's to increase the protein count. I am willing to put a little flavor in this to feed may dog high quality, social responsible food. I may be the only person who has made the following mistake but, assuming you catch the Superstore sales, make sure you are ordering the bag size you want. I thought I was getting a good price on one order until the food came and it was the seven instead of twelve pound bag. …",17 out of 18 users found this review helpful
 For entertainment only.,3,"Con *Not great tasting *No English directions (see youtube to find out how to do this that is what we did) *Box arrived crushed Pro *Fun to make *looks cute My boyfriend got this for me just for fun because we both love sushi. We could not figure out the directions via the pictures so we looked online and found directions on youtube. Everything smells like grape but the texture is not that appetizing and I like fake grape flavoring. We both had a problem just trying to swallow it but for $11 we kind of felt obligated. It is fun but as another user stated you can buy it places like j-list for around $5 if you want the experience buy it at another place. Otherwise I suggest you find directions online ""how to make candy sushi"" out of rice krispy treats, Swedish fish and fruit roll ups or come up with your own ideas and have fun! …",7 out of 12 users found this review helpful
 Great creamed coconut; NOT the same as coconut milk,5,"The folks giving bad reviews on this product don't seem to understand that creamed coconut is not the same as condensed coconut milk. It contains coconut-meat solids and is pulpier/thicker, and will not taste like coconut milk by thinning it out with water. What you get: inside the green box you see in the picture is a plastic-wrapped block of creamed coconut. Unless your house is very warm, it will be rock-hard. I fill a bowl with hot tap water and immerse the entire package, then knead it with my fingers after a few minutes. Repeat a couple of times, then snip the package open and pour/squeeze it out like toothpaste for use in cooking. If you don't use the entire package all at once it will resolidify; that's not because there's anything ""wrong"" with it, that's just what real coconut cream does. That's why I love these little packages, as opposed to the 16-oz jars of other brands that they sell at Whole Foods Market. …",61 out of 61 users found this review helpful
 This is a really funny story,5,"I only drink coffee in the morning and usually only one cup. I'm a pharmacist and used to drink coffee all day long for a little pick-me-up when my energy flagged, but the coffee sometimes bothered my stomach since I drank so much. My doctor suggested I switch to tea. I started drinking L****n tea, you know the one in the yellow and red box, what did I know about tea? I was working at the time with a young Chinese man (a friend of my son's) and he was a Star Trek fan, as am I. When I went out for a container of tea one day I asked if he wanted anything and he asked for Earl Grey. I asked why and he told me that Capt. Pickard on Gen II always ordered ""Earl Grey hot"" from the replicator. I laughed as I had seen that too and just never connected with the brand and had one also. Well, I liked it so much that it became my favorite tea. I still have English Breakfast and some Chinese teas sometimes, but I must have Earl Grey with my dinner. Sometimes people wonder at my ""tea sophistication"" and I don't tell them where my preference actually comes from.If they only knew. …",11 out of 12 users found this review helpful
 Best ghee in the world,5,"Ghee is more than an indulgence. Ghee can be viewed as an essential vitamin supplement (albeit, one that tastes really good). Ghee is especially necessary in a vegetarian diet in my opinion, but it can be a healthy addition to any diet. Some research shows that ghee can even lower cholesterol. I performed an extensive survey of the top ghee products available. I compared quality and value. Ghee is so important as an addition to the diet that quality should not be sacrificed -- especially because only a very small amount of ghee needs to be used. The ghee comparison table can be found at this blog: [...] When I started this ghee comparison, I was primarily interested in finding the best value in organic ghee products. However, I learned that several of the products go well beyond just organic standards. It was a very pleasant surprise to find out that such high quality ghee products are available. It is also great to see that my two top picks are both available on Superstore . (Ancient Organics Ghee is my #1 pick.) Because such high quality ghees are available, I focused on understanding which product is the most authentic. Some of the ghees are much more authentic than others. The information in the table (link above) reflects that fact. The focus of my evaluation is not gourmet cooking. It is optimum health. Therefore, I am concerned first with which ghee product is the healthiest. I rank Ancient Organics as the very best ghee. It is #1. It is the healthiest product as well as the best tasting. The ghee is so good it is almost magical. …",12 out of 12 users found this review helpful
 Kill the Wabbit!,5,"The twick is not so much to catch the wabbit, the twick is to ho'd the wabbit. Wight awm nestoled awound the neck, elbow beneath the chin, hand cwenching the back of the wodent's head. Weft awm fiwmwy wapped awound the wabbit's waist, ho'ding the body tight to yow body. And, quickwy, in one viowent twist, you snap the neck. Sometimes the wabbit will fwop a widdle on the gwound. You may not have pwopewly sevewed the spinal chord. This is a weal tweat, as a wiving and fuwy mobile wabbit can be dangewous, wascally even: a wiving wabbit with a bwoken neck is hawmless so wong as you stay away fwum the teeth. When I see a wabbit fwopping on the gwound, I wift my widdle boot and cwush its tiny widdle cwanium. Then the wabbit is quiet. Vewy vewy quiet. Huhuhuhuhuhu! …",97 out of 106 users found this review helpful
 WAY too strong,1,"I put one square in my mouth and it made me want to vomit. I love most of their other products but this was absolutely volatile. The taste was stuck in my mouth for the rest of the night. Unless you like your chocolate very very very very very dark, do not get this. 88% cacao content is ridiculous- I try to stay below 70-75. …",4 out of 50 users found this review helpful
 Ordered the item on the 7th.. wasnt shipped until the 14th!! WAY BEHIND THE ESTIMATED ARRIVAL DATE!,1,"Ordered the item on the 7th.. wasnt shipped until the 14th!! WAY BEHIND THE ESTIMATED ARRIVAL DATE! They did not offer any compensation for my inconvenience. When asked if they would express ship the item, they responded ""since we use proirity mail there is no guarenteed arrival date"". RIDICULOUS. I got this item FINALLY on Friday Oct. 17th (10 days after it was ordered... 5 days after the promised time frame) Product is just so-so. It only comes in a silver packaging, with a home-made looking logo on the bag. No Nutritional info, no ingredients. The communication was also very poor. took 2 emails befoe i got a response. …",6 out of 29 users found this review helpful
" Finally, a great cup of coffee",5,"I have tried them all...all the brands on Superstore, that is. Some have been less than thrilling and some pretty good. The Senseo Espresso Coffee Pods are the best I have found. You can make a great cup of coffee...I wouldn't really call it espresso with the convenience of a pod. I read a tip somewhere on Superstore about wetting both sides of the pod and it was the best tip I got in 2008. The resulting coffee is rich and full flavored, without bitterness. I think I will stick with Senseo Espresso. I did not use the special espresso pod, just the usual one pod holder, and it worked fine. …",40 out of 48 users found this review helpful
 did NOT taste like peanut butter,1,i personally wasnt impressed with this imitation peanut butter esp. for the price. it was very chalky tasting. thumbs down!! …,8 out of 14 users found this review helpful
 healthy cat food,3,"cats don't seem to like healthy cat food, took a long time for them to finish so they were robbing the dogs food until i opened them a bag of their cheap stuff then they gorged …",7 out of 15 users found this review helpful
 Not quite as much output as I would have liked.,3,"I'm sure others will pipe in with more thoughts, this is just a brief comment. This is very small, somehow I had pictured it larger. I thought I was going to be able to have enough lettuce to meet my needs. What I have is a few gourmet lettuce leaves a day. They are wonderful and the thing is a lot of fun and nice looking but it just doesn't produce much lettuce. I have not tried any other seeds yet. That said, being the only person in the house eating greens means that I can have the lovely tender lettuce leaves that I couldn't before because I couldn't eat the whole grocery store package fast enough. Love, Marianne …",17 out of 22 users found this review helpful
 As strong as K-Cups get,5,"This is it, the only Kcup that is strong enough to have taste at the largest setting. What more can I say, when I want something other than coffee water I reach for the Dark Magic. Cheers. …",12 out of 13 users found this review helpful
 Shipping is INSANE!!!,1,"I love the popcorn, but the shipping costs are INSANE!! A total rip off. Wabash Valley Farms or Superstore or whoever is charging the shipping is out of their mind. 5 Stars for the popcorn. Minus 4 stars for the terrible cost associated with shipping. Argh...Yes, the popcorn is tender and luscious, and it melts in your mouth like you're eating cooked grasshoppers, but come on!!! Can't you ship this product for less? Shipping the 6 pound bag is even worse. *sigh* Too bad really. …",22 out of 27 users found this review helpful
 Very salty and a little strange,3,"Maybe I had my expectations set too high after reading the other reviewers. This is nothing like homemade beef broth. Yes, it's better than bullion, and it avoids the ""tinny"" taste that canned broths tend to have. However, it still has a hard-to-describe strange flavor, not the rich beefy taste others described. Plus, it's very very salty. It's hard to make a good sauce or soup from it because of the amount of salt. Each pouch, which reconstitutes to one cup, has 770 mg of sodium. That's higher than most canned broths. I assume that high salt content is to make up for the lack of beef. I don't know how much they use, but the USDA requires less than an ounce of beef for every gallon of water - I don't think they're much higher than that. If you try to concentrate it into a sauce or gravy, it becomes as salty as cheap buffet food. It's not terrible, but it's nothing like the quality of a good boxed chicken broth. I'm certainly not going to reorder it once I run out; I'd rather just avoid recipes that require beef broth. …",12 out of 14 users found this review helpful
