Title,Star Rating,Review,Helpfulness
 Dishonest Product,1,"Bragg markets this product as ""no salt added"" and ""Healthier than soy"" while she herself advocates raw and natural food. This product is made by chemically processing ""liquid soy protein"" in a way that chemically creates table salt and strips glutamic acids from the soy proteins, creating MSG. Naturally fermented soy sauce starts with the same base, is obviously fermented rather than chemically processed, does add salt but is able to use healthier salt than the chemically made salt in Bragg's, keeps the glutamic acids bonded to the protein, boasts the same assortment of amino acids, and doesn't cost any more than Bragg's. In short, Bragg is hypocritically marketing a product with no advantages over a good-quality soy sauce. …",11 out of 12 users found this review helpful
 HORRIBLE!!!,1,The worst beef I have ever tasted. Omaha gave me my money back via Superstore. …,11 out of 17 users found this review helpful
 Cheaper to buy in grocery stores,4,$21 / 5 = $4.20 When I buy the jars individually at the grocery store (QFC in Seattle) I pay around $3.60 per jar. How is this a good deal? UPDATE (March 2011): at the discounted price of $17.42 for the 5-pack it's $3.48 for each jar. QFC in Seattle now sells the 13oz jar for $3.99. Now we're talking :) …,23 out of 32 users found this review helpful
 Dog food that even the pickiest dog (and owner!) will love,5,"Natural Balance Ultra Premium Formula for Dogs is the only dog food I'll now give to my pups. I have a picky-eating Jack Russell who also suffers from skin allergies. I tried multiple different brands and types of foods before finding Natural Balance- it's the only dog food that he instantly loved, and continues to eat (bag after bag after bag!). The food is high quality and the bags rarely come with pieces crumbled in the bottom. The premium formula has helped cure my Jack Russell's skin problems, and keeps his coat shiny. I also give the Natural Balance Ultra Premium Reduced Calorie Formula to my just-slightly-over-weight Boston Terrier. While feeding her the same quantity of food, she's been able to loose 2lbs in a month. Natural Balance is a fabulous dog food brand- get it for your dogs, they'll love you for it!! …",29 out of 30 users found this review helpful
 Hard to use,1,"This product is much harder to use than described. The receipes are easy to follow, but the rolling is very difficult, and the insructions were vague, I found myself having to turn to the internet to look up instructions and rolling techniques. The ingredients were all very high quality, but all were available in my local supermarket. Would not recommend. …",4 out of 27 users found this review helpful
 Amazing - But get the companion book!,5,"This is a wonderful set. It was originally created as a supplement to the book Ajanta - Regional Feasts of India by the author (who runs a lovely Indian restaurant in Berkeley, CA) Lachu Moorjani. There are 30 separately packed spices proportionate to their probably use. I love it because I didn't have to purchase each spice, which is often quite expensive, especially when shipping and handling are added. The spices are: Ajwain Asafetida Black Mustard Seeds Black Cumin Seeds Black Salt Powder Cardamom Powder & Pods Cinnamon Sticks Cloves Coriander Powder & Seeds Cumin Powder & Seeds Chile Pepper Flakes Whole Red Chile Peppers Chile Pepper Powder - Hot Garam Masala Dried Pomegranate Powder & Seeds Dried Fenugreek Herb & Seeds Fennel (Anise) Powder & Seeds Mango Powder Nigella Seeds Paprika Tamarind Tumeric (sic) White Pepper Powder White Poppy Seeds Enjoy! Regional Feasts of India …",46 out of 46 users found this review helpful
 Menopause Relief,5,I wanted a natural product to help with hot flashes and night sweats. This makes an INCREDIBLE difference in my quality of life and sleep. I had significant decrease in symptoms almost immediately. I let it steep in my cup for about 5 minutes. I had trouble with the taste so I add sugar and a little peppermint extract and it is a very pleasant drink. I have a cup morning and evening and now am able to sleep much better. I also find I am not exhausted and dont have that anxious feeling. I would advise anyone to try this as it has helped me so much. …,16 out of 16 users found this review helpful
 Gold standard...Years of research on my part...,5,"When I found myself the owner of a dog so smart that I could tell her to unlock the car door and she could do it ( I kid you not, Biscit has the brain of a human 4 year old...) I began to look at animals differently...she truly became even more my my ""baby"" each day. Now let me backtrack into the day I decided to begin researching dog food with this baby in my life... I was a physician recruiter and had to visit a hospital in a town in Texas where they have more cows per capital than anywhere else in the U.S. in order to utilize them for human consumption. I had several tours of this town and found out by the owners of several companies that it was no accident one of the largest dog food manufacturers is also here. (It is not Newmans own...bear with me) At first that sounds good to you, doesnt' it? That they must be using, for this other company, food grade meat in their dog food? Well, I personally, first hand, watched bull dozers pick up dying and dead cattle. I was proudly told how smart it was that THESE cows are then taken to the dog food plant. (remember, this is NOT Newman's Own, it was what lead me to find Newman's Own) (!) I had many conversations about this...no they dont find out what's wrong with the cows. They are the cancerous, diseased, unhealthy cows that go into this other maker's food. I was appalled. And yes, I was told how great it was because they buy them for nothing from the cattle company and no they aren't supposed to...but they can and they were ever so proud. Fast forward to a couple years ago with the dog food recall when pets were dying from diseased meat being in their food because of this very reason...cows with diseases so bad that it made pets die got into many brands of the cheap commerical dog foods. The reason why Newman's Own was one of a handful of companies who had no recall? They are one of the few companies that use FDA certified HUMAN GRADE meat. See label. Yep, they are allowed to put things that are not allowed to be eaten by humans in most other dog foods...unless you find a company that uses food grade meat. Most people dont know this! Better yet, Newmans' own uses organic. I'll be honest, I dont use this food all the time. I learned about it from someone who shows Pomeranians and uses this because her dogs coats look better because it helps their health. I actually make a lot of my dog's food after my day at the cattle plant that I unwittingly visited. But I am not always long on time and when I find myself there, I use these or a dry dog food that's organic and human grade from Flint River Ranch, another company a vet told me about. Okay so on to my studies for the past 5 years in dog health. This became fascinating to me...many vets found that many health related issues with dogs began (or multiplied) when commercial dog foods began being made for convenience. Think about it...not only are they suddenly not getting food grade food unless you buy something like Newman's Own, but humans are told how bad processed food is, yet dogs eat the same thing each day, processed food. Many vets are on board to change this in spite of the fact that most veterinary schools are funded by the major dog food manufacturers...so...you figure that out... (p.s. in the old days dogs got table scraps...but these table scraps were in the days before humans ate processed foods with artificial ingredients and preservatives...so dogs eating the meats and vegetables were healthier than today when we buy special food for them! But bear with me...Newman's Own has changed all this!) So anyhoo...the best place for info is to go to dog shows and ask about diet because health is studied here for coat and longevity and ease in litters etc when it's thier living and life. I have yet to meet a champion who eats commercial dog food unless it's organic with the balance of minerals,veg, good carbs, etc. like Newman's Own. Many also do a raw diet with veg and brown rice.) Many of the minerals needed in the commercial brands are actually added then baked out and many have cornmeal as the main ingredient because it's cheapest... if you look at the nutritional info on Newman's own, even if you don't care that it's human grade and organic, you will see that the balance of protein, vitamin, minerals, etc is ALL the exact measure now studied by dog health experts as ideal. This is hard to find. So, should you, too, have a dog that is a member of the family, my 5 years of research has led me to praise the Newman's Own label (even for what I eat for myself in their other HUMAN grocery products!) and if you want to supplement this dog food with home cooked meals the best guide to curing your dog through a diet natural to what they need is Dr Pitcairn's book of natural health for dogs and cats. (get the most recent edition if you do; he updates them the more he researches.) He's studied this far more than I'll ever be able to and is a top vet who teaches other vets about what they dont learn in vet school: major PREVENTATIVE measures through natural diet. He began his own quest when someone brought in either a wolf or coyote and he made the connection that whenever he saw wild dogs they didn't have teeth with tartar build up and so many health issues that our house dogs who aren't outside as much wind up with--then he started tracing back to when some of the cancers and skin problems etc began and it was with the emergence of commercial cheap dog food. Coyotes get veg from the tummies of what they kill, there are minerals, things they need from bones, there are things that naturally prevent tartar, fleas etc that we have removed from the diet of our house dogs. (my own dogs now have coats so shiny strangers comment each time I take them out...and p.s. we live in the woods and they have no fleas!) I, personally, have helped friends CURE ""health"" issues in their pets that were actually food issues that their vets kept ""treating"" without ever suggesting they change to a natural diet. They spent tons on medicine for skin problems etc then at my prodding gave them GOOD dog food and ""cured"" them! Newmans Own has taken dog food out of the profit center and into care. While it can't cure all ails as much as balanced vitamin enriched homemade food may in my opinion, it is a staple in my pantry. I also use Flint River Ranch at the recommendation of my vet who studies the same issues. He loves them both. I am a raving fan. and, p.s. no I have no monetary interest in this company which isI why I also recommended other food options and brands...but I care enough about animals to be long-winded due to my years of study on it. …",119 out of 120 users found this review helpful
 Tastes great ... and gets 2-year-old approval,5,"These multrigrain chips taste like restaurant-quality corn tortilla chips, but they come in individual-sized bags. Most importantly, my two-year-old daughter (who is so picky she hardly eats anything) absolutely LOVES these chips. These chips are technically ""multigrain"" because they contain yellow corn, brown rice flour, flax seeds, oat fiber, sesame seeds, sunflower seeds and soy flour. However, stone ground yellow corn is clearly the main ingredient in these chips and you'll have a hard time picking up the flavor of the other ingredients with your taste buds. The other thing I really like about these chips is that they're flavored with sea salt, which is lower in sodium and (in my opinion) tastes better than regular table salt. With only 140 calories per bag and 7 grams of fat it's hard not to say yes to this tasty treat. Overall, I highly recommend these chips! …",19 out of 20 users found this review helpful
 Nutritional content of this brand does not live up to what's on the label.,1,"According to an article on CNN on 8/5/11, the nutritional content of this brand does not live up to what is on the lable. ""Researchers at ConsumerLab tested the sodium, potassium, magnesium, and sugar content of three leading brands of coconut water, and they found that only one, Zico Natural, contained the stated amount for all four ingredients. The sugar and potassium content in the other two brands, Vita Coco and O.N.E., also matched the label. But the amounts of sodium and magnesium--two nutrients key to hydration--were as much as 82% and 35% lower, respectively, than the listed amount."" …",9 out of 14 users found this review helpful
 Flavored popcorn salt,4,"While the service was excellent and the product as described....I found it difficult finding a smaller means of sprinkling it on popcorn, since there is no secondary sprinkling cap on the bottle. It pours out rather than limited sprinkling. You need an extra empty shaker to use the product. …",12 out of 13 users found this review helpful
" Quite Pleasant, Good Mixer",3,"I just tried this flavor. Clear and cold with just a trace of flavoring and not too sweet - adult taste, not a kiddie juice drink. There is no strong coconut flavor or aroma. Zico makes a great novelty mixer (vodka & bourbon too) but seems a bit pricey for daily use. …",12 out of 13 users found this review helpful
 Another great dark K-cup coffee,4,"I love the rich, full-bodied flavor of a dark-roast coffee. When I bought my first Keurig machine I wasted no time in ordering all of the dark roast K-cups that I could find. I initially settled on Newman's Own Dark Roast as my ""go-to"" coffee, but I didn't stop there. I like to keep experimenting and looking for something new. I happened to find Coffee People's Organic Extra Bold blend and was blown away. It has been my favorite ever since I first tried it. Last week I saw a listing for a Colombian dark roast sold under the Wolfgang Puck name (it is processed and distributed by Van Houtte) and decided to give it try. Here is my impression of it: After brewing a cup (I used the 7 1/2 oz. setting) the first thing that I noticed was that it didn't have that freshly-brewed aroma that the Coffee People X-Bold does, however the taste was another story. It hits your palate with medium acidity and a nice, sharp bite that gets your attention right away. The finish was surprising clean with a hint of spice (nutmeg or cinnamon?) and just a slight, lingering, pleasant bitterness. I really like this coffee but I think that I will stick with Coffee People's Extra Bold and this will be my back-up brand. However, I will keep looking for something new. Who knows what I will find? Own&iquest; Organics Special Blend (Extra Bold), K-cups For Keurig Brewers, 24-count, Boxes (Pack of 2) People Organic, Extra Bold K-Cups for Keurig Brewers (Pack of 50) [Superstore Frustration-Free Packaging ] …",14 out of 15 users found this review helpful
 Another satisfied pet owner,5,"We've had dogs and cats for years and always fed them Science Diet or Iams. Our newest dog was an itcher and after research, I decided to try a new dog food. I settled on Canidae for the same reason as the other reviewers; top notch ingredients at a reasonable price. She loves it. I alternate dry with dry/wet every other day. And, best of all, no more itching or hot spots. Vet believes that she was allergic to corn products in Iams; a common allergy for dogs. And the added benefits are about the poop; less poop to pick up, poop is solid, not runny, and like the other reviewer said, the poop is way less smelly. …",19 out of 20 users found this review helpful
" Raw  -NOT Mushy, Very Nutritious & Delicious!",5,"I was originally hesitant to try these given the mixed reviews. I really love buckwheat and use it in a variety of different ways including as a hot morning cereal, fresh ground for homemade bread and pancakes (nothing beats fresh ground buckwheat flour made into pancakes with 100 wholesome maple syrup) and even in a type of pilaf. After re-reading a few things it appears there are some misconceptions about this product... 1. - This is indeed raw and whole grain groats. If you are searching for roasted/toasted buckwheat you need to keep searching. If you are searching for partially ground, flaked, rolled, etc you also need to keep looking. For those that are familiar with Kasha - this is not roasted nor partially broken...when cooked it will turn into little round **** rather like tapioca. 2. Not mushy...try this a few times to get the cooking correct. I eat this for breakfast with a little honey several times per week and it is excellent. No gluten, lots of nutrition including most essential amino acids, very little fat/calories...it's nearly the perfect food. Bring the water to a boil, put in the groats, reduce the heat and allow to simmer for a few minutes. Keep an eye on it - the buckwheat will ""puff"" and become soft. After a few attempts you will learn to recognize the preferred consistency that suites you best. 3. Superb nutrition & versatile. Buckwheat should be considered a super-food it's so nutritious without all the other garbage. It's also incredibly versatile - from a hot breakfast cereal (boil and use a touch of honey) to fresh ground for bread (bread makers, use about 1:4 ratio with fresh ground whole wheat...since this has no gluten the wheat will allow it to rise while the buckwheat adds essential nutrients the wheat lacks. For those with a gluten intolerance, buckwheat is a superb alternative and can be used to create bread without any gluten but you will need to use an enhancer to help it rise. …",74 out of 75 users found this review helpful
 Fantastic Real Licorice From The Land Down Under,5,"I recently purchased a bag of Kookaburra Black Licorice at Target (of all places) Real licorice lovers in US know how difficult it to find REAL black licorice here, so I was delighted to find this product at a retail store AND at my fave online store. It is &quot;gourmet-priced&quot; candy, but still a reasonably priced treat that's well worth it. It is far, far better than the crud that's passed off as black licorice in this country! (no wonder so many people say they dislike it!)<p>Kookaburra Black Licorice is the real, old-fashioned licorice deal, in HUGE pieces that are perfect for a mid-day licorice fix. Buy a bag for your fellow licorice lovers, or invite a supposed black-licorice hater to try the real deal--they just might change their minds...This would also make a great, inexpensive just-for-the-heck-of-it gift for an elderly person who fondly remembers the taste of REAL licorice.<p>Oh yeah, one little word of warning though: Real licorice can have a mild laxative effect in some people. :) …",11 out of 13 users found this review helpful
 Ingredients List,3,"Good product, wish it did not have corn (I have a corn intolerance). Also, I thought it might be helpful to list the ingredients for other buyers. INGREDIENTS: ""Corn starch, white rice flour, organic palm oil, vegetable margarine, modified corn starch, cheese preparation (cheddar powder, maltodextrin, yeast, salt, sunflower oil), dextrose, liquid whole egg, olive oil, yeast, salt, guar gum, ammonium bicarbonate, sodium bicarbonate, mono and diglycerides, natural flavor."" NUTRITION FACTS: Serving Size 8 crackers (30g) Servings per Container 4 Amount Per Serving Calories 140 Calories from Fat 45 % Daily Value* Total Fat 5g 8 % Saturated Fat 2.5g 11 % Trans Fat 0g Cholesterol 10mg 3 % Sodium 180mg 8 % Total Carbohydrate 21g 7 % Dietary Fiber 1g 2 % Sugars 1g Protein 2g Vitamin A 0 % Vitamin C 0 % Calcium 2 % Iron 0% * Percent Daily Values are based on a 2000 calories diet. …",12 out of 12 users found this review helpful
" This is ""the one""",5,"I have been taste-testing so many brands and roasts of k-cups to determine our favorites that I feel like a 'lab rat.' The Tully's Italian Roast immediately stood out from the rest--love at first sip! The other reviews are accurate by describing it as aromatic, smooth and flavorful, not bitter nor weak. I make my first cup of the morning by using one k-cup on the large cup setting, then I make my add'l cups of coffee using one k-cup and a combination of both the middle and smallest cup; that way I get more coffee using one K-cup. It still holds a robust flavor but just not as heavily as the first, which is what I like to do after drinking sev'l cups. I use cream & sugar, so this routine works for me. You may or may not tend to tweak your ritual the same way, but it just goes to show you that you can ""think out of the k-cup."" …",32 out of 33 users found this review helpful
 Don't make the same mistake I made,1,"This is only the equivalent to two boxes of Cheerios. It is NOT bulk, which is what I assumed, given the price. I should have read the quantity data more carefully. Don't make the same mistake! …",21 out of 34 users found this review helpful
 Dog likes them!,3,"My dog likes these treats, but definitely prefers the peanut butter ones better. One strange thing I've noticed with these treats is that they tend to harden very quickly -- so you're best off buying the small bag (seen here), not the bigger bag. It's strange -- the salmon flavor does harden faster than the peanut butter flavor. But, all in all, they're a good treat to feed your dog because they're so small. They're perfect for training, and Zuke's is always full of good things, not some crappy ingredients like some other dog treats out there. …",15 out of 17 users found this review helpful
 Good Product and Excellent Customer Service,5,"At first, we did not get along. It spit and spewed in our B60 and made me mad that I had paid full price for two of these new K-cup replacements. Good coarse grind, check. No grounds around lid before closing, check. Not too full, check. Seated properly in Keurig, check. My best guess was that the lid was not sealing properly because there was a little wiggle room when closed, so I contacted the company by email and asked if a replacement seal would help. I was delighted when they offered to send replacement Ekobrews. The next morning, we tried something different. We removed, cleaned and replaced the rubber piece that surrounds the needle that inserts into K-cups in the top of the machine. That helped, a lot. The next cup we decided to try turning the Ekobrew around so that the hinge was at the front of the machine. Perfection! I cannot explain why, but it worked. I did let them know right away that replacements were not necessary, but they were already in the mail! We now have an alternative to K-cups that makes a great tasting cup of coffee, can handle enough to brew a nice strong travel mug full and is easy to fill and clean. We will continue buy K-cups when the price is right, but when it isn't we can still have great, single cup coffee without breaking the bank. Just as a note, we tried the Solofill, which is a good product, but it just did not hold quite enough coffee for a happy mug. …",88 out of 88 users found this review helpful
 Great Taste,5,I have tried many versions of Stevia and this one seems to taste the best. …,13 out of 14 users found this review helpful
 Dynamic health Mangosteen Gold.,1,I had been well experienced with different Brand Names to produce Mangosteen Juice. I do not believe this Dynamic Health Mangosteen Gold is made 100% Pure Organic Mangosteen Juice. I am trying to cancel my order (every other month order). I hope the Company who produce this Juice may double check to ensure this kind of Juice contains almost 100% Mangosteen Juice. Thanks. Shawn. …,11 out of 15 users found this review helpful
 Vegan Natural Kosher Choice,5,"Vegan. Natural. Kosher parve. Sunflowers are so beautiful. Sunflower seeds are a joy. German whole grain bread. Moist. Hearty. Flavorful. Great with soup, or a salad, for veggie sandwiches with dressing, or with your favorite jam or marmalade. Or just plain to enjoy the moist whole grain German flavor right from the vacuum sealed package. Slices can also be cut into squares for making your favorite appetizers. Made with whole kernal rye, wholemeal rye flour, sunflower seeds, salt, oat fiber, and yeast. Long shelf life. My order has 10 months left on the suggested use by date. Pre-sliced. 7 slices (the long way) per loaf. One long slice can be cut in half for two square pieces for one sandwich. 140 calories, 5g protein, 6g fiber per slice. Great option for those who like German style bread but may not have an authentic local bakery. Product of Germany. This review is out there for those for whom this makes a difference. See all of my reviews and the vegancompassion Profile for more great choices. Check out ""Vegan Grocery Favorites"" and ""Vegan Grocery Top Ten"" & all the other helpful ""Vegan Grocery"" Listmania. Your input counts and will be greatly appreciated to benefit the search of others. Thank you. …",13 out of 15 users found this review helpful
 fabulous tea,5,"this is a wonderful smooth, light, flavorful tea. It's just fabulous. Not bitter, not overly sweet. Just right. …",12 out of 12 users found this review helpful
 Very disappointed,1,Was very disappointed to find that this product has high fructose corn syrup in it. I don't know if this is common for all icing colors or not but I guess I figured since it was Kosher that maybe it wouldn't have those type of ingredients. Wish I could return it but doesn't pay off because I would have to pay for shipping to return. …,8 out of 23 users found this review helpful
 Great tasting snack that's relatively healthy,5,"I found these at my local Trader Joe's grocery store and I've been a fan ever since. Pirate's Booty makes a healthy and satisfying alternative to run-of-the-mill deep fried potato or corn chips. As a snack, they leave you with a full but not heavy feeling. The danger is that they're so good, it's easy to eat the whole bag without realizing it. I'd recommend taking a few out of the bag at a time and putting the rest out of sight. Other than that, I can't recommend them enough. …",21 out of 21 users found this review helpful
 A Passion for Vanilla,5,"Superior vanilla beans come from the Madagascar ""Bourbon Islands,"" Mexico and Indonesia. I find the flavor was truly superior to normal vanilla extract. While you don't want to use vanilla beans in everything (too expensive!), you will definitely want to consider using them in custards and when you make ice cream. Vanilla enhances everything from creamy porridges to custards and cakes. The list goes on and on. There are so many uses for vanilla. Vanilla is derived from the seductively aromatic vanilla bean. Vanilla beans are actually the cigar-shaped seed pod from a fragrant climbing orchid native to tropical America. Yes, vanilla extract is much more economical, but using vanilla beans is rather gourmet. The extract is created from chopped vanilla beans that are soaked in an alcohol/water solution. It takes about 100 beans to make 1 gallon of extract. You can use the vanilla beans, rinse and dry them, so they last longer. After drying, you can store them again in the glass tube or in their own plastic bag for reuse. ~The Rebecca Review …",7 out of 12 users found this review helpful
 Weird Texture and Vile Taste,1,"This product might have the greatest nutritional profile in the world, but I will not be eating it again. Even after soaking in milk for fifteen minutes, the flakes had a dry (almost cottony) texture and a flavor worse than tofu. I had high hopes, because I like every other Special K cereal and food bar I've ever had, but this was a huge mistake, as far as I'm concerned. …",1 out of 12 users found this review helpful
 bait and switch,1,"Ordered ""Dark Magic K-Cup - Box of 2"". Therefore should be each box of 24 x 2 = 48 K-cups. I only received 1 box of 24. The company changes its name frequently and sends wrong quantity. Beware of non- Superstore sellers. Superstore contacted and will investigate the fraud. However, Superstore has easy return process. …",10 out of 21 users found this review helpful
 jttodd,5,"Makes a great cup of sugar free-fat free 25 calorie hot cocoa! It's not quite as ""rich"" a product as some of the gourmet cocoas, but for those of us on restricted diets, it's a really good product. I like the canister because it's convenient and pretty much spill proof. I took the little single serving packets on vacation and they just don't travel as well as the canister. PS Add a dash of cinammon or maybe a little almond flavoring if you feel like having a gourmet cocoa! …",14 out of 15 users found this review helpful
 Bob's Red Mill Flax Seed - Excellent buy,5,"Until recently a local health & nutrition store carried Bob's Red Mill products, no one else has it. I was thrilled to find it on Superstore, and even happier when I saw the price. It is much less expensive to order through Superstore, and even fresher than buying in a store. All of Bob's Red Mill products are of high quality and very fresh. An excellent company to buy organic products from! …",20 out of 20 users found this review helpful
 good option,5,My daughter lives in Hawaii and sent me some great coffee from there. I have a Keurig and was not sure how to use the new coffee. I got these fast fast and now am using my Hawaiian coffee. Great product. …,12 out of 13 users found this review helpful
 Hidden message?,5,"""Tuscan Whole Milk"" can be re-arranged to say ""I'll know mustache"". Coincidence? I think not. …",193 out of 197 users found this review helpful
 The recipe or ingredient quality has changed (?),1,"I am on the board of an animal shelter, and have 23 cats of my own. We were directed to Wellness as an excellent no-grain food. We buy the largest sized cans, and we spend almost $800 per month on this food. The cats used to love all of the flavors we bought (Turkey, Chx, Chx and Beef, Turkey and Salmon) and suddenly NONE of them will eat ANY of them! I can only surmise that something has happened to the recipe, or the quality of the ingredients. It makes no sense. More bizarre, we feed the outdoor (feral) cats the food and many of them won't touch it, either. The hunt is on to find the next ""great food""... …",17 out of 19 users found this review helpful
" Fabulous, even better than the example picture",5,"The base of the tree was thicker than the one shown in the picture. The I received has a nice taper. A nice touch, there was a little bit of moss growing over the dirt. The tree came packaged in a tall box with an inner Styrofoam base to protect the pot. The pot and base of the tree were wrapped tight in a thick plastic and the soil was damp upon arrival. The rest of the space inside the box was filled with a biodegradable type of foam peanuts (watch out, they get everywhere when you take the tree out). Fantastic tree! …",13 out of 14 users found this review helpful
 For more than salting foods.,5,"Yes, I do use this product for salting some of my foods, but it also has another handy use. Because the grains of salt are much larger than normal, I use this salt to clean my cast iron grill and skillet. I pour one or two tablespoons of salt on the slightly warm grill or skillet, and rub the salt into the bottom and sides of the pans with a wadded up paper towel. The salt even quickly makes short work of cleaning the RIDGED bottom of my cast iron grill pan. Works perfectly. I usually keep two or three packages of this product on my spices shelf because I use it frequently both for salting food and cleaning the cast iron. …",16 out of 18 users found this review helpful
 I'm a convert...no more Cheetos for me!,5,"I tried these on a whim after hearing about Veggie Booty for a long time. I knew I wasn't ready for VB, but I could certainly try out a new kind of cheese puff. I previously thought that a day without Cheetos was a day wasted, so this was a big change. These are the best things ever! They taste like real cheese and there's some variation in the intensity of the flavor - every single one doesn't taste exactly the same. They aren't as crunchy as Cheetos and don't turn your fingers orange! After trying a couple bags purchased at the grocery store, I decided I loved them enough to invest in this 12-pack from Superstore. Okay, so maybe I went a little wild and had a bag (or two) a day until they were gone - don't judge me! Try these out! Buy a bag at the grocery store and then get the 12-pack. You'll be very happy that you did! …",44 out of 45 users found this review helpful
