Title,Star Rating,Review,Helpfulness
" Ugh, just ugh.",1,"Please save your money. Didn't care for the color, which I could have over looked if the product was good, but this is just bad and nasty tasting. And not like real water at all. I'll stick with plain old tap water. …",18 out of 22 users found this review helpful
 Great addition to the kitchen...,5,"I have to admit that this is a great addition to the kitchen. My daughter-in-law introduced me to sticky rice. My wife and I were on vacation at the time and when we got home the first thing I did was look for the tools to make it. I found this product and am extremely pleased with it. Shipping time was great. I think it was only about 3 or 4 days for it to come all the way across the country. Nothing was damaged and nothing was missing. The aluminum cooker, bamboo basket and cheesecloth were all there along with the bag of rice. Instructions were included as well. I think we made our first batch the very next day. The cheesecloth keeps everything in place and keeps the basket from getting messy. Cleanup is easy too. If you want to try sticky rice or just need a replacement this will be a great addition. …",19 out of 19 users found this review helpful
 Trio bars are delicious!  My favorite energy/snack bars,5,"Mrs. May's Trio bars are my favorite snack/energy bars. I love them. They come in four flavors and you get five of each flavor in this variety box. Blueberry is my favorite, followed by strawberry (I like berry flavors). Cranberry comes in third, but I still really like it, just not as much as blueberry and strawberry. Though cranberries are pretty tart, the cranberry bar is not noticeably tarter than the others. My least favorite is the tropical but only because it has a less distinct taste than the others. The name comes from the ingredients. The bars have a trio of trios: 3 nuts, 3 seeds and 3 fruits. The nuts, seeds and 2 of the fruits are the same in all the flavors. The nuts are cashews, almonds & pistachios. The seeds are sesame, pumpkin, & sunflower. The two fruits that are in all the flavors are dates and raisins, but you don't really see or taste them so I wonder if they are cooked down into the ""glue"" that holds all the other ingredients together. The third fruit in each flavor is (obviously) dried fruit in the named flavor, though the tropical is a blend of three different tropical fruits, none of which dominates. The only other ingredients are rice malt, natural flavors, cane juice and sea salt. These are great bars for anyone who has issues with wheat or dairy. The label says they are wheat free, gluten free, dairy free and kosher. They also have no preservatives. If you have peanut allergies, the label says they are packaged in a peanut free facility that processes other nuts. Because of the nuts, they have 12 grams of fat per bar, but I've been reading articles that say nuts are a great snack and the fat in nuts is ""good"" fat. The label says there is 1.5 grams of saturated fat which surprised me but I guess some of the fat in nuts must be saturated. To round out the rest of the nutrition facts: calories, 170; total carbs, 14g; dietary fiber, 2g; sugars, 6g; protein, 5g; cholesterol, 0g; trans fat, 0g; and sodium, 45mg. I love the nuts and seeds and the bars don't have the mealy texture that a lot of energy/snack bars have. They are low sodium but high in taste and they are really satisfying. I used to get granola bars but these are so much better. …",33 out of 40 users found this review helpful
 Probably my favorite combo pack...,4,"First off, you won't find ""tasting notes"" in this as I don't have the developed palate of a wine connoiser. My take on coffee/wine is - I just know what I like. I happen to love Tully's coffee. This pack is a staple in my house for personal use and for guests. You get four flavors (French, Italian, House, Kona) of K-cups. All are on the bolder side of the spectrum, but I wouldn't say they were extra-bold. I like coffee with a punch in the morning as I often only have time for one cup before I leave. The Italian or French are good for that. They are the boldest of the four flavors included. Nice flavor, strong, clean coffee taste without a an odd/burned aftertaste. Kona has a typical (to me) Kona flavor. Nothing super special, but a good cup of coffee! I do tend to reserve these for my sister as she loves them. :) House is probably the mildest of the bunch. A good cup for evening use (or second cup of the day) when you don't need that big coffee BANG. I was worried that when Green Mountain took over Tully's K-cup business that I would have have to find another ""go to"" K-cup. I've been quite pleasantly surprised that the coffee hasn't seemed to change. …",25 out of 26 users found this review helpful
 WAY overpriced - Deceptive Description,1,"I love all natural or organic products that are good for you. This Mrs. Mays Trio Blueberry product seemed to be such a product. The taste is good. I like the combination of berries, seeds, and nuts. But when I received the product, the image shown on the webpage description is not the same as the product I received. The actual product is VERY small -- only 1.2 ounces. About twice the size of a 5-stick pack of gum. Certainly NOT worth about a dollar each! In fact, it is not worth even 50 cents each, in my opinion. The image on the website shows a 1.7 ounce bar. What I received was 1.2 ounce bars. That's about 30 PERCENT smaller than the advertised product. Needless to say, I was not happy at all. I was deceived. I do not believe a 1.2 ounce bar of nuts is worth close to $1 in cost. Although I like the taste and nutrition, I would not consider purchasing this item again unless the cost falls to around $5 for a 12-pack or $10 for a 24 pack. That's about the most I can justify paying for what you get. Right now, the price at Superstore is $23.57 for a 24 pack -- or about $1 per small 1.2 ounce bar. Outrageous. …",18 out of 20 users found this review helpful
 Not very well made,2,"The lids for these egg coddlers are poorly made. Its difficult to get them on and off when they're cold, and when they're hot its even trickier. We've only used them a few times, but I suspect that after a few more times the lids will become useless. On the plus side, you can easily put two eggs in one coddler. …",19 out of 22 users found this review helpful
" Great product, but beware.",3,"I definitely agree with all the good things that the other reviewer say about this product. I've used MRPs (mostly Met-Rx) for decades and also attest to their benefits. However, I gave it only three stars because I strongly object to the ad's omission of the fact that Labrada Nutrition's Lean Body contains sucralose. Sucralose replaced aspartane---which from its invention at Searle was known to damage brain cells---as the no-calorie sweetner of over whelming choice by food packagers. Regrettably, sucralose is known to kill off our probiotics, the bacteria that enable food's digestion! We all have the right to take our chances. Nevertheless, the vendors of products that they encourage us to eat have the duty to inform of what those chances are. …",34 out of 35 users found this review helpful
 cured me,5,"i was going through a tough time in life where it seemed like everything i did, every situation i got into and basically all that i experienced seemed to rustle my jimmies. one day i was walking through trader joe's looking for remedies and stumbled upon this cereal. i like chocolate, i like peanut butter...why not? i ate the entire box and i've been rustle free ever since. i see people i hate, jimmies remain unrustled.....my favorite team loses, jimmies stay unrustled...my favorite band announces a tour and leaves my city off the intinerary.....guess how my jimmies react? they don't! excellent product. 5 stars. …",13 out of 14 users found this review helpful
 Creamers Burst During Transit - Sticky,2,"Read through the other reviews and you will find the same situation I had with the creamers. It does not arrive in the blue dispenser box that is shown, the 192 creamers arrive loose inside a cardboard box with no padding. Perhaps less creamers would burst during transit if the display box shown was wrapped inside a cardboard box. The box arrived completely undamaged on the outside. None appeared to have frozen during transit, it appears that the creamer singles pop during high altitude transit or perhaps when the box is thrown by the shipper or pressure is placed on the box. It is a sticky mess when it arrives. The creamer taste and convenience is great, but it is unfortunate that so many people have commented on this problem and Interational Delight has not fixed its packaging and shipping issue. …",16 out of 17 users found this review helpful
 An all-time favorite.,5,"I grew up in a family of tea drinkers; and although I now tend to have a lot of coffee while I'm at work, I still drink almost exclusively tea when I'm at home. I generally prefer loose leaf teas - that way I know I'll get ""the real thing,"" whereas tea bags tend to contain merely the leftovers of a harvest; little crumbs too poor in aromatic and other content to otherwise pass quality control standards. The exception are Bigelow teas: and first and foremost among those their flagship, Ruth Bigelow's original ""Constant Comment"" with its recipe of black tea, orange grind and holiday spices (primarily cinnamon). Created by Mrs. Bigelow on the basis of an old colonial recipe over half a century ago, the blend soon became so popular among her friends that their ""constant comments"" of approval prompted Ruth and husband David Bigelow to found their own tea company. Since then, ""Constant Comment"" has long become a true classic ... and if you love tea, it is indeed the perfect refreshment; whether or not it's Christmas time. (E.g., it also makes for great iced tea in summer; particularly if you add a bit of lemon.) If you're making more than a single cup of tea, and unless you like your tea *very* weak, you may want to rethink the company's measuring directions - based on the the ""one bag per cup"" ratio, you'll likely need two or more bags for an entire pot (depending on size), even when steeping an extra minute or two. That said, though ... wanna come over for a cuppa? …",14 out of 14 users found this review helpful
 New Ovaltine - Please give me the original formula!,1,"What a disappointment it was to try the new Nestletized ""Malt Classic Ovaltine."" Gone are the granules - instead, it's now a fine powder. The taste has changed too. It's not really awful - still drinkable, but it's definitely not in the same league as the original that I grew up on. In my estimation, they ruined an excellent product and disappointed a loyal customer base. …",19 out of 20 users found this review helpful
 Taking My Workout to a New Level,5,"I have been researching the benefits of Maca root powder for months. As a homeschooling mother of four (1, 4, 7 and 10) and multiple business owner, I finally came to the conclusion that I needed something to help me keep my energy during my early morning training sessions. I wanted to avoid caffeine and artificial stimulants. Additionally, I needed something that complemented my vegan diet. The Navitas Maca Powder did the trick. I added it to my hemp protein drink and I noticed a difference immediately. I adjusted the serving size several times to give me just enough energy. Now I find myself recommending it to all of my friends and associates. …",15 out of 16 users found this review helpful
" Good flavor, bad ingredients",3,"There's not much to say about this stuff. On the one hand, it makes a nice tasty waffle. On the other hand, it's loaded with trans fat. (I do wish Superstore would start including ingredient information for their grocery products. This is the second item I've bought in the last six months that's been absolutely loaded with trans fat. I wouldn't have bought it if I'd known that. Oh well, my local food bank appreciates it.) …",6 out of 15 users found this review helpful
 very expensive,2,Quinoa was very good quality -however very expensive. 26 * 4 =104 oz ie 3120 grams ie 6.878 pounds .with subscription costs 31$ which is $4.5/LBs . I found out that simmiller organic quinoa in number 1 wholesale club costs $9.85/ 4 lbs bag .which is almost half the price . …,9 out of 12 users found this review helpful
 Best brand of coffee alternative,4,"This is one of the better Teeccino flavors. I also like the Hazelnut, Java and Maya Caffe. I'm so glad it is great for my health, PH-alkaline, caffeine-free and Gluten free. And I've found Superstore has the best deal. I just wish they offered the S&S for this product. …",12 out of 12 users found this review helpful
 Please be aware that this is an eggnog powder/mix and not a ready-to-drink eggnog,3,"I saw the tin and quickly bought it, thinking it was a ready-to-drink eggnog. IT IS NOT. Also, a cursory review of the product description did not lead me to believe it was a powder/mix. I think the company may have meant to use the description ""blend"" (and other references to ""Cocktail Mixers"" on the same page as the product) to let the customer know it was a powder/mix. However, the description ""blend"" does not necessarily mean a powder/mix to everyone. Also, other references to ""Cocktail Mixers"" may have been on the page with the product (for example, at the bottom of the ""Product Details"" section it shows the product is listed under ""Cocktail Mixers""), however a ""Cocktail Mixer"" reference does not necessarily mean the product is a powder/mix (and some cocktail mixers I have previously bought could be consumed as a ready-to-drink mixer with the option to be used for a cocktail). Regardless, before I purchased the product, I did not--and other customers may not--see such a ""Cocktail Mixer"" reference. I would have wanted to know that this product is an eggnog powder/mix (and NOT a ready-to-drink eggnog) before I purchased it. Maybe if the company were to add a ""Product Description"" section and clearly state this is a powder or mix (and not a ready-to-drink eggnog), it would keep other customers from misunderstanding. …",5 out of 13 users found this review helpful
 absolute JUNK!,1,"This could have been so cool! What an awsome idea! I loved it at first and it worked great, at least for the herbs. The problem is that after just three crops, the pump gave out. But what can you expect when the pump is essentially the same size as an oversized postage stamp? Total rip-off...(and btw,I DID thoroughly clean it and get the stray roots out of the filter so don't blame the failure on lack of maintenance) If you're interested in a small hydroponic garden for the kitchen, I would suggest searching around for some quality units. -johnvisnaskas@yahoo …",15 out of 16 users found this review helpful
" Yeast Extract = MSG, They DO Contain Preservatives!",1,"Just an FYI that ""Yeast Extract"" is one of the titles that MSG hides behind. MSG IS a preservative and a dangerous one at that. The package lies... these contain preservatives. I will not be eating these! …",10 out of 23 users found this review helpful
 The best out there...,5,"After trying many different ""natural"" sweeteners or sugar substitutes, Z Sweet is the best out there. It has no after taste and works and tastes just like sugar. I highly recommend it to anyone who can't take sugar and doesn't want an artificial, man made substitute. …",21 out of 21 users found this review helpful
 Good,4,Good product. Hard to mix - That's rather normal in powders I've used. Will reorder. …,9 out of 12 users found this review helpful
 The best variety pack on Superstore.,5,If you like Tully's coffee (I think it is the best k-Kup coffee) and also like variety this is a great deal. Unlike other variety packs you don't get unwanted teas or other slow moving weird flavors. Every coffee in the collection is delicious. …,25 out of 27 users found this review helpful
 I love my Naked Green Machine,5,"This product is fabulous. It contains ingredients that my blender would not get fine enough for me to be able to tolerate in my morning smoothie. I do drink this on its on on occasion but usually use it as a base with some ice cubes or frozen fruit because I drink a smoothie made out of frozen fruit every morning and enjoy the cold drink. It contains spirulina, chlorella and blue-green algae all of which would have to be purchased desperately plus if you look at all the fruit in one bottle you really are getting a bargain...but not for this Superstore price. I buy this same 1 gallon container at my local Costco warehouse store for $5.99. So to sum it up great product but buy it at Costco or have it special ordered by your grocery store, most of them will do it if you buy 2-6 at a time. …",11 out of 13 users found this review helpful
 Do not eat these cookies in bed!,1,"Overall I was not happy with the crumbiness of these cookies. They were way to fragile and crumby. There is just too many crumbs in my bed, how am I supposed to sleep like this? …",5 out of 19 users found this review helpful
 Very Yummy,5,"It has been several years since we ordered this product, but it still is the same great quality that it was years ago. There are new flavors that we need to try, but are saving them for a community event put on by my employer. …",8 out of 13 users found this review helpful
 These scare me.  Look at what I've found online:,1,"I was all set to buy these thinking they'd be great for my dog. Then I found: ""At least 13 dogs have died after being fed the top-selling pet treat in the country, owners and veterinarians have told CNN. The problem comes because the treats, called Greenies, become lodged in a dog's esophagus or intestine and then some veterinarians say they don't break down. A CNN investigation uncovered 40 cases since 2003 where a veterinarian had to extract a Greenie from a dog after the treat became lodged either in the animal's esophagus or intestine. In 13 of those cases, the pet died."" The directions also tell customers to monitor dogs to ensure the treat is adequately chewed and to always offer water after feeding. ""Gulping any item can be harmful or even fatal to a dog,"" the directions say. Some vets and pet owners say the directions are unrealistic. ""These things tend to be wolfed down,"" said Dr. Brendan McKiernan, a board certified internist at the Wheat Ridge Animal Hospital outside Denver. ""They are meant to be chewed carefully, but that's like giving a sharp knife to your 2-year-old. Dogs can't be controlled that way."" [...] Even though the info from these links may be BEFORE they improved them, and considering the following quote: ""At the end of the day ... literally millions of Greenies are enjoyed by dogs on a weekly basis with absolutely no incidents,"" [...] I'm still extremely leary. …",8 out of 14 users found this review helpful
" Great, but not an equal distribution",3,"This is really a great way to have breakfast at your office or practically anywhere. However, they don't give you an equal distribution of the various cereals. Here is the breakdown (from the side of the box): 16: 2.1oz Frosted Flakes 8 : 1.5oz Froot Loops 12: 2.8oz Rasin Bran Crunch 10: 1.5oz Apple Jacks 10: 1.5oz Corn Pops 4(!): Cocoa Rice Krispies The main reason I got this over using regular boxes was that I wanted a variety of different cereals. However, there are way too many Frosted Flakes and far too few Rice Krispies. Kind of takes the ""variety"" out of variety pack. …",39 out of 41 users found this review helpful
 NOT GLUTEN FREE,1,"Superstore has a problem with categorizing. This is decidedly just the opposite of ""gluten-free,"" since it's the gluten without the starch from the wheat. This is not a celiac-safe product by any stretch of the imagination. …",2 out of 46 users found this review helpful
 Wow!!,5,"Me and my husband are always looking for responsible, healthy, by-product free treats for our sweet dog, but the problem we usually come across it lack of flavor and lack of excitement on our dogs part. These treats REALLY shocked us! The first time we gave it to her, she took it and bolted under the bed. The second time we gave one to her, she knew exactly what the treat was and did literally EVERY trick she knew, frantically one right after another! She is crazy about these things, so we will definitely be buying more! I would highly recommend these treats. …",15 out of 15 users found this review helpful
 Very over priced.,2,"For 68oz totally, you can get same kind of olive oil(different brand) for $16 in Sam's. …",2 out of 24 users found this review helpful
 a must have gluten-free pantry staple,5,I use this flour exclusively for my flour blends that call for brown rice flour. Superfine is a true adjective for this product. It makes all of my baked goods indistinguishable from their wheat counterparts. …,19 out of 19 users found this review helpful
 it's a rip off,1,"Eight dollars a can for an item that normally sells for around four dollars a can is a total rip off. This product was available from Superstore a few months back, but hasn't been in inventory in recent months. Regardless, you can purchase at your local grocery for a little over $4 and on-line in quantity for under that. The price this vendor is attempting to charge is indicative of their lack of business ethics - and Superstore's as well, for letting this vendor do business through their site. The product is wonderful, the vendor is evidently a crook. …",13 out of 15 users found this review helpful
 Works good,4,I bought this plant food for my son's science project. He was comparing different plant foods. We found that this worked equally well as Miracle-gro. …,16 out of 17 users found this review helpful
 What it is....,3,"As any chef or foodie worth his Fleur de Sel de Guerande Sea Salt knows, fresh truffles are the only real way to go as far as the whole product. Sure, Urbani oils and some truffle butters are a good substitute if you want that infusion, but as for whole truffles, if you want that real quality - A) you're going to pay for it and B) get it from a company that has a high quality of fresh goods that you know and trust (since fresh truffles will cost you a bundle...white more than black. Also seasonality plays into the truffles (black - harvested usually in autumn and winter and white around October and November). Buying ""fresh"" truffles in May is not usually advised. Local chefs of gourmet restaurants can sometimes tip you off to the good purveyors (if they are worth anything). If nothing else, write to some famous chef you admire and they can give you a source for the goods if you're lucky ;) The bottom line of this product (or any bottled/not fresh truffle) is this - you get what you pay for...which is to say something substandard for a big price tag. You want good? Empty out your bank account and buy fresh. …",19 out of 30 users found this review helpful
 I love this stuff!,5,"I figured my supply may need a boost. After looking at my choices, I purchased Yogi. It really is the best tea I've tasted so far. I admit that I drink alot simply because I love the taste. I don't know how well it helped my supply, but I have been nursing my 10mo every 3-4 hrs without problems. I think that just taking in the extra fluids helps. If you are having a big dip in your milk supply I would suggest taking Fenugreek capsules. Makes you smell like maple syrup, but really works. Fenugreek in combination with this tea should help supply issues. I'd continue drinking the tea long after supply is back to normal, sort of insurance. Oatmeal has been said to help too. If your supply is causing nursing problems or concerning you, please contact your lactation consultant or midwife. With help a low supply really can be fixed. Good luck and happy nursing! …",18 out of 19 users found this review helpful
" My favorite coffee, now more convenient & eco-friendly",5,"Finally I don't have to be beholden to Keurig's outrageous prices. Nor do I feel bad about all the packaging that goes into the trash as SF Bay's done the OneCup all eco-friendly. I have loved buying this coffee in bulk @ Costco - now I can use the Keurig my Mom gave me for Christmas last year, Superstore & my Prime(free) shipping so this is a WIN-WIN! …",11 out of 13 users found this review helpful
 So versatile and tasty,5,"Bob's Red Mill is a reliable and inexpensive source for gluten-free baking products. And yes, almond flour makes delicious, rich, nutty baked goods. But did you know you can also use it in place of bread crumbs? Bread chicken or fish with it, stuff mushrooms with it, there is no end to its versatility. …",13 out of 14 users found this review helpful
" made newborn twin babies sick, returned item",1,"I ordered this item for my great grandbabies it made them sick, this is not the first time I've had a problem with similac hospitals need to stop putting newborns on this I think they have a contract with the hospitals …",2 out of 28 users found this review helpful
 Really works for hayfever (allergies)...,5,Was told by a friend to try Nettle tea for allergies. Brought it & it works great & quickly. Long time allergy suffer who loves Nettle tea. I'm able to use it & stopped all the other medications.... …,16 out of 17 users found this review helpful
 Jar size (4 oz) should be listed on product,2,"There's nothing wrong with Earth's Best baby foods if you're looking specifically for a wide variety of organic foods and are willing to pay more for that option. However, if you're looking for the best deal monetarily, Earth's Best is rarely the best option. When I saw this large package deal on Superstore and looked at the weight listed (11.1 lbs), I did some math and thought I'd be getting 6 oz jars, putting these on the pricey end, but reasonable enough. However, the package I received -- two flats of 12 4 oz. jars of baby food -- had each flat labeled 3 lbs. I'm not sure how two 3 lb. flats become 11.1 lbs, but the result is that I ended up with far less baby food than the weight implied. If you're a regular Earth's Best user and are willing to shell out the extra money for organic baby food to be delivered to your door, this is probably a fine product for you. If you're a mom like me who's looking for ways to cut costs, this isn't one of them. …",7 out of 27 users found this review helpful
 Addicted to this tea.,5,"I bought this at the local Asian market, sat down on a rainy weekday to watch Garden of the Finzi Continis and was instantly mesmerized by its freshness, seaweedy taste, and the whole harmony of that moment. I couldn't get enough of it- I drank 6-8 cups a day for a month. It's just a great complement to anything that you've eaten. I bought the Sencha Special Grade from Upton Tea, thinking it must be better than this since it's twice as expensive, but the Yamamotoyama is a shade better for my taste. I can never go back to tea bags, especially tasteless brands like Bigelows or Tazo. I don't mind some black tea bags, but not the fannings they use in green tea bags. Green tea has got to be one of the best things in life. …",17 out of 18 users found this review helpful
 Never again,1,"I read the reviews and took my chances and bought a bunch. I am so disappointed by the sweet, lacquered Chinese bbq pork like beef jerky with an overwhelmingly raw garlic/chili favor. Yes, the pieces are moist but in a preserved radish way with smallish, flattened pieces. It just doesn't have the premium beef jerky heft where you can separate the pieces along the grain. Don't expect premium beef taste and texture but rather a product processed more in the Chinese restaurant baking soda, tenderized fashion. I truly regret my purchase which I probably couldn't give away. …",8 out of 14 users found this review helpful
" Safe, satisfying (and weight loss !!)",5,"We happened upon a remarkable, daily refreshment in ""The Fat Flush Diet"" book: a certain brand of cranberry juice sweetened with Stevia Plus®. Over time we've found that we've drunk much less soda and other store-bought drinks, have had a much lower incident of flu and colds, as well as a healthy loss of weight. (So far, I've lost 25 pounds.) Why Stevia Plus ®? It is herbal and the only recommended brand by author Ann Louise Gittleman. All other brands of artificial sweetener (and most store bought juices and foods), contain aspartame, which is suspected of stimulating the release of insulin. (Insulin is used by your body to conserve fat !!) Aspartame also suppresses production of serotonin, a natural neurotransmitter that helps control food craving. {More specific info and studies - page 172}. Stevia Plus Powder 4 oz. …",12 out of 15 users found this review helpful
 I'm not sure what to think . . . and neither does my dog,2,"I was surprised when opening the package this product came in and found this ""Lickety Stik"" device. It looks like a bottle of roll-on deodorant and that's how it works. My first dog liked it and figured out she is supposed to lick it, but my other dog wasn't sure what to do with it and wanted to chew it. This is worrisome because if he got hold of it, he may turn it into a bunch of plastic slivers and I wouldn't want him swallowing those. The Lickety Stik treat is a new concept and I understand the idea, but I don't think it's quite there yet. It's also a little unusual to stand there holding the pets' treat. Usually, when giving a pet a treat, I expect to get a few minutes of peace and quiet while he/she is enjoying the treat. There are no directions on the bottle, so I wasn't sure how to use it at first, but it didn't take long to figure out. You just hold it in front of the dog and they have to do the figuring. I probably won't be buying this again. …",10 out of 15 users found this review helpful
 Not k-cups,1,"As others have mentioned, these arent k-cups. Its a paper top with a filter bag full of coffee stuck to it, no plastic bottom. So the coffee will go stale far faster than a real k-cup and they dont fit properly in my k-cup rack. You have to license the patented k-cup design and pay green mountain a couple of pennies per cup made in royalties, these guys seem to have tried to cut that corner. But I wont buy them again, I buy k-cups because I want a fresh cup of coffee not something thats been exposed to circulating air until I use it. …",8 out of 16 users found this review helpful
 ONE OF THE BEST THING ON THE PLANET!!!!,5,"So sorry Nutella ....... I first tasted this Nocciolata in one of the best hotels in Rome, I have never forgotten it, thank God I can find it here because I have been to all the healthfood stores I know and it was nowhere to be found. …",17 out of 17 users found this review helpful
