Title,Star Rating,Review,Helpfulness
 Crack for Cats,5,"I started feeding my over-weight cat Wellness canned and stopped all other foods including any dry. No more vomiting, no more shedding like crazy, no more begging for food all day long and waking me up in the night. She's lost a little bit (not much), but she looks great and I have not stepped in a pile of vomit in months. Love this food!! …",17 out of 17 users found this review helpful
 Great Deal,5,I recently purchased a bottle of this oil to make cinnamon toothpicks. Excellent quality and value. This bottle will last for years for just about any application you might have... …,22 out of 22 users found this review helpful
" Not exactly like traditional potato chips, but a great substitute",5,"One of my biggest frustrations with doing Weight Watchers was always the problem of finding good chips. I will eat the baked ones, but they are undeniably very different from regular fried chips. In addition to this, I've never been able to find a baked chip that came in salt and vinegar flavor, which is my favorite type of chip. This meant that, whenever I had the craving for this particular flavor, I'd have to eat the regular fried kind. I picked up an oversize bag of the barbecue flavor Pop Chips on a whim at Costco. I'd heard about them and was curious about what they're like, but I'd never before been able to find them in the area. Much to my surprise, my very thin husband who is totally addicted to barbecue chips loved them and pretty much ate the whole bag before I'd had any. I had tasted a couple of them and thought the barbecue flavor was good, so I decided to go ahead and order the individual bags from Superstore in barbecue for him and sea salt and vinegar for me. They are definitely worth the money. I want to emphasize, however, that you will not be fooled into believing these are the regular old fried chips. The taste and texture is something like a cross between rice cakes and chips. I say rice cakes because they have something of that puffed look that rice cakes do. Still, they are very good and the salt and vinegar is nice and strong, which is just the way I like them. As for the portion size, it's pretty generous. For my fellow Weight Watchers, they are 2 points per bag, and they definitely make for a satisfying, filling snack or a side for your sandwich. I would definitely recommend these to anyone who is sick of the limited flavors of baked chips and would like something that comes in a wider variety of more exotic flavors. I'm planning on trying the parmesan and garlic next. …",73 out of 77 users found this review helpful
" Delicious, Handy Snack Bags.",5,"Delicious seeds in snack size bags. Great price versus what you pay at the grocery! Lightly salted with sea salt, dry roasted, organic, with no shells on the seeds. …",16 out of 16 users found this review helpful
 Better than wheat pasta!,5,"Since being diagnosed with Celiac's disease I have had a hard time adjusting to the gluten free lifestyle. This pasta really helps. In fact, I like it better than ""regular"" pasta! And that is high praise as I have not been able to say that I like any gluten free products more than their gluten-filled counter parts (but I haven't tried all the products yet!) This pasta has a creamy, smooth texture. It is wonderful! …",17 out of 17 users found this review helpful
 Sorry to give these up -- afraid of cancer recurrence,3,"The flavor of these bars is very, very good. They are filling and have many good nutritive qualities. That being said, we have to stop buying these bars. They are using soy protein isolate, which probably met two of the manufacturer's goals: 1) Vegetarian/non dairy 2) Save money -- that is one cheap-o source of protein Although we all know that an alternative -- WHEY protein from cross-microfiltration -- is the highest form of protein available right now, it is expensive. It is more easily assimilated than soy, causes fewer GI issues (gas, indigestion, etc.), and has a better amino acid profile, etc., plus has little to no lactose remaining. ""Instead of using destructive chemicals, cross-flow microfiltration uses filters to separate protein from undesirable fat, cholesterol and lactose, based on molecular size and shape.(18) The low-temperature process isolates the native protein of whey at its biologically natural pH, carefully preserving its biological activity. GMPs and other immune-boosting components remain intact."" informational reference: www &lt;dot> sportswhey &lt;dot> com/science_ion_exchange.htm Aside from the problem we have with the grossly inferior form of protein they are using, our main reason for stopping with this product is this: >>>>> We don't want our cancer to return. &lt;&lt;&lt;&lt;&lt;&lt;&lt; We have had breast cancer, and it was estrogen positive. Our oncologist has indicated that while foods containing soy are ok in reasonable amounts, SOY ISOLATES ARE NOT SAFE FOR THESE TYPES OF CANCERS. Research backs this up. These bars are possibly cancer-promoting in the sense that they have estrogenic-effects. Women who are at risk for breast cancer (and who knows how much of the population this includes -- we don't know until after we have gotten it most of the time) SHOULD NOT BE EATING THESE BARS. Maybe they can put a warning label on them to say women should check with their doctors before consuming them. The research on this is readily available on the Internet, and my oncologist has studied this issue extensively. We are sad to give these bars up because they were our favorite in terms of flavor. …",5 out of 17 users found this review helpful
" High calorie, high fat, low taste",1,"Beware, these small bars have nearly as many calories and fat as a candy bar. Taste of the chocolate coconut chew variety is best described as bittersweet cocoa mixed with lard. …",7 out of 42 users found this review helpful
 My Dad Really Likes This!,5,"I've sent this assortment to my dad twice, and he absolutely loves it. Says it's the best smoked salmon he ever had. I highly recommend it. …",11 out of 12 users found this review helpful
 Harleys MaMade,5,"I have used MaMade as the basis for my home made Marmalade ever since I discovered it in the UK years ago. Thick cut (my preference)is harder to find than the thin cut. The way I use MaMade eliminates the difference anyway. I buy 2 large Navel Oranges, 4 large Lemons, and 1 Pink Grapefruit. I then use a paring knife to remove the outer skin of this fresh fruit and chop it all into small pieces. I then extract all the juice I can from this fruit and usually it is more than the 425ml called for in the MaMade recipe. I then boil the skin pieces in the about 500ml of combined juice to soften them up then add sugar to raise the boiling temperature to speed up the cooking process. After about 30 minutes of boiling I add the Mamade and rest of the 4lb of sugar. Because there is too much liquid in the mix to allow the marmalade to set without hours of boiling I add Pectin to the mix. MaMade already has Pectin in its ingredients but not enough if one adds more than 425ml of water. The added juice and pieces makes this the best marmalade you have ever tasted, plus you get more than 6lb of marmalade promised on the can. …",24 out of 25 users found this review helpful
 As expected,4,"I'm a novice when it comes to Bonsai. I have purchased an elm and juniper and both arrived well packaged and healthy. Actually, the packaging was a little tough because they were tightly wrapped with some kind of plastic wrap. And although I'm not an expert it's hard for me to testify that the juniper is actually 4 years old. To my amateur eyes it looks to be much younger. The elm has lost a few leaves yellowing and falling but after a few Internet searches I learned why this is happening. The pots were as I expected and I believe them to be of nice quality. The box also had a green bottle of fertilizer which I wasn't expecting but it was nice and I appreciate it. I think it would have been better if the seller would have included a complementary brochure for Bonsai related products such as humidity trays. The reason I say this is because I am a novice and upon initially ordering I had no clue that such things were needed to help Bonsai thrive. At least with a complementary brochure I could have looked through it and say ""Hmm, what is a humidity tray for?"" and would have gotten around to getting a few sooner. I have had both Bonsai for almost two weeks and neither appear to be dying or on the fringes of dying. And considering this is Winter it's supposed to be the dormant season so I don't expect much activity until Spring. I would buy again from this seller. …",22 out of 22 users found this review helpful
 Look no further: the perfect broth!,5,"You've just located the most healthy, tasty and useful vegetarian broth manufactured today! As a long time user, I can tell you that Superstore offers the best possible price for this item. I use it for everything: a flavoring for plain rice, as a broth for stir frying (instead of oil), as a base for complicated stews and soups. If you find it a bit too salty, just add more water. It has no mysterious chemical additives. It is perfect for heart patients, diabetics, vegans, and folks who just like a fast soup treat. …",20 out of 20 users found this review helpful
 Not for me...,1,"I am used to the old fashioned kinds with just peanuts and salt as ingredients. I thought I would try Skippy Natural Creamy peanut butter spread simply because a recipe called for it. I tried some before using it and this stuff tastes like oil and wax. If you like fake flavors than you might like this. Otherwise, stick with the real stuff that you have to stir, it's so worth it! …",5 out of 12 users found this review helpful
 Not for my doggie,2,"Before I get into my commentary about the Orijen 6 Fish, I have to say that I have fed my dogs and cats raw for many years. We bought a 9 week old Pekingese recently from a breeder. She provided us with a 2-3 week supply of the food. I went ahead and fed it because I didn't want to change it too fast. His stools were big, soft and stinky. I found a shop that was selling it here and went out there. By coincidence they were going to have an Orijen rep there. So I talked with the rep who said that a puppy shouldn't be eating the 6 Fish and he recommended a puppy mix. I bought it and took it home. Basically I had the same results. I switched him to raw. I think he has a bit of a nervous stomach as he has a few problems but nothing like with the Orijen. I have read a lot of 5 Star reviews from people who seem to be conscientious and observant. I have also read some 1 and 2 Star Reviews from people who also seem that way. The only thing I have to say is that it is not for everybody. …",3 out of 12 users found this review helpful
 Neither Healthy Nor Delicious,1,"I don't understand all the 5 star reviews here. I am a very health conscious eater, and I usually like meat alternatives. In fact, I usually like health foods that others find disgusting. However, this product has a ridiculously grainy texture and little flavor. More importantly, it's not remotely healthy! It is made primarily with wheat gluten, which is not exactly a health product and has little nutritional value. The amount of controversial food colorings, preservatives and corn syrup in this product are also disgusting. I used to be a strict vegan (for three years) and a vegetarian (for 13 years), but I've come to realize that eating products like natural, organic turkey dogs are a much better choice than eating wheat gluten and soy protein concentrate products. This product is a great example of vegan not necessarily meaning healthy. I got a package of Linkettes at a big discount, and I would have been really upset if I had paid full price. At least they last for years, so I'll use the rest as my emergency food stash. …",7 out of 17 users found this review helpful
" Finally, a reason to keep the Keurig!",5,"I have had my Keurig for ten days now. Since I was waiting for my Superstore-ordered Green Mountain Dark Magic Decaf to arrive via Fed Ex, I was using the free variety sampler pack that came with the machine. I was certain that the whole Keurig thing was hype. The coffee was weak. The coffee was fruity-winy, just what I dislike in my coffee mug. I had even tried the hot chocolate and thought it was about the same as Swiss Miss in an envelope: crappy-tasting and limpid. Last night, things started to look up: I had a Celestial Seasonings Mandarin Spice herbal tea, and that was verrrry good. And today, my Dark Magic arrived. Just had two cups. It's dark. It's rich. It's bold. It's smooth. It accepts my half-and-half and stands up to it. It's a heckuva cup of coffee. Maybe I'll keep the Keurig after all. …",21 out of 22 users found this review helpful
 Healthiest Noodles you can buy,5,"I gave these noodles a try and although they are not the tastiest they still get the job done. I am amazed at the nutrition label. Calories? Zero. Total Fat? None. Cholestrol? Absolutely not. No sugars, no protein, no guilt. I have been trying to lose weight for quite some time with different diets and these noodles are getting the job done. They do have a scent when open but that goes away once you rinse under cold water as the cooking instructions states. I wouldn't recommend eating these noodles by itself. Instead, add to a pasta sauce, a salad dressing or soup and it'll taste fine. They absorb the sauce very well. Perhaps the best thing about them is they make you feel full after eating just one 7oz package. …",12 out of 13 users found this review helpful
 Ripoff,1,"You don't get the bang for your buck. $70 for 3 bottles is sure not worth it... This is a great product, but just don't buy it from here. …",47 out of 50 users found this review helpful
" Fake ""Manuka"" honey!!!!!!!!!!!!!! you are right!!",1,NO LABEL and I FEEL CHEATED TOO!! I NEED TO LODGE A SERIOUS COMPLAIN and LET my credit cards company to cancel this transaction. DONT TRUST this retailer …,13 out of 13 users found this review helpful
 21 lbs for $50 ?,5,are you serious ? that is insane i buy 18 lb bags at petsmart for about $19 edit : acutally its a 16 lb bag for $18.99 but its still a better deal than this …,8 out of 12 users found this review helpful
 Great Idea That Works Well Until Your Cat Outsmarts You,5,"I have two cats, one is mine and the other is my girlfriends. My cat, although he isn't thrilled with getting the occasional ""tummy pill,"" does do pretty well with them and doesn't usually throw too bad of a fit. My girlfriend's cat on the other hand, is quite the opposite. That little **** will throw one of the biggest fits you ever seen when you attempt to give him a pill. You would think that we are trying to give him a bath he throws such a fit, which is another story all together! Anyhow, we bought some of these ""pill hiding treats"" in an attempt to get him to take his medicine without the daily fight that is usually attached to the act of pill taking. The very first time we tried them we were both a bit apprehensive wondering if we had just wasted some money on treats instead of the normal band-aids which come in quite handy at pill time. Needless to say, these ""pill pockets"" worked! We were literally amazed the first time that we gave him one with a pill in it and he actually gulped it down without even tasting it. Oh, what joy swept through our household. Little did we know that it was only going to last about 2 weeks. Just enough time for use to become complacent as far as the daily pill act was concerned. Sure enough, we were once again outsmarted by the cat. Approximately two weeks into the ""pill hiding treat"" debacle, we started finding his pill on the floor but no sign of the pill pocket. We soon discovered that the little **** was chewing the pill pocket off from around the pill and eating it without eating the pill. Now we give him several ""pill hiding treats"" throughout the day, and only one of them has the pill in it, but he never knows which one it is. Although we never put it in the very first one, or the very last one. This has been working now for about a month, but I figure were running out of time on this one and had better start thinking up a new plan of attack before we are once again outsmarted by the cat. Shawn Kovacich 100% Cat Lover …",44 out of 44 users found this review helpful
 Really works for hayfever (allergies)...,5,Was told by a friend to try Nettle tea for allergies. Brought it & it works great & quickly. Long time allergy suffer who loves Nettle tea. I'm able to use it & stopped all the other medications.... …,16 out of 17 users found this review helpful
 Delicious and Convenient -- No Waste!,4,"I like Silk soymilk because it stays fresh in the fridge for quite some time, until it's opened. I find it hard to use up an entire half gallon during the 7-10 use window, a problem which these little packages solve. I don't feel obligated to use up the soymilk every day. I can open one package, use half in my cereal, and then leave the rest in the fridge for a while. And the Very Vanilla flavor is excellent in my tea. …",12 out of 13 users found this review helpful
 Wellness Cat Food,5,"Since cats are obligate carnivores, high protein and very low carbs are a must for keeping your companion animals happy & healthy. When you read the cat food labels you will see that Wellness has eliminated the grain, useless fillers and by-products from their formulas.My kitties love all the flavors and will always come back for more. Just remember when changing to a new food to start gradually by adding a small amount to their regular food and keep increasing until you replace the old with the new. This is one of the best and healthiest cat food on the market and it was NOT involved in the massive pet food recalls of couple years ago. …",20 out of 20 users found this review helpful
" Fantastic Coffee, BUT...",4,"BEST INSTANT, PERIOD! BUT... I can't drink VIA made according to it's instructions. It's just way, WAY, too strong. (I'm talking seriously stronger than what you get at a local Starbucks.) Let me explain. When I make brewed coffee, I freshly grind beans to a very fine texture, using two or three tablespoons of grounds per 6 ounces of water. So I'm used to a strong cup of coffee. Since one packet of VIA makes even a large mug of water into an un-drinkablly strong brew, I use only half a packet. The problem is, a couple hours later, the left-over half becomes an unusable blob that won't come out of the packet. No great loss... I've had a GREAT cup of coffee, and I can just toss the other half packet, right? Well, acutally, that's a problem for me. I'm of the 'clean your plate / starving kids in Biafra' generation. I would prefer a smaller packet at a smaller price. So one star off from someone who was taught 'waste not, want not' and is too old to change ;-) …",11 out of 14 users found this review helpful
 Nice strong cup 'o joe,5,My wife loves STRONG coffee. this is the only K-cup that did the trick for her. Makes a good bold cup of coffee. …,13 out of 14 users found this review helpful
 The item is great - the price is absurd,5,"Splenda is a fantastic substitute for sugar. Since I became diabetic, I had a hard time finding a sweetener I could use. I didn't like saccharine, and aspartame gave me headaches. Splenda tastes just like sugar to me, with no headaches! But $30.00 list price for a bag of Splenda? No way. You can get this same bag at Sam's or Walmart for around $7. …",12 out of 17 users found this review helpful
 Protein and Fiber and Taste Really Good,5,"I was attracted to these because they have more fiber than most, along with more protein. I think they taste great! …",13 out of 13 users found this review helpful
 clumpy,2,"i accidently order 2 of these, i decided to try another brand this time around, and tried this snappy big mistake, this was not oil in my opinion if it was i would say its old or something, because it was clumpy, not liquid form at all,looks like how my oil oil was getting after i had been using it for about 3 mos. hopefully it cooks better than looks …",1 out of 12 users found this review helpful
" $1 to $2 everywhere else, don't buy here",1,This is my son's favorite food brand but we buy it at Whole Foods and Babies R Us for about $1.75 each. I can't figure out why Superstore is charging almost triple. ??? …,5 out of 16 users found this review helpful
 Beef Jerky Goes Bad?,1,"What a rip off. We opened the bag and a day later there was wispy white mold on it. The whole bag had to be thrown out. It even smelled a little ""off"". You're better off buying it at the store. …",6 out of 14 users found this review helpful
 NOTHING like regular pasta,1,"I agree with the other reviewer, the preparation alone with these noodles would cause me to give them fewer then five stars. However, if they tasted like regular pasta with only 40 calories a bag, I could deal. Unfortunately, they are disgusting. I am a big fan of the cookbook author/food blogger Hungry Girl, and she uses these all the time so I had to try them. Needless to say I was very disappointed. They were very chewy (she told her fans this, so I was prepared for it), smelled nauseating when I opened the bag (rotting vegetables or fish smell maybe?), and had a bizarre taste. Regular pasta just kind of works as a texture filler for dishes, but these noodles had a strong and weird, chalky flavor. I will NEVER, EVER buy them again and will just settle for eating pasta dishes made with whole wheat noodles only once in a while. If you still feel the need to try them, I'd recommend buying only one bag until you know whether or not they are for you. …",24 out of 30 users found this review helpful
 Processed in China,1,Bought 2 cases and then realized it is provessed in China - I will not allow my family to ingest it and plan on discarding. …,12 out of 27 users found this review helpful
 Gourmet powerful Salt & Vinegar chips!,5,"Kettle brand chips are very crunchy. I would say regular plain old Lays potato chips are at the ""soft"" end of the ""soft/crunchy"" spectrum. Ruffles brand potato chips used to be considered the crunchiest, but Kettle brand chips are far more crunchy. If you have a tender mouth or bad teeth (dentures) you might want to steer clear of Kettle brand. Otherwise, you'll love these chips. The Sea Salt & Vinegar chips are super TANGY. I enjoy taking swigs of vinegar bottles from time to time. I am dissapointed with all other Salt & Vinegar chips either because the chips are too soft and/or the vinegar taste whimpy and/or chemically. Rest assured Kettle Sea Salt & Vinegar has a gourmet flavor. The vinegar flavor has no chemical flavor and could NEVER be called whimpy! …",11 out of 14 users found this review helpful
" It's an average beef, potato and carrot stew. Women love it.",1,"I personally do not care for this beef stew. My mother and niece absolutely love it. I find the gravy a bit greasy. The meat is not whole pieces, but rather compressed ground hamburger. The potatoes and carrots are what you would expect from canned food. I have been stocking up on Bulk Canned food with an expiration date of at least 1.5 years from date of purchase. You would be surprised at how fast some canned food expires! Yes, the economy is collapsing under Obama and his Communist Marxist agenda. Stock up now. The current price and vendor for Dinty Moore Beef Stew is ridiculously overpriced. Do NOT buy your bulk from this vendor ""Huggy's Haven"". Looks like they pulled the price out from their #$$. They are double the price compared to any grocery store. …",11 out of 26 users found this review helpful
 taste kinda like cool-aid,5,"Now my kids don't ever have cool-aid type drinks, so to them, this taste like a treat! We take this every day (I only do a 1/2 scoop, to last longer, with 3 kids!) and it has done a world of good for us (along with a powder probiotic, buffered Vit C powder -with magnesium and stuff like that-- and glutamine powder) we do this power drink )using mostly water, and a little apple juice) and my kids have been healthy ALL WINTER! This has never happened before. We are pretty healthy eaters, no sweets, etc. but this is truly amazing!!! (I have a first grader, and 2 preschoolers). HIGHLY recommend this . Oh, and we are also very sensitive to different foods (gluten, dairy, etc) but eating this before we eat those foods helps them to be not so sensitive! …",16 out of 18 users found this review helpful
 BEWARE,1,"We've had several nylabones for our dogs. They loved chewing on them and the bones seemed to hold up very well--until a piece broke off and lodged in the small intestine of my dachsund. Since it's plastic, it doesn't show up in x-rays and the blockage wasn't identified until it was too late. Always supervise your pet when they are chewing anything that can be chewed up! …",35 out of 38 users found this review helpful
 Whole Bean?,1,"I was disappointed to find that the Beans came Whole. Since I don't own a fancy Coffee machine like French snobs or a fancy grinder, I didn't know how to use them. I tried to smash them with a hammer but they were inconsistent. When I did manage to borrow a grinder from a homeless man, I found that the Coffee tasted like poo. …",0 out of 14 users found this review helpful
 Move over Figis,4,"For the last 15+ years, Figis has provided our family with what I've always thought was the best summer sausage available today. This Christmas, I was given a 20 ounce package of Old Wisconsin Original Summer Garlic Sausage. Without even opening it, I already made up my mind that if it's not a Figis product, it won't measure up. Boy was I wrong! I can't believe the quality of this summer sausage. The taste is one that cannot be described, you'll just have to try it yourself. Off to order more... …",14 out of 16 users found this review helpful
 Strange Label,3,I was ready to buy these seeds and I figured I would see what Nutiva actually charges. $54.99! BUT the packaging is different. Why does Superstore sell the same product with different labelling? Is it actually the same product or are you paying less for a cheaper version? Just a question that should be raised since companies are in the habit of caring about their bottom lines over our bodies. …,2 out of 21 users found this review helpful
 Please! Do Throw-it-Back!,1,"I'm a loyal pepsi drinker and have been for over 40 years! This is some of the nastiest tasting **** I have ever ingested! Don't be fooled! It leaves an aftertaste, taste like diet coke and has no fizz. It also leaves a gritty feeling on your teeth! Believe me, it's not worth your time. …",2 out of 18 users found this review helpful
 Healthy but extremely low calorie per can (be careful not to underfeed your cat),2,"When I opened the Weruva can (3oz, chicken), I immediately noticed that there is not enough solid food (chicken) in the can, and a large amount of the volume is filled up by potato starch and water (85% moisture). I looked at the label - it says: ""feed adult cats 1 oz for each pound of body weight"". So, it means that I need to give my 14 pounds cat 4 cans a day to maintain his present weight. Usually when other pet food company says that, they are exaggerating and your pet can live on half the amount they recommended. But it is not the case for Weruva, based on their website, the calorie content for the 5.5 ounce can is only 84 cal. So, by doing a simple math, the calorie content for the 3oz can is only ~46 cal. The ideal calorie intake for my 14 pounds cat is 195cal (formula: ideal weight (13 pounds) multiply by 15). In other words, I need to feed my cat four 3oz can per day. So, I need to spend $4 (3oz) per day on cat food (he lives on a non-kibble diet). That is a lot of dough!!! And I can do better by making my own cat food or switch to another non-grain cat food brand. I think this product is overpriced and cat owners need to be aware of the calorie content in Weruva's canned cat food, so that they won't underfeed their pets with insufficient amount of calorie. …",11 out of 13 users found this review helpful
