Title,Star Rating,Review,Helpfulness
 new to Indian food,4,"Kids couldn't get enough. Package ingridients are only slightly different so I ignored the directions added 2 packs to sauteed vegetables, mixed with chicken stock, coconut milk and added browned chicken. Very quick. Have yet to get a full plate of my own. …",11 out of 14 users found this review helpful
 BEWARE - Dangerous product,1,"This company uses cheap products from China that are poisen. (remember when Veggie Booty was recalled 2 years ago?) Plus, this product is anything but healthy, get real. …",2 out of 19 users found this review helpful
" This is hands-down, my favorite coffee on my Keurig coffee maker.",5,"Hi! I have that coffee maker at home - the Keurig thing. I love it. And I love coffee - I have some every single morning. I can't live without it. I love my coffee maker - and I tried many, many, MANY of the numerous types of coffee that are available for it via these ""K-Cups"". Let me tell you, that as an avid coffee drinker, this is hands-down my #1 favorite brand to make at home. It's mild, it's not overly bold, it's nice and mellow, it's not bitter in the least, it's not watery, it's PERFECT. I like my coffee with milk and sugar and this one is just the BEST. I am sick of the ""Extra Bold"" coffees they make for this machine - they all taste the same and are just too harsh for me. This one - this Caribou one - ROCKS. …",32 out of 35 users found this review helpful
 I am so disappointed with this company - buyer BEWARE indeed,1,"After reading the reviews here stating that the Iron content of Ella's Kitchen Spinach packs was incorrect, I checked out their website to see for myself. Hmm.. no announcement there stating that an error had been made. So, I contacted the company wondering if it was a misunderstanding. No, it's true. The Spinach flavor only has 4-6% DV of Iron... NOT 120% as has been clearly indicated on the pouches I have been buying for my son for OVER A YEAR! I have been purchasing these packs by the case thinking that if my son did not eat enough other Fe-rich foods on a particular day, at least he would eat this. I mean you know how difficult it can be to get little ones to take in enough iron, so I thought this was a great option. IF I HAD KNOWN that it only contained 4 or 6%, then I would have given my son other additional Fe-rich foods or continued making my own purees. I guess I should have known it was too good to be true when I noticed that the first ingredient is in fact APPLES not Spinach as the front of the pouches would have you believe. What upsets me the most is that there is not even a warning or announcement on Superstore or at Target stores stating that there has been a mistake?!! If the company knows, why isn't this info passed on to the consumer?!!? Here I thought I was purchasing (a more expensive) but also more nutritionally complete product for my baby and to find out it's just as void of nutrients as all of the other brands on the shelves. I really thought this company was exciting and different and focused on kids' nutrition and health. I guess not. I am asking for a refund at the very least. Honestly, the company is lucky if parents don't decide to take up a lawsuit for their negligence in getting the word out. The incorrectly labeled packs should be recalled like anything else- not left on the shelves to trick parents! Normally, I am not one to overact and am certainly not litigious in the least. Humans (and companies run by humans) make mistakes. It's natural. But as a physcian and a mother, I am really annoyed by the lack of respect shown to consumers in failing to notify the community of this error. …",13 out of 13 users found this review helpful
 Packaged in plastic jar,4,I wish this product were packaged in a glass jar. The taste is very good. …,10 out of 13 users found this review helpful
 Great gift idea!,5,"I bought this for my mother for mother's day, and she loved it! She said it arrived in great condition and with instructions and everything she needed. The shipping was really fast. The tree seems to have arrived in perfect condition, she mentioned a couple of leaves had fallen off, but that the flower was intact. It's been about 2 months now, and the now wants to have more bonsai trees as a result. Great buy for a great price! …",16 out of 17 users found this review helpful
 Extra Bold Flavor and Green Packaging (Finally),5,"My husband likes his coffee extremely strong, so much so that I brew the 5 oz cups and double up on the kcups in a large mug. Basically, he likes sludge, lol. He had been drinking Timothy's French Roast, but the price has gone up again and I really despise the packaging. Really...they're kcups, not bone china, why the need for 2 packages, carboard, plastic and another box? I like the fact that these kcups come in a single box, not as much waste. Anyway, my picky husband said that this coffee was surprisingly good. I'm happy without the extra packaging and the lower price tag. Now they just need to put this on Subscribe and Save. …",105 out of 110 users found this review helpful
 tasty Maybe beneficial,5,"My midwife recommended this product, and I drank it throughout my second and third trimesters. My labor was slow, but I experienced nothing you might really call pain (pressure and some discomfort) all the way to 9 centimeters. Then I pushed 3 times and my son was born. I'm not saying for sure that it was the tea...but I didn't have labors like this with my other two. At any rate, it's tasty and not harmful. Just remember to tell your midwife or doctor that you're using it. I still drink it just cause I like it. …",18 out of 18 users found this review helpful
 Better and cheaper than 5-Hour Energy,5,"I'm not an ""energy-shot"" kind of person generally. You won't find me rappelling down mountainsides, kayaking over rapids, or hang-gliding over Death Valley. I have an office job, and my stimulant of choice is coffee or tea. BUT... There are times when I really need heightened concentration and I'm already exhausted. I can't just drink coffee indefinitely, because it makes me irritable and makes my heart race if I overindulge. That's when I use energy shots. I've been in the habit of using 5-hour Energy. But 5-hour Energy is... well, how shall I say this... yucky. I've tried every flavor, and they all taste metallic and leave an aftertaste reminiscent of boiled-down Diet Dr Pepper. Thankfully, Red Rain has the exact same effect on me as 5-hour Energy (the regular strength, not the extra strength), but tastes far better. What is the effect, you ask? For me, it's a very gentle lift. It's not so much a caffeine jolt as an improved ability to focus on creative or technically-demanding tasks. And it's a lot cheaper than 5-Hour Energy, too, even if you get your 5-Hour Energy at a warehouse store. If you're looking for a kick in the pants that helps you party all night long, I can't recommend Red Rain. If you're looking for a subtle pick-me-up that will help you get through the tasks at hand, this could be the one. …",12 out of 12 users found this review helpful
" Good rice, but...",3,"Okay, it is a good rice. Tilda Basmati is a completely fantastic rice if separate rice grains are an important thing to you. I should say that I purchased a Zojirushi NS-LAC05 rice cooker. If you want rice to make a difference, buy a really good rice cooker. Rice does not have to be a filler substance. Tilda Basmati Rice has extra-super long grains. The grains are so long that many of them curl after being prepared. This is an absolutely superb rice if a fluffy, separate grain rice is of high priority. There is a place for that and I am quite thankful for my purchase for that category of need. Tilda really is a great, high quality rice for common rice needs. Since I got my Zojirushi rice cooker, well, the cooker really brings out the differences in rice. If you just prepare your rice in a saucepan on the stove, it really doesn't matter all that much to buy an upper level quality rice IMHO. No offense to saucepan/stove-top people. Rice is a good and often necessary food item. Stove-top prep is certainly better than not having it. HOWEVER, my Zojirushi rice cooker has really made rice a whole 'nuther deal. And to my point: Tilda Basmati is a really great rice if you want fluffy rice with separate rice grains. Fluffy rice with separate grains is a totally valid category. In fact, it may be what most people want. I feel that my Tilda Basmati is a very high quality rice. My only disappointment is that it is in that extra long grain category and the fact that it produces very separate rice grains, which could be a very positive aspect to many, if not most. I just happen to like rice that sticks together more. I would buy it again in a heartbeat next time I need long grain rice that has very separate grains. Since I purchased a 10-Pound bag, I may not need to buy more for a while. Very highly recommended if you want fluffy rice with separate grains. Not much good for sushi rice. …",4 out of 33 users found this review helpful
 Not as good as I had hoped,3,"I have ordered Kitchens of India products before (butter chicken and the rajma masala kidney bean curry) and have been pleased. Due to the good reviews for this product and my previous experiences with KoI, I didn't hesitate to purchase this. However, it's not really what I had expected. It's not as good as the butter chicken paste is, nor does it smell as good. This chicken curry paste is also VERY salty; I had to add more rice and vegetables to my bowl because I couldn't handle the salt. The flavor is strong, though not spicy, and I think that the butter chicken is much more balanced in terms of spices and flavor and I wish that I had purchased that instead. Still, this is easy and quick to prepare and while it doesn't taste great it's still decent, which warrants its 3 stars. …",33 out of 34 users found this review helpful
 Pirate Booty - Not GMO-free!,2,"In order to be truly a ""natural"" product, Pirate's Booty should be created GMO-free. There is considerable doubt about the safety of Monsanto's GMO corn [...] and demand a GMO-free product! …",12 out of 30 users found this review helpful
 shipping really high - buy at Wegman's,1,"This product tastes good, but you can buy a container of each type for $9 at Wegman's. If you get it from this place, you pay $26 (TWENTY SIX!) for shipping and handling. Why? All I found was a freezer pack! What a ripoff. When I asked about the high shipping, the response was fairly snotty. When we received the product, we found it labeled ""specially selected for Wegman's."" Sure enough, next time we went, there it was. In addition, two of the containers had an expiration in two weeks! All in all, the shipping costs make this a big ripoff. Get it at Wegman's. …",14 out of 17 users found this review helpful
" Dark and Rich, but Drink a Small Cup",4,"There's a little place on Magazine Street in New Orleans that serves real Italian hot chocolate -- yum! it's thick, dark and just sweet enough to satisfy and replicate the European hot chocolate experience. Happily, California company ""In Tempe Ran Tia"" makes this treat readily available. Creating a reasonable facsimile with a medium price point, this mix boasts of intense dark chocolate flavor that is easy to prepare and even easier to drink. ' Caveat: The only problem I had was I drank way too much -- a large 'Venti' sized cup that did not work well with my system the next day. ""In Tempe Ran Tia"" recommends a small 4 ounce cup which is about the size of a service in Europe. So do comply with their recommended dosage. I had a bit of trouble finding the instructions for this mix - its hidden--printed in the box lid. Follow carefully -- the mix contains arrowroot which allows the mixture to thicken after it has been properly blended. For those who do not like sugar, this mix is sugar free--so sweetness can be adjusted to taste. The packaging is attractive --lovely violet ribbon and silk miniature sunflower adorns an orange/yellow reptile print box. Nice! Bottom line? Recommended for those who love dark hot chocolate, European style. Diana Faillace Von Behren ""reneofc"" …",13 out of 13 users found this review helpful
 Does not live up to its cleverly advertised standards,1,I expected more than it turned out to be. My family seemed to like it but they weren't too crazy about it. I'm more excited about donuts than these cookies. …,1 out of 12 users found this review helpful
 Disgusting!,1,This tea tastes nasty. Maybe I just dont like sage but it made me gag! …,1 out of 13 users found this review helpful
 The Princess of Hot Stuff,5,"&quot;Hime&quot; is &quot;Princess Brand&quot; and it is a big seller in Japanese and Korean grocery stores. This faintly green powder is mixed with water to make a thick paste to get wasabi, used for sushi, sashimi and to flavor tuna and other dishes. <p>One trick is to mix the wasabi in a rice bowl or tea bowl and turn the bowl upside-down. Yes, that's what I said, turn it over. The paste will stick in the bowl, and the developing sulfurous gases that make wasabi hot, hot, hot are retained, improving the bite. Get that wasabi buzz. <p>I like to use it in tuna with wasabi-potato crust. Or being short on time, I just grill some yellowtail and mix a wasabi-sugar-soy sauce glaze and brush it on at the end of the grilling. Hot and sweet. Another totally bizarre but quite normal Japanese dish is wasabi nori chazuke, or tea-rice. Get some leftover rice warmed up in a bowl, put a dab of wasabi and a sprinkle of sushi nori strips. Pour hot green tea (bancha) over and drink like a soup. Said to be a cure for hangover (I wouldn't know, but they say it works.) …",20 out of 20 users found this review helpful
 In response to Rob Ralston,5,"Yeah, but they taste really good. …",17 out of 19 users found this review helpful
 Get these if need a POWERFUL LAXATIVE,1,"I purchased these at a local store, and had half a bag for lunch. They tasted OK, but were definitely not worth the after effects. Within about 7 hours after eating these my stomach started feeling awkward. Shortly after I started having cramps and severe watery diarrhea several times throughout the evening and late night. Looking at the ingredients, the thing that stands out is carboxymethylcellulose AKA cellulose gum. The package I purchased said cellulose gum on the ingredients list, but on the web sites it is listed as carboxymethylcellulose. You will find they are synonyms if you Google them. All I had for breakfast that day was a bowl of dry corn flakes, and didn't have time to eat dinner before my stomach started cramping. If you look up this ingredient, or look it up along with ""side effects"" you will find it is undigestible and can cause side effects such as bloating and diarrhea. Never again. All I can say is please post a review if this happened to you to others are forewarned! …",15 out of 20 users found this review helpful
 Our Favorite,5,"Green Mountain is our favorite coffee. We switched from grinding our own to K cups recently. We still love Vermont Country Blend and Heifer Hope, but this is the ultimate K-cup for us. A medium roast, rich but not bitter. It satisfies every time. …",23 out of 25 users found this review helpful
 The best unrefined sugar.,5,"As a diabetic cooking without sugar can be very difficult for certain dishes, but useing a substantially unrefined cane sugar is an option that doesn't shoot glucose levels up alarmingly like refined sugar. It does have a Molasses taste so quite often rather than using molasses Ill use Dark Muscovado. This product thought is gooey and unstable so after opening I keep it in a vacuum sealed jar. …",16 out of 16 users found this review helpful
" Better Than Milk Vegan Beverage Mix, Rice, Original",1,"I saw this product on Superstore.Com and was excited because I have been making my own Rice Milk and Almond Milk. I thought that it would be more convenient just to add water and have instant Rice Milk. The reviews were good and I ordered. I cannot stand the taste of this mix. I dislike giving negative reviews but I must to save other customers from perhaps making the same mistake. The product is very sweet and has an unusual taste unlike that of homemade Rice Milk. Why must the product contain so many ingredients? I will ask Superstore to approve a return of the product, or give it away. Be careful about ordering this product. Paul Rowell …",27 out of 34 users found this review helpful
 A Dentist's Dream,3,"I have a sweet tooth or two and love chocolate....but despite that I found these cookies to be over-the-top sweet. (Sugar is the first ingredient on the package.) I will stick to a chocolate bar to satisfy my gluten-free chocolate cravings after these are gone. If you plan to buy these, you may want to know that there are 9 cookies in each box. All of mine arrived broken and crumbled (not sure why since no previous problems with having food shipped to me by Superstore) but still taste good. …",12 out of 12 users found this review helpful
 Best coconut water I've ever had,5,Love the taste. Dont know why this drink has such bad reviews but I personally like this much more than O.N.E's coconut water. …,6 out of 13 users found this review helpful
 Doesn't get much better,5,"Long time Oatmeal eater here. I usually bought McCann's in the store, but it can get pretty pricey. Superstore is a great deal, and you get free shipping. FYI, medium- to long-term is it unhealthy to consume steel-cut oatmeal UNLESS you soak it in warm water with something acidic between 12 to 24 hours, preferably some fermented milk product like yogurt, kefir, buttermilk, etc. Reason being is that oatmeal contains in its hull enzyme inhibitors that have a chelating effect on your body, i.e., they remove metal from your body. While short-term this may be beneficial (meat eaters stockpile extra iron, copper, etc. over time), medium-term this could lead to deficiencies in essential metals. Soaking the oatmeal at least overnight neutralizes the enzyme inhibitors. Additionally, it allows you to cook up the oatmeal in about five minutes, versus over 30 minutes when left unsoaked. This recipe follows the recipe in Nourishing Traditions, but basically soak one part oatmeal with one part lukewarm water. Add a little bit of yogurt to create the acidic environment: I use one TBSP per 1/2 cup of oatmeal and 1/2 cup of warm water. Oatmeal should be eaten with some fat (many of the vitamins are fat soluble), so I add butter or cream. I also add shredded flax and coconut, increasing the healthiness of my breakfast. I then top it off with plenty of raw honey (also from Superstore), which sweetens my porridge and thus makes me look forward to breakfast in the morning. Enjoy! …",27 out of 32 users found this review helpful
 Yummy -- but not what I was expecting,4,"This is a delicious drink, but it is not the refreshing beverage you would expect. The chocolate formulation has added sugar and coconut cream, so it tastes like a dairy-free version of chocolate milk. (It is slightly reminiscent of a Mounds bar.) I was hoping that this would be more like a coconut-water-with-essence-of-cocoa, but alas this is not the case. Tasty, but not anything like the other Zico products, so be aware. …",14 out of 16 users found this review helpful
" Little filling, disappointed in quality of product",3,"Oreos have gone downhill in quality. Little creme filling and mostly chocolate cookie. Recommend Newman's equivalent, much more filling and great tasting. …",2 out of 13 users found this review helpful
 Grains don't belong in dog food,1,"I will never again even CONSIDER a dog food with corn, wheat or soy in it. Grain has no place in a dog's diet! …",3 out of 15 users found this review helpful
 Gourmet powerful Salt & Vinegar chips!,5,"Kettle brand chips are very crunchy. I would say regular plain old Lays potato chips are at the ""soft"" end of the ""soft/crunchy"" spectrum. Ruffles brand potato chips used to be considered the crunchiest, but Kettle brand chips are far more crunchy. If you have a tender mouth or bad teeth (dentures) you might want to steer clear of Kettle brand. Otherwise, you'll love these chips. The Sea Salt & Vinegar chips are super TANGY. I enjoy taking swigs of vinegar bottles from time to time. I am dissapointed with all other Salt & Vinegar chips either because the chips are too soft and/or the vinegar taste whimpy and/or chemically. Rest assured Kettle Sea Salt & Vinegar has a gourmet flavor. The vinegar flavor has no chemical flavor and could NEVER be called whimpy! …",11 out of 14 users found this review helpful
