Title,Star Rating,Review,Helpfulness
 Bad Service,1,Did not receive my product. The company did not even tried to notify me to let me know that there was problem …,6 out of 47 users found this review helpful
 cat grass,5,"My cats love this stuff, it keeps them away from my plants and grows really fast. …",12 out of 12 users found this review helpful
 Buyer's Beware! NOT A Plant!,1,"The picture and description of this item is for a pepper plant, or at least I construed it to be that way. What you get is a small can full of dirt with A pepper seed inside, not a living plant. If you're expecting to receive a pepper plant, as I did, you will be disappointed. $12 bucks for one (1) seed is a bit on the high side. Just thought I might prevent some other Buyer from making the same mistake that I did. Plus, it is no longer judged to be the hottest pepper in the world. The Moruga Scorpion now takes that honor. …",11 out of 17 users found this review helpful
 This is NOT the one Alton Brown uses,1,This is NOT the one Alton Brown uses on his Foodtv Good Eats show. I bought the real one he uses from another seller on here. Do a search for Alton Brown Salt Cellar and you will see the REAL one. Special box and packaging for the real one. …,13 out of 47 users found this review helpful
 Brooks Tangy Ketchup,5,"I grew up with Brooks Tangy Ketchup in my home and anything else always seemed sub par. My preference for Brooks carried over into adulthood. When the local WalMart quit carrying Brooks Tangy Ketchup, I was able to get it at a local grocery. Although more expensive overall than WalMart, I would go to the local grocery explicitly to get Brooks Tangy Ketchup. Today I stopped in, and there was none on the shelf. I inquired and sadly, they no longer carry it. Upon returning home I immediately went to the internet and found it is still available. That's a good thing. But it is interesting to note that there is obviously a very loyal fan base for the product so why did it disappear from the grocery shelves? I hope it comes back to the grocery, but at least it is now available online. …",12 out of 12 users found this review helpful
 I Can't Understand the negative reviews,4,"I bought two of these, and have been using them for a couple weeks now. They are well built, they seal nicely, and they work great. I've been testing them out on various teas - loose chamomile, green tea, I even took some Tazo out of the tea bags and tried it in the Solofill - all tests passed with flying colors. There isn't much documentation out there for using a Keurig as a tea brewer from loose, but I am extremely pleased withe the results so far - it will press tea from too weak to overly strong depending on grind and amount. I ground some coffee and tried it in the solo - it was great. The pressed coffee using Solofill and Keurig tastes superior to the drip-brewed coffee in our Melitta or Krups coffee maker. A coarser grind on teas and coffees seems to work better, on fine grind the water has trouble pressing through the medium. Cleaning them is quite easy, as long as you don't wait for the grounds to dry overnight inside the Solofill. …",30 out of 31 users found this review helpful
 Great pans for wood pellets!,5,"I recently made the switch over to wood pellets from clay-based litters. In doing so, I needed to buy some new litter boxes, and the Van Ness sifting pans seemed to fit the bill. I've been using them for two weeks now and love how easy they are to use. I don't know how well they would work with clay-based litters - I never really liked the sifting litter boxes I had used when I used to use clay. However, for wood pellets (which are biodegradable, odor absorbing, cheaper, and last longer) it works great. The sifting slots are big enough to let all of the sawdust fall through, but the solid pellets and solid waste remain on top. It's also nice that they give you an extra bottom pan to swap out when cleaning. The boxes themselves easily fit my cats (one is rather large at around 15 lbs.) and they had no problem adjusting to them from the XL Booda Domes we used to use. I purchased 3 of these (one for each cat), and I would definitely recommend them to anyone else using wood pellets for litter. …",28 out of 29 users found this review helpful
 OMG - The horrors....the horrors.,1,"Everyone in my family shares my opinion that these things taste absolutely HORRIBLE. I feel really bad for someone who needs to eat Gluten/Dairy/Soy-free or Vegan/Kosher foods. If I had to live on these alone (and I don't), I'd convert back to being a non-vegan or whatever. We all tried the Cherry Pie flavor, and what this thing has to do with cherry pies is way beyond me. It's a lump of semi-solid goop with some nuts and dried fruits that taste sour and bitter and somewhat sticky. Simply gross to the point I couldn't even finish one bar. I may not be a health food nut, but I know what tastes like **** when I taste it...and these things are **** all the way. Steer clear. Even 1/2 hour after, I still have that horrible taste in my mouth and need to go brush my teeth to get rid of it. …",1 out of 16 users found this review helpful
" Does work, leaves hole in pocket",4,"I hosted a Flavor Tripping party at my university with about 60 people using these tablets. Needless to say, the tablets are quite a bit more sketch than offering berries, but considerably easier to obtain. The taste of the tablet isn't great, but isn't so bad anyone spit it out. After dissolving, I had a variety of foods for tasting available... about 95% of those who tried it seemed to enjoy it and have a noticeable difference with their taste buds. Some foods that worked well from my experience: - Grapefruit (this was by far the most impressive) - Lemons - Limes - Apple Cider (nearly became too sweet to drink) - Orange Juice (tasted particularly good) - Vinegar (might give you a stomach ache, but hammers home the idea of how warped your tastes are) Many other foods had little or no effect (as expected): pretzels, chocolate, monster energy drink, peanuts, mints, etc. One or two were uncomfortable with what the tablets did to their taste buds and refused to sample anything more. Was not a big deal as it wears off in 15-30 minutes. Final verdict: A very fun one time treat, but far too expensive to use for anything other than parties. Superstore will get these tablets to you quickly, but if you have time before your event I would try to obtain some actual berries to avoid the sketchy factor. …",23 out of 25 users found this review helpful
 Once a great product,1,"My dogs loved this product and I was happy to spend the money on it, but now that it's made in China- thumbs down, what were they thinking? I'll never buy it again. There are better products made in the USA. If you care about the well being of your dog, you will avoid products made in China. …",13 out of 14 users found this review helpful
 The best...hands down,5,"I've been buying Tilda rice for some time now and just felt it was right to post a small review. It's by far the best rice I've ever tried. As the other reviewers mention, when cooked the rice is so light and fluffy, not a ball of glue. Perfect side dish! I use the simple cooking instructions on the side. Rinse the rice before boiling, heat up the water to boiling and dump the rice in. Cook for about 10 minutes and then rinse in a colander with hot water to stop cooking. Perfect every time! I've also purchased several times from the this vendor and have never had an issue, always prompt shipping and fresh product. …",12 out of 12 users found this review helpful
 Fancy Feast a GREAT DEAL Here on Superstore!,5,"This is a direct response to the misleading, non-sensical review that starts with the headline: ""No Bargain"": First off, the ""No Bargain"" review is EXTREMELY MISLEADING. Here's the two things the reviewer got right: 1) If you DO have the Fancy Feast cases delivered regularly via Superstore's ""Subscribe & Save""-- you pay $14.02 a case. 2) If you buy 24 cans at Petsmart (at 53 cents per can) you pay $12.72 for a case. BUT HERE'S WHERE THEIR THEORY IMPLODES: If you buy your case at Petsmart (in CA-- specifically in Los Angeles where I live)-- YOU HAVE TO PAY SALES TAX... Adding as much as $1.24 to the total cost of a case. Now the Petsmart case costs $13.96. Since we've agreed that the Superstore case purchased via Superstore's ""Subscribe & Save"" costs $14.02... That means there is only a SIX CENT DIFFERENCE PER CASE between Superstore's price and California Petsmart and Walmart prices. Plus, you also have to PAY FOR GAS if you go to Petsmart or Walmart. Plus, the extra travel time to and fro. Plus, you have to drag all that cat food to your car from the store and then drag it from your car to your house. MY Superstore Fancy Feast is DELIVERED TO MY FRONT DOOR BY A UPS DELIVERY PERSON. I'll gladly pay a EXTRA SIX CENTS for DELIVERY TO MY DOOR. If folks follow your thinking-- they'll spend A LOT MORE MONEY for their cat food! Think it through! Fancy Feast is a PERFECTLY FINE DEAL HERE! …",59 out of 65 users found this review helpful
 Country Choice oats are sold at Trader Joe's,5,"I discovered this steel cut oatmeal at Trader Joe's 2-3 years ago. At ~$3 a canister, it is almost half the price of McCann's (the brand that comes in a round tin can). If you compare the two grains, Country Choice oats are cut into smaller pieces than McCann's. I find that both taste the same to me. I initially had trouble figuring out how to cook steel cut oatmeal, so I emailed Country Choice and they responded with several ways of cooking it. I now bake it in a casserole dish: 1 cup oats + 4 cups hot water, bake at 350-375 covered for 20-25 minutes, stir well, and then uncovered for 10-15 minutes. Comes out great every time! Note that steel cut oatmeal is chewy and fibrous and lasts 4-6 hours in your tummy! A great way to start an active day. …",13 out of 13 users found this review helpful
 Changed Formula,2,"These were a staple for my gluten-free teenager until a few months ago when she started complaining that they tasted different, not in a good way. We found out that the company has moved to a new factory/producer and that the formula has changed in some ways. The flavor is not as fresh and tastes more like processed food. We are really disappointed and are hoping that the company can somehow find its way back to making really great bars. …",123 out of 139 users found this review helpful
 Techno-BEST,5,"My disclaimer- I'm a coffee geek. There's a few precursors to this Keurig brew basket, including what Keurig sells at Costco with the machine. The advantages to all of them is getting the coffee you want, getting it at less than 1/2 the price and saving the planet with less waste. Most people just want the convenience of buying and throwing away the K-Cup, so all of these options are for a limited audience. Where the EkoBrew shines is cup quality- more coffee in the cup. This comes from really nice saturation of the coffee because of the cone shaped water dispersion. It's easy to hold and get out of the machine. The puck comes out clean without digging out crevices as an earlier. This is the first one I've seen with a rubber O-ring that seals the cup shut. Ingenious. Kudos to these guys. …",69 out of 71 users found this review helpful
 Wonderful product,5,"I use this salt to make sole and then take one tsp every morning to maintain good health, I also cook with it, it is the best tasting salt that I have ever used. …",35 out of 38 users found this review helpful
 The Real Deal!,5,"This is the real deal people. This is real Jamaican Coffee. There are a few brands that claim to be from Blue Mountain, but they do not have that authentic taste. My wife is Jamaican and we have been to Jamaica a few times, but I never seem to bring back enough coffee so I set out to find a brand here in the states that would be atleast close to what you get in Jamiaca and this is it. Wow what flavor! …",35 out of 35 users found this review helpful
 No more non-GMO on label,1,"Bought the nacho chips regularly for my kids but the last delivery came and there was not a non-GMO label on the package anymore, they still use organic corn but use non organic canola oil and any non organic canola is most likely Genetically Modified, which is something I do not want in my body. Will not buy this product again. …",12 out of 14 users found this review helpful
" The best chips ever invented, truly the pinnacle of human acheivement and civilization",5,"Fate has smiled upon you today, for you have stumbled upon a review of the best corn chips on the planet. Yes they really are that good. I'm not in thrall of the whole ""organic"" thing generally, but I have to say these blue corn chips themselves are somehow FAR better than competitors. Crisp and thick cut, a strong corn taste. You probably don't think a chip can have a strong corn taste, but these do, because unlike competitors they're not cooked in a month old batch of mystery oil. The person who came up with this ""red hot"" flavoring is a genius, this is the best flavoring for chips ever invented. It will make your toes curl and your eyes roll back into your head. It is only a little hot, but it builds up a bit if you eat the whole darn bag, which you almost certainly will. I also recommend their plain blue corn chips for dips, but for the love of everything that is good don't get the unsalted ones. …",29 out of 31 users found this review helpful
 bought these cookies to qualify for fee shipping!!,5,"I just bought these cookies so I'd get free shipping on a couple of other items I wanted. WHAT A FIND. They are fantastic. I didn't realize I was getting a box of six boxes of TOP QUALITY, DELICIOUS cookies. We polished them all off in short order with lots of company at the cottage this summer. My husband was thrilled that they were organic, my brother and his wife found them a chocolate lovers delight, the grandkids gobbled them up, and I was astounded that they were gluten free and wheat free so I could enjoy them as well. We will all be ordering lots more. …",17 out of 18 users found this review helpful
 Pasteurized?,1,This product description does not say whether this product is pasteurized. Alton Brown on Good Eats says that if pomegranate juice is pasteurized you lose a lot of the antioxidant benefits. I would likely change to more stars if it is not pasteurized. …,6 out of 13 users found this review helpful
" Smells good, but tastes like coffee-flavored water",3,"These pods make a liquid that tastes like coffee-flavored water. Marley recommends using 8 ounces of water per pod - I like my coffee strong, so I used just 6 ounces. It didn't help. I compared them to Senseo medium roast pods. The Senseo pods make a cup of coffee that is stronger but doesn't taste as good. I think the pod system doesn't lend itself to great coffee. I plan to take these pods with me when I travel, and use them in place of the pods the hotel provides. As long as I'm having bad coffee, it might as well be organic and fair trade and all. So they are somewhat useful to me, hence three stars. Coffee maker: Beach Personal Cup One Cup Pod Brewer Update: I stayed in a hotel with a small, cone-type coffee maker (not a Pod system). I put two Marley pods in the maker and made about 12 ounces of coffee, which I ran through the maker a second time (the first time it was very watery looking). The resulting coffee was about three stars good - not very strong, but a fair cup of coffee. …",11 out of 17 users found this review helpful
 Changed the formula-added sugar,1,"We fed our son only Earth's Best formula from the day he was born. We have used this product for 7 months. My last purchase I looked on the ingredient list and to my surprise the formula had changed. It now has ""organic glucose syrup solids""...added sugar. Why change a great product by adding sugar? I now will be changing to another product and possibly no longer use organic because I feel the added sugar is more harmful. Thank you Earth's Best for 7 months of a good product. Now the doctors thank you for adding to the obesity epidemic and the increase in type 2 diabetics in the US. You have lost a customer. …",14 out of 20 users found this review helpful
 Cornstarch!  Korean Sweet Chili Noodle Bowl,1,"We are allergic to corn starch, and though the Annie Chun peanut noodle bowl has none, as do the Udon and Miso soups, this DOES have corn starch. If you are allergic, or sensitive to corn, do not order this product. The corn is not listed, but believe me, it is there- and once you get your package you will see it on the label. …",1 out of 19 users found this review helpful
" good milk, quick & easy",5,"When Bob's Red Mill went up, I decided to give this one a try, and I'm glad I did. Bob's is good, but not so much for drinking straight. I haven't enjoyed a glass of ice cold milk in a while, it was great. Comes in one big bag inside of a big box, so I transferred some to another container. …",32 out of 33 users found this review helpful
 ooops!,1,"Leonidas Belgian Chocolates: 1 lb Milk Chocolates Assortment Well...they sounded great to me! The reviews were great too! Off they went for Mothers' Day (shame on me). The ""giftee"" said they were "" the most ***awful chocolates I've ever had! I tried several...no carmels, no creams, no nothing! Just a pound of solid chocolate...don't ever give me anything else unless I ask for it!"" She needn't worry...I'm done. …",1 out of 14 users found this review helpful
 Container,4,The EVOO is as tasty as described in other reviews. I thought I'd comment on the container. It is hard to open at best. The green pouring spout is accessed by pulling a ring pull which is very hard to pry up. Then it takes considerable pulling to expand the pour spout. The cap then unscrews however it is very hard to pour without a large amount of residue accumulating on the top of the container. I recommend the oil but also recomment decanting it into another container or pouring bottle. …,18 out of 18 users found this review helpful
 Don't buy these online as they don't ship well,1,This is the second box I received from two different sellers (Superstore was the other one) and both arrived all broken up and stale. Maybe they are freezing on the way to California but definitely not like the ones I purchased at the store which were fresh & chewy. These were like plastic wrapped broken brick. …,10 out of 13 users found this review helpful
" SUgar, High Fructose, Sweetener Bar",1,"Ok, so ingredients #2, #4, #5, #6, and #7 are all some type of sweetener. And we think these are a ""healthy"" snack? It's really not that hard. People, please wake up! …",5 out of 15 users found this review helpful
 Went missing,1,"This product never arrived so I received a refund from Superstore. I'm giving it one star, but should give it zero stars since I never received the oil. …",0 out of 36 users found this review helpful
 BEWARE--contains undeclared soy,2,"My 6 month old son has allergic colitis with sensitivities to both dairy and soy. When we gave him Earth's Best Whole Grain Rice Cereal for infants (which does not list any milk or soy ingredients), he had a bad reaction, so I called the company to find out if the tocopherols (vitamin E) in the cereal are soy-based and they said ""yes"" even though the ingredients on the package say nothing about soy. We were very disappointed in Earth's Best for failing to protect babies with allergies/sensitivities. Fortunately our baby is OK now, and we've switched to HappyBellies cereal which is great and clearly labeled as dairy and soy free. …",78 out of 92 users found this review helpful
 NO waste at all ----  great for training  ----  all dogs love liver treats,5,"Freeze dried liver has a hypnotic effect on dogs. They LOVE it and will do just about anything for it, so it is a great treat to use for training. (Powdered freeze dried liver is even added to many dog medicines nowadays-- heartworm and arthritis tablets, etc.-- because it causes the dog to scarf the medicine down like a treat.) Freeze dried liver has a dry, hard, yet powdery/easy to chew consistency. It comes chopped/cubed. It is extremely lightweight due to the fact there is so little moisture in the product (thus the low weights on product labels). Even though your dog will love liver treats, you shouldn't overfeed it. The manufacturer recommends 1-2 cubes daily for small dogs, 2-3 cubes for medium dogs, and 3-4 cubes for large dogs. The largest package sizes of liver treats tend to be far more economical. I recommend buying the larger tubs, as you will save lots of money, you'll have a handy treat supply around for a longer time, and your dog will never tire of this product. There is really zero waste with this product. When you near the end of the tub you'll find some powdery bits of dried liver at the bottom. Your dogs will go CRAZY if you sprinkle this dust over their dog food-- it's a wonderful reward that is easy to use. ~~~~~~~~~~~~~~~~~~ Here's the nutritional analysis: -100% freeze dried liver -NO additives or preservatives. -Crude protein..... not less than 50% -Crude fat..... not less than 5% -Crude fiber..... not more than 3% -Moisture..... not more than 6% …",39 out of 51 users found this review helpful
 HORRIBLE!,1,"I must be the odd man out here...but this powdered goat milk is horrible! My 18 month old son is allergic to dairy and soy, hence the reason for goat milk. We were going on vacation for two weeks, and I was afraid there would not be any source of goat milk at that destination. Being he drinks almost a quart a day of regular liquid goat milk I purchase from Trader Joe's, I figured I would go for the gusto and buy a two weeks supply for him. It smelled horrible and more importantly tasted horrible! Words cannot even describe how disgusting this stuff was. My poor son almost threw up from tasting it which prompted me to smell it. It smelled so bad, I couldn't even taste it myself. Maybe we're just used to the regular brand he drinks? My only advice, try a small amount first. It is not returnable!!! …",11 out of 14 users found this review helpful
" Great product, can get cheaper at Target - CHECK FOR RECALLED POUCHES!",4,"We love Happy Tots food. My 12 month old has tried many varieties and loves them all. He has not had one sour face yet! I'm surprised at the price here, you can get this item at Target for $1.09 per pouch which is much less expensive. I guess buying it online is helpful for people who don't have access to a Target or Health food store, and in that case, is worth the price. *** as a special precaution *** A baby food recall just issued by the FDA (Jan. 2010) may have some of the most stomach-churning details I've read in awhile: ""Swollen or leaking pouches may indicate problems with the product, including possible contamination by bacteria that can cause illness, or that the packaging has been compromised and is at risk of bacterial contamination."" The recalled food is made by Happy Baby, and it's a mix of the baby and toddler lines that parents should be throwing out. The recall covers: * HAPPYTOT Green bean, pear & peas, NET WT. 4.22 OZ. (120g), UPC 8 52697 00127 9; * HAPPYTOT Sweet potato, carrot, apple & cinnamon, NET WT. 4.22 OZ. (120g), UPC 8 52697 00128 6; * HAPPYTOT Spinach, mango & pear, NET WT. 4.22 OZ. (120g), UPC 8 52697 00129 3; * HAPPYTOT Butternut squash & apple, NET WT. 4.22 OZ. (120g), UPC 8 52697 00130 9; * HAPPYTOT Banana, peach, coconut & prunes, NET WT. 4.22 OZ. (120g), UPC 8 52697 00131 6; * HAPPYTOT Banana, peach & mango, NET WT. 4.22 OZ. (120g), UPC 8 52697 00132 3 * HAPPYBABY Mango, NET WT. 3.5 OZ. (99g), UPC 8 52697 00134 7 * HAPPYBABY Spinach Mango Pear, NET WT. 3.5 OZ. (99g), UPC 8 52697 00139 2 * HAPPYBABY Apricot Sweet Potato, NET WT. 3.5 OZ. (99g), UPC 8 52697 00136 1 The foods are sold in plastic pouches with plastic caps, and none are set to expire until late this year or even next year, so check through the stuff way back on your shelf. No illnesses have been reported so far, and Happy Baby's CEO Shazi Isram said in a company statement that this is a voluntary precautionary recall. If your pouches are leaking or swollen, the FDA advises you keep them away not just from baby but from your pets as well and wash your hands if you've handled the packages. Happy Baby directs parents to return them to the store for a full refund or contact them at 718-852-7606 or info@happybabyfood …",28 out of 30 users found this review helpful
 Non-toxic indulgence,4,"Corn is one of the most biologically engineered products on the market. Organic corn is Monsanto-free and less of a guilty pleasure for snacking. We use an air-popper to cut down on the oils needed, though the popped corn really improves a lot with the addition of some melted organic butter. …",31 out of 33 users found this review helpful
 Great Organic Fair Trade Vanilla,5,"Superstore offers a good price for this vanilla. If you find you bake a lot you will be pleased with the quanity. We go through a lot of vanilla. Buying these 4oz bottles on Superstore just makes sense. They don't always pack them very well. I guess it depends on the person. These are glass bottles. So far none have ever been broken but once, one did leak. This is vanilla you can feel great about purchasing because not only is it organic but it is also fair trade (workers get paid a fair wage - no slave labor). No plastic bottles to leach into your vanilla. Wonderful scent & simply perfect for baking. Why would you ever buy the cheap immitation vanilla in the grocery store when you can have REAL vanilla? Do yourself & the enviornment a favor & make the switch. You'll be happy you did! …",17 out of 17 users found this review helpful
 Great tasting!,5,"I saw this on the Dr. Oz show and ordered it. I have diabetes and have been looking for a natural sweetener that doesn't send my blood glucose through the roof and that tastes good. I think this is it! I have tried this for baking, in my coffee and oatmeal and it is really great tasting. No sugar spikes either! Now I can have a brownie occasionally. …",26 out of 26 users found this review helpful
 Don't know what the raving is about,3,"I was expecting more (much more actually) after reading the reviews. And for the record, I really like coconut. But maybe it's that I really like REAL coconut. As for this coffee? It's okay, that's about the best I can say for it. Flavor is rather synthetic and seems to vary from pod to pod. Smell is nice. It isn't the worst flavored coffee I've ever had, but it ain't a ""contenda"" for a regular spot on my shelf. I love (and drink) many flavored coffees but I can't see going out of my way for this one again...maybe if I find it on clearance or something. Green Mountain's Pumpkin Spice.. now THERE is a flavored coffee (another limited edition) that is superb (and I stock up with half a dozen or so boxes when its available). This one? Meh at best. …",8 out of 12 users found this review helpful
" A cheap imitation of the real deal, but maybe worth a try if you have never tasted absinthe before",2,"It is probably one of the most recognizable bottles if you are looking for absinthe. After seeing the word ""Absente"", taking a look at the bottle with the attractive vintage-like label and the line ""Absinthe refined"" you are sure you have found a nice absinthe for not so much money. Specially since most of the time the bottle comes in a box with an absinthe spoon as gift. However, although nice, the presentation does not live up to the promise. Specially after you take a look at the fake importation stamps. Problems with this drink: - First, see the tag ""Absinthe liqueur""? A liqueur means a spirit that has been bottled with added sugar. Real absinthe does not come with sugar. You are free to add it later, but it should not come with it from the manufacturer. - Second, it is made with Southern wormwood (Artemisia abrotanum). To be considered real absinthe, it has to be made with grande wormwood (Artemisia absinthium). Substitutions in the main ingredients are not valid when talking about absinthe. - Third, it is artificially colored. Real absinthe get its color from the chlorophyll of the plants of which is made, or no color at all; even though, the green is always subtle. Being bright lime green is in no way a good thing. These three points are enough for this drink to not be considered absinthe at all. Some other things to consider are: - It is overly sweet. It's no wonder, considering it is bottled with sugar. - You only can taste anise. No other herbal flavors, or the subtle bitterness of wormwood. Just anise. However, it has some good things: - It is way cheaper than real absinthe. If you are going to try it for the first time, it can be a good substitute; so if you decide later that you don't care for it, you are not out of a lot of money - this drink comes in mini bottles too. - It does louche (meaning it changes color when you add water, turning milky). That is always fun to watch. - It provides a good example of what real absinthe tastes like. Mainly of anise. Overall, this can be a fine pastis or absinthe substitute. By all means, buy a bottle and share it with your friends at a party. Just be advised that: 1- It is not absinthe. 2- You should not gift it to your absinthe-loving friend and expect a great reaction 3- You should not buy it if you have or plan to have an interest in real absinthe. This spirit just does not cut it. P.S. I refuse to discuss thujone content and other non-sense and myths in my reviews. If you are interested in thujone, go eat sage and forget absinthe altogether. …",14 out of 14 users found this review helpful
 Basic reliable vanilla extract,5,"McCormick spices aren't exactly world-renowned for bringing bold new taste sensations to the world. But Vanilla isn't a bold new taste sensation; it's a, well, plain-vanilla product that most bakers will use in quantity. A baker needs their extract to be consistent, flavorful, and (unless you are made of money) inexpensive. This is all three. This is not artisinal product that will vary with every batch; this is the exact same vanilla extract bottle after bottle. You can rely on it to always taste the same and since it's the ""default"" brand of vanilla extract in the US, the person that wrote your recipe probably expected you to use it, or something like it. …",13 out of 13 users found this review helpful
 Dangerouse treat,1,"Merrick's Texas Toothpicks Value Pack (6.5 oz bag) From the first look the cow tails are very dry and stiff, look old and are dark in color. Besides those, when my dog started chewing on it, we saw that she is spitting out these bone fragments that she can not chew on. After examining the treat, I saw that the middle part of the cow tail is just like a bone. This is a very dangerous treat for specially small dogs like Multi-poos. I usually buy cow tails from my local pet shop and have never had such problem. The middle part is spongy and easy to chew. I do not recommend this product!! …",17 out of 17 users found this review helpful
 Terrible People,1,"It was pretty good the customer service was just bad, 3 of the 5 packs were broken and i got cut by the broken glass sent with it *nothing major* took 3 weeks and 130 cellphone minutes for them to tell me i will get free shipping on my next order. I tried the mix after that because they wouldint refund me anything and i am not allergic to chocolate but after drinking this product maybe 5 minutes after i started vomiting horridly. I let a friend try the other pack*he is also not allergic* He broke out so bad and started swellewing we had to bring him to the hospital. After 15 minutes on hold (at first the lady forgot to hit hold apparently they were very confused) i spoke with a manager and the only thing they could say was a simple sorry and they would send me another half off. I figured hey maybe it was just bad luck so i ordered another and this time instead of broken packets it was missing 3 packets and both spoons. I am really never ordering from this company again. …",6 out of 16 users found this review helpful
