Title,Star Rating,Review,Helpfulness
 This doesn't make sense,1,I haven't tried this and nor would I at a price of 6.99 for one bottle of water..The concept of the black water seems utterly ridiculous and the price is absolutely outrageous. I can't see this product surviving …,4 out of 13 users found this review helpful
 A Very Good Snack Chip,4,"Flavor is good, not excellent. I really like these but I have to stay accurate here with the review. They are very good but not the best. I guess there are some limits you get from staying healthy. As a health snack I'd give them 5 stars though. Secondly, they leave almost no oil residue in your mouth. So you don't have to wash them down with any strong soda to cut the film off of your tongue. And let's face it, a healthy snack is not healthy if you have to use some unhealthy drink to wash it down. All in all, these are one of my favorite healthy snacks. Very good. …",17 out of 20 users found this review helpful
 No worries about plastic leaching,5,"I wrote this to ease the worries of those who read some of the lower starred reviews complaining about the plastic container and possible ""leaching"" of harmful byproducts into the oil. Turn your Nutiva jar upside down and read inside the little recycle triangle. See the little ""1"" symbol and the PETE written under it? That's a good plastic: ""#1 is Polyethylene Terephthalate, also marked as PET or PETE. Companies normally use this plastic for various beverage containers such as water, soft drinks, and sport drinks. You can also find this plastic for ketchup, peanut butter, salad dressings, jellies, and various other condiments. This plastic is known as one of the ""good"" plastics since it is not known to leach, or gradually penetrate, chemicals into the products it houses."" [...] Also, don't worry about the clear container--coconut oil is highly resistant to becoming rancid from heat/light, unlike olive, corn, and other oils. Enjoy. …",59 out of 61 users found this review helpful
 Natural Calm Magnesium,5,"I have used this product before in the calcium/magnesium blend. It was suppose to be tasteless. It wasn't. It tastes awful. This lemon-raspberry tastes okay and the product is more reactive when the hot water is added. I was medically advised to take my magnesium in this form because of slipped disks in my back. This is only one piece of my back program however I can attest to the efficacy of the product. My disks are no longer slipped. It has helped me to heal. A bonus benefit for me is that taking the magnesium in this form has stopped the migraines that I have had for 36 years of my life. I have learned that if a headache begins that I need a dose of Natural Calm. I was dealing with a magnesium deficiency. I would highly recommend this product to anyone with muscle or joint issues, migraines,and back issues. Calm Raspberry Lemon Flavor 16oz, Natural Vitality …",94 out of 120 users found this review helpful
 Less plastic and better taste? Yes please!,5,"These do not look like regular K-cups. And perhaps they won't keep as long because the bottom looks like it's made of rounded cloth, kind of like a tea bag. But they fit Keurig machines just fine, are less expensive, and most importantly I think this coffee tastes better than the coffee in plastic K-cups. I actually prefer the fact that the bottom is not made of plastic. I never liked the idea that my hot coffee was being strained through a plastic cup. In fact, I just ordered more. …",52 out of 55 users found this review helpful
 Enzymatic Chews Help Remove Plaque,4,"C.E.T Enzymatic Oral Hygiene Chews have been given to my Schnauzer, Bo, everyday for the past two months. A recent annual checkup for Bo by our veterinarian revealed his molars are now completely free of plaque and the plaque on his canines has been materially reduced. The use of these chews has averted our having to put him to sleep to have his teeth cleaned by the vet, which would have been hard on him and hard on our pocketbook. These chews really work as advertised. Bill and Ruth Renner Columbus, NC …",48 out of 50 users found this review helpful
 Tasty and good,5,"This soup i eating in europe,when i dont have time and im so glad i cant buy it here in USA.Specially,when person is sick,this soup is better than chicken soup,make you sweat like you are in hell ;-) …",14 out of 16 users found this review helpful
 worst feeling ever!,1,"I decided to try 5 hour energy after it was recommended to me by my Dad. I have been drinking ""Go Girls"" for a while and I loved them. I wanted to try the 5 hour energy because the ""Go Girls"" kept me up at night. First of all, I understand first hand that this drink affects people differently. Like I said my Dad loves it and swears by it, myself, not so much. I decided to drink only half the bottle to start with, so it wouldn't be too overwhelming. But, even with half the bottle it really messed me up. I felt tired but my heart wouldn't stop racing. It was pounding so much, like I just ran 10 miles in record time! The rest of my body felt awful too. My arms were jittery, yet kinda numb. My legs felt like spaghetti and my stomach felt like it was in knots. Andy even though my body felt like it was all amped up I still felt exhausted and needed to keep putting my head down. I also felt like I just wanted to have a meltdown and cry. It was awful! Be careful if you try this. Take a little bit at a time. For the first time take it when you don't need to do anything or go anywhere. Like I said everyone reacts differently to it. My Dad has these like 2 or 3 times a week and loves it. So try it for yourself, but this was my experience. …",59 out of 81 users found this review helpful
 the Peanut bar,3,"I was looking forward to receiving this order. Almonds, macadamias, and walnuts! Sounded delicious. Then I tried one, and was puzzled. Yes, I could taste some almond, but WOW, the main flavor was PEANUTS. The ingredients list peanuts as the largest amount of nuts. This should be called the Peanut, Almond Bar. If one likes to have the main flavor of a nut bar as peanuts, you will enjoy this. The quality of KIND products I appreciate, as well as the low GI, the natural properties, and having a healthier choice. But honesty in advertising and product would be appreciated. I was disappointed with the deception, and the unexpectedly strong flavor of peanuts, as I purchased it for the nuts I like best, which were supposed to be the main source of nut protein. Let's get honest KIND! …",107 out of 119 users found this review helpful
 not even close to coconut water!,1,"Coconut water should not be sweetened!!! Actually ""NO SUGAR SHOULD EVER BE ADDED"" sweeting things is an american custom, which ruins the real flavor of coconut water. I lived in Jamaica for 4 years and the bahamas for 2, and the coconut water from real coconut does not have any added sugar, its natural. I will stick to buying the brown hard shell coconuts from the supermarket and drink that it's more natural and unaltered. These boxed, caned and packaged coconut water are nasty, i am still yet to try a brand, one of the many that i have tried that will make me wanna buy it. …",2 out of 14 users found this review helpful
 My dog is obsessed with this ball,5,"I went on Superstore looking for some type of dog chew or hard food that would take a long time for my dog to get through, but not so hard that she would give up. She's about 25 pounds, active, but won't play with any toys, and can get down a rawhide in ten minutes. I wanted to find something to cut into her boredom and downtime, but not add a lot of calories. The first day I put it together (took about one minute) and rolled it across the floor. She slowly took after it, investigated, and I went to make dinner. I enjoyed my first dinner at home in about a year that didn't involve my dog staring at me hoping for a handout. She just obsessed over the ball, licking it, and grinding at it with her teeth. After dinner I checked it, and she had made what appeared to be almost negligible progress on the treat. We watched a movie in peace (other than this constant weird panting/slurping noise from the other room). At some point, we realized she had been working on this thing for about three hours. My wife checked her mouth, she was afraid her gums would be bleeding or that her teeth would be ground down to the gums. But no sign of damage. We took it away from her and put it on top of the fridge, and she sat there staring up at the fridge for about half an hour. I'm now on my third day, about three hours a day, still working on the first two discs that fit on opposite sides of the ball. I think maybe she's gotten through about half of it. She's actually penetrated one of the discs with a hole that goes all the way through. She's obsessed. While she has it, she doesn't want to do anything else. If I go to pet her (which she normally loves) she treats me as an irritant keeping her from her ball. Want to walk (normally her favorite thing)? Nope. Maybe after I'm done with this ball in another 16 hours I'll walk. I wonder how long she would be on this ball if I let her? Her jaws must be cramping up. I get the feeling I could give it to her, go to bed, and wake up to see her with bloodshot eyes still working on the ball. It's like crystal meth for dogs. Oh my god, while I'm writing this my dog accidentally rolled the ball under a table and she can't get to it. She looks like an alcoholic staring at a drink they can't reach. I actually feel sorry for her. It's almost 9pm and she's been on this thing since 6pm. Anyway, for my dog, this was exactly what I was looking for. I give it 5 stars. …",24 out of 24 users found this review helpful
 item with expiration date that has expired,1,"I received my order that its expiration date has expired. This item is a food item and if the expiration date has expired, it should NOT be sent to the customers. It would cost me just as much to return the item than what I had initially paid for - the item and the shipping charges. Food products that has an expiration date should be checked properly before sending out to customers. I find this a ""ripped off"". …",35 out of 39 users found this review helpful
 Order from E-Pets Galore,1,"Shortly after I wrote my first review I received a phone call from D.J. at E-Pets Galore. We had, what I thought, was a very pleasant conversation. She apologized that I did not receive the correct items I had ordered. D.J. told me that I would receive the items I had originally ordered at the latest by the end of the following week after our conversation. She explained to me that it would not be worth it to send back the items I received in error. I told her I would donate them to a local Animal Rescue compliments of E-Pets Galore. Which I did. I was very happy that D.J. had taken the time to contact me. Our conversation had gone so well that I had decided I would do business with E Pets Galore in the future. I trusted her words. I told D.J. that I would edit my orignal review at Superstore once I received the correct items. It is now 2 1/2 weeks later and I still have not received the items that I had originally ordered and that D.J said I would receive by at the latest the end of last week, April 3, 2009. I have left two messages for her and have not received a return call. Since I have already donated the 25 items to a local Animal Rescue, based on trusting and believing what D.J. said, I have financially lost $91.49. The one positive from this awful experience with E-Pets Galore, is that some Animals in need will have some treats that otherwise they would not have had. I am very sad that this experience has turned out this way, Fran B. …",16 out of 35 users found this review helpful
 Please Don't,1,"Please don't drink this. I have never been happy with their teas. For Earl Grey, I recommend Taylors of Harrogate, Twinings, or even Stash for something fruitier and a bit different. …",1 out of 14 users found this review helpful
 Much better options out there,2,"This has been around in Europe for ages - many of my friends have it in London and I can see the apeal of this little steamer/grinder combo gadget however the price in the US is unbelievable!! It makes no sense to buy this when a regular ""adult"" steamer (such as the Black & Decker I reviewed) with a basket 4x the size is $30! I make my own baby food and love having a large basket to cook 4 sweet potatoes at once or a whole bag of baby carrots and freezing the extra portions in ice cube trays. With the Babycook, one would have to steam & puree almost every day -- who has the time? Secondly, with many baby foods, you have to remove the skins after steaming anyway, so it completely defeats the purpose of steaming & pureeing in the same basket. Lastly, when doing some reasearch into this product, I found that it may leech BPA chemicals so please look into this if it is important to you. All in all, I think the Babycook looks adorable and has a cute little name and packaging but if you are a busy, tired mom, do yourself a big favor and get a regular, adult-sized steamer (like the B&D) that can make a month of purreed baby food at a time to freeze and re-heat when needed. The baby will outgrow this machine in a few months and then you are stuck with a $150 useless appliance. With a regular steamer, you can make dinner for your family simply and easily for years …",209 out of 248 users found this review helpful
 Stupid idea,1,"So this is sea salt, with added activated charcoal. Now I have nothing against activated charcoal -- it is indeed a miracle product and one of the few 'medicines' I have in the house. But, it will leach minerals and nutrients from what ever it is added to. That is why it is part of the 'universal antidote'. (google this for more info). So, I use it topically for poisons (insect bites ) and internally for some sicknesses, but never as part of my daily diet. This could be a poster product for the 'style over substance' culture... …",7 out of 20 users found this review helpful
 unbelievably delicious,5,"I don't write many reviews, but I just received my shipment and opened up a can, as I am making peanut butter pork and needed some more coconut milk. I had ordered the Natural Select brand before, which was okay. But this is so good, that I am eating it out of the can. I have an Asian cookbook that rates this as the best coconut milk on the market, and I would have to agree. Keep this one in stock and you'll have a loyal customer for life!! …",16 out of 16 users found this review helpful
" The ""Green Pearl"" of Tea.",5,"Gunpowder tea is green tea, most of which comes from a city named Pingshui in the Eastern Chinese province of Zhejiang, south of the Yangtse River Delta, where it has been cultivated for centuries and is known as the ""green pearl"" of tea. Pingshui tea market records date as far back as the Tang Dynasty (AD 618 - 907). The area's gunpowder tea was an important tribute traditionally given to the Chinese emperors; and with the growing trade volume between China and the West it also acquired an increasing number of lovers in Europe. Particularly during the second half of the 19th century, when gunpowder tea export reached its peak, its price on the London market was second only to then-popular Wu Yi Oolong (also from China). Even today, Zhejiang Province still proudly calls itself ""home of silk and tea"" for its two primary natural products. The name ""gunpowder"" derives from the tea's elaborate method of processing, which traditionally lasts several hours and during which the tea leaves are withered, steamed or stir-fried and individually rolled into small pellets. Early foreign traders mistook these pellets for gunpowder or gunshot. Gunpowder tea has a delicate aroma with a slightly smokey note. It should *always* be enjoyed without milk or cream. …",12 out of 18 users found this review helpful
 Terriffic DECAF,5,This is absolutely the BEST DECAF coffee I have ever had. The flavor is outstanding and does not lose aroma or taste as most decaf's do. If you are like me and cannot drink regular coffee this is the one for you. …,30 out of 30 users found this review helpful
" Not bad, but not good either",2,"These cookies are a little strange. They are a bit chewy. They are a little dry. But the grains do appear to be healthy and much better than other cookies. They need to be bigger / MORE and cost less. There is only 8 small ones in the box and most of the box is packaging. Which makes it look like there could be more, but isn't. I hate it when manufactures do this, its the old ""packaging con."" They should be taxed for excessive use of packaging, especially plastic.. erhmmm erhmmm.. Cos*co. Each of the cookies is a bit small, some in the box are smaller than others. You could easily eat 3-4, then that would be almost half the box consuming more than a dollar. I would give then 4/5 stars if they put 16-20 in a box for the same price, and I bet the same size (volume) box would be possible too! …",11 out of 14 users found this review helpful
 Perfect Cocoa,5,"Everyone in my family likes hot cocoa. I was running plain water through my k-cup maker and using hot cocoa from a canister but my kids didn't really get the right measurements and more often than not we would have overflow. So I decided to try this for my kids and it makes a perfect cup every time. No overflow. The taste is good, its creamy with enough cocoa to water ratio for my kids. I will be ordering this product from now on for my family. In the interest of product comparison, we have ordered Timothy's white hot chocolate, and Green Mountain Hot cocoa, Timothy's was great, but pricy, and Green Mountain didn't really taste all that great to our family. It had a watered down taste to it. …",21 out of 23 users found this review helpful
 SmokeHouse USA?!?  Don't Think So...,1,"I guess if you want to keep raking in the money you have to fudge and mislead folk. That's what SmokeHouse has done by adding 'USA' to their name. I can say this without fear because the packages I have sitting on the kitchen table in front of me clearly say that this is a ""Product of China."" You know, the China where they feel free to add melamine to products for human babies (2008), and dogs and cats (2007 and 2010) -- all so that the protein levels register higher than they normally would :( I am so disappointed. Honestly, my little Jack-a-Bee puppy loves their products, but I won't be purchasing the Chicken Chips or Chicken Breast Strips again. I can't imagine telling my children that the lively little pup they love was made sick (or died!) because of some cheap-*** short-cut. I'd rather pay more money and have it manufactured here in the States. Pam T~ mom/blogger/dog lover …",22 out of 22 users found this review helpful
 What a disappointment!!!!!!!!!!!!,1,"What a disappointment!!!!!!!!!!!! I bought them in my grocery store because they were on sale. I noticed they were the most expensive ones there so I figured that must be the best there is. How wrong was I. First thing that hit me was how sweet they were. I could barely finish eating. Then I looked at the label and found far too many artificial ingredients. But that's not all. I also bought peach&cream flavor and noticed that peaches and strawberries are strangely similar in taste and shape. After reading a label I found out that they do not even put real strawberries and peaches in the oatmeal. Can you believe that? The most expensive oatmeal on the market and no real fruit. What they do is they put artificially flavored apples in there. Company with such experience in oatmeal making can't afford to give its customers REAL FRUIT? What a shame. I will never buy any of their products. Never!. Oh just to compare what there is available on the market please visit Traders Joe. I found blueberry flavor with REAL blueberries, cranberry with REAL cranberries. So it is possible to make a great product you just have to make an effort QUAKER and stop fooling your customers. …",9 out of 16 users found this review helpful
 The best twice baked potatoes you'll ever have!,5,"Perfect year round with just about any meat dish, these Omaha Steaks Twice Baked Potatoes are a gourmet delight. The consistency of the whipped potatoes is smooth and the little bits of bacon, peppers and cheese add to the explosion of flavor. They cook easily in either the conventional oven, or on the grill when wrapped in foil! Go ahead, treat yourself! …",13 out of 14 users found this review helpful
 I CAN'T BELIEVE HOW GREAT THESE GINGER SNAPS ARE,5,"Six ingredients...Dates,Almonds,Pecans,Ginger,Cinnamon, and Cloves....that's it....I don't know how they do it but it is the most delicious treat i've had in a long time The ginger, cinnamon and cloves give off a pungent aroma and packs a punch-the dates give it a sweetness but not too sweet and the nuts add crunchiness but WOW!WOW!WOW! I can't believe how great these ginger snaps are. This is not meant to be a criticism but I must admit the look of the bar is not pretty but once you've taken a bite you'll know, they're pretty wonderful. …",16 out of 18 users found this review helpful
 Skål!,5,"Splash it in your icy Absolut vodka! Use it in place of grenadine in your next tequila sunrise! Mix it with rum in whatever measure you need to release your inner captain! It's tastier than açai, healthier than maraschino, and though its aphrodisiac qualities have been exaggerated it's more efficacious than rhinoceros horn. If Madame Josserand, in &Eacute;mile Zola's novel Pot-bouille, had had lingon concentrate to mix in her ersatz cassis, rather than cheap plum jam, she might have trapped husbands for her two daughters with half the trouble. You could, of course, use it as it was intended, with sparkling water and ice, ""italiensk stil"". There are longitudinal statistics which show that the more lingon you consume, the more chance you have of being Swedish. Note, however, that the cost of shipping this product along the Superstore doubles the price. …",15 out of 18 users found this review helpful
 My cats love em!,5,"My two kitties love these food pouches, and they seem to enjoy all the flavors equally. They get all excited when I'm preparing it for them, as one might expect, and I'm the cost isn't too bad either (about $0.62/pouch). So for what it's worth, this product definitely has approval from this owner, and kitties too! …",11 out of 13 users found this review helpful
" Excellent noodles, especially for asian dishes",4,"If you're expecting egg pasta made from the finest durum wheat, you'll be disappointed, but if you're a fan of japanese sukiyaki, stir-fry udon and chow fun these low carb subs will be right up your alley. Also and excellent sub for pad thai dishes. If the texture doesn't bother you, then go ahead and try it with your favorite western-style dishes. Shirataki (shredded konjac) really has no flavor itself, but like tofu, it absorbs flavors extremely well. In addition to being low in calories and carbs, it's very good for your digestive system! Eat up! …",16 out of 16 users found this review helpful
 Ms,2,"The Lavazza coffee Crema e Gusto is good,but it expires this month. I bought four not knowing this(you should post expiration dates on food!)Now I will have three blocks of expired coffee. Not great folks!!! …",9 out of 12 users found this review helpful
 Yummy!!!!,5,"I love these fruit crisps. They hit the spot right about 10:30am when breakfast is a distant memory and lunch is at 12:30pm. I get the sweet taste of strawberry, the delicious icing and the crisp of the cookie. What's not to love! [notice this is not a question]. Remember if you are dieting or trying to stay in shape this is a great snack choice. I'm on Weight Watchers and this is 2 points. Love it!!! …",13 out of 15 users found this review helpful
 Low carb,4,I have only tried the dark chocolate bars. Pros: Minimal impact on blood sugar Does not cause rebound hunger or cravings No artificial sweetener after-taste No artificial sweetener gastro-intestinal problems (maltitol & sucralose cause me big problems) Smooth texture (not grainy or dry) Cons: Not as sweet or chocolatey as regular or maltitol sweetened chocolate Somewhat waxy mouth-feel Expense …,15 out of 15 users found this review helpful
 This one supplement has changed my life!!!!!,5,"I eat well. I read a lot of research on health. I'm a Medline junkie. I've tried a lot of different supplements in my time--- probably 40 or 50 different things over the years--vitamins, minerals, herbs. Some of them made me kind of ill, some had a minor positive effect. (For example, I noticed that ginkgo actually did help me think more clearly, at least a little bit.) None of them, however, made a MAJOR positive impact on my life. That is, until Natural Calm. This miraculous substance has improved the quality of my life dramatically! Here are the things this supplement has helped with: Sleep--- Basically cured my occasional insomnia, and gives me a deep restful sleep every night. Stress-- I now feel spectacularly relaxed. Also increased my ability to deal with difficult ""crisis"" situations. Mood--- Made me generally happier. Decreased muscle cramping and soreness. Improved gums and teeth. Improved hair loss. Improved digestion and transit time. Yeah, hard to believe it cured so many things, right?? Me too! But out of all the things I have ever taken, this is the ONE THING that I would NEVER be without. It has made that important an improvement in my life. It is almost like a miracle. Really. There is a huge amount of research on the need in the body for more magnesium than Americans usually consume. Especially important is the ratio of Calcium to Magnesium you consume. In America this ratio is about 4 to 1. Ideally it should be around 1 to 1 or 1.5 to 1. I have settled on a ratio of about 1200 mg Ca and 800 mg Mg per day. (Try ""The Magnesium Factor"" by Margaret Seelig or ""The Magnesium Miracle"" by Carolyn Dean here on Superstore if you want more science of magnesium.) I highly recommend that everyone try this supplement, at least for a week or two. You probably won't need that long. I noticed an improvement in two days. A MAJOR and IMMEDIATE improvement. If you try it, I'd be curious as to your results. Leave a message in the comments section of my post, if you want. Here's wishing you great health! …",37 out of 46 users found this review helpful
 Starts My Every Morning!,5,"I have enjoyed a cup of tea, preferably green tea, for breakfast in the morning for over 50 years, and I'm here to say this is the very best of all. I never used to like bothering with loose tea but this is very manageable as it is rolled young tea leaves. It's actually fun to handle! You can make it as strong as you like it. For a green tea it is very robust, I'd call it the Irish breakfast of green tea. I'm totally spoiled for other green teas now and am very happy to be able to buy the multi packs. Thanks Superstore! …",12 out of 12 users found this review helpful
" Product fine, arrival of package NOT!",1,"I ordered two jars of popcorn. The box arrived and one jar was completely busted in the box. The one jar had not been sealed, making me uncomfortable in even consuming it. Very expensive white popcorn. …",6 out of 16 users found this review helpful
 Love the Texture,5,"First time I used almond flour in cookie recipes. Its a low carb, healthier alternative for my diabetic dad who loves cookies. We just loved the texture and taste. Will definitely buy more! This is a staple in my frig... …",12 out of 12 users found this review helpful
 Bound to be just as great,4,"I haven't had a chance to try this product just yet, but I do believe that it will work wonderfully. …",2 out of 67 users found this review helpful
 The recipe or ingredient quality has changed (?),1,"I am on the board of an animal shelter, and have 23 cats of my own. We were directed to Wellness as an excellent no-grain food. We buy the largest sized cans, and we spend almost $800 per month on this food. The cats used to love all of the flavors we bought (Turkey, Chx, Chx and Beef, Turkey and Salmon) and suddenly NONE of them will eat ANY of them! I can only surmise that something has happened to the recipe, or the quality of the ingredients. It makes no sense. More bizarre, we feed the outdoor (feral) cats the food and many of them won't touch it, either. The hunt is on to find the next ""great food""... …",17 out of 19 users found this review helpful
 Not good enough,2,"I cringed a little after reading the ingredient list. Way too much grains and not enough quality protein for our dogs. Notice all of them are at the beginning, which means they make up quite a bit of the diet. Soy protein is included but some dogs don't do well with soy (mine) and meat should be the protein source in dog food, not grains. Not recommended for your furry ones. …",9 out of 16 users found this review helpful
 don't buy to much,2,This is very good when new. I had a can unopened that was two months past the best buy date. When opened it was full of worms. Do not use for survival storage. …,8 out of 13 users found this review helpful
 DOG SAYS: DELICIOUS -- MOM SAYS: MADE IN CHINA!,3,"Like a previous reviewer, I, too, am concerned over the product being made in China. It looks like a very healthy product and my dog loves it but I only care to feed my dog US-based products so that I can ensure the high quality that he deserves. …",24 out of 25 users found this review helpful
