Title,Star Rating,Review,Helpfulness
 64oz Now Grade B Maple Syrup,5,I purchased the syrup in order to fulfill the requirements of the Master Cleanse. The cleanse is done at a minimum of 10 days which is how long I chose to do it. The determining factor in my purchase of Now 640z Grade B maple syrup was the price! $28.00 for a 640z bottle of Pure (Grade B) Maple Syrup is awesome! It was shipped & received very quickly which made me even more satisfied! Thanks Superstore for being on top of your business! B. Dague …,13 out of 14 users found this review helpful
 Good in a pinch,2,"If you don't have peppers in the frig and don't have time to run to the store, these will do. Expensive thou with shipping cost. Plan ahead and go to the store. …",7 out of 16 users found this review helpful
 GMO product,1,I have looked up GMO foods and these beans are listed as being a GMO product. Always good to be careful. …,4 out of 15 users found this review helpful
 Great coffee,5,"A truly tasty French roast and I love the the packaging--feels more like brewing coffee, allows savory aroma to waft. Packs a caffeine punch yet delicious flavor. Will buy again. …",19 out of 22 users found this review helpful
 Serving suggestion,5,"If you have 96 people to serve, this would be an excellent purchase. Before serving, however, it would be important to inform each guest that they would only receive one Pop Tart, and that seconds would not be possible. Unless, of course, one person decided against eating their Pop Tart. In this case, one person could have seconds, and so on. I would advise against this, however, as it would be rude to the other guests to provide seconds to one and deny the others. …",7 out of 20 users found this review helpful
 WARNING RECIPE CHANGED AS OF FEBRUARY 2012,1,"My daughter absolutely used to love the original version of the Chick Chick baby food (with Chicken, Sweet Potatoes, and Brown Rice). Unfortunately, the recipe has apparently just been updated (though not reflected on Superstore's page as of 2/24/2012) to include totally different ingredients (except for the chicken). Now my daughter absolutely refuses to eat this product. The consistency and flavor seem to have drastically changed. Hopefully your child will enjoy the new blend, but I wanted to provide a warning for those of you that may have tried the other version... …",15 out of 15 users found this review helpful
 Very good gift,5,"I have sent this basket a number of times to family and friends. I always receive wonderful responses, and have often shared these wonderful chocolates. …",23 out of 25 users found this review helpful
 Celtic Sea Salt,5,This product is the most healthest. It has 90 trace minarls more than off the shelf salt. previding great taste to any food. It gives you back the essentianl vit.and min your body needs. …,17 out of 23 users found this review helpful
 Perfect Balance between Healthy and Tasty,5,This Special K is very tasty. It is crisp until the bottom of the bowl. The high protein makes it a meal that stays with you for hours. I am adding it to a healthy eating plan for weight loss and health. Five grams of fiber is a big plus also. I like this much better than the plain Special K due to the fact it sticks with you longer. …,11 out of 13 users found this review helpful
 Carbquik tastes like bisquik,2,"I suppose some people might rate this product higher as it is a great substitute for Bisquik, however I didn't like it because everything I made from it tasted like Bisquik. …",2 out of 13 users found this review helpful
 never arrived,1,"will never buy from this vendor again. product is great but I didn't get it ever. I bought it from a health food store. do not buy from them. I ordered it early july, never got it. …",3 out of 28 users found this review helpful
 Lindt Extra Dark Choc.,5,"These chocolate bars are made with 85% extra dark chocolate. You have to acquire a taste for it because the darker the chocolate, the less sugar it contains. You have to acquire a taste for it because when you taste it for the first time, it has a slightly bitter taste. It took me less than a week to start enjoying the taste. Now, I find I don't care for regular chocolate because it's too sweet. It's also a much healthier chocolate to eat. …",16 out of 16 users found this review helpful
" Filler food is empty, leaves your cat always needing more",1,"This review will make me sound really stupid, but whatever. I don't really care as long as people find out what's real and can avoid my mistakes. I got my wonderful little sweet Bella Bean when she was a few days shy of three years old. She had been bounced around from house to house and eating whatever was cheap. I have had cats around me my entire life, for about twenty-five years now. My mother always just fed them whatever, the kinds of food you buy in the supermarket - Friskies, Nine Lives, Kit & Kaboodle, stuff like that. And our cats were always fine, at least in terms of their eating habits. They would eat in the morning, stop when they were done, come back, and eat some more when they got hungry. My housemate at the time was working for Hill's and assured me that this was the best food ever made, so great, so on and so forth. I now know that she is an utter buffoon, but I initially trusted her judgment, which is so unfortunate because she doesn't think. She also had plenty of coupons for free or deeply discounted bags, which made it a much more attractive choice. I first tried feeding the little Bean an unmeasured amount of Science Diet in a bowl, but that didn't work, as she would devour it in one sitting. So then I took to measuring it, and she did the same thing. Then I started parsing it out to twice a day. That didn't work either, because she would start going crazy in the middle of the day, running around, intentionally destroying things, deliberately spilling her water, crying, etc., until she got more food. So then I split it into three servings. Same thing. Then it got to be four servings. That was a little better, but it was too much maintenance and unrealistic to be around every day to feed her four times. So then it went back to three. All the while, I was trying to reduce the amount of food I was feeding her to less than 3/4 of a cup because she was a little chubby. Reducing was hell. She became even more hungry, but I figured she would get used to it. Not really. For over a year, she would wake me up every morning looking for food in a serious way, knocking things off my desk, ripping up any paper she could find, scratching at the door and committing general acts of mischief. As soon as she got food, she was back to her sweet self, but only for three or four hours. We thought she was bored, we thought she was a little nutty, and maybe even had a kitty eating disorder. She always wanted food. It was kind of funny but in the end it was just sad. A few weeks back, we took her to a new (good, non-money factory) vet for her second checkup since I've had her. I talked with him about her being always hungry. He asked what she ate, and I told him the adult indoor Science Diet. Without saying as much, he basically told me that this food is garbage and I should look for something else. He said cat food should have a protein followed by a carbohydrate as the first two ingredients. Science Diet does, in a very loose, by-product kind of way - ground up slaughterhouse leftovers and corn dust. Then they put a bunch of vitamins in it to make it ""healthy,"" instead of just using good ingredients from the beginning. Not that I care about spending money on the Bean, but this food is way too expensive for what it is. So we began transitioning her onto Wellness indoor formula about two weeks ago. She is still eating 50 percent Science Diet with 50 percent Wellness (you really shouldn't just give a cat different food one day out of the blue) but SHE NEVER FREAKS OUT ANYMORE. It's amazing. And it's 100 percent because she is eating real food now, along with that sawdust and chicken hearts I still regrettable have to feed her. We have her down to eating twice a day, only 1/3 cup in TOTAL. She was eating three times a day, 5/8 of a cup in total. Now she eats some in the morning, walks away, eats some more a few hours later, and then looks for dinner about twelve hours after her initial feeding. No more knocking things over, no more trashing Dad's papers on the desk, no more howling, no more deliberately spilled water on the floor. It's incredible. I feel so bad that I was doing this to her for so long. We really thought she was just being dramatic or whatever. But no, she was genuinely hungry because she wasn't eating any real food. Do your cat a favor - buy her or him so food made with real ingredients, things you would eat - Wellness, Halo, Innova, Evo, whatever. Figure it out for yourself, but please don't feed your cat this. It's garbage. …",6 out of 14 users found this review helpful
 Saturated Fat Nightmare,1,"With all the reviews of this popcorn, I'm surprised not to find any mention of the horrible saturated fat content of this. Anyone with any concern about their cholesterol or saturated fat content really needs to look closely at the nutritional guide. I couldn't find it listed on their website so I asked them to email me a copy. Wow, 40g of saturated fats in one of these packets and they call it 5 servings. Daily limit of saturated fats for a 2,000 calorie/day person is 16. You would have to eat 4 big macs to match the saturated content of this popcorn. The biggest concern I have with this is the company told me it has no plans to even offer a healthful alternative for pre-packaged packets like this. The problem is entirely with the oil they are using. Coconut oil. They list on their packet no cholesterol and no trans fats, but there's conveniently no mention of the overwhelming amount of saturated fats due to the coconut oil. Most movie theaters have finally changed from coconut oil to canola or other good oils to address this major health concern and bad press over the years. I asked Great Northern to please follow suit, not even asking them to replace this oil with the good oils but to just offer an alternative. They refused. It tastes just as good to me at the movie theaters. In some cases the saturated fats have been reduced 15 times with the change from coconut to good oils. I love popcorn. But health is a concern to me. If you are concerned about saturated fats, look at the nutritional guide for these packets. …",4 out of 13 users found this review helpful
" Awww, Nuts!",4,"Supposedly, Crunchy Nut has been available in England for quite some time and Kellogg's finally decided to bring it over to US shores. Kellogg's used to make ""Nut & Honey Crunch"", though it was discontinued a while ago. Like Crunchy Nut, they came in both flakes and ""Os"" versions. I have fond memories of eating Nut & Honey Crunch in the 80s, and missed it when it was discontinued. Remember the ""Nothin' Honey"" commercials? ;) Well, if you want to relive those days, give Crunchy Nut a try. To the best of my taste buds' recollection, the crunch and flavor are nearly identical. There is the sweet tang of the honey coating and satisfying texture of the peanut-sprinkled corn flakes. The flavor is comparable to frosted flakes, but with honey and nut flavors. It holds up well in milk, retaining it's crunch down to the last bite. Comparing ingredients and nutritional information from their respective boxes shows that they match up pretty closely there as well, though the serving size for N&H is 2/3 cup and for CN it is 3/4 cup. If anything, ounce for ounce, Crunchy Nut Golden Honey Nut Flakes looks a little healthier for you than Nut & Honey Crunch. That's not to say it truly healthy though. Sure, it is fortified with the usual assortment of vitamins and when eaten with milk you fill even more of your daily nutritional requirements. However, it is still laden with sugar, honey,molasses and High Fructose Corn Syrup. My taste buds must have changed a bit since the 80s because it is almost too sweet for me. Blame it on a steady diet of low sugar cereals over recent years. I would have a hard time eating this regularly first thing in the morning. Instead, I mimic a habit of my father's and eat a small bowl of it in place of dessert. You could even mix it with other cereals that contain less sugar (as my dad would do). Don't get me wrong, Crunch Nut tastes great on it's own, and if you have a sugar/crunch craving, it hits the spot. It even makes a good breading base for fried chicken. I just no longer have quite the sweet tooth I once did. I give Crunchy Nut Golden Honey Nut Flakes fives stars for flavor, mouth-feel and craving satisfaction. One star comes off for health impact though. If you decide to give it a try, I would shop around a little. Current 3rd party vendor prices are ludicrous. A much better deal can probably be found at your local grocer. …",14 out of 14 users found this review helpful
 NOT BLACKCURRANTS,1,"We order these thinking theyre black currants since that's what they're called. They are NOT black currants, they are zante currants which are raisins. …",64 out of 72 users found this review helpful
 Terrible product.,1,"I don't like this product at all.I have been growing fava beans for my own home use consumption for more than 20 years.Unfortunately this year's crop was not as good as I had hoped for and I was looking to buy some additional beans. Looking at the offering of Superstore for the Westbrae beans I thought that this was just what I needed but what a disappointment. After opening a can, at 1st glance inside I knew these are very old beans. How could I tell? The big black stripe on the top of the beans mean they were grown to maturity and probably dried before canning, making them very tough. The taste:horrible.The product in my opinion isn't worth more than a couple of nickels per can. Well,live and learn. Jan Van. …",12 out of 13 users found this review helpful
 Ancient Grain Rebirthed,5,"Great product, easy to use in anything, smoothies, toast and honey, cereals, baking. Never been more energized or regular, truly, deeply, madly! Beginning to feel like I could run a marathon. Can only imagine the internal magic that is a foot. Ready to buy more, the organic ground is wonderful! …",24 out of 25 users found this review helpful
 I use this for everything now...,5,"Easily 5 stars if you like vanilla. Its much cheaper than whole beans, and tastes very much like pure vanilla, with none of the bitterness or alcohol taste of extract. It's a bit different in texture than I expected...it is more of a thick syrup, due to the other ingredients (sugar basically). I bought it initially because we make homemade tapioca, but I have been putting a drop in my coffee also! Highly recommended. I would love to hear a comparison with the other vanilla paste brands on Superstore...as this is the only one I have tried so far. …",20 out of 20 users found this review helpful
 Tropical Treat,5,I love this coconut oil! It has a delicate coconut aroma and flavor. I have only just started using it but have found it to be delicious when making pancakes in lieu of using butter. I have also used it as a substitute for butter when making grilled cheese sandwiches and baked sweet potatoes. It will do wonders for your hair and skin too. I especially like using it as a hot oil treatment for my hair. I mix the coconut oil with a few drops of lemon essential oil and rub it into my hair. It smells like dessert and good for my hair and scalp. Try it with your favorite essential oils! Warning: It melts at 76F. Be careful when opening a jar that's been sitting in a warm cupboard. …,96 out of 97 users found this review helpful
 Be sure to check the size,1,It is my own fault that I didn't realize I always buy the 18.8 ounce and this is only 10.75 ounce cans. (I've never even seen them in this small of a size). I only buy them on sale so the price per can for the 10.75 ounce is more than I normally buy the 18.8 ounce for. Superstore will not allow you to return food even though this is cans and was still in the plastic wrap. …,26 out of 38 users found this review helpful
 A little weak but tastes pretty decent,3,"I just received this product today and although I've been disappointed with K-Cups that weren't coffee or tea in the past (like hot cocoa and sweet tea) I figured I'd give these a shot since it was only $9.99 for 24. I drank it hot, although you can also brew it over ice for a cold drink. Immediately after brewing I noticed it looked a little weak in the cup, but it smelled pretty good. My reaction to my first sip was a bit on the ""bleh"" side. The caramel taste was a little odd and a touch sickly sweet. However, as I drank a little more it grew on me. It's certainly not like heating up a nice cup of real cider from a farm, but it's more convenient, it doesn't go bad, and makes a decent little cup of cider on a nice chilly evening. For $9.99 I recommend giving it a shot. Don't go all out and buy the 3-pack of 18 cups right off the bat though. …",12 out of 12 users found this review helpful
 What a adorable Bonsai!,5,"This was one of the best purchases I've done in years! It was well wrapped, moist and is a very pretty little tree. Some people mispronounce the name and call it: Bonzai whuch means to kill. Bonsai (bone sigh) means 'to plant in a basin'. This the correct sound. It is relaxing and very comforting creating and taking care of these miniatures. I highly recommend it to anyone who needs to de-stress their life alttle! …",26 out of 31 users found this review helpful
 Delicious,5,"These bunnies are my favorite cracker snack. They taste like Goldfish but are less salty and not quite so cheesy in flavor, nor do they crumble as easily into orange crumbs. All ingredients seem to be organic, even the annatto extract used for natural color. However, this product is made on equipment that also processes egg and soy products. A serving is 50 crackers (30g) and yields 150 calories, of which 60 are from fat. Total fat is 11%; saturated fat is 5%. Sodium yiels 250mg or 10% and total carbohydrate is 19g or 6%. This is made in the USA. …",16 out of 16 users found this review helpful
 Bait and Switch,1,I have ordered this item in the past. It shipped exactly as shown and it was a decent quality of matcha. When I recently reordered this product they switched it out with a sub quality version that tastes like swamp water. The packaging is different as well. I am really disappointed. …,19 out of 21 users found this review helpful
" As a Red Bull Enthusiast, I Highly Recommend This!",5,"This is an excellent, cost-effective alternative to Red Bull. The flavor is spot on--even though a purist may be able to notice the difference, I was very pleased with how close this comes to the real deal! For the price, two cans of the real stuff almost pays for 12 liters of this. Also, with this syrup, you have the option to how strong or weak you'd like to make each serving. I find that I can add less than the recommended amount and make this mix go even further. I think you would be hard-pressed to find a cheaper alternative that tastes so close to the original. …",32 out of 34 users found this review helpful
 So Good why isn't it Bad???,5,"After a couple of days to try out these 2 Peanut butter substitutes (the regular and chocolate versions) I can say I'm a convert. I LOVE peanut butter, for me it's a trigger food. If I eat it, I tend to want to eat half the jar at once and it can lead to wanting to eat other things I know I shouldn't. I've worked **** hard to shed 170lb this past year and half and indulging in PB is something I very rarely do anymore. I'd all but given it up. So actually finding something like this, which will allow me to enjoy the occasional PB&J sandwich without the feelings of guilt and remorse is a godsend! The reg. version of PB2 does have a roasted peanut taste to it, so it's not quite like regular PB, you don't get the salty sweeter taste of Jiff or Skippy. JUST the roasted peanut taste. But it's quickly adapted to. And the Chocolate version (which I was more skeptical of) was even better! You can eat either one right after you mix them with water, but I think they're best when added to something else. First of all I like to mix a base of reg PB2 with the chocolate version since I prefer a bit more of the nutty flavor to the chocolate. When just eating the chocolate my first thought was this would be great on whole wheat with a smear of marshmallow creme. And I don't even like marshmallow creme. But I will probably try it out one day to see if I'm right. Either spread works great on fruit. I've tried apples and bananas so far. I also tried a PB&J with reduced calorie jelly and it worked very well. Good enough to replace the high calorie reg. PB&J sandwiches. It might sound strange but one combo I REALLY like is to scoop a bit of the powdered PB onto a fat free potato chip (I use Pringles fat free sour cream) and no there wasn't a taste clash or anything. I'm sure you could use the reg Pringles fat free, I just happen to think the sour cream ones taste better. Anyway turn the chip upside down and scoop a bit of powder into the ""bowl"" of the underside and eat. The salt of the chip is the first thing that hits your tongue and then the PB powered crumbs. And the combo is just....yumm!!!! Like that, it really does taste like any PB you could buy. I tried it with the chocolate version too, and there it's really like eating a peanut butter cup. And surprisingly the salty chip and powered PB isn't dry in the mouth. Quite the opposite actually. Now on the other hand, I tried adding the powdered PB2 as a topping to my skinny cow ice cream as I do on occasion like some melted PB on my ice cream, but there it DID dry out my mouth completely. Very strange. So I decided to try and mix the PB2 with water then heat it up in the microwave to see if it would melt like reg PB. It didn't. It got hot, but ended up dry like the cookie dough for peanut butter cookies where you can basically ball it up in your hands. I guess without all the fat the PB2 can't melt like standard peanut butter. So as for ice cream topping, at least so far, it hasn't worked. I am looking forward to seeing what else these 2 powdered products would work with and am already planning on ordering the larger sizes as I'd like to try some baking with them too. All in all, I highly recommend them! Edit; Okay so it DOES work as a melted peanut butter substitute on ice cream. The key is to start with a base of water and gradually add powder to it until you get a very creamy consistency that will run off a spoon, just like melted pb *then* heat it up in the microwave. My first attempt with this method I used far too much water so be careful there. I kept adding bits of powder including the chocolate version for fear I'd use all my pb2 up. But it was so much water I couldn't thicken it up enough and decided to start over. However, rather than just throw it all out, I decided to try it out as a drink. And you know, heated up, it was like a super rich cup of cocoa....delish! Even with no added sweetener it was sweet enough. And as a plus, since it's just water you can save those calories there. Not to mention, if you're lactose intolerant like me, regular hot chocolate is out anyway. Now even though this stuff is 85% less than regular peanut butter it does have some calories and fat, so I wouldn't over do it. But as an occasional indulgence, I'm so happy I found this! PS: I just want to add since purchasing PB2 from Superstore I've found a site called ""netrition "" and I highly recommend buying food stuffs from them. Superstore is great for pretty much everything else, but they are way over priced on their food. I bought the large 16oz pack of PB2 from netrition for only 7.99 per bag. the same price Superstore charges for the small 6.5oz size! They don't have free shipping like Superstore, but they only charge $4.95 flat shipping fee no matter how much you buy. So it's not bad. Maybe because I bought so much, or it was my first time ordering but they also sent me a free low cal. quick cook cake mix. They were also way WAY cheaper on PB2 peanut butter crackers and everything else I ordered from them. So like I said, Superstore is great for most things, but when it comes to food, Netrition is a whole lot better! …",26 out of 27 users found this review helpful
 coconut oil everywhere.,1,"I ordered this product and just got my box today 4/21/2011. When I opened the box there was another box, so I opened the next box and there is cocunut oil all over the 2 jars, bubble wrap and all over the box! I will never order this again, as today I received my box and they already close the return date! There is a major problem here and I do not recommend anyone ordering this product. I want my money back. …",8 out of 26 users found this review helpful
 Super noodles,5,"I love these noodles and ordered by bulk directly from Konjac. This will be an ongoing order for me. They come packed in a water tight bag. You just rinse, add your other ingredients and heat up. There is a strong fish smell upon opening. However, once they are rinsed and mixed with other foods, they automatically take on the taste of the food. Just as good as spaghetti. The bags are 9 oz. each and it feeds two people, even though it does not look that big. Excellent for low carb diets. I'll never use regular pasta again. …",21 out of 21 users found this review helpful
 Fantastic Food for Good Cat Health,5,"The pet food industry can be one of the most infuriating as you start doing research and discovering what trash manufacturers (and the vets who get paid off by the manufacturers) push onto the unsuspecting public. For reference, don't ask your vet - do some Internet research at sites like, for example, [...]. What you'll find is that even the supposed ""high-end"" lines from basically every major supermarket label are horrible for your fuzzy friends. People who trust the marketing or trust their vets overpay and feed their cats foods that are full of carcinogens, cheap ingredients that are inappropriate for a cat's digestive system, and byproducts that provide nothing of value and are basically a way to make cheap profit off of literal garbage. It's a tragedy, as these same cats end up with shorter lifespans, kidney problems, UTIs, cancer, and a host of other issues, all of which could have been avoided by a high quality food. This is an A-Grade food. What you'll find here is very high protein content, many meats high on the list, flaxseed, good vitamins and antioxidants, and no grains, which is great as a cat is not an omnivore, it's a carnivore, and it simply does not need grains. What you will NOT find here is the kind of junk you'll see in things like Purina One and Science Diet - byproducts (aka beaks, feathers, bird feet), brewers rice (aka the waste product from making beer), wheat flour (a leading cause of pet allergies), corn gluten (a cheap waste of space), and things like ""liver flavor"" (because they don't want to pay for the real thing). I didn't just pull those ingredients out of the air - I was reading the ingredients list of Purina One. It's pathetic. Don't feed your cats trash. Pay a little more to feed them good food now, and they'll lead longer, healthier, more satisfied lives as a result. It's worth it. …",38 out of 40 users found this review helpful
 Not as shown in the picture...,1,"Since the picture shows six different type of bottled water, I thought I would get all of those kinds in each shipment (I signed up for subscribe & save). However, I only got 24 bottles of one kind, not six different kinds... Very dissapointed, especially that the kind I received was the one that I don't like the most. I canceled the subscribe & save order for this product. …",5 out of 13 users found this review helpful
 Are they kidding with the price?,1,"Either I'm missing something and this is a double pack, which the description does not seem to support, or these people are insane. There are loads of places to get this same product for $3.99, $4.99, even as high as $5.99. What are they thinking? …",14 out of 20 users found this review helpful
 Not as pictured and slow to ship out,2,"I sent these as gifts to mom and grandmother. My mother called to tell me what was in the basket and how late it was received. She told me that she felt bad, but wanted me to know considering what was paid. The items were tasty though, according to her. The items seemed shorted as to what was pictured. I've ordered baskets before, from two other companies on Superstore, and got much better reviews from the recipients, including mom. Broadway seems much better. …",11 out of 12 users found this review helpful
 best naturally sweetened gum,5,"Been chewing this gum for years, very good taste on all 5 different ones and as other person said flavor doesn't last long as aspartame gums but it doesn't totally disappear in minutes like some other gums. i buy at whole foods but soooo expensive so this price on line is much better. i have 4 kids and we will go through 4 bottles a month easy but it' sbetter than chewing the aspartame **** that everything else has. the green tea flavor is pretty awesome and so is the fruit. …",11 out of 12 users found this review helpful
 LOVE THESE MUSHROOMS,5,"Yes, we're very pleased with the flavor and size of these mushrooms, but even more amazing is the cost! 16 oz. of Shitake mushroom caps costs 7 times this at our favorite grocery....yes, seven times! True the mushroom caps in our local grocery had all the stems removed and there are some stems in this package, but gracious! For the difference in price I'll gladly remove stems if we don't want them there. (And hum happily while doing it) Further the order arrived in only 3 days without expedited shipping, and it was extremely well packaged so there was absolutely no crushing of the product. You can bet we'll be buying our Shitakes here from now on! - Gail Cooke …",14 out of 14 users found this review helpful
 Warning: Contains Menadione,1,"According to the manufacturer's website, this (and many of their other products) contains menadione sodium bisulfite complex. Menadione is a synthetic precursor for Vitamin K and has been reported to have toxic effects. The use of menadione over the natural alternatives (such as leafy greens and kelp) is only for cost-saving reasons, hence usually only found in cheaper and lower quality animal food. It's surprising that pet food at this high of a price actually contains this substance. Menadione is banned by the Food & Drug Administration in over-the-counter supplements due to its potential for organ toxicity. It's also banned in Europe for human consumption. A study in rats showed that exposure to menadione ""produced lesions in the kidney, heart, liver and lung."" Chiou et al. Toxicology 1997. Menadione's toxicity seems to be due to its ability to induce oxidative stress in cells. Do an online search for menadione and you'll find more info from a pet food watchdog trying to stop the inclusion of this substance. In light of recent episodes of toxic pet food and the questionable behaviors of manufacturers and our regulatory agencies, I would advise you to avoid feeding this to your cats. …",20 out of 23 users found this review helpful
 The Cheeto Dilemma,5,"When empty crunches Replace bunches Of lunches You get: Bigger hips Orange lips And finger tips But: Though conflicted And restricted I'm addicted Amanda Richards, January 31, 2009 …",11 out of 16 users found this review helpful
 Solid Medium Roast Coffee with Just a Hint of Bold. Good Flavor. Not Acidic.,5,"Good choice for your morning coffee if you like a medium, slightly bold flavor. Vienna coffee is not a real bold coffee, so medium roast coffee drinkers should like the flavor. Vienna Coffee House has less of a kick than Puck French Roast (Dark Roast), 24-Count K-cups (Pack of 2) ), but a little more than People Donut Shop Medium Roast, Extra Bold for Keurig Brewers, 24-Count K-Cups (Pack of 2) . Good flavor, slightly sweet with a good bean taste that isn't tough on your stomach. To the manufacturer: please revise your coffee descriptions - they are terrible and give the consumer no information on the flavor/style of coffee featured. If you want us to buy the coffee, be forthright on your descriptions. …",23 out of 25 users found this review helpful
