Title,Star Rating,Review,Helpfulness
 Delicious Spinach and Potatoes,5,"Because I have celiac disease I must eat a gluten free diet, I'm also vegan by choice. This item meets both of those requirements and is also absolutely delicious. It is not spicy hot at all, perfect for typical western tastes, yet the sauce is very tasty. I've been using Tasty Bite products for years, as they have long offered gluten free and vegan items, but this is the best of all of their products I have tried. I eat it over rice and it causes me to have Happy Tummy, always good for people with celiac disease. The spinach and potatoes dominate, but I love both. It probably is not as high in protein as many other similar dishes, but not every meal needs to be packed with protein. I'd subscribe to this product if the option were available. …",13 out of 13 users found this review helpful
 Just like what you'd get with McCormicks tiny bottle,5,"I am hooked on toasted sesame seeds. I toast them in my countertop oven and keep them in a small parmesan cheese shaker and use them on just about everything. I was paying over two dollars an ounce by buying the McCormicks one ounce bottles so you can see buying in bulk this way is a very good thing. Before I bought I was confused about whether I should get hulled or unhulled. After researching I decided I wanted unhulled and so I choose this brand because everything I get from Bob's Red Mill is great. When they arrived I was relieved to see they were just want I wanted, exactly the same as the McCormicks. I allow myself two ounces of toasted sesame seeds per week. A little goes a long way because the flavor is so intense. I wanted to make some hummus and although I know it can be tasty without tahini I decided (since I have so much now) to toast and puree some sesame seeds and used about two tablespoons of the resulting thick peanut butter-like paste in the hummus along with some olive oil. Best hummus I've ever made. Update - I see the product description now includes a statement saying that the outer coating of these seeds has been removed. So I guess these are hulled seeds then? I don't know for sure but they are just like what is in the one ounce canisters of McCormicks. …",18 out of 18 users found this review helpful
 not what I expected,2,I bought this olive oil because I thought it was a good deal for a large quantity of olive oil and it wasn't nearly as much as I thought it would be. …,1 out of 14 users found this review helpful
 Truly Disappointing. Product Changed. Not for the better!,1,"We have been buying Caribou Blend K-cups for a couple of years. It is a fine medium blend that we, and everyone that we have served it to, loves. We usually order it in larger quantities to try and save some money since we go through it fairly quickly. The last order we placed for 2 x 80 boxes was fulfilled with the K-cups with green color labels (the older labels were orange around the edges). The taste of this new k-cup can only be described as vile and has nothing to do with the former product. It is not drinkable. We have written to Caribou and have been waiting for a response, but nothing yet (I will update if I hear anything). DO NOT BUY this product if you have used the older product with he orange color on the label and liked it. You will not get the same thing and this coffee is truly terrible! Deserves 0 Stars... Update - a note from Caribou Corporate: Thank you for taking the time to contact us. We certainly apologize for any confusion. Recently the packaging for Caribou Blend K Cups did change. Previously the regular blend had an orange band and the decaf had a green band. The new labels the regular is a green band and the decaf is an orange band. The coffee itself has not changed, simply the label. There are two factors that might be involved in the change you taste. The change in taste is affected by the time that has lapsed between roasting the coffee beans and brewing them...freshness. Also, coffee is an agricultural crop that varies with weather and other environmental factors. Our Roastmasters put in a lot of time and attention to provide a consistency when roasting the coffee beans. We do apologize for any confusion and please let us know if there is anything else we can do for you. Sincerely, Linda Caribou Coffee Customer Relations The coffee is Dramatically different, but they will not admit to the change. Oh, well. Goodbye Caribou Coffee. …",15 out of 21 users found this review helpful
 Simply the Best,5,There's no other on the market as good as this. I've ordered it many times. My family wouldn't settle for anything less. Simply the Best. …,23 out of 24 users found this review helpful
 Awesome horsepills,5,"First off, I think the reviews on this page are confusing. It seems to me there is a mix of people who bought the container of oil and those that bought the pills. I bought the pills and am enjoying them very much. I read news reports on how coconut oil may help with Alzheimers, diabetes and diet so I thought I'd try them since I have issues with all of these in my family line. I feel more mentally focused and alert since I've started taking them a week or so ago. I definitely plan to continue to take the pills. They are large as many people have noted (see my photo uploaded with the quarter), but they are not any bigger than any other large vitamin. The pills, like other vitamins, do have a slight smell if you stick your nose in the bottle. But they have no taste, no after taste and no gross burps later. The bottle calls for 3 pills 3x a day. 9 seems pretty excessive for vitamins. I'm taking 6 right now, 3 with my coffee in the morning and 3 with dinner since I usually only have 1 or 2 meals a day. I would note that taking these has loosened some things up, you know -- down there. It's not an emergency bathroom thing but you probably will be flowing pretty freely when you do go. I'm assuming my body will eventually adjust and become more regular but it's not really bother if it doesn't. …",25 out of 25 users found this review helpful
" Finally, an affordable, delicious green tea powder",5,"I love drinking green tea. It is delicious hot or cold, but being able to take it with me anywhere was key. So I searched long and hard for an alternative to canned and bottled green tea which can be cumbersome, expensive and hard to come by in most parts of the US. In the beginning, what I found was either too expensive, had sugar in it (which defeats the purpose of drinking green tea in the first place) or did not get very good reviews. Then I found this product and quickly ordered it at the great price and free shipping. I was pleasantly surprised. The product works as advertised. It dissolves quickly in cold water making it great to carry anywhere and it tastes great too. The instructions say to use one packet for 8 ounces of water, but actually it should be used with 16 ounces of water, otherwise it can be too bitter. It not only saves money, but has replaced my canned green tea completely eliminating the number of cans that I need to recycle monthly. …",15 out of 15 users found this review helpful
 Tried them all and love them!! but price is too high,5,Love the taste and so quick and easy. normally i am a made from scratch kind of girl but wanted to try these flavors and i love them. but so high in price 2.08 each? wow tha tis high. My grocery store has them for 1.25 each. I will get them fromt here. …,17 out of 18 users found this review helpful
 Ewww gross,1,"My first review on Superstore, and It's a real downer. Ever since I walked over the the vending machine here in the office a few minutes ago and dropped my last 75-cents on Kellogg's Cherry Flavored Fruity Snacks, I felt compelled to log on to the first website I can find that sells these and give them a horrible review, and warn everyone and anyone about this poor excuse for a food product. They taste somewhat like plastic, and the ""cherry flavor"" is worse than the worst tasting cough medicine you can think of. These don't taste ANYTHING like fruit. These are supposed to be cherry flavored, but the word cherry appears no where in the ingredients (apple puree concentrate is the only fruit item listed), and the word ""fruit"" doesn't appear anywhere at all. They also pull that bait-and-switch telling you 70 calories per serving, but there's 2.5 servings in these dinky little 2.5oz bags. These are disgusting. It's been 60 minutes and I still can't get this taste out of my mouth. Next time I want something fruit flavored, I'll just eat a piece of fruit. Don't give these to your kids unless they did some horrible thing and you're planning on using these disgusting ""Fruit"" snacks as some form of punishment. …",6 out of 24 users found this review helpful
" No meat by-products, good and safe, Turkey & Chicken Dog Food",5,"Everyone knows about tainted pet food from China. Newman's Own is a branding that I can trust, and this one is a real winner. Newman's is what I would make if I were making it for my own family, as in you can trust that it is great tasting, good for you and safe to eat. I'm very pleased that the Newman's line was extended from people food to pet food. When it comes to moist dog food every single choice on the market has meat by-products except Newman's Own. My 3-month old puppy goes crazy for this, as well as for the Chicken-only Newman's canned dog food variety. In fairness he would probably go crazy over meat by-products too. While they *may* never hurt his health, I won't give him any, that lucky dog. One other finding: When you open almost any moist dog food you smell ""dog food"". When you open Newman's Chicken or Chicken & Turkey you smell meat. It actually smells good. Imagine that. …",29 out of 29 users found this review helpful
 Changed the ingredients to now include meat products! ZERO STARS,1,"We discovered in puppyhood that our boxer was allergic to chicken, beef and pork and had to be restricted to a fish- and vegetable-based diet. He has been on the veterinarian-recommended Eagle Pack anchovy, etc. fish-only dry food for eight years... his entire life, and with fabulous results. We noticed recently that his allergies were acting up. I just sat down to order another 30-lb. bag and while price-comparing, the ingredients list caught my eye: They now include chicken and pork products! How can you advertise that this food is good for dogs with allergies and digestive issues when you start including the very ingredients to the food we owners turn to in order to AVOID the allergic reactions and digestive issues? I gladly paid top-dollar for this food, even when the price increased during the recalls of other brands over the past few years (NOTE: This brand was unaffected), because I was glad and thankful to be secure in my knowledge that I was protecting my dog's well-being with a trusted company who seemed dedicated to serving this smaller market for special-needs food. I suspect Eagle Pack is trying to cut costs by decreasing the amount of fish-based ingredients and substituting the less-costly poultry and pork. I can no longer trust this company since they have clearly put canine health far behind their bottom line. I also suspect their corporate attorney approved the change due to some loophole(s) in truth-in-advertising laws. Did they think consumers such as myself would not notice?? We pay top-dollar for this type of food because we need it! Heaven forbid a beloved pet has a severe reaction or dies as a result of this. How long have I and other owners been putting our dogs' health at risk?? I just hope I can find another fish-based dry food without poultry, pork or beef products. There are so few, this is another reason I am baffled... Eagle Pack had this market cornered because their fish-only version was superb. …",8 out of 12 users found this review helpful
 Tastes disgusting!,1,"I normally don't write reviews, but I wanted to spare others from tasting this chocolate. I was looking for an alternative to the Dr.'s chocolate (sweetened with xylitol), and so I ordered this product. Once I opened it, I ate two small squares of the bar. From the first taste, it was ok. It was the aftertaste that had me on the couch trying not to vomit, that prompted this review. It's taken about two hours, a few apples, and some melba toast to re-settle my stomach. You'd have to be pretty desperate to eat this nasty chocolate. I think you'd be better off just eating unsweetened bitter chocolate than any chocolate sweeted with Stevia. …",9 out of 13 users found this review helpful
" Waste of Money, Waste of Resources",1,I tried this product out of curiosity since it was new. It tastes like all the others but with a much higher price tag. I am now at the point where I think bottled water is such a waste of money and natural resources - clogging landfills with all the bottles that no one recycles - that I am going to buy a water filter for my sink and just use that. You can also buy packets of electrolytes from companies like Emergen-C and add them to your water. I used those when I ran a marathon and they worked wonders! Save a buck and save the environment...use filtered water in a bottle you can reuse. …,8 out of 12 users found this review helpful
 A major improvement in menopausal symptoms,5,"I tried this product after researching menopausal heart palpitations and internal tremors on www.power-surge . The relief was immediate! What surprised me was the improvement in many other aspects of my health. No more headaches that feel like a tight cap binding my scalp. Reduction of my migraines. No more nightmares (brought on by hormone fluctuations). No more ""internal earthquakes"" or buggy-crawling sensations on my skin. Less anxiety (formerly triggered by hormonal changes). No more weak nails. Monthly acid reflux greatly reduced, sometimes none at all. Greatly reduced frequency of colds, flus and sinusitus. I chose the Calm with Calcium since I am dairy allergic. My body assimilates it well, much better than calcium & magnesium pills, which had little to no effect on the above-mentioned problems (in ANY ratio). Overall, I feel much calmer & more energetic. Not a cure-all, but definitely has raised the quality of my life. I highly recommend this product! …",14 out of 14 users found this review helpful
 Wow! Chocolate without the guilt.,5,"In a word: amazing. Imagine chocolate without toxic sugar and gas- inducing malitol. They're high in fiber and great in taste; ChocoPerfection is the way to go if you're on a diet and want to indulge now and then. I believe the woman who makes these delicious treats initially came up with these chocolates as a way to lose weight. Whatever the reason, way to go! I highly recommend them. By the way, if you find the price a bit too high, remember that they are sweetened with erythritol which will command a higher price since that particular sweetener is pricey. …",13 out of 13 users found this review helpful
" OVERPRICED, ARTIFICIALLY CARBONATED WATER",1,"Well I did find their radio ad & music enticing (""Dinner at eight, San Pellegrino...""). Talk about incongruity. Read the LABEL. CO3 added. This is flat water pumped up with artificial carbonation. At least they reveal it, unlike another mineral water company which hid this fact. Conclusion: does not belong in the same catagory as waters that are bottled in their true carbonated state. Save your money, buy a 12pk of seltzer or club soda in 12 oz cans for about four bucks. Reason for recommending cans: once you open a bottle or can of sparkling water, they go flat in no time flat (no pun intended). …",2 out of 13 users found this review helpful
 Please avoid!!,1,"Please do your research on pet foods and what is actually good for your cats. Hills science diet is a horrible food filled with horrible ingredients. They charge an outrageous price because it's the #1 vet recommended food. This is a joke and the only reason why it's rated #1 buy vets is because Hills gives money to soon to be vets to help them go through school. Then they sell the cat food to them cheap so they can jack up the price and make a nice profit off of your marketing foolishness. Read the back of the labels of Hills brand and you will see that most of the top ingredients are grains or cheap meat by products which are the feathers, bones, unwanted organs from animals, basically all of the stuff we wouldn't eat. try something like orijen or evo. …",9 out of 13 users found this review helpful
 The best Hemp protein so far,5,"I will start by saying that I feel all hemp protein is gritty, and a bit hard to swallow. I was really happy with the Vanilla spice. It has been the best hemp powder I have tried to date. It has a wonderful sweet vanilla flavor, and is finely ground, so it's not as chalky as others. I usually buy Nutiva(which is also good) but to me this is much better. I mix it in a glass of soy or almond milk with breakfast. I would not recommend mixing this product with plain water. I love the benefits of hemp protein. I have already placed an order for my second container! …",19 out of 20 users found this review helpful
 The only food I will feed my dogs!,5,"I have two senior dogs that were on a raw natural food diet for many years. I had been hard pressed to find something that would fulfill my pets nutritional requirements while being comprised of healthy ingredients. This is it! Even my vet, a fierce advocate for raw food, approves of this. My dogs love it, I no longer have to mix my own ingredients together, and I have peace of mind knowing my beloved pets are being fed high-quality food. They devour every last particle! …",12 out of 12 users found this review helpful
 This product almost killed my Border Collie,1,"We gave this treat to our three year old border collie, and within minutes she began vomiting blood. We rushed her to the vet and he could find nothing wrong with her. Her vomiting stopped. We were not sure why this had happened. We suspected the treats but were not sure. Three weeks later we tried again, giving her a small piece. Same effect! She became even more ill and began vomiting blood! We rushed her to the emergency care for dogs and they checked her out completely. They could find nothing wrong. Her vomiting stopped. We will never give her these made in China products again. You have to look closely, when we first looked we say Newport Beach, CA and thought it was made there but more careful inspection showed it's made in China. Your dog can't tell you if this is making him/her sick, they are a lot tougher than we are and don't complain like we do. …",18 out of 25 users found this review helpful
 Overpriced!!!,1,Many online retailers have this so much cheaper! The 12pack is only $10.99 on Bed Bath and Beyond's site! Why are they so expensive here? It makes no sense! …,2 out of 16 users found this review helpful
 Great Bullion And Value,5,"I bought two bags of this along with some beef broth from the same company. Despite the negative reviews from a couple of folks here that it has MSG, and that it also contains chicken broth (really??....Duh!), I highly recommend this powder for its excellent value and rich taste. Since it comes in a powdered form it is much easier to personalize to your taste. It also contains a little less sodium than cubed bouillon. (For anyone that cares about that sort of thing). I don't make chicken soup every day, and hardly ever during the summer months. So when I do I want it to taste really yummy. And that means using the best tasting stock I can find. Unless you are someone that is either sensitive to MSG, or just chooses to avoid it, I highly recommend this chicken powder. Trust me, I think you will like it....Bon Appetite! …",16 out of 18 users found this review helpful
 Please check the controversial ingredients and decide for yourself,3,"While several reviewers have alluded to the healthfulness of this product, I think that we owe it to our beloved pets to pay closer attention and educate ourselves about the actual ingredients. The overall appearance gives an allure of wholesomeness to this product, but an item listed in the ingredients is actually controversial with regards to our pets' health. (And if you're considering this food good enough for your own consumption, please note that the ingredient is also potentially toxic to human organs). Here's the list of ingredients, from the manufacturer's website: Fish broth Tuna fillets Yellow fin whole loin tuna/red snapper/shrimp/sole Soy bean oil Trialcium phosphate Guar gum Calcium sulfate Carrageenan Vitamins and Minerals Vitamin E supplement Vitamin A supplement Vitamin D3 supplement Zinc Sulfate Thiamine Mononitrate Manganese sulfate Menadione sodium bisulfite complex (source of vitamin K activity) Riboflavin supplement Folic acid Pyridoxine hydrochloride Copper amino acid complex Iron amino acid complex First of all, it's great that the manufacturer has whole seafood as the major ingredients (as opposed to the by-products, meal, grains, etc). But there is one item which I would not have expected to find in something of this quality: Menadione sodium bisuifite complex. Menadione is a synthetic precursor for the K vitamins and has been reported, at high doses, to have toxic effects. Moreover, I had actually never seen menadione listed as an ingredient in other cat foods (though there seem to be others out there). A little bit of Internet sleuthing yielded some disturbing information, which I feel obliged to list here. *Menadione is banned by the Food & Drug Administration in over-the-counter supplements due to its potential for organ toxicity. It's also banned in Europe for human consumption. *There are safer alternatives to menadione for proper K vitamin-related functions (e.g. blood clotting). The use of menadione over the alternatives (leafy greens, kelp) is only for cost-saving reasons, hence usually only found in cheaper and lower quality animal food. *A study in rats showed that exposure to menadione ""produced lesions in the kidney, heart, liver and lung."" Chiou et al. Toxicology 1997. *Menadione's toxicity seems to be due to its ability to induce oxidative stress in cells. There seems to be a pet food watchdog trying to stop the inclusion of menadione in pet food: [...] Does this information mean that this food is bad for our cats, when normal doses are given? I don't know for sure, but I wish that I'd been more aware about this ingredient before feeding it to my cats. Admittedly, more research needs to be done regarding this subject. In light of recent episodes of toxic pet food and the questionable behaviors of manufacturers and our regulatory agencies, I'm erring on the side of caution on this one. …",91 out of 98 users found this review helpful
 Do not order this product....,1,"It has been over three weeks and I still have not received this product. And, they have charged me for it already... …",0 out of 12 users found this review helpful
 Surprisingly good!,5,"I have to start with the fact that I was extremely skeptical on a chocolate coconut water. I expected a watered down chocolate milk taste. I was actually resistant to try it the first time for fear of ruining my coconut water experience. Needless to say with my five star rating I was impressed. This beverage is hands down the healthiest way to get your chocolate fix and hydrate at the same time. I have converted at least half a dozen people over to this beverage. Everyone has that ""commercial"" look of being surprised on how good it is. I highly recommend this product and think it is a home run for Zico. I expect some of the other brands to follow soon. …",15 out of 17 users found this review helpful
 moldy,1,"These bars are normally good but the shipment we got was moldy and inedible. Superstore's customer service was very helpful, agreeing to send a replacement box without requiring us to send the bad bars back. Unfortunately the second shipment was every bit as moldy as the first. I would not order from this vendor again until they get their act together. …",18 out of 29 users found this review helpful
 Wasn't the same as description,2,"There is a list of 18 items in the description of this basket. I only received 16 and a couple of them were duplicates. There are also things that weren't on the list at all. I figure there's 5-6 items in the description that weren't included, and one of those items (the licorice candy) was one of the reasons I chose this package (one of my coworkers loves licorice). I understand it's probably a busy time of year for them but I'm still disappointed. I would return it but it's getting too late to order something else. EDIT: I wrote Superstore customer services and told them I was disappointed with the item but wasn't going to return it because we'd went ahead and started eating it and it was getting too late to get something else. They wrote back within an hour and said they were crediting me for the basket. So five stars to Superstore for customer service! That's impressive and they have a loyal customer in me now. This is the first problem I've ever had with an Superstore order, and now I see how they handle things. :) …",16 out of 17 users found this review helpful
" Fry, Chicken!",5,"This oil is great, high smoking point, great for deep frying. It doesn't actually add any flavors to food when you use it. So you taste the food and not the oil. …",15 out of 15 users found this review helpful
 Some of the worst stuff on EARTH!,2,"Only things worse are as follows: Liver Okra Asparagus Brussel Sprouts (SP?) Lemon Marangue pie (SP?) Anything lemon, besides the sodas Horse radish sauce Olives, any color Beefaroni Ravioli Spaghetti in a can And other disgusting foods (BLEH!) 2 stars. …",0 out of 14 users found this review helpful
 This is the only starter to use!,5,"I tried this with 2% milk, 1% milk, fat free, and lastly with goats milk I bought by the quart at Walmart, it is the richest most delicious yogurt ever (my husband is the one I make it for) I add a lg teaspoon of honey, mix it up and there is nothing better, the tartness blends with the sweet. I let the machine work for 8 hours and it is custard like. Excellent …",16 out of 16 users found this review helpful
" All it takes is one death, and these will be pulled from market",1,"We're pretty avid Whole Foods shoppers now, and have felt pretty good about purchasing organic baby food for our now 9.5 month old son. Earth's Best brand has been popular with him, so we bought these teething biscuits recently. Today, he could have died eating one. Although I'm an anesthesiologist, and half of my job is to ""protect people's airways"", one needn't be a medical professional to realize why these biscuits are dangerous. Most babies get their front teeth (upper and lower incisors) first, long before molars arrive. So, they're limited to biting with their front teeth, and only mashing with their gums (where their molars will someday erupt). These biscuits are great for the first 5 minutes, baby happily chomping away on the hard surface. Then, they soften. Pretty soon, baby bites clean through the biscuit with their front teeth (size of chunk depending on how far they had inserted it into their mouth at the time), and the chunk that remains in their mouth is WAY too hard to mash with gums. Baby has nothing to do but try to spit it out (difficult at this age), or swallow it whole (if lucky enough for it to be a small piece), or have it completely occlude their airway. We were able to quickly fish one large chunk out with our fingers, but our poor soon started gagging, tearing, and wretched once before something resolved (still don't know if he swallowed a large piece or if it ended up on ground), but not before we scooped him up and tried to knock it loose with some back blows. In any case, although the kids may love these, all it would take would be one infant death from choking to prompt a recall or something. Why risk your own kid? …",12 out of 12 users found this review helpful
 Ummmm...white chocolate is NOT real chocolate....,5,"It cracks me up hearing people crying on here that the product ""doesn't taste like hot chocolate"". Well duh, that's because it's hot WHITE chocolate which isn't actual chocolate, it is the cocoa butter that is produced when cocoa is made, then it is sweetened and made into whatever. The result is a creamier, sweeter and smoother taste which is NOTHING like actual chocolate, so unless you are a fan of white chocolate and are expecting this to taste like real chocolate you ARE going to be disappointed. I am a a fan and love it and my K-cups, I have the platinum B-70 coffee maker so I can make a 6 ounce cup if I want it to be extra tasty or 8 ounce if I want it more mild. I would suggest giving it a quick stir as all the flavor can somtimes settle. It's delicious and for those of you who are giving this a bad review because it ""doesn't taste like hot chocolate"", it's not supposed to, stick to that gross Green Mountain Cocoa that tastes like choco-chalk water! …",72 out of 79 users found this review helpful
