Title,Star Rating,Review,Helpfulness
 Not that great,2,"Like many high-carbohydrate instant ""soups,"" the Lentil Couscous Soup is more couscous than soup. Preparation is easy, although mine boiled over when prepared according to the very precise (1 minute, 40 seconds) cooking time in the instructions. I would have preferred a more vague time endpoint and directions to watch for boiling. The resulting food is quite bland as other reviewers have noted, and what this ""low-sodium"" (330 mg) soup really needed was more salt. The flavors that were present were nondescript, neither the couscous nor the lentils providing a distinctive flavor note. I kept looking at the package to see what kind of flavor I should have been expecting. The texture was also pretty monotonous, and the couscous itself did not have the best texture, which was disappointing because good couscous is not that hard to make. As for healthy eating, the product is essentially pasta with lentils added to provide some protein and fiber, and with 37 grams of carbs the 190 calories are pretty empty -- not all that much different from macaroni with low-fat cheese. I'm glad I tried it, I won't mind eating the other 5 cups in the pack, but I won't be buying it again. …",10 out of 12 users found this review helpful
 No nutritional information,1,I would not buy this from Superstore because they have not provided the nutritional information on the package. I find it ironic that they provide disclaimers about reading the labels when they don't provide the information needed to make an informed choice. …,6 out of 20 users found this review helpful
" Reality check: dry, dusty, and uninteresting---and expensive",1,"My dogs are decidedly not ""new age"" or impressed by the fact that these dog treats ""are high in protein, naturally preserved with no wheat or corn, no artificial colors of [sic] flavor enhancers, and are free of added hormones, antibiotics and chemical additives."" Out of the bag, these treats seem decidedly overmanufactured, dry, dusty, and uninteresting. But I left it to my Australian Shepherds to decide on their own. During the first taste test, Kirwan, who will throw his head back like an alligator and eat anything tossed his way, crunched through the first one but was not interested in a second helping of these Newman's Own Organics Lamb and Barley New Zealand Ranch Style Dog Treats. Pippin, who has a more discerning palette, moved his across the rug with his nose and subsequently abandoned it. This morning, I placed a treat on the floor for each dog, and Kirwan ate his without enthusiasm while Pippin again ignored his. Look, I love my dogs and I think Newman's Own is a fine company. But this product seems to me the result of overzealous people going to great lengths to make themselves feel good about what they are feeding their dogs. I cannot imagine the amount of farmland, energy, and resources expended to create these organic dog treats. We are really out of balance here with our priorities and perspectives. Perhaps some animal nutritionist blessed this recipe, the art department created the bucolic packaging, and the marketing folks carefully crafted the spin for this product, all to make us feel good about having these tucked away in our pantries, but at $4 a bag, this will be the only time this product appears in our house. Besides, my dogs, who actually like foul smelling foods and will gloriously roll in who knows what sorts of awful stuff they find, do not like these sorts of boutique fabrications. I really think a reality check is needed. (And I can already feel the sharp sting of venom as folks take me to task for holding a contrarian opinion here.) …",8 out of 12 users found this review helpful
" Tried Many, Some Great, Some Not",4,"We have a Fountain Jet Soda Maker Starter Kit and picked up a bunch of the flavor syrups to try out. Here are my opinions: Caffeine Free Orange - **** (4/5 Stars) Good flavor, my son likes this one the best Caffeine Free Root Beer - *** (3/5 Stars) Just OK, not our favorite Cola - ** (2/5 Stars) Not very good at all, looking for an alternative Cranberry Raspberry - ***** (5/5 Stars) Great tasting, my daughter and my wife both love this one Diet Ginger Ale - **** (4/5 Stars) Good flavor Diet Lemon Lime - ***** (5/5 Stars) Great tasting Dr. Pete - ***** (5/5 Stars) Great tasting Energy Drink - ***** (5/5 Stars) Great tasting, good energy boost as well Ginger Ale - **** (4/5 Stars) Good flavor These syrups are generally good and the ability to make small amounts of our favorite flavors at home is a real luxury! Recommended, with exception of the disappointing ""Cola"" flavor. CFH …",42 out of 42 users found this review helpful
 Perfect Cocoa,5,"Everyone in my family likes hot cocoa. I was running plain water through my k-cup maker and using hot cocoa from a canister but my kids didn't really get the right measurements and more often than not we would have overflow. So I decided to try this for my kids and it makes a perfect cup every time. No overflow. The taste is good, its creamy with enough cocoa to water ratio for my kids. I will be ordering this product from now on for my family. In the interest of product comparison, we have ordered Timothy's white hot chocolate, and Green Mountain Hot cocoa, Timothy's was great, but pricy, and Green Mountain didn't really taste all that great to our family. It had a watered down taste to it. …",21 out of 23 users found this review helpful
 Great No-trans fat peanut butter that doesn't separate,5,"I wrote a similar review for the creamy, but thought I would add one to the crunchy version. This PB rocks! Great taste and no hydrogenated oils. Doesn't separate! Much better than the natural stuff that's out there. My kids love it (while they hated the other natural stuff). …",12 out of 13 users found this review helpful
 Check the label,1,"The fact that Kettle Foods claims their products are ""All Natural"" really, really, really upsets me. These chips, and many other Kettle chips, contain ""yeast extract."" On a chemical level, yeast extract is the same thing as MSG; it's just derived from a different source. Kettle labels some of their products with ""NO MSG,"" but their reps say people who are sensitive to glutamates should avoid their products. Be an informed consumer. …",7 out of 17 users found this review helpful
 Excellent tea,5,"My wife loves this stuff. It's expensive but one container lasts for a month or two. She normally puts in 6 - 8 of the little **** per cup. I like it too, but she's fanatical about it. …",21 out of 23 users found this review helpful
 Need to brew small cup size.  Check the price!,3,"I have been getting the Coffee People Extra Bold Donut Shop K-Cups but I used to buy and enjoy some of the Timothy's coffees too so I thought I'd try this. Our family are Dunkin Donut coffee fans. We even fill the my k-cup with preground DD coffee occasionally. I found the Timothy's Donut Blend to be very bland, almost watery. I have the Keurig that allows 4 sizes of cups to be brewed. I usually brew on the 3rd largest size. I decided to try this coffee with a smaller cup and it was better, but I wish it worked well at the larger sizes. This probably explains the discrepancies in the reviews. Those who can only brew (or choose to brew) smaller sizes probably like this coffee. Make sure you check the price before you buy. Click more buying choices to get to Superstore's price which is almost half the price of Liquid Nation's and it is eligible for prime. Why doesn't that show up as a default? …",27 out of 28 users found this review helpful
 Looks like a winner,5,"I'm a serious label-reader, even more so for my cat than for myself, so before I ordered Petite Cuisine, I went to their website to see what they had to say for themselves. I was pleased to read that they use no wheat gluten in their food, nor meat by-products; neither belongs in pet food. They also make a point of saying that they use no products from China. It's a reassurance I appreciate in the light of the recent spate of pet deaths linked to product coming out of China. What they do use was also reassuring. White meat chicken, veggies, olive or soybean oils, vitamins and minerals. The sesame chicken does contain rice which isn't something that should necessarily be fed often, but it's a minor consideration. While it's never said that the ingredients are ""human grade"" they are listed as safe for humans to eat. I don't know about anyone else but I wouldn't want to feed my pets anything that wasn't safe for me to eat. The carton arrived and was marked as ""Product of Thailand"" which was a bit of a surprise since no mention of Thailand appears on their site. They are, however, quick to point out that no child labor is used in production of any of the food. (It's also listed as ""dolphin safe."" This is a pretty politically correct company.) Of course the proof of the pudding, or in this case, the cat food, is the eating. My response as I opened the cans was the the sesame chicken looked and smelled very tempting. The chicken pot pie, not so much. It smells wonderful, but is very watery. Again, this is a minor consideration. If my cat likes it, that's the important thing. He's a picky boy, in part because he can't eat beef or lamb, so he's limited to poultry and certain types of fish. He doesn't tend to like the souped-up, holistic foods that add things like rosemary and acai and all those things which humans so cheerfully add to their own foods. But this stuff is pretty basic, and, well let's just say, he doesn't hate it. I can probably add it to the rotation without causing much consternation, and know that he's getting a quality meal. Your mileage -- or your cat's -- may vary, of course. Cats are perverse little beasts, and you just never know what they're going to take violent dislike to. I can't tell you if your cat will like this food or not, but I can tell you that it looks like quality product made by people who have high standards. Yes, it's pricey, but if you feel, as I do, that your cat deserves the consideration you'd give to any member of the family, you probably won't balk at the cost. The rest is up to your cat. …",19 out of 20 users found this review helpful
" Great seeds, need to wash and dry",3,"The seeds are great quality, but dirty. Full of grass or something which means they come directly from the source. The field! So you need to give them some TLC (Tender Love and Care) and wash and dry them out before using. …",12 out of 12 users found this review helpful
 Much better than corn starch for gluten-free cooking.,5,"Many gluten-free baking recipes call for arrowroot, which is hard to find in health food stores. (I'm in Austin, Texas. ?) Anyway, this is incredibly cheap--it's a tenth the price of some suppliers. When to use this: in any recipe where you would use wheat flour for a thickener, like soup, sauce, gravy or pudding. Why to use it: your alternative is corn starch, which can be shiny and tastes like corn. (Imagine vanilla pudding that tastes like corn.) Arrowroot isn't as gluey as corn starch, and doesn't thicken as well, but it won't overwhelm other flavors. (Imagine chocolate pudding that tastes like corn.) …",16 out of 18 users found this review helpful
 bulk tea,1,The tea is bitter because I made it too strong. It would be much better for me if the bag had instructions on the amount to be used. …,1 out of 21 users found this review helpful
" Average chocolate, strong fillings",3,"These are definitely ""mid-range"" chocolates, not quite as good as Godiva or See's. If you're used to low-end chocolates like Fannie May or Russell Stover, you'll probably find these to be very good. However, if you're used to very good chocolates like La Maison du Chocolat, you'll be sorely disappointed. I found the chocolate to have unexceptional flavor and a somewhat waxy texture. The fillings were mostly very sweet or alcoholic, which is a common practice to cover up mediocre chocolate. I guess they're a good value compared to Godiva, although I think See's Candies has an even better value. Don't expect Leonidas to compare to a high-end chocolatier. …",9 out of 20 users found this review helpful
 Nothing aMatcha about this product,5,I'm a green tea lover...having been to Japan 4 times and growing up with many Japanese. I've been ordering this brand now for 3 yrs..it is excellent. …,20 out of 21 users found this review helpful
 Not bad...........not bad!,4,"Well i read all the reviews VERY carefully before i bought theese things....i was a bit scared at first naturally eating a egg from powder but i kept thinking about the buffet eggs...we all know thir not real eggs yet theres something magical about them! lol i figured i could make my own shoneys buffet at home...(kinda lol) but anyhoo i made some right when they got here as i was anxious to try em....lemme say when i tried them i wasnt very hungry at all so im sure that had something to do with it...but in all honesty their not bad all.... they aint like the buffet eggs...granted ove only made about 3 eggs..(3 tsb) one thing i did learn is DO NOT COOK THIS EGG ON A HOT SURFACE! cook it slow...this aint no real egg....it gets all dry and, well, nasty to be honest. but if you asking yourself of you should buy theese eggs, and you have the spare cash and if you dont feel like running to get a dozen eggs every few days then yeah id deffinetly do it...they taste pretty good actually, but one thing i noticed was the ""yoke factor"" if i had it to do ovre again i would have gotten the egg whites....as im using these just for breakfast eggs. theese are really yolky...i always eat the yoks too...but theese seem like powderd yolks to be honest...lol so if you doing some baking and need yokes get theese! but if your like me and want scrambled eggs...get the whites they may be more but theyre probbly worht it. but if your a super yolk fan get theese...anyhoo thats about it.. they are decent eggs, and i would probably get them again (whites next time) anyhoo... thanks! …",19 out of 26 users found this review helpful
" Blend your own ""New Orleans"" coffee",5,"Community Coffee's chicory is great for people like me who love ""New Orleans"" coffee--coffee blended with chicory. I used to order New Orleans coffee online until I discovered that I could buy the chicory by itself and mix it with various coffees at home. This way I can determine the ratio I want and I don't have to order so often. …",13 out of 13 users found this review helpful
 Count your package,2,"We ordered these Bully Sticks on 2 separate occasions. Our yellow Lab loves them and the quality is pretty good. Our first shipment that we tried went off without a hitch, so when we started to run low, we ordered another batch. Unfortunately the second batch only had 23 bully sticks in the package. the package looked less full then our first which is why I counted it to make sure there were 30 pieces. I didn't count my first order unfortunately... Though my dog loves these, I will probably try another vendor that had better quality control of the pieces in their packages. …",29 out of 29 users found this review helpful
" Delicious, but dangerous.",5,"I bought these because I saw a friend eating them the other day, and I remembered how much I loved them. They are absolutely delicious. Pros: *They are individually wrapped, so they stay fresh for longer. *The bag is resealable also, so they don't spill all over the place when the cats start knocking it over (which they will). *2lbs is a ton of these, so you'll certainly satisfy your sweet tooth. Cons: *2lbs is a ton of these. Eat them all and you WILL be sick. *All the little wrappers generate a lot of trash. Summary: Besides the fact that they are tasty, they remind me of someone very special, and whenever I start to miss her, they make me happy. They get a star for that alone. :) …",14 out of 16 users found this review helpful
 Yummy,5,"Despite what some think there is a ton of fillers in here (see the ingredient list on the Omaha site), but.... that is not a bad thing in this case. They are not unhealthy fillers and these are very delicious. Our kids just love them. We serve one ball as a serving as that is the perfect healthy carb portion for a meal. 1 piece has the following nutrition just in case you are wondering: Calories: 120 Fat: 4.5 Trans Fat: 0 Sodium: 270 Carbohydrate: 17 Protein: 3 For our dinners we try to keep our carb side to under 5 fat & 25 carb. This fits perfectly & the taste is superb. Baked in the oven, they come out crispy on the outside and moist and tender on the inside. All with no grease. We now keep these on hand instead of french fries. I know they cost more, but they taste better and they are so much healthier. We wait for one of the sales and buy several boxes at a time. …",19 out of 21 users found this review helpful
 Ick!,1,"I don't know a single person that likes these things. Why do they keep making them, and who the hell is buying them? …",4 out of 30 users found this review helpful
" great product, worth every penny",5,"I've struggled with sleep and muscle tension for years and was introduced to this power powder by a great friend (thanks hil!) who said it worked for her. From day one, it's worked incredibly well. I don't feel drugged or sedated, just relaxed. I agree that it's pretty sweet and strong as far as flavor, but hey, I can deal! Careful: it does fizz up quite a bit and can easily overflow a glass if left unchecked. I'm really thankful to have this product as a natural alternative to the myriad of pharmacological sleep aids. No dependence, no withdrawal, just great, relaxed, restful sleep. Mazel tov, Natural Calm!! …",10 out of 12 users found this review helpful
 Perfect for sweetening up drinks!,5,"I have been using SweetLeaf Stevia liquid for the past year for sweetening my coffee and teas. A little goes a long way and these little bottles last a very long time as a result. The dropper makes it very easy to use and with just a couple drops I have a delicious cup of healthy tea without any excess calories. I also use stevia for cooking but for measuring purposes I prefer to use stevia powder - Grams (3.5 Oz) Stevia 95% Steviosides Bulk Powder . The powder is actually a bit sweeter than the liquid so just remember the golden rule when measuring, a little goes a very long way. One teaspoon is equal to about a cup of sugar! …",22 out of 22 users found this review helpful
 Excellent product... until Superstore ships it!,2,"I want to start by saying that if I was reviewing the food alone, it would get 5 stars easily. It's a quality product and my picky eater cat (as in, he would literally rather go hungry for days on end than be coaxed into eating something he doesn't like) loves it. Having said that, I won't buy this (or any other canned product for that matter) from Superstore anymore, unless they were to significantly change their packaging method. Normally I only review a product all on its own because other factors are incidental, but this time it seemed fitting to comment on shipping too because it drastically affected the overall quality of the product and is an unavoidable part of getting it to any customer. The product arrives in a small cardboard flat with 2 layers of 12 cans each, then the whole thing is shrink-wrapped in plastic. Then they put it in a shipping box and put 3 air pillows on top. Exactly 1/2 of the cans arrived dented (the entire bottom tier of the flat), many of them so badly that it looked like they had been run over by a car. Superstore customer service is great and responsive - they shipped the replacement out with complimentary next-day shipping... and it arrived in exactly the same condition. In the end, I got everything I paid for, but 1. do I want to go through this every time I order it? No. And 2. it's hugely wasteful because of course the dented cans are unusable because the seal could be compromised, offering the perfect breeding ground for botulism. I can fairly say that this is typcial for canned products in general from Superstore, too. I've gotten black beans, kidney beans, chick peas, tomato sauce, and tomato paste from them, and there wasn't one order among them that didn't have the same problem. Again, customer service was great and sent quick replacements (again with a high damage rate), but it's not worth the hassle and waste. If it ever occurs to them to pad the entire order and not just the top of it, I'll return to using them because the free shipping and convenience of subscription auto-order (and subsequent additional savings) really are nice. …",41 out of 47 users found this review helpful
 You get what you pay for - Quality worth every penny spent,5,"This product is everything you would expect, and then some. The shipping was fast. The Matcha is sent in a resealable, heavy-duty FOILED plastic bag, EXCELLENT quality. I recommend using a small tin for everyday use, taking no more than an ounce or two from the larger bag, to preserve the flavor and freshness. The taste is WONDERFUL. Very fresh, very green, very subtle, yet intense. I purchased this product after Starbucks raised their prices (again!), because I had become a frozen green tea frappucino addict...Now I am just a Matcha addict. I love it in the evening warm, in a large mug with a good splash of milk, and simply adore it from the blender with milk, ice cubes, some vanilla syrup and a splash of whipping cream for the frothy, creamy taste... I use 2 level teaspoons, not packed, to a 20 oz. mug, so figure 1 teaspoon per ""regular"" coffee cup. The illustrative picture is what your matcha will look like. None of the other vendors show the color/quality of their product...For something like this, being able to see what you will get is half the issue. I can tell you that the flavor, which is the other half, is also the quality you would expect and wish for. …",14 out of 16 users found this review helpful
 Made a great gift!,5,"I bought this for my mom, a child of the 50s... she loved it! She stayed outside with her wax lips and candy cigarettes and had a great time. Wonderful. Cute box, too. …",44 out of 49 users found this review helpful
" Taste, Mixability Poor, Nutrition Optimum",4,"This powder tastes very earthy (think vegetable fibers and peat) frankly. If you're consuming this, you're probably not particularly interested in drinking a milkshake (If you are, go to the Mickey Dees and grab a big ol' glass of milk and assorted toxins). This is not a product that is meant to ""taste like candy"", so if you are used to those designer whey powders that are full of sucralose and/or other artificial toxins and ridiculous flavors like ""Super Duper Berry Cookie Crunch"", then you will find this product to be very disappointing. This product has very low solubility in water or milk, but mixes better with any freshly squeezed (non-factory-processed juices). Fresh squeezed juice will generally have pith, fiber, etc. left in it that adds to its viscosity and greatly lowers the rate of dissolution (how long it takes for the hemp to become 'unmixed' and sink to the bottom of the glass). Essentially, the thicker the solvent, the less that the hemp will settle. Additionally, having the juice at room temperature will further increase the solubility. I might also suggest a shaker/bottle combination of some type, as opposed to an open glass stirred with a spoon. I use a 28-Ounce with BlenderBall, Blue myself. If you want a cheaper way to mix up milled hemp, please note that the above rules are applicable to canned tomato juice, since it is viscous, and stores well at room temperature (and is dirt cheap). Most of the time I take my hemp protein with a can of no-salt-added tomato juice (it is delicious and so easy to make for a low-carbohydrate, high-protein breakfast. This product is pure and truly free of chemicals, there is only one ingredient: Cold-milled hemp protein, mechanically pressed (no reverse osmosis or other chemical processes are used on the hemp seeds). The reason that people consume this is for maximum nutrition. All you get is Protein, antioxidants, heart-healthy fatty-acids, and a little fiber (from the hulls), that is everything nutritionally in this stuff. It is awesome. …",12 out of 13 users found this review helpful
 DOES NOT CONTAIN COCOA BUTTER!,1,"The ingredient list for this item lists cocoa butter but the actual item contains ZERO cocoa butter, in fact the ingredient list on this listing is completely different from the package. This is not white chocolate, avoid!!!! …",12 out of 12 users found this review helpful
 Good until it comes back up!,2,"I loved this product when I initially received it. I purchased it to use as a dietary supplement and was pleased to discover that it works wonders on hair and skin as well. I read the label carefully because I was concerned about whether or not to refrigerate. The label clearly said that refrigeration was not required. However, after appx. 2 weeks of using as a daily dietary supplement, I began to notice an awful cramping, nauseous feeling not long after I took it. It was the sickest I have ever felt in my entire life and I repeated it just to be sure that it was the coconut oil causing it and not something else I had eaten. Same thing again. All I can figure is the oil went rancid. There's no other explanation for why it suddenly started causing me to be sick. So, word to the wise, consider refrigerating this product. I've stopped using it altogether because I now associate the smell of it with sickness. :( …",8 out of 13 users found this review helpful
 Outstanding Roast,5,"I am a dark-roast coffee drinker who appreciates beans that have been roasted according to generally accepted standards (nonetheless mindful of conflicting definitions of exactly what constitutes say, French v. Italian roast, from one area to another). Apart from very well-known, and might I add expensive, whole-bean coffees sold at Superstore that I have purchased, Coffee Bean Direct Italian Roast Espresso is the first that I have purchased that is, in fact, a true Italian roast. The beans, characteristically, are almost black and are glossy with a pronounced oily surface - as they should be. I brew these beans as ""regular"" coffee as well as Espresso and find that, in either case, they present me the precise dark-roast flavor that I seek. I must admit that my palate, whose acuity is mollified by Balkan pipe tobacco, cannot adequately distinguish the subtle differences amongst different varieties of beans. As a consequence, my singular focus is on the precision of the roasting. Coffee Bean Direct Italian Roast Espresso is spot on in that regard, producing an exquisite cup of coffee - if one prefers a very dark roast. Finally, at a little over $5 per pound, I dare say one is not likely to find a superior, similar roast, at twice the cost. At $27 for a five pound bag (and free shipping), I believe few would be disappointed with this roast as is. Furthermore, one could use this roast, blending it with ""common"" coffees found on local grocers' shelves to add body - and flavor. Well done, Superstore! …",28 out of 32 users found this review helpful
 Best chai you can ever get from a bag.,5,"I have just bought this tea yesterday and made a traditional ""chai"", as I normally do. I've used other brands and types of bagged chai tea before, and they were decent, but nothing like this. I absolutely love my chai to be extremely spicy, and this is it. No other varieties of Stash Chai or even their other teas can compare to this. This is simply delicious when made with milk and sugar. Save the money you spend on a Starbucks Chai latte and buy a box instead. It's MUCH better and less expensive when made right. I usually make chai from scratch, but this is definetely a time saver and tastes amazing. Highly recommended. …",11 out of 12 users found this review helpful
 Not what it used to be,1,"I have enjoyed this tea for 25 years. Something changed at some point. Recently reading the ingredient list I noticed the second ingredient is ""Natural Flavor"". What is it? I wrote to the company and received a pat answer that it is a 'proprietary blend' and they can not divulge the actual ingredients except to your enquiring physician. It could be that it is just an ordinary flavor enhancing recipe similar to MSG or it could be worse. Might our bodies think it unnatural? Do they mean 'natural' as in from planet earth? So I'll be giving up my favorite tea. I think I am going to get some star anise, cinnamon, rose hips, and cardamom from Frontier herbs via Superstore instead. …",12 out of 14 users found this review helpful
 Sand Grinding Teeth,1,"I really don't like giving such a poor rating, but I feel people should know about this before wasting their good money as I did. I had noticed sand being mentioned in a review but thought it was not likely to happen. But, it did. It may be that swallowing small amounts of sand won't hurt you. But the grinding noise between my teeth tells me there is wear and tear taking place. And I'm one that does not want to have extra visits to my dentist. …",12 out of 12 users found this review helpful
