Title,Star Rating,Review,Helpfulness
 Chocolate Lover - Chips Ahoy Chewey Gooey Hater,2,"I am a sucker for all things chocolate, and fudge-anything is even more decadently delicious. I jumped at the chance to try these new Chips Ahoy cookies and was extremely disappointed when I didn't like them. The cookie is very similar to those large Grandma's two-pack Fudge Choco-Chip you get from vending machines, but with a fudge-like stuff cocooned in the middle and surrounded by a thin crispy substance (may be sugar, may be white chocolate?). In describing them, they sound delish, but my first-bite impression is a processed and overly-salty flavor that hides the chocolate goodness. At 150 calories every 2 cookies, I'd rather get my choco-fix from a Hershey bar. On the plus side, the new resealable package is great, and keeps you from having to slide the tray out to access a couple of cookies, much less messy! I'm sure there are people that love these, but in my opinion, if you're looking for real old-fashioned fudge flavor, these won't satisfy. …",14 out of 16 users found this review helpful
 Good price for a good product,5,"I've been canning veggies and fruits from our garden for more years than I care to admit - lol. Whenever possible, I use this low-sugar variety of pectin for jam as our family prefers the taste of less sugar. IMHO, jam tastes much better and has a much nicer fresh-fruit taste using this low-sugar pectin. Example: 4-1/2 cups prepared peaches takes only 3 cups sugar. I've never had a problem with jams not setting up properly using the canning hot-bath method when using this product. I've also used this product to make freezer jams with good results - the set is just a tad softer. The instruction sheet is easy to read even for beginners, includes jam and jelly recipes for several fruits and berries and also has instructions for sugarless jam -- which I have never actually tried. The problem I DO have is finding this pectin in the stores in our area when I need it as it never seems to be available except at the end of the summer, and what's on the shelves after that can be getting near the expiration date for the product. Apparently, this product is considered seasonal; however, store managers apparently don't realize that canning goes on all year long. As an example, today (March 22) I just finished doing three batches of peach jam using peaches we froze last summer. I had to hunt around for the pectin, and what I found was almost near the expiration date and obviously left over from last year. (I'm trying to use up the peaches we had to freeze in 2007 as our trees are already budding for this year's crop). The jam came out great and set properly even using frozen fruit. I've been using this brand of pectin for years and have been very happy with it. Plus, buying it here is so easy, and I don't have to spend time hunting around for it in the stores and being told, ""We won't carry that stuff until the end of the summer."" This is an excellent price as I've seen it as high as 4.75/package in one of our local screw-you grocery stores. There's a lot of satisfaction from making something like jam from scratch and a good feeling when you look in your cupboard and see the jars of home made goodies, plus you know exactly what went in to the jam as you're the one who put it in there. And it's easy to do - the trick is just follow the instructions and measure carefully. The kids really enjoy making the freezer jams as there's no cooking. …",27 out of 27 users found this review helpful
 Stevia Extract,5,"I use stevia extract every day instead of sugar. This product is dependable. By the pound, it is far cheaper than the 1 ounce bottles sold in stores. I cook for diabetic people and this eliminates the sugar problem. It arrived promptly and in perfect condition. I will buy again. For those unfamiliar with the amount to use - use 1/2 teaspoon of extract instead of 1 cup of granulated sugar. …",33 out of 33 users found this review helpful
 Content means less than names,2,"I want to be clear, I am not speaking of nor picking on just this one product, but like most dog foods out there that have these lovely names, ""Holistic"",'Natural','Healthy',etc,there is usually nothing to back up claims of being healthier nor of better quality than the less expensive brands. The ingredients often are the same as most other dog foods, comprised of substances of the poorest quality, including ingredients that are not even considered food.'Made with chicken' can mean as low as 3% chicken legally. Generally, only meats totally unable to be used for any other purpose at all are added to dog foods, and often includes feces, talons, feathers, hide, teeth, tumors and worse. Many of these poor grade and disgusting 'meats' are also then soaked in chemicals before being added to dog foods, the FDA's great idea to keep the meat from actually being used in 'people' food--but I doubt you want your dog's food soaked in chemicals. People truly love their pets, and for some of us, it's all the family we have or certainly the ones that seem to understand us best. I'm working on a recipe that will work well for my dogs, human-grade. In days gone by, we raised our 'mutts' often on just left over table scraps and they flourished... because they were getting 'people grade' food. If you use canned dog food, smell the opened, refrigerated can on day 2,3 or 4--if it smells good, you will know. If not it's rancid--bad, spoiled, musty. We feed organic dog food now, not much more $$ but I don't 'trust' any of them,& try to make sure it's not from China or anywhere but the USA, and I keep an eye on ingredients and smell regularly, and I rotate. Even those with added supplements and vitamins may use those that are useless, poor quality that are not absorbed. Manufacturers preserve with either synthetic or ""natural"" preservatives. Synthetic preservatives include butylated hydroxyanisole (BHA) and butylated hydroxytoluene (BHT), propyl gallate, propylene glycol (also used as a less-toxic version of automotive antifreeze), and ethoxyquin. There is little information documenting their toxicity, safety, interactions, or chronic use in pet foods that may be eaten every day for the life of the animal. Propylene glycol was banned in cat food because it causes anemia in cats, but it is still allowed in dog food. Potentially cancer-causing agents such as BHT or BHA, and ethoxyquin is permitted at some levels. The use of these chemicals in pet foods has not been thoroughly studied, and long term build-up of these agents may ultimately be very harmful. July 1997 the FDA's Center for Veterinary Medicine requested that manufacturers voluntarily reduce in half the maximum level of ethoxyquin by half. Some pet food critics and veterinarians believe that ethoxyquin is a major cause of disease, skin problems, and infertility in dogs. Hey, who loves my pets more, me or these companies? Hmmm? …",6 out of 49 users found this review helpful
" Thick, rich and delicious!",5,"I have tried many brands of coconut milk and Chaokoh is my hands-down favorite. It's thicker than most brands--almost like whipped cream--and has a uniformly creamy taste and texture. It makes an excellent dip for fruit and adds delicious creaminess to smoothies and soups. The Chaokoh brand is recommended by many Thai cooking experts, as well as by Food & Wine magazine and Cook's Illustrated. Be warned: it's addictive! …",17 out of 18 users found this review helpful
 Excellent tea,5,"I have purchased and consumed many different teas. I have always bought organic teas from around the world. Free trade teas. By chance I purchased a box for work. It is the BEST tea I have ever consumed!!!!! This will be the only tea I purchase from now on. You must try it,,, very smooth, delicious. …",15 out of 15 users found this review helpful
" A good ""backup"" containment system",4,"I set this up around the area where my back gate opens. Sometimes meter readers or other repairmen might leave the gate open, and just in case they did, the above ground fence was extra security. There is a downside to it. It's not very attractive, and depending on how you lay it out, you might have to constantly step over the two wires yourself. I don't think anyone should rely on this as their only way of keeping a pet enclosed, but it does provide a good back up system. I started using mine when my dog was still a puppy. Unlike wireless systems, where the dog must wear a special collar and must be put through a training process, virutally no training is required here. The first time the dog comes in contact with the wire, he or she will get shocked and won't go near it again. My dog never even considers jumping over it, even though he easily could. There are some other drawbacks. The very thin aluminum wires tend to break over time, and if the ground wire breaks off, the light will continue to blink, but the fence will not produce a shock. I recommend you buy a spool of additional aluminum wire because you will need to replace the wire over time. By the way, the ""shock"" is not all that mild! I recommend you find some unsuspecting soul to touch it to see if its working properly. …",17 out of 17 users found this review helpful
 Cinnamon,5,"Ceylon cinnamon has been recommended over other products from China and Vietnam because the latter contain a chemical that is toxic when consumed in larger amounts. It is found that a mixture of honey and cinnamon cures most diseases. Honey is produced in most of the countries of the world. Scientists of today also accept honey as a ""Ram Ban"" (very effective) medicine for all kinds of diseases. Honey can be used without any side effects for any kind of diseases. …",10 out of 19 users found this review helpful
" Tastes like cardboard, yuck!!",1,"I bought this product based on all the 5 star reviews. I really wanted to like it. First I had it with cold milk. Yuck, it tasted like cardboard. Then I tried it warmed up like oatmeal & added brown sugar. Still tastes like cardboard. How can anything so tasteless be loved by so many people? …",7 out of 22 users found this review helpful
 Good taste but secretly  DECAF,3,Taste is good but in my opinion coffee that has been decaffinated should be required to have such info clearly visible warning in big red letters before I mistakenly rely upon it to get me going in the morning. Small print on the bottom of the box (I mean 6 point font) tells this. Several mornings of splitting headaches could have been avoided . . . this caused me to check several other flavors online and none of them say anything one way or another about caffeine. I don't know how to avoid this for other products but this info should be clearly stated on every coffee for sale. …,13 out of 15 users found this review helpful
" I liked it, I hope they will like it too...",5,"I like the idea of food gift basket. Most people are able to find some items that they like in it. And, I am always avoiding the food baskets that contain all-too-sugary stuff. So, this one had some variation, as its description lead one to believe. I like the presentation and it arrived in good condition. Tomorrow I will give it to my parents-in-law and I have no doubt that they will like it. …",20 out of 27 users found this review helpful
 JR Mushrooms is the answer,5,if every seller was like JR mushrooms the world would be a much better place. They wont stop until there customer is completly satisfied. I ordered some winter black truffles from them and got my package lightning fast but came to find out that it wasnt what i ordered. I called JR and they said they sent better quality black truffles that cost more for the same price and this story doesnt end they even sent a jar of the original truffles i ordered just so i can taste the diffrence FOR FREE!!!!!!!!! Name another seller that would do that. …,53 out of 58 users found this review helpful
 Artificial Sweetners,1,"Has artificial sweeteners not noted on the product page. That's where the ""weird aftertaste"" reviews come from. Stick to the Green Mountain version which is wonderful. …",16 out of 20 users found this review helpful
 Greenies Lite - Not for dogs who had the taste of regular Greenies,1,"My little dog who's rather picky about his treats absolutely loves Greenies REGULAR. As he's getting older, I thought I'd go for the LITE since I'm sure regular Greenies have a lot higher calories. So I bought Greenies LITE (teenie, 96 pack) and he sniffed at the first one and literally pushed it away with his nose and several more attempts have gone unsuccessful and I've been just handing them out to my friends' less-picky dogs. Had to buy a tub of Greenies regular and surely enough, he sniffed at it, did his dance, grabbed it and ran away (well, he was so happy he skipped away) with it. When I smell it, the regular definitely smells better/more appetizing whereas the LITE has the blah~ smell to it. So if your dog already had a taste of regular Greenies, I suggest you stick with the regular. …",13 out of 17 users found this review helpful
 Pillpockets are a Lifesaver,5,"My dog Andy requires 3 pills 3 times a day. I started using Pillpockets almost two years ago. We have used the dreaded pill popper for many years. When the popper comes out, Andy beats a hasty retreat. We all hated it, as a lot of times the pills popped out, stayed in the popper, or he gagged on them. Since he had to have pills three times a day, it was a daily ordeal. It all changed when we tried Pill Pockets. He now looks forward to taking his pills. He loves the taste of the Pillpockets, I don't think we can now do without them. He likes them so much, we use them as treats for special occasions. They have made treating Andy a pleasant experience, rather than a ordeal. I wish I would have invented them. …",12 out of 12 users found this review helpful
 Amazing aroma.,5,"I am so excited to see Superstore offering the Van Houtte k cups. They are by far my favorites. This one is my husbands favorite. I am not big on the fruity flavored coffes, but I love the way this one makes the whole room smell. I was surprised that I like this one. These coffees are a great combination of flavor and a medium bodied coffee. I have tried five of their flavors and all of them taste exactly like what they are supposed to taste like. The 5 I have tried are the raspberry truffle of course and Creme Caramel (tastes like those little square caramels you see at Halloween), Spicy Mayan ( My favorite chocolate and cinnamon mix), pecan praline and creme brulee. I am so happy I no longer have to spend more to stock these coffees. My house is never out of the Raspberry Chocolate truffle and the Spicy Mayan. They have the best and most unique flavors. If you like flavored coffee that is full of flavor and yet has a nice smooth medium bodied coffee taste, then these are a must try. I highly recommend the Van Houtte line of k cups. …",48 out of 49 users found this review helpful
 This kept me going!,5,"I had to decrease my baby's feedings when I had to return to work 8 weeks postpartum. Eventually, my hectic schedule and numerous illnesses made me stop. My son is now 3 months and I have been feeling incredibly guilty about stopping, so I'm attempting to relactate. I only had about 2 drops of milk from each side, but after almost a week of Fenugreek (9 pills a day), I'm noticing more droplets and an occasional squirt. I find that incredibly impressive. Without this, and my pump, I would have given up and felt guilty for the rest of my life. …",18 out of 18 users found this review helpful
 Chocolate Raspberry K-Cups,5,"I'll keep it short. If you like flavored coffees, perhaps have a sweet tooth, you'll love these. We did. If the morning or after dinner, they are DELICIOUS. …",14 out of 15 users found this review helpful
 Great Product! But not from Superstore!,1,"I make a great syrup for our children during the winter months with these berries. I won't be buying this brand again however, I found another website for 1 lb, which will be cheaper on the long run. …",3 out of 12 users found this review helpful
 Not what it appears to be,1,"The package shows fresh berries so you might assmume these are made from dried berries and chocolate. The ingredients say something very different.... fruit juice concentrate boiled up w corn syrup and cane sugar, thickened and covered w choc. Sugar - sugar and more sugar. Buyer beware. …",37 out of 37 users found this review helpful
" Fine Powder, Easy to Mix",5,"I prefer this hemp powder over the Living Harvest brand. The Navitas hemp protein powder is a much finer grind, almost a powder, which makes it much easier to blend into drinks and smoothies. I also appreciate that it has a higher protein content: 50% rather than the 43% the Living Harvest brand boasts. It costs a little extra, but I think it's a much better product. …",29 out of 29 users found this review helpful
 Works great during my pregnancy,5,"During my pregnancy, I read that raspberry leaf tea can help strengthen the uterus for labor. I started drinking this tea 3 times a day on my 39th week. Before I went into the hospital for a cervadil and induction, I used 2 tea bags and infused it for 30 minutes. I brought some tea bags with me to drink during my stay at the hospital. This is my 2nd pregnancy and this time was more positive and less tramatic for me. I only had to push my son out 3 times before he came out on his own. The contractions were strong enough to push him out without any help from me. I certainly believe this tea helped my labor to be shorter and easier for me. I felt better and stronger for the last 2 weeks of my pregnancy than the whole 9 months. I also like the smell and taste of this tea. I continued to drink this tea for my recovery from giving birth. This tea has become my favorite drink now. I definitely recommend drinking this tea during the last few weeks (starting 34 weeks) of pregnancy. …",33 out of 33 users found this review helpful
 The Good Stuff,5,"FYI, this is Rapadura sugar. The company seems to have minimized that in the new packaging (or removed it completely on the new bags!?) - probably to get new customers to purchase it in stores, whom might have put it back not knowing what rapadura is. Rapadura is a very historic whole food and completely unprocessed from cane-sugar. It is the best/healthiest form of sugar. Arguably, maybe raw honey is better. But if you need sugar, go with this stuff. It is all I use now, for bread making to jam and everything in between. (And really raw honey) :) Buy with confidence! Enjoy …",25 out of 25 users found this review helpful
 Cheaper if you buy them individually...,1,"If you buy these items seperately, it should only cost you about 10 bucks. And you don't really need the book since you can look it up online. I got this whole set just buying the items seperately for about 10 bucks. Don't get ripped off... …",5 out of 12 users found this review helpful
 One of the best tasting bars out there!,5,"This bar is tasty, filling and good for you. I love them and have one for breakfast every morning with a cup of brewed chai with almond milk. I am looking to eat free of wheat/gluten/yeast and this bar fits the bill. Only 9 grams of sugar (compared to the 15 - 30 grams that other bars contain), plus 5 grams of fiber and 6 grams of protein. The ingredients are organic and the hint of spice is very nice. I highly recommend! …",12 out of 12 users found this review helpful
 Good Stuff,5,"I don't think this stuff is well known yet, but it should be. I started taking it and I feel great. I used to need a caffeine to get me going, but now while talking this stuff. I am a vegetarian so my diet is sometimes lacking, but Salba picks up the slack. Great stuff. Highly recommended for Vegans and vegetarians. …",12 out of 12 users found this review helpful
 Tickles your tongue and purse,5,"Some of this stuff can get rather expensive but this particular brand is the most cost effective product of its kind that I have come across and it still delivers the unique and delicious flavor you are looking for. I was a bit skeptical at first, due to the price, but after tasting it at a friend's house, I became a true believer. Like another reviewer here, I add a dash to steamed veggies and a wee bit to some of my salad dressings and to be frank, it will tickle your tongue while knocking your socks off. The best part is that you get all this quality and you do not have to lay awake at nights worrying about what you spent on the stuff. …",47 out of 47 users found this review helpful
 Will buy again!,5,"Now I can eat chocolate everyday! These are really good in yogurt and I know I'll find more uses. I will definitely buy this product again, most likely in bulk. I'm a health food junkie and nibs will probably be a new staple in my diet. In case you're wondering, I thought these were bite-size (from the picture) but they're actually little flakes. You shouldn't compare the taste to ""normal"" chocolate because all you really taste is the tons of added sugar. There is no sugar in these, think bitter cocoa powder. …",31 out of 33 users found this review helpful
 OK,3,I always wanted to try different salts but this one was not for me...too crunchy …,0 out of 16 users found this review helpful
 Very Nice Tahini,5,"I use tahini primarily to make hummus dip for fresh vegetables and pita bread. This is a fresh tahini paste (vs roasted) with a fresh nutty-sesame flavor. This tahini is more liquid than other tahini that I have purchased. You may need to adjust your hummus ingredients to use less liquid to get the consistency you prefer. The current price point of $5.00/lb ($30 for 6 pounds) is OK (previously very reasonably priced from $3.00 to $3.79 per pound.) In addition, 6 pounds is a huge quantity for me despite my liking for hummus. Hummus can be prepared in 5 minutes in a food processor if you start with canned or cooked chick peas. You may need to stir the tahini before using as it tends to separate. Start with 1 clove garlic; chop and then mince in the food processor; add a 15 oz can (drained,reserve liquid) chick peas, 1/3 cup tahini, 1/3 cup olive oil. Mix and process at high speed until smooth; adjust thickness with reserved liquid as needed. Add seasonings such as salt, pepper, cummin or lemon juice to taste. Whether you call it tahini or tahina, this sesame seed paste is also used to make halvah, a candy and debis which is the Middle East version of peanut butter and jelly. This product: Wadi Tahina, 100% Ground Sesame, 16-Ounce Jars (Pack of 6) …",26 out of 26 users found this review helpful
 Gourmet powerful Salt & Vinegar chips!,5,"Kettle brand chips are very crunchy. I would say regular plain old Lays potato chips are at the ""soft"" end of the ""soft/crunchy"" spectrum. Ruffles brand potato chips used to be considered the crunchiest, but Kettle brand chips are far more crunchy. If you have a tender mouth or bad teeth (dentures) you might want to steer clear of Kettle brand. Otherwise, you'll love these chips. The Sea Salt & Vinegar chips are super TANGY. I enjoy taking swigs of vinegar bottles from time to time. I am dissapointed with all other Salt & Vinegar chips either because the chips are too soft and/or the vinegar taste whimpy and/or chemically. Rest assured Kettle Sea Salt & Vinegar has a gourmet flavor. The vinegar flavor has no chemical flavor and could NEVER be called whimpy! …",11 out of 14 users found this review helpful
" Good taste, unideal ingredients",3,"First of all, just because you see ""dark chocolate"" and ""blueberries"" doesn't make something healthy. Adding lots of sugar and processed, non-organic milk to raw cacao and/or blueberries quickly reduces their potential health benefits. (Plus corn syrup, etc.) Also, these are NOT all-natural ingredients in the sense of ""from nature,"" as many of these ingredients are highly processed. They do not have any artificial colors or flavors though. (But ""natural flavor"" can mean a lot of things, and these include natural flavor.) Anyway, I was specifically disappointed not to find any ingredient labels online, even at Emily's website (so I've listed them below), but did want to try out the taste of these and the strawberries as well. The strawberries were much better. The blueberries had sort of a funny taste to me; some actually were pretty good, and then you'd get one that really DIDN'T taste good. Of course this is subjective, but I like the strawberries better. Both are pretty good, considering that they're packaged fruit. For those wanting the ingredient list before buying them, here's what the package says: INGREDIENTS: Dark Chocolate (sugar, chocolate liquor, cocoa butter, milk fat, soy lecithin added as an emulsifier, and vanilla), Dried Blueberries (blueberries, sugar, natural flavor, citric acid, sunflower oil), Corn Syrup, Tapioca Dextrin, Confectioner's Glaze (refined lac.). …",14 out of 15 users found this review helpful
 A delicious and salubrious treat!,5,"This is the best tasting apple cider vinegar I have ever tried and I've tried quite a few brands but nothing compares to Bragg's cider vinegar. There is an almost 'malted' flavor with hints of sweet/tart apples and no 'bitter' aftertaste. Be sure to shake the bottle up each time before using [it will froth up a bit when you do] because that incorporates all the little sediments of the 'mother' that settle to the bottom. Yes, it's a bit 'spendy' but so worth it! I even add one tablespoon of Bragg's apple cider vinegar to my pitcher lemonade to give it an extra 'zing'. If you want an energy/immune-system super boost, mix one teaspoon raw apple cider vinegar with one tablespoon raw honey, [check out HoneyPacifica] for the best truly raw cold packed honey on earth] 1/2 teaspoon raw coconut oil [Aloha Nu is one of the best], 2 drops of propolis tincture, 1/2 teaspoon of fresh royal jelly and 2 tablespoons of good quality plain yogurt (my personal favorite is Mountain High brand yogurt). To your health! …",33 out of 35 users found this review helpful
 Great Product,4,"The product is great, but the shipping and handling is more than the product. This is not acceptable. …",11 out of 12 users found this review helpful
 High Calorie Treat,1,"These are about the size of a small rounded lima bean. They have a shocking 3 calories each, twice as many as a lima bean which has about 1 1/2 calories. No, I am not suggesting that you feed your dog lima beans - just making a comparison based on size. I have a Dobie so it would be insulting to offer him just one of these tiny treats. However, because each of these tiny treats has 3 calories I can't give him very many or he would gain too much weight. If you have a teeny tiny dog that would be satisfied with just one of these teeny tiny treats then go for them. If you have a big dog as I do then you can find a much better treat without all the comparable calories. …",2 out of 13 users found this review helpful
" Some are good, some are not so much.",4,"Some of the flavors we have tried: Diet Cola I do not like diet cola. I don't like diet Coke, diet Pepsi or diet other drinks. We bought this flavor so we could make diet drinks for someone who might like a diet cola when we were making our own soda. However, this is really one of the better diet drinks that I have tried. If you make your own soda, this is a good one to try. Orange This is the best one by far of all of the flavors we have tried. This flavor tastes just like the fanta orange soda. We love this one. Cola This cola flavoring is ok. It's not great. You can easily make simple syrups that will not be a cola flavor but will taste much better than this flavor. This is the equivalent of RC Cola. Ok but it's not near as good as other name brand colas. …",14 out of 17 users found this review helpful
 bagels,5,really wish the seller had responded to my question (is this the right stuff for bagels) but it didn't matter since it is …,9 out of 18 users found this review helpful
 not worth the money,1,"The first can I opened contained one (yes one!) jumbo whole oyster (about 1.5"") and the remainder were chunks of oysters. These weren't whole and then broke into pieces during the canning process, these were chunks that were packed along with the only large oyster in the can! No way you can fit many jumbo oysters in these tuna-sized cans. It would have been better to put these jumbo oysters in one big square can and arrange them like your typical canned smoked oysters and charge $26/can. For now the consumers would have to settle with the chunks, not whole giant oysters as one would expect for about $7 a pop. Not worth it at all. …",14 out of 16 users found this review helpful
 When you graduate from Sudden Death.,5,"I can't believe it happened, but it did: Sudden Death was no longer a one- or two-drop test of strength. I'm actually putting tablespoons of it in the sixteen-ounce salsa jars now. Two years ago, I'd have run outside and eaten grass to put out the fire. Now? I've gotten my tolerance up. It's time to go a little further. Mega Death is that next gradation of heat, spice, and taste. Really tasty, the single-most important criterion when picking a sauce. It adds distinct flavor and, when properly used, gives you the blend of heat and spice that turns you into an addict. You could literally overindulge with a good sauce, so be careful. I have to revert to my one- or three-drop amounts, and that's not only economical but good sense when dealing with Blair's sauces. If not graduallly tested, you could end up eating grass instead of salsa, and that's not a good way to get fiber. Fred …",19 out of 19 users found this review helpful
 LavAzza Crema,5,Excellent coffee product. Bought for my espresso maker but also use in my drip coffee maker and is great either way. …,51 out of 56 users found this review helpful
 Delicious and nutricious!,5,"I like protein bars conceptually - something to grab as you rush out - I go to a lot of 6 pm meetings, and plan to eat dinner when they end, but by then I'm ravenous, and I need something to hold me through them. So I've tried a lot of bars and frankly they range around mediocre, pretending to be something (chocolate!)that they are clearly not. So what are these bars like? Great! Really delicious - full of nuts you can see and taste, not too sweet, as often these bars are, and it has protein! A happy find, we bought a box and will buy more, I can see it becoming a staple in our cupboards. May 2010 - on to my third order, so this is a really great snack in our house. The protein really does help fill you up, it's a perfect snack, and all of us think it's delicious (though my son does prefer the macadamia passionfruit, this one has protein and that makes it a much better bar for me and my husband and our low sugar tendencies) …",13 out of 13 users found this review helpful
 Chicken by-product meal,1,"Chicken by-product meal, is **** and if you feed your dog this you don't care about your dog.Upgrade to the Lamb and Rice Naturals from the same company, Or Chicken and Rice. They are 4 star rated by DOGFOODADVISORS.COM …",5 out of 12 users found this review helpful
 Great stuff!,5,"I wasn't sure exactly what to do with Maple Sugar, so I just started adding it to my everyday baking items. It adds a nice warm flavor to cookies/pancakes/breads, etc. Blends well and tastes great on top of oatmeal. …",11 out of 12 users found this review helpful
