Title,Star Rating,Review,Helpfulness
 yummy 4 the tummy,5,"An exceptional meal for 2, was a wonderful birthday dinner for the wife. Here in the Ozark Mountains of Arkansas, it isn't that easy to get a good seafood meal. Real seafood. From the sea. Don't have any near here you see..... when the restaurant advertises seafood here, it's catfish, trout, and shrimp...... hmmm....... …",19 out of 21 users found this review helpful
 Vital Wheat Gluten's Versatility,5,"Although I originally started using vital wheat gluten many years ago as a bread enhancer, now I use it most frequently to make vegan meats such as sausages and veggie meatballs (but it is still a staple ingredient in my bread making). The subscription program through Superstore makes a great product much more affordable than buying it at the local chain grocer or health food store. Hodgson Mill is a quality brand, and I just hope it is always available this way through Superstore! …",12 out of 13 users found this review helpful
 Totally too expensive,1,"This review isn't for oats in general but in this particular posting for them. The price on this is outrageous. While there is no difference in oats in general (Quaker is just the same as any store brand) I understand if one must have Quaker; however, this is not the venue in which to do it. These oats are so overpriced as to be offensive. The same size box sells for $7 at Sam's. As one poster recommended, you would be better off buying them at the supermarket than on here. Better yet, just go to Sam's and pay less than half! …",10 out of 12 users found this review helpful
 Chemical supplements should be taken based on the advice of a qualified health care provider,2,"As I have problems with sleep at night and tried all sorts of things which are most commonly recommended to improve it, I tought I try this well rated product. I tried it in all the various recommended dosages. But it didn't make the slightest difference for me. Thus I guess that it probably only works if the cause of the unrest is a magnesium deficiency. Reportedly: ""With supplements, overdose is possible, however, particularly in people with poor renal function; occasionally, with use of high cathartic doses of magnesium salts, severe hypermagnesemia has been reported to occur even without renal dysfunction"". ""Safety Issues The US government has set the following upper limits for use of magnesium supplements: Children 1-3 years: 65 mg 4-8 years: 110 mg Adults: 350 mg Pregnant or Nursing Women: 350 mg"" ""It has been called nature's calcium channel blocker."" ""Magnesium assists in calcium uptake, but it also competes with dietary calcium for the same absorption site in the intestine. Excessive dietary calcium (or phosphorus) is much more likely to block magnesium absorption than vice- versa in the typical American diet. Magnesium absorption is also inhibited by excessive dietary fat, phosphate, lactose, phytates and oxalates which form insoluble compounds with magnesium. Magnesium is also lost in diarrhea, long term use of diuretics, excessive sugar intake and protein malnutrition... ... there are lower levels of minerals in food today due to depletion of the soil in modern farming methods. (23) Modern methods of milling, processing and the preservation of food cause nutrient losses, eg 85% of magnesium is removed from whole wheat in the milling."" Thus it is advisable to consult a qualified health care provider if a deficiency is suspected. It's usually best to avoid deficiencies by a healthy diet: ""Kelp is very high in magnesium, as are whole grains, almonds, and cashews..."" …",5 out of 40 users found this review helpful
 Stevia Extract,5,"I use stevia extract every day instead of sugar. This product is dependable. By the pound, it is far cheaper than the 1 ounce bottles sold in stores. I cook for diabetic people and this eliminates the sugar problem. It arrived promptly and in perfect condition. I will buy again. For those unfamiliar with the amount to use - use 1/2 teaspoon of extract instead of 1 cup of granulated sugar. …",33 out of 33 users found this review helpful
 Great product for busy people,5,"Quinoa is a relatively new grain to the North American market, but it's an ancient staple in South America. And I'm really glad it's finally gotten popular, because it is an INCREDIBLE source of vegetable protein -- there are six grams of protein in each of these meal-size servings. It has a mild taste, just as rice does. It's a natural grain, and can be the equivalent of rice or potatoes in a traditional meal. But, there's so much more you can do with it! I've scrambled it into eggs, to provide more protein and volume. I've added it to soups, I've just heated it, thrown in blueberries, and had it with a little hazelnut milk as a breakfast cereal. I've had it warmed for lunch with a little salsa and avocado on it. I've added it to recipes for breads, muffins, health bars. I've used it to thicken casseroles, it's just a great, all-purpose pantry item. And, it's organic, and fully prepared. I like to mix a pack of this quinoa, with a pack of the McDougall's Lentil Curry that Superstore also carries -- and then I spoon that mix into romaine lettuce leaves, with a dollop of salsa, to make great tasting lettuce wraps for a fun frisky lunch. This ready-to-serve organic quinoa gets five stars and two thumbs up from me. …",15 out of 15 users found this review helpful
 MSG!!! So bad the FDA stopped them!,1,"This fact was acknowledged by the FDA in the ""FDA Backgrounder"" dated August 31, 1995. Under Section 403 of the Federal Food, Drug, and Cosmetic Act it is deceptive and misleading to say ""No MSG"" or ""No MSG added"" on a processed food label that contains free glutamic acid. It is for this reason that the FDA forced Live Products, manufacturer of Bragg Liquid Aminos, to remove the words ""No MSG"" from the product's label."" …",8 out of 12 users found this review helpful
 Strong coriander (cilantro) powder flavor,3,"I bought this recently from Wild Oats Markets in Tulsa. They were selling it at $3.99. It tasted OK, but I don't know if everyone would love the strong coriander/cilantro powder flavor. I love the taste of Cilantro leaves but I didn't like the flavor of its seeds (in powdered form) when that seemed to be the dominant flavor. …",11 out of 13 users found this review helpful
 Don't start your day without it,5,"I would be lost without a source for PG Tips pyramid teabags. This is good, everyday tea for a strong, near-lifesaving cuppa. Don't buy it expecting a gourmet experience (this tea doesn't come in wild ginger or peach flavours). Buy it expecting a good normal cup of tea, miles better than Lipton's floorsweepings or Tetley's pure tannin. …",14 out of 15 users found this review helpful
 Not bad but not Jasper proof,4,"This toy is great for preventing my dog from inhaling all his food. Unfortunately it takes him less than an hour to empty it, so it's doesn't keep him as occupied as long as I'd like. So far minimal/suspected wear (bottle is scratched up and some of the nibs of the rubber chew part are gone) and I'm waiting to see if he manages to untie the knot of the rope (like he has on another toy). Update 6/30/07: The screw on part has suffered some damage. It's almost as if Jasper bit it while it the toy was intact, nearly breaking a chunk out of it. Looks like I'm gonna have to buy another or find another toy. (So if I could I'd drop my rating to 3 stars.) Update 12/30/07: Now the rope is ""unraveling"" near the top knot and it's getting stuck in the opening, making it hard for even me to get the rope out enough to dislodge the food. So it's definitely time for a new toy to dispense Jasper's food, which could very likely be this one simply for the ease of loading the food. …",12 out of 12 users found this review helpful
 Are they SERIOUS??,1,"GoSicknic! Just because I can't eat gluten, doesn't mean I want to eat garbage. This ""meal"" (and I use the term loosely) is nothing but processed, sodium-ridden, chemically-laden junk in a box! I have to hand it to the marketers who created this line -- they have been so slick, this line of food trash has infiltrated the health food sections of grocery stores everywhere. Besides being somewhat bizarre in components, this ""meal"" is packed with highly-allergenic items such as cheese spread, a piece of nut candy, sulfur dioxide, sodium nitrites, BHA and BHT! I mean, the gluten-free crackers are a real head-scratcher ... might as well have put Ritz in there. Obviously whoever put this trippy repast together is not familiar with food allergies. I suspect the crackers are a red herring to put the shopper off the trail of the anaphylactic shock value of the rest of the box. It should come with a free albuterol inhaler and an Epipen. Maybe the Epipen could have cartoon characters on it to appeal more to the kids. Frankly, this whole line of ""meals"" has the haphazard feel of a harried, not-too-bright mother hastily throwing a bunch of randomly-chosen, non-perishable ""food"" items in a box because her kid is late for the school bus and she forgot to go to the grocery store. Please. You'd be better off eating the cardboard this ""meal"" came in! I implore you to read the ""nutritional information"" on the side of the box, as well as the actual ingredients, before you put this stuff into your body. Bring on the negative comments ... I am *MORE* than ready. …",0 out of 17 users found this review helpful
 Sesame Snaps From Heaven,5,"When I first tried these confections many years ago (in the early 90's) I instantly loved them. They are toasted sesame seeds bound together with a honey glazing. That is all - honey and sesame seeds. But boy are they good and addictive. The only negative side to this treat is that the four individual wafers contained in each package tend to stick together and sometimes they do not break away cleanly from each other. This is to be expected though given the nature of the ingredients and is a small inconvenience. The product is made in, of all places, Poland and I find it gratifying to be able to purchase a product from a country that has come so far, economically and socially, in the last 20 years. If you want a simple, delicious, and nutritious confection, look no further - this is it. …",30 out of 38 users found this review helpful
 BEWARE BPA - Read fine print.,1,"Buyer BEWARE.... I have this item and it would be great if it was BPA Free. Take note, it says ""The machine has no traceable amounts of BPA."" does not mean ""BPA Free"" This machine should be ""BPA Free"" it can't be that difficult to remanufacture. SUSPECT. …",18 out of 34 users found this review helpful
 A must for dieters,5,"Read about Larabars in a diet book, and I went Larabars' website. I got several boxes including a variety box. The Pecan Bars are out of this world, tasting amazingly like a pecan pie! Also great was their cinnamon bun bars. They were very nice in processing and helping me with these orders...BUT The GREAT NEWS is Superstore has these bars for $5-6 cheaper! Order through Superstore! I am using this product as a meal replacement sometimes, and it has been a great hit. …",69 out of 73 users found this review helpful
 Dry and boring,1,"There needs to be a choice for ZERO stars. While the pictures are nice, and their website (www amazingclubs com) specifically bolds the statement that they have the ""freshest and most mouth-watering desserts"" it is the complete opposite. The first month we received dry brownies that were slightly smashed and crumbling. The second month was a small dry marble bundt cake (no way would it serve 8-12 even if you wanted to) and just now received white chocolate chip cookies that were (you guessed it) dry. Hard to believe that they are getting away with selling a dozen or so average-at-best brownies and a few more cookies for $28 a pop. This is a great racket for them, but hopefully I can post this review in enough places that they won't take anymore people in. Definitely NOT gourmet - do not order this. …",29 out of 30 users found this review helpful
 stays potent for years,5,"I've been using SAF yeast for 15 years. I keep the unopened pouches in the freezer. When I open a pouch, I pour it onto a pint-sized plastic jar to keep in the refrigerator. I use the plastic jar to refill a smaller jar, from which I get yeast when I make dough. That way, I don't have to open the larger jar often. It may sit in the refrigerator four years before I finish it. It still seems as potent as freshly purchased yeast. …",13 out of 13 users found this review helpful
 prefer coffee filter set without the screw top,3,"Ever since I came back from Vietnam, I have been using these small ""French presses"", or Vietnamese coffee filter sets. I bought 3 sets for one dollar (15,000 dong) in Vietnam, and soon realized that I needed more. So, I bought a few in the U.S. (local VN grocery store) and noticed that they come in different forms. This one has the screw in press, which I don't like as much as the simple press down piece that just sits on top of the ground coffee. It works great. The screw in needs to be tighten until you hit the coffee, but don't tighten too much (low drip, or no drip) and too little (too fast), but just right. I can't figure it out. It is much more difficult to remove the screw part after the coffee is done. Worse, sometimes it can be that it is screwed in too hard, so the water does not drain through, but now you can't loosen it, because the hot water covers the piece. That's why the simpler version works much better. I have never seen this construction in Vietnam either. However, there is one advantage, it is that it is sturdier and lasts longer. …",32 out of 32 users found this review helpful
 It's pasteurized. That defeats the whole point. Totally bogus.,1,"Nowhere on the Superstore page does it say that this stuff is pasteurized. The whole point of kombucha is its probiotic properties. Pasteurizing eliminates those properties. Therefore, this stuff is BOGUS. If you want kombucha, get real kombucha, = some kind that isn't pasteurized. Shame on them for even calling it kombucha. …",27 out of 30 users found this review helpful
 Shipping issue,2,"This is the second purchase that I have made of this same product, from you, in the past six months. The first purchase went without a problem. The second, however, arrived with one of the bags being opened. There were chips in the box and oils used in the preparation of the chips had soaked into the cardboard box used for shipping as well as the other eleven bags. Apparently, more care needs to be exercised when packing the box for shipping or more careful examination of the product needs to happen prior to shipping. …",2 out of 16 users found this review helpful
 $30?,3,$30 for a 12 pack? Are you serious? Trader Joe's sells 4 packs for $3. And that's about all they are worth. …,9 out of 13 users found this review helpful
 Received expired red bull,1,"I have ordered 24 pack of red bull on May 6th 2009, and received it today, but was shocked to see that all 24 cans are already being expired on May 1st 2009. I would highly recommend to please check your order before using. I have no idea if I can be able to get my money back. I will try to give DAB a call on Monday and will post back if they admit their mistake or refund my money. (I have to give one star for their prompt delivery) …",5 out of 18 users found this review helpful
 The healtiest oil you can use,5,"If you research, organic, unrefined cold pressed extra virgin coconut oil, you will see that it is a medium chain triglyceride. This means that it goes straight to the liver to be stored for energy. It doesn't go into the bloodstream, where it can break off & deposit in the arteries in the form of plaque. Coconut oil is a clear liquid at 76 degrees. Your body, being 98.6, keeps it in a clear liquid state, so it cannot solidify in the body as butters or margarines do. Coconut and avocado oils are healthy fats that have been maligned for years. This is a con game just to get more people on to cholesterol lowering drugs. It's subtle coconut flavor and high smoking point make it very useful in cooking and baking. Olive oil now only gets used for quick sauteing and salads. Butter now gets used very sparingly as well. We use mashed avocado or coconut oil in baked potato instead of globs of butter. My husband uses it on his hair and skin as a moisturizer. My only disapointment is that Nutiva does not use Glass jars instead of plastic. Give your body a break and try Nutiva coconut oil. …",14 out of 14 users found this review helpful
" Some beef flavor, tons of salt",2,"Since Superstore didn't post the nutritional value of this product, here it is, straight from the back of the label: Serving size - one teaspoon (6 gm): Calories - 10 Total fat - 0.5 gm Sodium - 710 mg Total carbohydrate - 1 gm Protein - 1 gm The numbers do not begin to give you an idea of just how salty this stuff is! If you put a small sample in your mouth, you can feel and taste the individual salt grains. I looked on the back of a can of Morton salt - 1.5 gm of Morton iodized salt has 590 mg of Sodium, which comes down to 393.33 mg of Sodium per 1 gm of table salt. Which means that this ""Better than Bouillon"" Beef flavor has 1.8 gm of table salt per 6 gm (teaspoon) serving size, which means that SALT is the single largest ingredient in this product. The beef flavor is pretty decent, but it is just overwhelmed by the salt. Sorry, but for people that can't take or don't like so much salt in their diet, this stuff won't work. …",15 out of 20 users found this review helpful
 CONTAINS MSG,1,"The ""Natural flavor"" in this product contains processed free glutamic acid, the active ingredient in MSG. This and dozens of other terms are allowed to be listed as a cover for MSG. Manufacturers know we don't want this in our food so they call it something else, something we don't recognize. In addition, ""Maltodextrin"" is a synthetically created super-sugar and is very bad for your health. If you care about your health or just want to avoid MSG, don't buy this product! …",30 out of 32 users found this review helpful
" Perfect Product, Perfect Price",5,"This is my favorite coconut oil for eating and moisturizing both. It is unrefined virgin coconut oil and has that great coconut smell (and taste!). If you want odorless / tasteless coconut oil - make sure you purchase the REFINED coconut oil. Coconut oil has never made me nauseous and this one is no different - it's one of the best, highest quality oils I've ever had and I highly recommend from everything from cooking (does not degrade at high heat like olive oil) to moisturizing (coconut glow and super shiny hair!). Bought a smaller size initially and went through it in no time flat. The gallon size lasts me a good 3-4 months (cooking and moisturizing). Editing this on 05/19/2012: ""perfect price"" at the time, by the way, was $56.15 shipped via Superstore Prime. Hello inflation? …",24 out of 24 users found this review helpful
 Just doesnt make enough to do anything,3,"I'm not happy with the yield of this product. I mainly wanted it for the cilantro, and after 8 weeks not enough cilantro to even make a small portion of salsa. The basil grows very fast and overcrowds the other plants. The mint and parsley don't look very healthy. I used bottled, filtered water and always had correct light times. They will NOT grow as full as the picture and never that evenly unless you wait 4-5 weeks to plant all else but the basil. About the only thing I have enjoyed so far was breaking off a leaf or two of each plant, mainly the basil, and chewing it. VERY remarkable how fresh it is (Well, its still alive when I was chewing it). Tastes great! Just not worth the money. If it were 75% cheaper, would be a fantastic product. Note: I bought my own seeds after reading on their website that I can use them with their self-seed kit. Well, they dont sell the self-seed kit. I wanted to plant cilantro, catnip, and stevia. I guess I'll have to wait for the snow to melt. …",25 out of 29 users found this review helpful
 Yummy and Healthy,5,"For alcohol-free vanilla, this one is both delicious and healthy. It is great to cook with or to add to your 'raw' recipes, and the flavor is very true. There is no 'off' flavor that some vanillas can have. It has only glycerine and water as additional ingredients. Some other alcohol-free vanillas have corn syrup, and who wants corn syrup? This can be hard to find in some stores. Our local organic grocer seems to have trouble ordering it for me (that would be on them, not on Frontier), so ordering through Superstore has proven to be very convenient. Enjoy! …",12 out of 12 users found this review helpful
 Made In China,1,"The Mrs. Mays ""Deal of the Day"" bars are made in China.. look for disclosure regarding this very important detail. this is the very reason I will not purchase them and am confident there are many who feel as I. And as well, the nutritional content is not available on many of the offered variations. Not what I have come to expect from my allthetime online shopping source Superstore, beloved quite equally to Google. …",29 out of 41 users found this review helpful
 Tastes GREAT!,5,"I just got my first case and let it get cold in the fridge for a couple days. Drank my first bottle tonight and let me tell you, it tastes like.....WATER! I didn't detect any dirty taste or even an aftertaste. I don't understand what people are saying it tastes funky because all I drink is water and milk. This tastes like my bottled regular water. I'm going to switch to 2-3 bottles of BLK Water a day and see if it really makes me feel any better and energized. …",5 out of 13 users found this review helpful
 Over Hyped Bottled Water,2,"The bottle says, ""A Difference You Can Taste."" For me that would not be a good thing. I don't want my water to taste like anything. Fortunately, this water disappointed...it tastes like, well, water. Now comes the problem. Essentia's Web site is full of hype, but what it comes down to is this: Essentia is filtered city water, just like Aquafina or Dasani...using essentially the same methods. I suspect the raise in pH is from the second ingredient, sodium bicarbonate, aka baking soda. I compared the water test results provided by Essentia on their Web site and those of my local water authority. Essentia says, ""Electrolytes are dissolved minerals in the body that conduct electricity, such as calcium, magnesium, sodium and potassium. We add trace amounts of those same elements in a formula that complements the body's naturally occurring mix and concentration."" They must be really trace amounts. Reading their water test report, neither calcium or potassium are listed, and only .68 mg/l of magnesium. The sodium level is about the same as in my tap water. Certainly not the electrolyte levels of Gatorade. I can find nothing in my research that indicates a pH of 9.5 is anything special. Bottom Line: I'm not impressed. I often buy bottled water instead of soft drinks when traveling. If this were on the shelf in the mini mart, I would reach for the Poland Spring or Aquafina instead. …",11 out of 14 users found this review helpful
" What would I have done without you, Health Energy Potion?",5,"There I was, face to face with the fabled Gorlok monster with only 10 HP left. A lesser man would have turned and run, but not me, I had a secret weapon. The Gorlok lunged at me with his 12 arms flailing and his teeth gnashing violently. I could smell the stench of death as his long talons narrowly missed my already tattered left arm while quickly I rolled to the side. As the Gorlok was recovering from his voracious strike I slipped out my Health Energy Potion and downed it in a single, hurried gulp. I could feel my strength being restored and much to my amazement my arm was fully healed! Those magnificent bastards at Energy Drinks have done it again! I sprinted towards the Gorlok, jumped high in the air and did a triple axel while coming down with all my force into the eye of the mighty beast. The Gorlok let out a deafening roar as he toppled to the ground, dead by my hand. I had finally saved the princess who was trapped in that dark castle all these years. I approached her majesty and I'll never forget what she said to me, ""Thank you Jeremy! But our princess is in another castle!"" Son of a... …",11 out of 14 users found this review helpful
" Gluten-free, GMO-free and guaranteed to perform with consistency",5,"Not all baking yeasts are gluten-free or high quality; but check out this information from the manufacturer's website: Lesaffre Yeast Corporation markets our consumer Baker's yeast products under the RED STAR®, SAF® and bakipan® brands. All of our Baker's yeast products are guaranteed to perform with consistency. General Information Gluten-Free Yeast RED STAR®, SAF® and bakipan® Yeast do not contain wheat gluten or other cereal protein that cause allergic reactions in people with gluten intolerance. Certified Kosher All consumer Baker's yeast produced under the RED STAR®, SAF® and bakipan® brands are certified kosher pareve. Our RED STAR® cake yeast is under the supervision of Organized Kashrus Laboratories. All other products are under the rabbinical supervision of KOF-K. GMO Free All RED STAR®, SAF® and bakipan® consumer Baker's yeast products are GMO free. Allergens All RED STAR®, SAF® and bakipan® consumer Baker's yeast products do not contain any peanuts, tree nuts, potatoes, or any other products derived from these sources. All of our consumer yeast products are produced in a dedicated plant where there is no source of peanuts, tree nuts, potatoes, or any other products derived from these sources. All RED STAR®, SAF® and bakipan® consumer Baker's yeast products are dairy-free and egg-free. All RED STAR®, SAF® and bakipan® consumer Baker's yeast products are vegan. There is no animal byproducts or ingredients derived from animals in our products. I got mine at Costco for $3.89 + tax. I hope you found my review helpful …",22 out of 22 users found this review helpful
 Vegan Organic Kosher Choice,5,"Vegan. Organic. Kosher. Vanilla creme filling between two vanilla wafers. The vanilla wafers are very light and crispy which goes well with the smooth vanilla creme. Vanilla bliss. More crumbly than the chocolate wafers. Kosher D from processing on shared equipment. 65 kcal per cookie. I put 2-4 cookies in zipper snack bags to make convenient portions. I save and reuse these snack bags for when I open the next ""big"" package. Easy to keep these fresh in an airtight cookie jar or gallon (4 ltr) ziplock bag. Wanted to also try this flavor because these cookies are such a great organic cookie value. Also really like Choice Organic Chocolate Cremes Sandwich Cremes, 12-Ounce Bags (Pack of 6) and Choice Organic Chocolate Sandwich Cremes, 12-Ounce Bags (Pack of 6) . This review is out there for those for whom this makes a difference. See all of my reviews for more great choices. Check out ""Vegan Grocery Favorites"" and ""Vegan Grocery Top Ten"" in Listmania. Your ""helpful"" votes count and will be greatly appreciated to benefit the search of others. Thank you. …",12 out of 13 users found this review helpful
 STALE!,1,"Maltesers are fantastic, but I wouldn't buy any food from Superstore ever again. I've read too many reviews about stale food, and wow, this was about as stale as they come! I tried eating them anyway, but after I got them, found them for sale in a store. Wow! What a difference! These were terribly stale from Superstore, and I would be VERY hesitant about buying ANY food from Superstore ever again. …",15 out of 18 users found this review helpful
" Not a fan of granola bars, but the taste of these wowed me",5,"I don't typically buy or snack on granola bars. They are often more chewy than like a crisp cookie and taste of honey and artificial ingredients. In fact, I would never have tried these were there not a sample bowl of them at a local grocery store. I was more than shocked...it almost tasted like a homemade oatmeal cookie. In fact it was so good I returned for seconds and bought 2 boxes of these and 3 other flavors as well. Although the chocolate chip is a close second, these are hands down the best in my opinion. Surprisingly the calorie count on the box is for TWO bars. While many manufacturers try to sneak in calories by doing things like saying there are 2 servings in soda can or 2 servings in a single frozen dinner so the calorie count looks smaller, they were more than generous. TWO bars of most of their flavors have only 160 calories and for a mega sweet fix that satisfies me plenty with just one bar, that wowed me. This is an organic bar and they are actually vegan. Not that they advertise this anywhere, I just read labels and was surprised to see no dairy or eggs listed. One servings gives you 40% of your daily recommended serving of whole grains yet it tastes like a cookie or dessert...and that also means a nice doce of fiber. While I wouldn't fool myself into thinking that I'm eating HEALTHY just because of the whole grains and organic ingredients...it is, afterall, sweet and has 11g of sugar (but that's for two bars, remember, and one is plenty filling for me so that's not so bad for a sweet snack.) I do feel I am eating healthier than most alternatives when I'm craving a sweet snack that I can tote in a purse or keep in my desk drawer. Most bow far deeper into the less healthy alternatives of preservatives to keep them shelf-stable, or far more sugar. Not to be confused with a protein bar or one packed with vitamins, of which it's not, it's still a healthy alternative to the afternoon candy bar or morning donut in the break room and in my opinion it tastes way better than either. …",16 out of 17 users found this review helpful
 Still Taste Great,5,"I had eaten Slim Jim's for years. After a decade of abstinence from this delicious treat I decided to order these and they still taste great. Since so many talked about the count of Slim Jim's, I actually counted them. The box I counted had 108 with 3 of these just being sealed empty packaging. I will buy these again. …",23 out of 23 users found this review helpful
" 5 Hour Energy...  Long lasting, no crash!!!",5,"This stuff really works, and it's cheaper and better than Red Bull, Monster, or any of the other energy drinks. It lasts longer, there's no crash, and no sugar. I drink one every morning instead of coffee, and the best thing is, it actually tastes pretty good. Highly recommended to start your day. …",11 out of 14 users found this review helpful
 It sounded intruiguing but......,1,"....this sauce is, well, bad. Granted it's different from the gazillions of other hot sauces out there, and it IS spicy, but it seemed to flavor all of my food with the slight aftertaste of rotted vegetables. …",0 out of 12 users found this review helpful
 Great variety means no picky eaters!,4,"We discovered Earth's Best when my oldest started solids years ago. They had a more limited selection then, but offered more variety than the ""regular"" brands. For him, we only bought a few jars each trip, those flavors that we couldn't get in another brand. For our second child, we added a few more. With the 3rd baby, we started out on the larger brands, but he wouldn't eat them. Who can blame him!? They're runny and lacking any flavor. Not to mention, no matter how good sweet potatoes are, how many jars can you eat? He gobbles up every jar of Earth's Best without any problems. When we introduce a new flavor, he's all for it. I agree with other posts that some of the flavors are very runny. We just add a few tsp. of cereal and problem solved. Earth's Best is more expensive. I calculated that every 2 weeks of food costs me $15 more than buying the other brands. However, we decided that since he eats it all (vs. being very picky with other brands) it's a wash. If you want to use Earth's Best for your baby w/out breaking the bank, try these tips: *Visit Earth's Best's website and print off all the coupons they'll allow (usually 3), have family and friends do the same *Buy at Whole Foods. They have good prices and when you buy a lot, they give you a bulk discount *You can also buy them by the case at Meijers for less than $10.00, cheaper than here! …",20 out of 20 users found this review helpful
 Not so green thumb!,1,"Aerogarden doesn't live up to it claims. Plants on outside corners underperform. I contacted Aerogarden directly and they sent me a new pump, which means you have to disassemble the unit and take the plant pods out to install. New pump doesn't seem to make much difference. Save your $ and grow your herbs outside during growing season! …",61 out of 68 users found this review helpful
