Title,Star Rating,Review,Helpfulness
 Very cheap & No taste-*UPDATED REVIEW*,3,"Just received my first shipment and I must say this is awful. I am a heavy coffee drinker so I know coffee. This tastes just like the cheap stuff you buy at dollar tree in the bags. It is the least expensive kind of arabaca coffee that has no taste, not much odor and what it has is not that pleasant. I can definately see how they sell it so inexpensively. Please do not waste your money and getting stuck with the whole shipment. I have tried 3 cups and went from the regular setting all the way down to the least and it has barely gotten any stronger and the taste did not improve at all.. =================================================================================================================================== ***THIS IS AN UPDATE TO THIS EARLIER REVIEW 4-27-12*** First let me say that this company and ""Ruth"" in customer service have been great people to deal with. Ruth has sent me a few cups of every flavor to try in hopes I would like one. I am a Coffee people Donut shop lover and the green mountain brews are also my faves and I am a heavy coffee drinker having tried every method and brew out there. I am in my late fifties so alot of coffees have passed these lips over the years. None of the brews are gourmet coffees and most of them I would not buy again. I do find the fuhgeddaboutit and the boardwalk blend the most appealing. These are in order the most comparable to donut. The other brews, Brooklyn Bridge, Breakfast Blend and Corner donut shop are drinkable but alot weaker and bland tasting with no aroma. I probably will not buy these in the future. The other brews I did not like at all. **TO the issue of Cups Exploding I only had one cup out of all I tried that left alot of grounds in my cup and that was the French Roast. (I never like french roast in any coffee anyway)I investigated as to why this happened taking the top foil off the cup rinsed out the grounds and discovered the problem. These kcups have a seperate inner filter which comes out, attached to a plastic ring. This filter is thinner and cheaper made than the regular keurig cups. Apparently when the water hit the grounds it blew a hole out in the side of the filter thus the grounds leaked out the bottom hole into my cup. This cup also had grounds stuck around the edge into the glue used to seal the cup thus it could not seal properly, even tho it appeared to seal OK. I suggest whoever this company is purchasing thier filter inserts from needs to use a thicker paper and that should solve the grounds problem. Then making sure the rim is cleaned of grounds will solve the sealing problem. As to lids being crooked Thier equipment just needs a little adjusting and that should be solved. These people have really tried and I give them top marks for thier efforts. No I dont work for the Co and don't know anyone there. I am in TN and they are in NY so there is NO connection. This is an honest heartfelt review from a regular consumer. …",8 out of 15 users found this review helpful
 Not the real thing,1,"Folks, I ordered this based on reviews I had read here. I wish that Superstore would at least provide the information on the label so a consumer can make a educated choice. First and foremost, this is not real balsamic vinegar. It is Wine Vinegar & cooked grape must, with a acidity of 6%. True Balsamic Vinegar ingredients is: ""is made from the Trebbiano grape. The rich brown color comes from being aged in wood casks, often for decades. Although it is made from grapes, balsamic vinegar isn't produced from wine (as are most vinegars). The authentic product may not contain any wine vinegars - the grape juice is simply reduced and then made directly into vinegar."" and will have acidity of 4%. I made the mistake of opening my bottle and will see if Superstore will take it back. …",29 out of 33 users found this review helpful
 My Favorite K-Cup,5,"My favorite K-Cup flavor! A mild rather than a strong coffee strength, it really has a flavor reminiscent of a local donut shop or Denny's cup of coffee. Highly recommended! …",48 out of 50 users found this review helpful
" A great product, but it is DEADLY to dogs and people need to be careful with it!!!",5,"I personally love Xylitol - I have no digestive ill effects from it at all, though I do from many other sugar alcohols. I think a lot of that depends on your own personal body chemistry, so if you need a sugar replacement you should try a lot of small amounts of the different sugar alcohols. For me, maltitol and sorbitol are awful, but xylitol is just fine. Of all the sugar replacements I have tried, I think xylitol tastes the most like sugar. It has a nice, grainy texture like sugar does, which makes it appealing for applications like sprinkling it on fruit, and it isn't overly-sweet the way I find most sugar replacements are. If anything, I would say measure for measure it is slightly less sweet than sugar, which I actually like as I'm trying to reduce my sweet tooth in general. HOWEVER, EVERYONE WHO OWNS A DOG NEEDS TO BE AWARE THAT XYLITOL IS DEADLY TO DOGS. I am not some weirdo posting rumors - please google xylitol dogs and the very first entry is from Snopes stating that this is true. As little as 3 grams can kill a 65 pound dog. I still use XyloSweet all the time; I am just very, very careful when I use it when my dog is around because he's a floor-licking sort of guy. And while I never give him people-food, I know others often do and you obviously can't do that with anything you've made with Xylitol. Please, please upvote this review if you can - I'm concerned that no warning appears on the bag or in the company's copy and that none of the highly-voted reviews discuss this issue. It is very easy to prevent what could be a deadly accident for your dog! …",74 out of 75 users found this review helpful
" Very fast service, seller took great care in safety of items in shipment",5,"These rice wraps are great, and un-damaged when received. Very fresh, and very good. Seller sent a personal letter to make corrections in shipping charges. I will shop this dealer forever. ( the noodles are out of sight ) T Berry …",17 out of 18 users found this review helpful
 Absolutely Delicious,5,"We got Linda's Lollies at our office a few weeks ago. They are simply the best! The tree comes with more than 50 flavors, my favorite is German Chocolate cake. There's Key Lemon Pie, Peanut Butter, Cherry Cheesecake, you name it. The flavors are for real. They last for over an hour. I thought that was an exaggeration, but it is not. A perfect and ORIGINAL gift for a family, a loved one or a client. I got a tree of lollipops at my desk... everyone comes in and talks here more often now. I wonder why. :o) They are great. …",12 out of 12 users found this review helpful
 Gourmet Writer Food Pens,5,"This product delivers on exactly what it promises. The pens have a nice fine tip on them so that you can make delicate designs on food items like fondant cakes and figures. I really can't imagine a food designer that does not have a set of these pens around to add creativity to their cakes, cupcakes or cookies! The colors come out so evenly and the tones are very vibrant. A truly wonderful product! A+++++! …",20 out of 20 users found this review helpful
 Great Popcorn!!!,5,"I am a popcorn fiend! I love popcorn very much, and wanted to try some new types. Last year, my wife got me a gourmet popper, and I have been experimenting with different kinds. I got a couple of specialty popcorn from Williams-Sonoma. They were great, but on the expensive side. Now, this popped up a bit on the small side. If you are expecting big pops like from Orville Reddenbacher, you will be disappointed. What will thrill you, though, is the flavor. This tastes so very good, with just the hint of oil and salt, I have gone thru buckets of this stuff!!! Next, to try it with cheese. Hmmmmm..... …",12 out of 12 users found this review helpful
 Sea vegetable,1,"Wakame is a pleasant, mild, slightly salty, tasting sea vegetable. It helps to maintain an alkaline balance in the body, and is an excellent source of iodine. However, when I ordered the Emerald Cove brand of wakame, I wasn't aware that their product is imported from China. Since I have concerns about the quality and processing of food products from China, I recommend ordering wakame from an importer who obtains it from another country. Five stars for high quality wakame. Zero stars for food products imported from China. …",12 out of 24 users found this review helpful
" Can't go wrong,!",5,In simple words the best so far! Fast delivery ....can't go wrong. Nothing to envy other brands. Def. will buy more. Happy. …,12 out of 13 users found this review helpful
 tastes like soap,1,"having an interest in edible flower's lead me to buy the cookbook "" The Lavender Cookbook"" and this product to make the recipes in tasting the lavender I found that it tastes a bit like rosemary and a lot like Soap. …",1 out of 32 users found this review helpful
 The best of the energy chews!,5,"I'm a runner doing 30-50 miles a week and am currently (9/10) training for the Chicago Marathon. I've tried all of the gels and chews that are out there and these are my favorite. I don't like gels as that squirt of mush activates my gag reflex. Plus you always need water with them. I've tried all of the other brands of energy chews (I think); Sharkies (good but sticky and not very tasty), Clif Shot Bloks (nice package, very sticky on the fingers), GU Chomps (super sticky and caused some nausea), PowerBar Gel Blasts (very good but tough to chew if cold). The Honey Stinger chews are very easy to chew and you don't need water. They don't stick to your teeth either. The main selling point for me is that they taste good and don't cause nausea no matter what. I'm sticking with these ones. …",24 out of 24 users found this review helpful
 Great alternative to coffee!,5,"I love having a cup of Dandelion Root Tea to start my day. I have fibroid and needed to give up my coffee habit. This tea is slightly bitter but with a teaspoon of honey, it is nice and smooth. It is relaxing to sip on and ease into your day. I do a routine of this tea for 3 to 4 weeks and then switch over to Red Raspberry tea. This routine plus some other natural remedies have resulted in decreased complications from my fibroid. I am an Superstore Prime member and this item was delivered in 1 day. …",12 out of 12 users found this review helpful
 Surprised at negative reviews -- I love this one!,5,"I think this is a fantastic coffee. Subtle chocolate flavor but not cloying. Just outstanding! Will definitely make this a part of my regular rotation! Edited: Superstore won't let me edit the title and number of stars, but after drinking half the box, the flavor does not hold up. I can't really explain it -- while I loved it initially I guess I just got tired of it quickly -- I'd give it about 3 stars now. It's not bad, just -- nothing special. There are better flavors out there. I will NOT make this part of my regular rotation. Sorry! Next time I promise I will sample a flavor at least a half dozen times before writing a review! …",16 out of 18 users found this review helpful
 Crunchy Relief!,4,"Although the I agree w/the previous review to a point, the many flavors that this product comes in have helped me GREATLY through my crazy-crunch attacks! Yes, they have a unique taste at first, but I'm oddly attracted to these critters now! I say to give 'em a try...I'm addicted. …",15 out of 15 users found this review helpful
 Read the fine print,4,"Great mix of flavors. Just read the fine print. This pack also includes teas, decaf, and a lemon drink which is just horrible. My coworkers don't drink tea or decaf, so I won't be buying this mix again. For those that do, this is an excellent choice. The Timothy brand overall is our favorite for our Keurig. …",62 out of 63 users found this review helpful
" ""Nutrition Facts"" omits the actual ingredients list",1,"Superstore is listing ""nutritional info"" such as protein, calories, etc., but omitting the actual list of ingredients in these supplements. I would like to see what I will actually be eating should I use these, and that info is not available here. Note: the ""1 star"" awarded in this review does not reflect on this specific product, of which I have no firsthand knowledge. It's just that I couldn't post this review without choosing 1 to 5 stars. …",3 out of 17 users found this review helpful
 Good for a quick Indian fix,4,"Before I review, I will reveal that I am Indian. I grew up eating authentic, fresh Indian food, and now I cook authentic, fresh Indian food. NONE of the pre-packaged foods will come even CLOSE to freshly prepared food with freshly ground spices. It is impossible for a finely tuned Indian palate to relish pre-packed, factory-processed, preserved offerings. However, if you are not conditioned like me, then this is a great alternative to the restaurant fare we get in the US. Easy to use, quick and tasty enough. I bought the assorted pack and gave it to my non-Indian friends so they could cook their Chicken and Lamb curries....and they just loved it! I give 4 stars to this product for trying its best. …",20 out of 23 users found this review helpful
 Excellent but price jumped from $36 for 5lbs,2,"Last year I bought this same product when it cost $36 for a 5lb bag using subscribe and save. Now, it's nearly $60 for a 5lb bag which is why I gave it just a 2 star rating. Would've gave it a 1 star, but it is an excellent product. Too bad the price doubled. …",4 out of 14 users found this review helpful
" My dog loves them but they're Made in China, so",3,"Caution is in order. If they're safe, they deserve 5 stars because they're a special tasting and nearly pure treat. If they're not safe, they should be pulled off of the market. There's a lot of Google chatter about this product being toxic (just look up ""Kingdom Pets Chicken Jerky""). It looks to me like only one or a few dogs got sick, and those one or few incidents are being cited over and over on different sites, making it seem like there's an epidemic. If only a few got sick, it might be from an unknown something else that just happened about the same time. Our environment is full of dog poisons, such as insect spray, snail bait, many ornamental plant, raisins and grapes, to name a few. I give my 55 lb. dog one strip every other day as a treat. He's gone through three bags so far with no obvious problem. …",13 out of 18 users found this review helpful
 Terrible,1,These chips (all flavors of the variety pack) are really terrible. I have thrown away a lot of them and suffered through eating some of them. They are over spiced and nasty. …,4 out of 16 users found this review helpful
 this is one **** to pass up on,2,"Look at some of the main ingredients: Partially Hydrogenated Canola and Palm Oils. This stuff may taste sweetly good, but the hydrogenated oils wreak havoc on your body. You'd be a terrible hostess poisoning guests with this stuff. Well, unless you have very bad guests :P …",15 out of 41 users found this review helpful
 Wonderful taste,5,"Initially I bought this tea because I wanted to try something different. For my surprise, I found a tea with a perfect blend of flavors. You can feel a touch of sourness of the cranberries and hibiscus flowers, the refreshing taste of the orange peels, and the pleasant taste of the camomile.. it is just perfect. Now I can't stop drinking it. I highly recommend it. …",15 out of 15 users found this review helpful
" 5 Hour Energy...  Long lasting, no crash!!!",5,"This stuff really works, and it's cheaper and better than Red Bull, Monster, or any of the other energy drinks. It lasts longer, there's no crash, and no sugar. I drink one every morning instead of coffee, and the best thing is, it actually tastes pretty good. Highly recommended to start your day. …",11 out of 14 users found this review helpful
 Wellness Cat Food,5,"Since cats are obligate carnivores, high protein and very low carbs are a must for keeping your companion animals happy & healthy. When you read the cat food labels you will see that Wellness has eliminated the grain, useless fillers and by-products from their formulas.My kitties love all the flavors and will always come back for more. Just remember when changing to a new food to start gradually by adding a small amount to their regular food and keep increasing until you replace the old with the new. This is one of the best and healthiest cat food on the market and it was NOT involved in the massive pet food recalls of couple years ago. …",20 out of 20 users found this review helpful
 These are good,5,"Energy Gel, Chocolate Outrage - 24 Packets This is a good product to use when you are training for a half marathon or a full one, and also during the race itself. I always take it when I run 10 miles or more. I carry it in pockets in my fitness shorts or shirt (they are coming out with more fitness clothes with pockets, and it's really convenient). It makes recovery faster and I find my legs feel a whole lot better if I take it. I also like that the caffeine in it is not that much. I can't even tolerate a small cup of coffee, but the amount of caffeine in GU is just enough to give me a little fast energy while running, without giving me a ""caffeine rush"". The chocolate outrage tastes pretty good too. It can be messy too, so be warned and have somewhere to put the empty packets (because you wont want to carry them in your hand). I wash it down with some fluids and stick the empty packet in the empty bottle. If the bottle is not empty, I put it in my pocket. …",23 out of 23 users found this review helpful
 Wonderful Tea!!!,5,I really enjoy this tea. It is a nice big cake and very well packaged. I was so impressed upon its arrival. I brewed my first pot and it was so smooth and delicious. I will order more! It would make a wonderful gift. This tea is also very healthy for you. …,13 out of 15 users found this review helpful
 Putting pure coconut oil in a PLASTIC container???,1,"This is awesome coconut oil, but it is packaged in a PLASTIC container. Plastic can leech into the product. What is the point of putting a health food in contaminating packaging? Change it! Glass is far more acceptable, and will not will not contaminate the product with the estrogens from plastic. We people who use coconut oil will definitely recycle it, like we do everything else.;) …",46 out of 71 users found this review helpful
 cherries are not organic,1,"These cherries are very tasty, but the organic part is the apple juice they are sweetened with, not the cherries. You would not know this looking at the label. For this I give it one star for misleading labeling. Cherries are a fruit typically found to be extremely high in pesticides. I don't want to give inorganic cherries to my family. …",29 out of 32 users found this review helpful
 Require some extra effort...,3,"I am originally from Belarus and I used to cook tons of buckwheat in my live. That buckwheat is something different from my idea of regular buckwheat. The grains are smaller, lighter in color, not toasted enough and when done it has bland scent not the full body aroma I remember. It cooks 2 times faster than original one-about 12 min., rather than 25min. and you need extra care if you want it flaky rather than sticky. Here is some advices if you want have it close to my idea of original buckwheat: 1. Toast it in the pan or skillet with some butter over the medium heat for 2-3 min.(better to use a shallow pan than a deep one) 2. Add salt, boiling water (2.2-2.5 parts of water to 1 part of gloats) 3. Lower the heat to just simmering and top tightly with the lid and cook until all water get soaked(do not stir-it breaks the grains) 4. Put it aside for extra 5 min. …",13 out of 14 users found this review helpful
 Very unhealthy product for consumption!!!,1,"After reviewing the ingredients I immediately threw away this product. The research that has been done on corn syrup indicates not only is it a big factor in the obesity area, but very hard on digestion - affecting the kidneys!!! All Americans should be eliminating this from their diets immediately. I am on a campaign to hopefully have that happen. Lets us the corn for feed and ethonol. There is no nutritional value in corn!!! …",5 out of 18 users found this review helpful
 Something I Look Forward to After Each Workout,5,"I'm writing this review as I sip the Yogi Green Tea Muscle Recovery tea. It has a subtle honey flavor throughout and I also taste the lemongrass flavor especially in the beginning (you would smell the nice lemon scent as well). I taste green tea flavor also but its flavor becomes more definite during the aftertaste. If you like herbal teas, I think you would like this tea as well. Like other Yogi tea, I like that the tea never gets bitter even if I brew it longer than I suppose to (3 minutes). One tea bags make at least two cups of tea. As far as muscle recovery effects goes, I ""think"" I'm feeling a difference. I have been working out 5 times a week, and when I drink Yogi Green Tea Muscle Recovery tea, I do not have prolonging muscle aches longer than a day. However, I have to point out that it might be because I am getting used to my work out routine and need to push myself a little further to start feeling the ""pain"" again :-P Anyhow, this is okay as I'm not expecting a complete muscle recovery from a one herbal tea bag. What I like most about this tea so far is that its gentle scent and flavor definitely helps me to relax after each workout. I like to think and visualize that my muscle are growing as I sip this tea and it's a plus psychologically :-) I initially found this tea at local Whole Foods market. Purchasing this tea (pack of 6) from Superstore is cheaper than buying it individually from Whole Foods, and probably many other natural food stores. I hope Superstore will start having the Subscribe & Save option for this product like other Yogi teas. [UPDATE: Oct 12, 2011] Superstore now offers Subscribe & Save option! :-) I extracted description/effects of the top 3 ingredients (Green Tea Leaf, Lemongrass, and Blackberry Leaf) that contains the most in each tea bag as well as some other ingredients that Yogi Tea claims to play an important role in this product. Green Tea Leaf: - contains the most antioxidant polyphenols, which are responsible for its many health benefits. - is a more potent antioxidant than broccoli, carrots, spinach or strawberries. - enhances immunity and benefit oral health. - balance total cholesterol and LDL cholesterol, as well as triglycerides, and to support a healthy ratio of LDL cholesterol to HDL cholesterol. Lemongrass: - supports mucous membrane function, and it is used to promote sweating. - is a warming herb that speeds digestion and reduces gas and nausea. Blackberry Leaf: - its vitamin C and tannins in the leaves helps boost immunity and heal wounds. - contains ellagic acid, which is a powerful cell protector and antioxidant. - is a source of mild astringent compounds (tannins), which tighten up and dry out loose, soggy tissue (so blackberry leaf has been used traditionally to ease minor sore throat, diarrhea and skin rashes). Devil's Claw Root Extract: - Native to southern Africa - is a shrub that has lush foliage and red flowers (The plant gets its name from its fruits, which look like a hooked, gnarled claw). - Historically, African people have employed the root for a wide range of conditions; from digestive function to joint support. - Since its introduction to Europe in the early 1900s, the use of devil's claw root has spread throughout the world, and continues to be used primarily for joint support. Yucca Root-Herbs: - A desert plant that grows in the Southwestern part of the United States and in Mexico. - is a Native American remedy used to soothe irritation of all sorts, and to support healthy joints and skin. - The main nutritional agents are saponins, which have a soapy consistency. Native Americans used yucca as soap due to its lathering effect and also as a blood cleanser. Ginseng-Eleuthero Extract: - is not a true ginseng, but a cousin of Asian ginseng. - has gained that nickname due to the fact that Siberian natives use it as a broad spectrum health enhancer, much the way ginseng is used. - has a long-term stamina enhancing effect. INGREDIENTS (as it appears on the product package): Organic Green Tea Leaf, Organic Lemongrass, Organic Blackberry Leaf, Natural Lotus Flower Flavor, Rose Petal, Organic Skullcap Leaf, Organic Lemon Myrtle, Organic Turmeric Root, Yucca Root Extract, Ginseng-Eleuthero Extract (Panax ginseng, Panax quinquefolium, Eleutherococcus senticosu), Stevia Leaf, Cat's Claw Bark Extract (Uncaria tomentosa, Phenols 15%, Alkaloids 3%), Devil's Claw Root Extract. PRODUCT DESCRIPTION: Stay active with a cup of Green Tea Muscle Recovery(tm). Our satisfying blend starts with gently stimulating and antioxidant-rich organic green tea and combines it with traditional soothing herbs such as organic turmeric root, one of the most widely used herbs in India. We then add devil's claw root and yucca root--herbs from indigenous herbal traditions--to help decrease recovery time from the minor aches and pains that may result from exercise. What's more, ginseng-eleuthero extract helps you reenergize.* So get invigorated, be energized, and stay active with Green Tea Muscle Recovery! [Above information extracted from Yogi Website: [...]] [Edit: It seems I can not post Yogi web address on Superstore review. Please google ""Yogi Tea"" if you would like to obtain more detailed information about this product] …",13 out of 13 users found this review helpful
 Jablum coffee beans,5,"This coffee is smooth and is not bitter at all. It is wonderfully aromatic and a rich flavor. I personally bought the beans in Jamaica but it was only $12 for 12 ounces, I have seen such inflated prices on the internet for this product and truly it is not worth it. …",18 out of 20 users found this review helpful
 Licorice Lovers--You must check this out!,5,"Those of you who love licorice or anise flavor and who happen to be tea-drinkers, rejoice! This tea is so flavorful and aromatic. The anise/licorice flavor is intense. The tea is relatively sweet, so in my opinion, the addition of sweetener is not necessary, but you may want to add a little honey to it. This is not a wimpy tea, but full bodied and the longer you steep it, the stronger it gets. …",18 out of 18 users found this review helpful
 great smooth clean matcha tea but what will the Superstore price be?,4,"This morning I reviewed 2 ORGANIC matcha teas, side by side: 1. The first one was: ""2nd harvest Organic Domatcha"" tea that I purchased at a local farmer's market, and I paid $37.99 for this 2.82 oz tin. Result = 4.5 stars (greatest taste and foam, organic, very expensive) 2, The second one was ""SerendipiTea matcha culinary grade organic green tea"" which I ordered on Superstore , paying only $17.99 for a whopping 4 oz. bag. (twice as much for half the price). Result = 5 stars (great taste, good foam, organic, terrific cost) **NOTE: see another review of SerendipiTea by me, beside 2 other brands. It won in that review as well. I made the 2 cups identically, using soymilk and water 50/50, using the Blaney method (described below): ""Blaney"" Method for making Green Tea Latte: You need 2 small sauce pans on a gas stovetop, latte foamer device, bamboo whisk, soymilk, water, teaspoon measure, ½ cup measuare, and matcha powder. (many prefer sweetener and I suggest Agave syrup but I did not use it in this test since I enjoy the pure unsweetened tea flavor. Cheaper teas may require the sweetener to mask any fishy tastes, but not these two high quality brands.) 1. Using the latte foamer device, please foam 1/2 cup (cold or tepid) soymilk, then heat it gently while stirring (this personal ""Blaney"" method of mine makes the best foam) 2. heat 1/2 cup water (in separate pan) til boiling 3. add 1 level tsp matcha to 1/2 c. heated water and wisk with bamboo wisk about 30 seconds in zig zag motion until matcha powder is dissolved 4. add the heated, foamed soymilk to the matcha/water blend 5. pour this mix into latte device, pump 20 or so times, then pour entire foamed mixture into large mug. For this test I made the two teas simultaneously so the `foamed' structure would be nearly identical (one is supposed to drink the latte immediately before the foam dissipates). I did, however, rinse the items with filtered water before pumping the second tea, so as to not to contaminate #2 with #1. For photo of the 2 teas and boxes, see: [...] Result: >>>Taste and texture: DoMatcha won for a (very slightly, barely noticeable) cleaner taste, and better 'foam'. However, the SerendipiTea was still very yummy. I have the most sensitive taste buds on earth (other than my son) and I detected a very mild ""ocean"" taste with the Serindipitea, but I attribute that to the fact that my SerindipiTea had been opened a week prior. The DoMatcha had only been opened the day before. Newly opened teas always taste best. I would love to repeat this test in the future with two newly opened teas so that oxygen exposure won't be a variable as it was here. &lt;&lt;&lt;Price: Well, the DoMatcha 2nd harvest organic costs 4 times more, and is only ever-so-slightly better, and if I re-test with two new, unopened packages, who knows? Maybe they will be the same. I am giving the SerendipiTea organic 5 stars for being such a cost bargain, being organic, and tasting so great... and I am giving the DoMatcha 4.5 stars for also being organic and tasting great, even fantastic, but being such a high cost. Carol Blaney, Ph.D. …",27 out of 28 users found this review helpful
 A quality product,5,"We are so pleased to be able to buy xylitol made from birch trees right here in the U.S. and not from corn in China. The price is slightly more but well worth the peace of mind knowing that it is a quality product. If in doubt, visit Emerald Forest website. …",12 out of 12 users found this review helpful
 Tasteless cereal,1,"Buy Post or Kellogg, but stay away from this one. It really leaves a bad taste in your mouth and has very few raisins. I'm not kidding, people, you will not like this ceral. I don't care how healthful it is, it is virtually inedible. I threw away my entire order. Not good. By the way, anyone who says this review isn't helpful and buys this cereal will definitely live to regret that decision. I'm telling you, cardboard tastes better than this cereal. …",3 out of 15 users found this review helpful
 one of my favorite childhood memories,5,"My great aunt used to brew this in the percolator on the stove every morning, and she'd serve it with sugar and evaporated milk. we'd have grits, eggs, country sausage or bacon and maybe biscuits with cane syrup. Mmm Mmm good times. …",16 out of 17 users found this review helpful
 Choking Hazard,1,"Please be careful with this product. My pug almost died today choking on one of the dog chews. I assume that the larger and smaller ones are fine, but my pug who weighs about 16 lbs (within the 11-25 lb suggestion) could not swallow the chew and got it stuck in her throat (after she chewed it until the point when it got wet and pliable). Thank god that my wife and I were in the living room to witness the accident. My dog fell over in convulsions while choking and my wife physically yanked the chew out of the dog's mouth. I think that this sized chew is very dangerous and you should think twice before purchasing it. If you do have a similar dog and want to buy this product, please supervise him/her! …",7 out of 15 users found this review helpful
 With Lavazza it's all about the blend,5,"Lavazza coffee is wonderful but the different blends are, well, different. I really like the Caffe Espresso because of the heavier slightly bitter/strong but also slightly chocolaty-sweet taste and the aroma. I use a Mocha/stovetop espresso pot so that makes a different kind of brew too. Caffe espresso is 100% Arabica beans as is Oro. I find the latter a bit rougher/stronger. Then, the wise folks at Lavazza start blending in Robusto beans and for those of you that like super smooth, less bitter you need to try these... Crema e Gusto is at the farthest end of the spectrum - 70% Robusto 30% Arabica and dark roasted (usually they make a medium roast I think), super creamy, nice as Americano or a straight, milder espresso, me I don't think it stands up as a cappuccino. Next in line is Crema e Aroma - 60% Robusto. I haven't had this in years. Middle ground? That's Rossa with its 30% Robusto and 70 Arabica...this might be my favorite as espresso. There's a few other blends but they are newer and I haven't tried them... Superstore should offer a taster pack! Happy espresso drinking! …",62 out of 63 users found this review helpful
 Very Weak Tea,2,"There is another brand of organic rooibos tea offered on Superstore (Choice brand) that I previously ordered. I gave that tea 5 stars. Numi also offers a good rooibos. I decided to give Davidson's a chance since it was so cheap. Now I understand why it's so cheap. It is extremely weak tea. 2 bags of Davidson's is still not equal to 1 bag of Choice. Maybe 3 or 4 bags is more like it. I actually ended up throwing out my most recent cup of Davidson's because I had left 2 old bags in there, along with 2 new bags (so 4 bags in total) thinking that maybe I could suck more tea out of the old bags (something I did quite often with the other brands). But the joke was on me because what the tea ended up tasting like was the bags themselves with just a hint of tea. I feel that drinking this brand of rooibos tea is more like drinking plain water with just the hint of tea flavor. I doubt I will drink the remaining 96 bags I have left but will instead use them for my tired eyes when I go to bed at night. …",14 out of 16 users found this review helpful
