Title,Star Rating,Review,Helpfulness
 Best Tasting Salt AND So Incredibly Good For You,5,"This is the best tasting salt I've ever had. I learned about this after starting a ""raw"" diet and I was obsessed about having everything raw. I'm a condiment queen and it was really hard for me to give up a lot of my condiments (ketchup, mustard, mayo). I was never a salt user - I'm a self-described fresh pepper addict and connoisseur. However, once I realized this salt was raw, all natural and got great reviews, I decided to try it. This really does enhance almost every dish I eat. In addition, there are a ton of articles online explaining why this 200 million year old natural nutrient is so very good for us. Move over table salt with your history of ridicule and side effects; move in Himalayan salt. …",16 out of 17 users found this review helpful
" Didn't work for me, but worth a try. Order it from Superstore.",1,"The first time I posted my experience, six readers immediately disagreed with it (obviously they felt they knew far better than I whether FRS Healthy Energy provided me with any ""lift""). I withdrew the review, but upon reflection I've regretted my decision to do so. Whether or not the product ""worked"" for an individual is necessarily personal and anecdotal, one person's report. It's hardly a matter for disagreement--unless the responder is intent upon promoting an agenda. All of the FRS products have ingredients likely to be familiar to users of ""energy"" drinks, powders, supplements, and bites: sugar, corn syrup, fructose, caffeine, green tea extract. The drink also offers the MDR for key vitamins along with antioxidant activity from the green tea leaves and, most importantly, ""quercetin,"" a bioflavanoid that is used in red wine replacement capsules as a highly potent free radical scavenger. While ""quercetin"" is widely recognized as an effective blood toner, conditioner, and ""bad"" cholesterol reducer, FRS is prominently promoting it as an energizer, capable of ""extending"" the body's natural adrenaline ""and"" removing the ""oxidants that cause fatigue."" A controversial statement, backed by little controlled studies, especially if the inference is that quercetin will provide an immediate ""lift."" Of course, FRS points out that it's not simply the individual ingredients that provide increased energy but an optimal, catalytic combination that promotes thermogenesis, increases metabolic rate, and helps the body make efficient use of carbohydrates. So it's possible the product has worked for many (besides Mr. Armstrong). If so, testimonials on its behalf deserve to be taken seriously by any curious, health-minded individuals. The powdered drink mix perhaps makes the most sense to start with, and the chewy bites the least (the sugar in the bites actually had a paradoxical effect, momentarily enervating rather than energizing me). The drink is flavorable enough, with a convincing fresh-fruitish ""tang,"" and not overly sweet. But in my case it did not counteract either the late-morning or late-afternoon ""crashes"" and obviate the need for that extra expresso or two. If you choose to try the product, be exceptionally careful about the apparently generous internet offer, endorsed by Mr. Armstrong, of a complete sample kit of the products sent free of charge (with the exception of postage and handling costs). The merchandising tactics of FRS are practically antithetical to the full-disclosure, consumer-centric policies of a site like Superstore. (If Bezos offered everyone a free Kindle, saying it's yours to keep if you don't like it, I'd have full confidence in his offer; FRS employs more deceptive, misleading tactics that could result in your admittance to a pricey club before you even realized you were a member.) So put Lance Armstrong and his company (he's part owner) to the test, but order the products through Superstore to avoid unwanted hassle, hustle and hype. If you decide the product is for you, then is the time to inquire into the benefits of being a member of the club. …",144 out of 154 users found this review helpful
" Say it once, say it twice, third time's the charm!",5,"When this movie first came out about fifteen years ago, my father owned a video store and every Wednesday night was ""Beetlejuice"" night. I'm older now, obviously, but I still cannot get enough of this movie. <p>Alec Baldwin and Geena Davis play Adam and Barbara Maitland, two Connecticut yuppies who die prematurely in a car wreck. Within a couple weeks, their home is overrun by an ultra-trendy New York City family, Charles and Delia Deetz, and their Goth daughter, Lydia (played respectively by Jeffrey Jones, Catherine O'Hara, and Winona Ryder). Adam and Barbara want their house back, and attempt to scare the Deetz's out of the house by wearing sheets and even by possessing them over dinner, making them sing and dance to Harry Belafonte's ""Day O."" Those attempts fail and enter Michael Keaton as Betelguese, ""the afterlife's leading freelance bio-exorcist."" The movie is dark without being scary and funny without being ridiculous. <p>In my opinion, one of the real gems in this film is the late Sylvia Sidney as Juno, Your Case Worker. Sidney was pushing eighty when this film was made, but turns in a great performance as the embittered equivalent of an afterlife social worker. Love how the smoke from her ever-present cigarette comes out of the slit in her throat. <p>If you've never seen this movie, see it. If you have seen it but don't own it on DVD, get it. The picture quality is better than ever. …",66 out of 67 users found this review helpful
 The flavours are not lies!,5,"These beans are a wonderful thing. The good flavors, you can eat, and they are totally fantastic. The terrible flavors, you can belittle the manhood of your friends with. The in-between flavors? Like grass? They're largely there to confuse you, and do so wonderfully. To sum up my experience with them, an anecdote: Driving along one summer, eating said beans, my two friends convince me to eat the Booger flavoured one. ""Okay,"" I begin ""but only if you get a good flavored one ready to get the taste out of my mouth."" My first friend passes me the booger-bean, and gets a grape-bean ready on deck. The booger bean was mostly flavourless... until the saliva hit my tongue! Retching, I spat out the window, and demanded the grape bean. Blargh! The dark colour tricked them! It was dirt! Spitting again, I demanded another bean. They produced another dark coloured one, this one seeming noticeably more purple in the light. Noooo! It was more dirt! Pulling over, and spitting out the bean, they presented me with a white one. ""Alright,"" they said ""This can only be popcorn, or marshmallow."" Seeing no bad option, I took the bean and chewed it gratefully. Then I vomited in my mouth. It was neither popcorn, nor marshmallow. It was rotten egg! Suffice to say, that these are not the kind of jelly bean you buy, thinking that every one of them will be wonderful. The rotten egg, dirt, soap, and vomit beans all taste exactly what they are supposed to. And that is what makes them a fantastic product. …",21 out of 21 users found this review helpful
 Product--Outstanding; Price--Gouging!!,1,"We researched cat foods to find the best, and Newman's is one of the best. The problem is that I can buy it for ~$9.60 for the 3lb bag and ~$13.70 for the 4.75. It was not easily found at local stores, but definitely worth the effort. I hope Superstore gets a little more realistic in regard to pricing this line …",9 out of 16 users found this review helpful
 My hair is in love!,5,"I had been looking for something to help minimize my hair shedding during my transition period from relaxed hair to natural hair. I have not tried other brands, but after using this brand of coconut oil I'm hooked. I also used it on my skin and it absorbs well and leaves my skin feeling incredibly soft. No more lotions full of chemicals for me!! …",15 out of 15 users found this review helpful
 My Favorite,5,"I love a bold, strong coffee without a bitter taste, and this has proven to be my favorite. Strong and flavorful, even the decaf version is excellent. My second favorites are Green Mountain's French Roast and Timothy's espresso blend, if that's any help. If you like strong coffee, definitely give this a try! …",17 out of 17 users found this review helpful
 Great!,5,"The Soda Club machine is great. We enjoy all the flavors (excluding the mango one). I read the other reviews, my family doesn't understand what after taste they are refering too. I have been drinking Pepsi all my life. It is finally great to have soda without aspartame and corn syrup! Plus, I am saving lugging 2-liter jugs from the grocery store and have cut down on the amount of garbage I throw out. There are a lot of flavors at [...]. Yeah for Soda Club!! …",18 out of 23 users found this review helpful
 i'm angry and confused!,2,"(in response to the last glowing review) Well then, why is what you're saying running totally counter to the care sheet that came with the bonsai boy juniper!? That plus I'm positive it advertised ""eligible for free shipping""--but alas I paid the 8.95 anyway. AND the picture is full and lush. Mine is pretty darn thin compared to that....... But the worst part is, the Bonsai Boy care sheet says specifically if you bring it indoors to keep it DARK. This is saying keep it well-lit while indoors. I live in Northern New England. It's too cold almost 6 months out of the year to keep it outdoors, and I chose Juniper because the reviews I read said it was a good beginner tree. Which is it, lit or dark indoors? …",12 out of 48 users found this review helpful
 Not as good as it could be (misleading ingredient label also),1,"A number of us earnestly tried this product but after trying another brand, found this to be wanting very much. With that said, there is a company making soy jerky that has better flavor, texture and quality. They even make jerky that is unsweetened. Most importantly, this company tasty eats does not have any garlic or onion powder in any of their products. This was the biggest, we felt, downfall of this product. Except this company, every jerky company; except tasty eats which uses no garlic or onion powder in any of their product line, all would list garlic or onion if an ingredient. The primal strips company has ""vegetarian spices"" so one is not clear what this is. Even the company, after phoning them, are rather reticent about saying if their is granulated garlic or onion. But there is. In these primals strips, all are having some form of garlic, possibly onion. We found tasty eats soy jerky to be Perfect. Really, in quality, texture and also the fact that they use no onion or garlic whatsoever. …",0 out of 12 users found this review helpful
 Repel 40 Lotion repellent,5,"I used this product in the jungle in Belize for 7 weeks this past May-June, one bottle lasted the whole session and did an amazing job of keeping the insects off...highly recommended! …",21 out of 21 users found this review helpful
 costs way too much!,1,I have never paid so much for a box of junk in my life. I would have returned it but didn't want to pay more. I would not buy this again. Why does it cost more to leave out the sugar? back to the drawing board manufacturers. I hate your bownie mix. …,4 out of 12 users found this review helpful
 A product of China... ick...,1,"I bought a box of these after tasting a sample at my local Costco - they were pretty good (and I was hungry). We like to eat natural, healthy snacks and this looked promising. I picked up a box and brought it home, but imagine my surprise when my husband notices that these are a product of China! I could go on and on - from political implications to safety concerns - I avoid buying things made in China, but let's just say that I definitely don't want FOOD produced and shipped from China! At the very least, I now find these less than appealing... Check the fine print before making your next purchase! …",15 out of 20 users found this review helpful
" Nice fluffy, but way to sweet !!!",1,"It`s basicly like toastbread, just sweeter. Don`t buy it, it isn`t the money worth !!! …",5 out of 24 users found this review helpful
" Too hot, no flavor and overwhelms other ingredients",1,"I bought a bottle of this at a local market, tried it on a sandwich and some boiled shrimp, then tossed it in the trash. Way too hot for me and it completely overwhelms the flavors of the other ingredients while adding only heat and a faint hint of garlic. If there is anything subtle or educated about your food preferences, don't buy this sauce. …",0 out of 16 users found this review helpful
" Tastes like sugar, because it IS sugar",1,"I bought a two pound bag from the Whey Low website to try. It does taste good, just like sugar. Had I done a little research first I would not have purchased it. …",10 out of 16 users found this review helpful
 get some today and ignore the diet debacle for a while (three and one-half stars),4,"Kellogg's Frosted Rice Krispies Cereal is absolutely scrumptious! Sure, it's all in the sugar (smile); but once in a while you can give yourself a treat. It may be a better alternative to nothing for antsy kids who really didn't want any breakfast before school. As long as you eat these before the expiration date stamped on the box they will be delicious! The cereal is indeed fat and cholesterol free. That's great. The cereal contains no trans-fats--that's even better! There are 27 grams of carbs in each serving; so please be careful of that although on the other hand it's only about 9% of your daily limit for carbs as suggested by the government. Each serving of this cereal also has 25% of your recommended daily intake of Iron, Niacin, and Vitamins B12 and B6. Unfortunately, as you probably guessed by now, there's a price to be paid for all this. The cereal has sugar--18 grams of it when served in milk! If sugar is a dietary issue for you, consult your doctor before eating any of this cereal. There is no calcium at all in this cereal; and that's a disappointment. Sigh. After all is said and done, this cereal tastes great and it's a pleasure to eat--especially in the morning when you may want a pleasant, sweet start to a tough day ahead. However, the dietary issues do cause some concern; and I will take off one and ½ stars for this issue. Of course, life still is rather short however you slice it--so get a box today and treat yourself now and then! You'll enjoy it! …",12 out of 12 users found this review helpful
" Good product, ships satisfactorily",5,"This is the only type of canned food I've ordered from Superstore that arrived without the cans being bent. This is probably due to the pack only containing six cans and they are small (6-oz.), so are shipped in a smaller box enclosed in bubble wrap. I keep them on Subscribe & Save order. …",7 out of 13 users found this review helpful
 Room for quality improvement,3,"I love the concept. Living in New York apartment, it's great to be able to grow your own herbs. We use them for cooking and aromas are great. However in my first kit chives never came up. I spoke to customer support and they made me wait a few weeks before they have sent the chives replacement, but by the time it was too late, as all the other plants were huge, so the new seeds didn't really have a chance. I have planted my second kit a few weeks ago, and this time sage didn't sprout. Chives are also looking weak, dominated by huge basil and sorrel. Obviously, I am quite annoyed with dead seeds in both kits. …",11 out of 12 users found this review helpful
 Instant Milk - Full Fat,1,"I am frustrated at the milk industry's lack of good instant milk. When Nestles discontinuted the Carnation Instant Nonfat Powdered Milk, I purchased the only powdered milk they carry. Don't like that this is full fat, not non fat - so I won't buy any more. …",0 out of 14 users found this review helpful
 Great low-carb treat,4,"These have a really nice texture, crispy-bouncy, and no odd flavor. My husband and I prefer them to shirataki. A LOT. They are very low carb, did not budge my blood sugar! Better for salads or Asian dishes, I do not think I would like them in place of spaghetti. I use spaghetti squash for that. I only gave them 4 stars because they may seem deceitful to some people. There is a video criticizing them for being ""processed,"" not truly raw, on youtube. Doesn't bother me -- I am low carber, not a raw foodist. …",12 out of 14 users found this review helpful
 Great Sweetener but learn about the product,5,"I wanted to share that my own experience with finding xylitol was nothing short of a miracle. I can enjoy food in moderation that I was denying myself. I say moderation, because xylitol can cause soft or even liquid stool if you overdo it. It's not safe for pets because they get severe hypoglycemia quickly which can kill them, especially puppies and kittens. What I do is mix this with stevia drops and I can then use that concentration for coffee and tea all day without ill effects. I feel I need to address some reviews that people have on xylitol, not necessarily from Now foods specifically. I am concerned about people buying a new product without checking what it is and then giving it bad reviews for effects written clearly on the bag. It would be different if the manufacturer was being deceptive but honestly, don't feed your kids something if you don't know what it is and then want it taken off the market. For some people this is a miracle food. Research any food you are going to put into your body or even bring into your home. It is not a manufacturers job or governments job to tell you what to eat. I'm not saying this to be mean, it's just that we've become way too passive about our own responsibility. …",177 out of 180 users found this review helpful
 Fennel Tea,5,I love this tea. It is mildly sweet. It certainly calmed my system down. I have IBS-D for 20 years. It isn't a cure and won't stop a bad attack but it relaxes the spasms and is calming. They only con that I have is that you have to let it steep for 10 minutes or more to get a good strong cup. …,21 out of 21 users found this review helpful
 Yummy goodness!,5,"I never thought I'd like these when I first ordered them but gosh they are sooooo yummy... They have a great taste, texture and satisfying crunch! Plus they're high in fiber and protein which is like so kewl **Update** Since my original review above, I've ordered on average of 2 cases per month, a few cases I've recieved tasted very stale and deserve a rating of minus 5 stars so beware …",39 out of 39 users found this review helpful
 The best way to buy gluten!,5,"If you bake a lot of homemade yeast bread and rolls, this is the best way to buy gluten. Even bread flour doesn't have enough gluten to make yeast bread light and fluffy, and whole wheat flour is a different story altogether. I order gluten in these great big cans, and it beats the heck out of trying to find it in little boxes in the stores. Even my whole wheat bread is light and yummy. …",41 out of 41 users found this review helpful
 Beware.... sudden change in product,1,"We have been ordering these chicken jerky treats for a long time with Superstore subscribe and save. My Boston Terriers really love them and get very excited to get their treat every morning. When I opened a bag from my most recent shipment, my dogs refused to take the treat from my hand. They took one sniff and backed away. My son's Lab got very sick from chicken jerky made in China and his vet told him to only buy treats made in the U.S.and I'm going to follow that advice. …",17 out of 18 users found this review helpful
 Good substitute for candy but Sharkies are healthier,3,"These are a good alternative to candy, but still a lot of sugar in a better form. Sharkies energy sports chews are not quite so sweet BUT are Healthier becasue the man ingredient is brown rice syrup which is a complex carbohydrate with low glycemic index. Being very hypogylcemic brown rice syrup and agave nectar are the only two natural sweetners that don't cause a ""sugar crash"". So for this reason the stingers only get 3 stars and sharkies get 5! If you want sweeter in sharkies get the kids version, but they are like stingers- no brown rice syrup. Oh, the brown rice version fill me up faster because they are a complex carbohydrate and don't cause blood sugar fluctuations. …",11 out of 16 users found this review helpful
 no good results,1,I've used half a cannister and I've yet to come up with a good waffle. They are always doughy. I gave the rest of product to a neighbor who also was not pleased with it. I don't know if I used too much butter or what the problem was. I went back to my regular brand Krusteaz. …,5 out of 16 users found this review helpful
 truffle oil,5,The truffle oil was a gift via wish list. The problem isn't with the product which is exactly what the recipient wanted. The problem is that it did not come off the wish list after i purchased it so someone else purchased also. The recipient really didn't want two bottles. …,0 out of 14 users found this review helpful
" Pleasant beverage, convenient format!",4,"This product converted me, I kid you not. Before: I did not think I liked instant coffee. Now: I think I do! :-) I've tried Coffee type products, which are powdered drink mixes and not truly instant coffee, and I was never very impressed. Eventually, I learned (and you'll laugh at me for not knowing this) that instant coffee is not a ""mix"" like hot chocolate but actually coffee beans treated differently in their production from coffee beans intended to be brewed. The bean is roasted as usual, then crushed (rather than cut as for brewing beans) in preparation for creating a coffee ""concentrate"" that will then be either freeze dried or spray dried. This product (as explained on the Nescafe website) is Robusta and Arabica beans, freeze dried, a method which may or may not be the top choice for connoisseurs of instant coffee, but being new to instant coffee I don't yet appreciate the difference. I do know that the product in these single-serving sticks is the same product that was sold in canisters, before. This is just a new format for their current product, not a new product. And wow, for the sheer pleasure and convenience, it's a decent cup of coffee! It can't be mistaken for richly brewed coffee from a restaurant or from your home coffee machine, not even if you douse it with cream, but instead I compare it to ""office"" coffee, or 'cafe au cube farm', which it definitely matches in taste and quality. Easy, quick, mellow. Great idea when I'm the only soul who wants a cup of coffee and can't bear to brew just one or two lonely cups. The big disadvantage of instant coffee, as far as I'm concerned, is that a serving of this product has only abut 65mg of caffeine compared to 45-180mg of caffeine in a brewed cup of coffee (we're talking in the upper end the way I brew mine!). I want my caffeine! The flavored versions of this product have even less caffeine per serving (at 25-30mg) although I couldn't tell you why. (This information, by the way, comes from the Nescafe website FAQ.) The other disadvantage, I suppose, is that the whole house doesn't fill with the sound and fragrance of brewing coffee when I choose to go instant. Alas. Still, given the convenience and the decency of the beverage itself, I'm now buying these little ""single sticks"" pretty regularly! Recommended. :-) …",13 out of 15 users found this review helpful
 Great for me,5,I'm a popcorn lover! I have diverticulitis and really shouldn't eat popcorn at all but these little kernels have a hull that almost disappears when it pops. I have very little to no trouble eating this popcorn. NOW the best part. It has a wonderful flavor and texture. This jar has a lot of popcorn in it and is well worth the money. I recommend popping your popcorn in a Whirlypop corn popper. …,19 out of 19 users found this review helpful
" Yeast Extract = MSG, They DO Contain Preservatives!",1,"Just an FYI that ""Yeast Extract"" is one of the titles that MSG hides behind. MSG IS a preservative and a dangerous one at that. The package lies... these contain preservatives. I will not be eating these! …",10 out of 23 users found this review helpful
 WHAT ISN'T GOIN ON???!!!,4,"Well, I don't know who this Marlon character is, but he certainly cannot be trusted. He clearly doesn't know the first thing about buts (I, of course, am an expert). No, Pepsi does not taste like Coke...IT TASTES SOOO MUCH BETTER. I took my first sip and i knew the brown nectar of the gods had hit my taste buds with one million blasts of delicious flavor. WHAT AM I SUPPOSED TO DO WHEN I DRINK ALL OF THIS PEPSI!??!? I'll have to buy more!! One of the best purchase I've ever made. …",6 out of 16 users found this review helpful
 couldn't do it better myself,5,"and I used to. Growing up in western NY I picked tree ripened sour cherries, pitted and canned them, knowing no canned cherries on the market could compare to the home canned ones. After moving to southern California and finding that sour cherries won't grow here it took me several years to discover Oregon brand cherries, but in the 32 years since then I won't make a cherry pie with any other kind. Thank you, Superstore, for carrying them. So few people cook anymore, it seems, they're getting hard to find. …",17 out of 17 users found this review helpful
 improper seal = botulism risk!,1,I ordered a flat of food (they were on sale) that contained The Turkey and Wild Rice Dinner. One of them was also improperly sealed; the lid popped. We were lucky because I just happened to check that one. Now I'm so paranoid that I check all of them several times. I called Earth's Best and they assured me that they haven't had this problem before and that I shouldn't worry about it. I'm so suprised that this got passed QA/QC inspection at a baby food manufacturer. Why would a company take the risk of bad publicity when baby food manufacturers rely so much on a reputation of safety?! These are 2nd foods but please note that they're much more watery than Gerber or Beech-Nut 2nd foods. I think the watered texture frustrates my son and I spill it everywhere when I feed him. He likes the flavors fine except for the Chicken Mango Risotto (hates it). …,5 out of 13 users found this review helpful
 Save Money & Get great Coffee,5,"This coffee is exactly what you would get at a coffee shop. Sweet and aromatic, not bitter or too bold. I like the pack of 50 and it comes in one box, so there is no waste of packaging or more trash to throw away. If they only made a box of with 100... We love the K-Cups and get great consistent coffee every day without wasting half a pot. My favs are Timothy's German Chocolate (desert coffee!), Donut Shop (mid Morning) and Emeril's Big Bold Easy (first thing in the morning!). …",21 out of 21 users found this review helpful
 Better options out there,2,"I like a lot of the Gloria Jeans flavored k-cups, and I typically love french vanilla coffee, but this one is not so good to me. The vanilla taste is almost like a chemical, as if they made a cup of coffee and shot some cheap vanilla syrup flavoring into it. As far as vanilla k-cups go, I'd stick with the Van Houtte or Timothy's. …",16 out of 16 users found this review helpful
 MADE IN CHINA,1,"I am very disappointed that this Happy Hips product is made in China now. If it wasn't for me going into a pet food store that doesn't carry products not made in the USA I would be still feeding this product to my dog. I am really concerned on finding a new product due to my Bichon's allergies, she can only have Lamb. She now sits at the cabinet and cries for her treat. I think I may need to make my own lamb jerkey in my dehydrator. More work but worth it. With no regulations in China who knows what is swept from the floors and put in the product. As we know the packaging is misleading what is misleading in the ingredents. I have been to China it is scary. We take so much for granted in the USA. dp …",17 out of 19 users found this review helpful
 Nice snack that lasts!,5,"This bar has cranberries, almonds, and macadamia nuts (NOT bits and pieces!) as their main ingredients, in a soft honey-like glaze to keep it all together. I refrigerate them in the summer or they kind of ""wilt"". The ingredients are fresh, and the nuts are crunchy. What I really appreciate about these bars is that it really takes time to eat and enjoy them. Those nuts are meant to be chewed and not inhaled, unlike a lot of snacks that disappear as soon as you get the wrapper off. I can't eat one in front of my favorite dog, as this is one snack I am too fond of to share with her... much to her dismay. I think they are worth the cost, and I know they cost way more if you find them in a local grocery store. …",56 out of 58 users found this review helpful
 Makes life easier,5,I used to use a flour sac cloth and a strainer for my almond milk. This works much better making less mess. Get on board the fight for unpasteurized almonds!! :) …,28 out of 30 users found this review helpful
