Title,Star Rating,Review,Helpfulness
" Five Star Movie, No Star DVD",1,"This is a review of the 1997 DVD release- thus far, as of September 2006, the only release I know of. Of all of the DVDs in my collection this has to be one of the most disappointing. Without going into minute detail of what makes the film brilliant- the classic score, the hilarious comedy and Burton's twisted but brilliant vision- the quality of the film transfer to DVD is almost criminal. It probably wouldn't be noticed on television screens smaller than 27 inches, but on larger screens the picture becomes soft and grainy, devoid of detail and utterly perplexing, given that the movie was shot in the late 80's. The first thought that sprang to my mind when watching it was that it almost immediately reminded me of my time in elementary school before we switched to video tape- the transfer is reminiscent of an old, battered 8mm film reel. I own a S-VHS vcr, and I have seen better film transfers on video tape. Additionally, the extras... well, what extras? There are several paragraphs of ""production notes"" which are basically brief overviews of Danny Elfman and Tim Burton, but nothing you couldn't gleam from Wikipedia in three minutes. All that aside, I did pay $9 for it at Sam's Club, so the old axiom of getting what you pay for is truer than ever- but I expected so much more. If you're a Beetlejuice fan, wait for the inevitable Criterion Collection or Special Edition remaster. …",12 out of 14 users found this review helpful
 java podz,3,"We own the Senseo coffee maker and were using the Senseo coffee pods. I was so excited to find the Javapodz flavored coffee. However, they tell you that you only need to use one pod for an 8oz cup, unlike the Senseo coffee where you use 2 pods for an 8 oz cup. After drinking the Senseo, I found the Javapods to be a bit weaker coffee flavor, especially after I add half and half. My remedy to this was to use one Senseo mild pod and one flavored javapod and make a 12 oz cup, by using the 2 cup button and then directly after without changing pods I used the 1 cup button. This works wonderfully for me as I get the stronger coffee taste with the wonderful flavor that Javapodz offers. It makes a super iced coffee as well! The packaging is great. Each pod is foil wrapped so they stay fresh for a long time. …",17 out of 22 users found this review helpful
" I knew Log Cabin syrup, and you're no Log Cabin syrup.",1,"After acquiring the Log Cabin brand, Pinnacle Foods (which also owns Mrs Butterworths) reformulated Log Cabin. It no longer contains any maple syrup at all; now it contains artificial flavors instead. Some of those flavors (probably the artificial butter?) are really foul, and the syrup tastes positively horrible. (Logcabinsyrups says they now have a 100% pure maple syrup variety; that one might be OK, but I wouldn't touch the others with a 10-foot french toast stick.) …",9 out of 16 users found this review helpful
 Suprisingly good.,4,"Walden Farms salad dressings are a hit and miss. Some of them are a bit off, and some of them are really good, so I decided to try 'Asian' and was delighted. Wasn't sure what I was expecting, but the taste is very much like soy sauce with a slightly thicker consistency. I love to pour it over chicken or fish and then pop it in the oven. The only downsides have nothing to do with the quality/taste. 1, Sodium. This is to be expected with most salad dressings. If you eat it in moderation it shouldn't be an issue, but since it's zero calorie, some people think it's ok to pile it on. This isn't the case. 2, Price. The price tag might turn off the average consumer, but for me it's a trade off for the taste that I love and the zero calories/zero sugar advantages. If you're curious, and just want to try it out, I say go for it. If you're a dieter and are looking for a serious way to cut calories, I say DEFINITELY try it out. …",12 out of 14 users found this review helpful
 Ingredient list needed,1,Before I would buy this product I would need to read the label completely. No information is given. Just because the product is gluten free does not mean that it doesn't contain other objectionable ingredients. I hope someone at Superstore reads this. …,10 out of 43 users found this review helpful
 Makes me feel good.,5,"Very tasty. If I am not feeling well, I have some quinoa and then I feel better. It is very gentle on my stomach and soothing. It is so full of vitamins and gluten-free. It is so natural. I eat it in a bowl with milk and sugar, or plain as a side-dish. I also add it to meatloaf instead of the bread crumbs. To rinse it-I line a collander (strainer) with a kitchen towel, measure 1 cup of quinoa into it, let water run over it until the collander is half full, and then swish my hand around the quinoa. I let the water drain out of the collander and then repeat the process two more times. After it has drained for the final time, I let the quinoa fall out of the towel into the pot I am going to cook it in. I brush the quinoa that doesn't come out with my hand. (I do all this in the sink so it doesn't get all over.) Then I add the water (for the recipe) to the pot, add a little butter and salt, let it boil, and then turn the heat down to low for 15 minutes-or until most of the water is gone. YUMMY!! …",37 out of 39 users found this review helpful
 Not very hot.,2,I bought this to replace a large container of Schilling red pepper flakes that I bought about a long time ago. The old stuff served me well for cooking and pizza topping over the last decade. When I first tasted the new stuff I was a little disappointed that it was not as hot as the Schilling had been. It also seems to be losing its heat quickly -- there's less heat there than there was when I got it a few months ago. …,10 out of 12 users found this review helpful
 Contains BPA!,1,"I love Muir Glen tomato products but sadly I had to give them up due to their can liners containing bisphenol A (BPA). I will not feed anymore BPA to my kids! It makes me sick that I fed them with BPA laden baby bottles before I knew better. We already have enough cancer in our family. I don't know why anyone is surprised that BPA acts like a synthetic estrogen therefore an endocrine disrupter--BPA was ORIGINALLY developed in the 1930s as a synthetic estrogen drug for women. Shortly after it was developed, a new synthetic estrogen drug came out (DES) so BPA fell by the wayside until someone figured out it could be used in plastics and can liners to help make them harder. I wrote to Muir Glen (now owned by General Mills) to see if they have any plans to remove BPA from their cans but they did not respond to me. I would be happy to pay a bit more for jarred tomato products if they can't come up with BPA free cans. Or how about tomatoes in cartons or frozen? Please write to the companies that you buy canned tomatoes from and ask for BPA free products. Let me know if anyone finds BPA free tomato products, such as tomato paste, diced tomatoes, whole tomatoes...by responding to this comment--I will get an email. I have young children and I will not feed them anymore BPA!!! …",9 out of 14 users found this review helpful
 A major improvement in menopausal symptoms,5,"I tried this product after researching menopausal heart palpitations and internal tremors on www.power-surge . The relief was immediate! What surprised me was the improvement in many other aspects of my health. No more headaches that feel like a tight cap binding my scalp. Reduction of my migraines. No more nightmares (brought on by hormone fluctuations). No more ""internal earthquakes"" or buggy-crawling sensations on my skin. Less anxiety (formerly triggered by hormonal changes). No more weak nails. Monthly acid reflux greatly reduced, sometimes none at all. Greatly reduced frequency of colds, flus and sinusitus. I chose the Calm with Calcium since I am dairy allergic. My body assimilates it well, much better than calcium & magnesium pills, which had little to no effect on the above-mentioned problems (in ANY ratio). Overall, I feel much calmer & more energetic. Not a cure-all, but definitely has raised the quality of my life. I highly recommend this product! …",14 out of 14 users found this review helpful
 WARNING - Cans buckling!,2,"I purchased and received a case of these 6 oz items mid-March-2008. I used two cans then and in reflection remember one of them spewing some paste when first pierced by the opener. Tonight I've gone to open another can and this time it really projected out the paste when pierced with the opener. So I decide to check over the others and find 4 of them really BULGING - each end pouched outwards a centimeter or so. And another 8 cans showing 1 to 3 mm bulges at each end! This case has been in an A/C-ed home in a dark closet. The case of small cans appears to come from 3 different lot numbers (OPJCS 6 ASHX24 1121, OPJCS 6 ASHX24 1122 AND OPJCS 6 ASHX24 1123) Note the 1121/1122/1123 code differs. With just my visual inspection it appears all affected cans are 1122 but I will not be eating any of the remainders. I will be contacting the manufacturer ASAP to see if there has been a recall or known problem. …",14 out of 16 users found this review helpful
 Nescafe coffee pod reviews,1,"I am extremely disappointed in Superstore. These coffee pods are listed near the Nespreso coffee machines and are both manufactured by Nestle. I assumed these pods would fit the Nespresso machine I ordered as a gift for my wife but they do not fit. Superstore states their policy is not to take these items back. This was a very misleading representation of the products you sell and poor marketing. I am now stuck with three boxes of different Nestle pods that I have no use for. Nescaf? 27327 Coffee Pods, Dolce Gusto Cappuccino …",0 out of 13 users found this review helpful
" too easy, even for ""not-so-smart"" dogs",2,"i called up Kyjen customer service for a recommendation on a puzzle toy, and *bonus* got a iive person on the phone (brownie points for great service). I have a mini dachshund, who, although adorable, is not so bright and difficult to train. Kyjen kindly recommended the star spinner. But upon receiving this item, my dachshund figured it out within minutes---i thought she had to be a Border Collie to solve it so quickly! Unfortunately, I wanted this toy to last for a while but this one unfortunately is too easy. See, If you spin the star just 20 degrees, *all* the treat trays are exposed, and all the dog has to do is walk around to each open tray and eat the treats. If the trays were exposed one at a time or randomly. it would increase the dogs playtime and challenge them further. However, my dog does love other Kyjen Toys -- the Tail Teaser, Egg Babies platypus and Hide-A-Squirrel in the junior size. Based on the great customer service and other toys, i will try some different Kyjen puzzle games instead. …",23 out of 23 users found this review helpful
 Yummy and zero carb,5,"These things work great. I've eaten them before to curb carb cravings. Wash em once or so and they are fine. I never noticed a fish smell ever, so to be honest .... I thought they tasted fresh and enticing each time. 5 stars! …",22 out of 23 users found this review helpful
 Fluoridated salt,1,"I thought this salt was fluoride free unfortunately it is fluoridated, avoid paying extra. [...]. (Over the last few years a new scam has emerged in Europe which is rapidly spreading across the world. It involves ordinary rock salt from the ""salt range"" in Pakistan being marketed as luxurious and healing ""Himalaya Salt"". It is also sold as ""Himalayan Crystal Salt"", ""Hunza-Kristallsalz"" or natural ""Kristallsalz"", ""VitaSal"", ""AromaLife"", etc.. The scam is currently being introduced in India and the United States. It will result in very high overall fluoride intake in anyone who follows the various ""therapy recommendations"") also noted from above website. …",17 out of 24 users found this review helpful
 My Dog loves it,5,"It seems like a really good dog food. One of the vets at the animal hospital that I work for recommended this. I used to feed my dogs Science Diet Sensitive Stomach (2 of 4 doctors at our hospital feed SD to their own dogs) but when employees were no longer given massive discounts on SD, I switched to this dog food since its about the same price as regular SD. science diet always seemed to make my beagle's poop mushy, although my other big dog does well with science diet and has firm poop. One of the other vets (who is more holistic) suggested this food to me since the ingredients are more natural and not from corn or meat by-products found in Science diet, and she preferred it over Science Diet ingredient and quality-wise. My beagle's poop is no longer mushy, and both my dogs are on this diet now and they seem to love it. **Keep in mind, every veterinarian is different and each vet has their own opinions about which food is best for dogs. Consult with your veterinarian for diet advice. …",12 out of 12 users found this review helpful
 Menopause Relief,5,I wanted a natural product to help with hot flashes and night sweats. This makes an INCREDIBLE difference in my quality of life and sleep. I had significant decrease in symptoms almost immediately. I let it steep in my cup for about 5 minutes. I had trouble with the taste so I add sugar and a little peppermint extract and it is a very pleasant drink. I have a cup morning and evening and now am able to sleep much better. I also find I am not exhausted and dont have that anxious feeling. I would advise anyone to try this as it has helped me so much. …,16 out of 16 users found this review helpful
 My favorite one so far...,5,"So I haven't tried EVERY coconut water available - but I do love Zico in the reclosable bottle. It is from concentrate, yes...it does include coconuts from more than just Brazil, yes...it does kinda taste like milk at the bottom of your cereal bowl - Yes! I love it! I know that it tastes a little different from the Zico U get in the tetra pak, so maybe they should change the name of it - still a great beverage! I have it set to autoship monthly! Yummy... I also like O.N.E. coconut water - the flavored ones are good, the plain natural flavor is still my best from them. I also like Zico in Passion Fruit & I also like the natural Zico in the tetra pak. No, I don't work for Zico! …",20 out of 33 users found this review helpful
 not for hotair poppers,4,"Looking forward to the tasty results, but these cannot be used in a hotair popper. We tried them in our our new Presto and they just fell out in to the bowl uncooked. Called Presto; they immediately knew what was wrong - ""Are you using a gourmet corn that is small? There is not enough weight for them to be exposed to the hot air long enough......!"" This is not the seller's fault but be aware you can't pop these in - at least - a Presto hotair popper. …",18 out of 18 users found this review helpful
 Excellent Condition & Quality w/Fast Shipping,5,"The Bonsai Jade came in beautiful condition (exactly like the image)! Shipping was not only faster than expected (3 days) it was also packaged very well. There was no damage & it was very well watered. It also came w/a great little care instructions pamphlet. Finally, the price was almost half as much as I've seen in retail stores. Very satisfied!! …",31 out of 32 users found this review helpful
 Worth Noting,3,"Look at the larger view of the packaging and you'll see that these are sourced from the USA and China. As we have come to learn in very difficult ways the past few years, Chinese food producers are not above doctoring their products with dangerous chemicals to increase profits. I would give serious thought to food products that source any of their ingredients from China. …",9 out of 16 users found this review helpful
 LOVE IT,5,"I have an eldery dog with hip and joint problems. We have been using Zuke's for a little more than a month and have seen and amazing improvements in her. She loves the way the treats taste and goes crazy at the sight of the bag. She can now navigate stairs, is more interested in play and she even runs on daily walks all because of Zuke's! …",13 out of 13 users found this review helpful
" Made in China, that's all you need to know.",1,"I don't have to say too much as these are made in China. I was shocked when Dogswell products are switched from made in USA to made in China without letting us consumers know. I think it's very sneaky to increase their profit that way, but still charge us consumers the same price they used to charge when they are actually made in USA. I am VERY disappointed in Dogswell. …",12 out of 12 users found this review helpful
 Not too bad before I saw the mold,1,"I was so excited to get these because I thought it would be a great healthy snack to keep at my desk. I ordered these and other flavor (double chocolate chunk) and after eating a couple of each, noticed that one of the cookies had bluish green mold on it. I assumed it was a bad one in the batch. I saw on the manufacturer's website that these should be stored in the freezer since the shelf life is 90 days (due to natural ingredients and no preservatives). I immediately put them in the freezer after getting them 3 weeks earlier. The next 4 cookies I opened had that same mold on it and after I examine the rest, I found that they all were moldy. Apparently Superstore had them stored in their warehouse for a while before I rec'd them. Since there were no dates stamped on the cookies, I have no idea how long they sat in the warehouse before I got them. I will not be ordering these again and will be wary of ordering other food products from Superstore . They were great about refunding my money and I will continue to purchase from Superstore, just not short shelf life food items. …",39 out of 41 users found this review helpful
 Yum!,4,I am on the Atkins eating plan and this brownie is a delicious chocolate treat! My family (even the ones not on a low-carb diet) ate them up in a single day! …,14 out of 14 users found this review helpful
 Healed a pesky area,5,"For 3.5 years i suffered from a vaginal ulcer and scarring from vulvar vestibulitis. I had had the surgery to remove the damaged tissue and ulcer because the damage was done and the pain was permanent so the scarred skin had to be removed. one week after the surgery the doctor noted that the area was not healing at all(probably half the reason i got that damned ulcer to begin with do to my bodies lack in ability to heal itself)so he wanted me to try putting manuka honey all over the stitches and skin down there, but not before expressing his concerns that some patients have reactions to the thoney and it didnt work for them. well two weeks later after using the honey twice aday, the doctor was shocked because I had healed so much. he said in the two weeks of using the honey, it did about three weeks of healing. Today I still use the honey all the time before and after intercouse with the hubby, so if any skin breaks it will heal pretty fast and prevent another ulcer or just help with the pain. There is no itching with the use with the honey and it is actually very soothing to use. Hate having to gross you all out with this review but I noticed there werent any reviews on how this honey helped heal the girl parts. Also, I use the honey while i'm on my cycle to protect my surgical area (although healed) from the blood b/c its too acidic and can ""burn"" the skin. interesting fact my doctor told me. …",28 out of 29 users found this review helpful
" Love this gelatin, but i'm such a jello noob that i messed up the first time.",5,"If it wasn't for a friend of mine who already used this product, i probably would of tossed it in the garbage after trying to use it the way the instructions suggest after the first time. So to help out anyone else, i'll post how i make jello here. I'll give you a quick recipe that i use to make cranberry juice jello. 2 cups juice (i use lakewood cranberry juice, but you can use any kind of clear juice you want). 2 tablespoons of great lakes gelatin sugar to taste a 3(or 4) cup pyrex container a 2 cup pyrex measuring cup. i start off by mixing 1 cup of COLD juice with the 2 tablespoons of gelatin in the measuring cup. keep mixing till all the gelatin has been mixed with the juice, don't leave any chunks. then let sit for 5 mins. dump the cup of juice/gelatin into the pyrex dish, and then clean your cup, then pour another cup of juice into your measuring cup. I then microwave this cup for 2 minutes (maybe another minute after i test it) then take it out to measure the temperature. you want to try to get the liquid around 160F degrees. (should be pretty hot to the touch) then i mix in the sugar to taste, then add the hot liquid to the cold, and mix it. it should all be clear after you mix them together, and then i leave it sit on the counter for a few minutes, then put it in the fridge. It takes a few hours to harden. when i first tried to make this, i thought it was like other jello, where you mix it in with hot liquids.. which is a bad idea.. since you'll wind up with a wad of glue stuck onto your spoon. Then after i tried to just mix it with cold water like the instructions said, but this never solidified. It turns out you have to mix with cold water, then apply hot water afterwards to activate it to harden. i hope this helps someone. …",27 out of 27 users found this review helpful
 Most tasty fast rice so far,4,"I so like the flavor and texture of this rice! The texture is remarkable. I think the big plus is that the rice was sprouted before cooking, witch also adds nutritive value over un-sprouted steamed rice. It is so tender but not mushy, with a rich nutty flavor. This takes about a minute to heat and is easily packed for meals away from home. The only reason I do not give it a full 5 stars is my sense of frugality. We all know how much less expensive it is to steam one's own rice. Paying $2.45 for about 15 cents worth of rice pushes my guilt buttons. That noted, for those who can afford it, or when it can be justified as a needed convenience, this is a terrific, whole, un-messed-with fast food. I currently justify the expense because easy access to wholesome food is of enough value to pay the balance. How much is good nutrition worth? Skip the fries and chips, zap a bowl of this. Maybe splash on some tamari and add some microwaved fresh mushrooms or zucchini, and you will be eating well and quickly, with minimum fuss. …",25 out of 26 users found this review helpful
 Best Coconut Milk - But Buy It Locally,4,"This is the best brand of coconut milk/cream I have found. I am still exploring other brands, but this is better than Thai Kitchen, Roland, etc. It makes delicious curry sauces and soups. But $6.95 a can is outrageous. You can get it at your local Asian market for about $2.00 a can. (I have paid between $1.69 - $2.29 a can). $6.95 a can is outrageous. …",17 out of 17 users found this review helpful
 NO MSG?,1,"Even I was fooled into buying this organic vegetable paste (made from seasoned, concentrated vegetables with no MSG!). Autolyzed yeast paste (the third ingredient) IS MSG. Also soy sauce (the fifth ingredient) contains MSG, also autolyzed yeast extract (the ninth ingredient) is MSG, and the seventh ingredient, natural flavor, can include MSG. Basically you think you are buying a healthy organic product with no MSG when in fact you are buying MSG (with a few healthy vegetables mixed in). It is criminal to be able to market this product as having no MSG. When is health going to take precedence over profit? Shame on us. …",13 out of 32 users found this review helpful
" good, HIGH sodium though",3,"I have no idea if this tastes like the real thing (I'm going to guess no), but it is very tasty. It's easy to make and is filling. Most instant noodles are either too bland or too spicey for me, but this has a perfectly seasoned broth. The noodles are firm without being too tough like some of the Annie Chun soup bowls. I really liked the huge pieces of green onion in it as well. Good product and my new favorite flavor. Huge downside? 1940mg of sodium per bowl, which is more sodium then you need in day never mind one meal. Ouch. The bowl has 2 servings and rounds out at 440 calories. Not something you want to eat very often. I really want to buy them again until I read the label. It's too bad, but it's not something I'll eat again. …",12 out of 13 users found this review helpful
 Quality is inconsistent,2,"I have brought these few times, the first bottle that we have received seems to mix well, also the taste was good , but the next 2 bottles were not as good as the first one. It seems to be a hit or miss if you buy this product it might come out good or bad. These powder seems to come in two different packaging one is purple and other is green, I tried both and they seems to taste bad. BTW also tried perfect acai which is costlier but the taste is much better then this one and also it state the ORAC ingredients etc upfront …",38 out of 40 users found this review helpful
 espresso supremo,5,This powder is great for adding a mocha flavor to baked goods. It is easy to work with too. …,17 out of 17 users found this review helpful
 one word...WOW,5,"I work at a nutrition shop that sells protein bars/protein and other supplements, and i got to say...This is the BEST protein bar i EVER tasted in my whole life. This does not taste anything like all the other protein bar which has this milky paste over it. Price is ok but taste? just WOW!!! here are the nutrition fact for the product, Calories 210, Calories from fat 115, total fat 13g, saturated fat, 5g, cholesterol 0, sodium 80mg, potassium 195mg, total carbohydrate 10g, dietary fiber 1g, protein 13g!! I hope this review was very helpful :) have a great day and enjoy the bar if you plan to get some!! …",26 out of 27 users found this review helpful
 New convert,5,"I saw three cans of this in T.J. Maxx. On a whim I bought two of the cans. I haven't eaten this since I was a child under 8. Therefore, I couldn't remember the taste. But when I opened the can and started eating, it is heavenly. I went back to the store to get some more, but of course they had none. Luckily I found the same brand at Superstore . I don't know about other brands, but I sure can recommend this one. It is a treat!not to be overlooked. …",23 out of 23 users found this review helpful
 ADT,1,Once again confusing profiteering with prophet steering- Rabbi plays the bait and switch. Ingredients on Superstore clearly state soybean oil but on the can is listed as cottonseed a potential pesticide and industrial chemical laden oil which is unfit for consumption and is used in only the poorest quality big agribusiness-sellout items. I will send this back or throw it in the trash and not purchase this poor excuse for kosher product line again. Why detox when we can prevent putting toxins in our bodies to begin with. Yes I am Jewish. …,10 out of 15 users found this review helpful
 Great gluten-free pasta!,5,Pasta has been one of the most difficult foods for me to give up; after finding out that I am allergic to wheat/rye/barley pasta. This pasta tastes fantastic and soothes my craving for a food I thought I had to give up! …,16 out of 16 users found this review helpful
 dented,1,These cans keep arriving dented even though the boxes they come in are fine. I believe we are intentionally being sold dented cans without any type of disclosure. …,10 out of 13 users found this review helpful
 Maple syrup and plastic don't mix,2,There is no way I will ever buy Maple Syrup in a Plastic or other bottle where you cannot see the contents. Maple Syrup can spoil and if you have a clear container you will be able to see the mold and avoid consuming the spoiled goods. …,4 out of 18 users found this review helpful
 Great Product,5,Product arrived quickly and was priced much lower than I have ever paid for it in Minesota or Illinois. Packaging was excellent. I will do business with this company again. …,20 out of 22 users found this review helpful
