Title,Star Rating,Review,Helpfulness
 Good value,4,Good beans for a fair price. Drinking coffee in large volumes precludes indulging in some of the finer roasts. Going this way one can indulge one's coffee habit without breaking the bank or resorting to supermarket canned ground coffee. After finishing this bag of Brazilian Dark I will probably try a bag from another part of the world. Brazilian coffee is mild and smooth whereas I prefer a coffee with more of an edge. …,16 out of 16 users found this review helpful
 Love it!,5,"I have a 8.5 month old Aussie mix. She's about 42 lbs now. This food is magic!! I love it! She's never been ""food motivated"" and so she's always been a little reluctant to eat her kibble, but she honestly LIKES this stuff. She'll do tricks for it like it is a treat. More importantly, her poop is GREAT on this kibble. Finally, it's easy to pick up! This food is a godsend. We've previously tried Innova EVO, California Natural Lamb and Rice Puppy and Adult, and Canidae All Life Stages. Innova EVO gave her the runs, but she was a new puppy. (The pet food store said EVO was rich enough for puppies. My vet disagreed.) California Natural seemed better, but her poop was always so soft that it was messy to pick up, and she never really liked it. She liked the taste of Canidae better - so much so that she would pick it out when I mixed it with the Lamb and Rice. However, her poop didn't really improve until we shifted to Orijen. Magic. This stuff is magic, I say. Besides being the magic food for my dog, it's also made in Canada with almost all Canadian ingredients. From what I've read, they get rice from California and Lamb from New Zealand, but otherwise -- everything comes from farms in and around Alberta. No food recalls on this brand! One word of advice: like with all good dog foods, it's best to keep the bag tightly closed. It goes stale. …",23 out of 25 users found this review helpful
 This one supplement has changed my life!!!!!,5,"I eat well. I read a lot of research on health. I'm a Medline junkie. I've tried a lot of different supplements in my time--- probably 40 or 50 different things over the years--vitamins, minerals, herbs. Some of them made me kind of ill, some had a minor positive effect. (For example, I noticed that ginkgo actually did help me think more clearly, at least a little bit.) None of them, however, made a MAJOR positive impact on my life. That is, until Natural Calm. This miraculous substance has improved the quality of my life dramatically! Here are the things this supplement has helped with: Sleep--- Basically cured my occasional insomnia, and gives me a deep restful sleep every night. Stress-- I now feel spectacularly relaxed. Also increased my ability to deal with difficult ""crisis"" situations. Mood--- Made me generally happier. Decreased muscle cramping and soreness. Improved gums and teeth. Improved hair loss. Improved digestion and transit time. Yeah, hard to believe it cured so many things, right?? Me too! But out of all the things I have ever taken, this is the ONE THING that I would NEVER be without. It has made that important an improvement in my life. It is almost like a miracle. Really. There is a huge amount of research on the need in the body for more magnesium than Americans usually consume. Especially important is the ratio of Calcium to Magnesium you consume. In America this ratio is about 4 to 1. Ideally it should be around 1 to 1 or 1.5 to 1. I have settled on a ratio of about 1200 mg Ca and 800 mg Mg per day. (Try ""The Magnesium Factor"" by Margaret Seelig or ""The Magnesium Miracle"" by Carolyn Dean here on Superstore if you want more science of magnesium.) I highly recommend that everyone try this supplement, at least for a week or two. You probably won't need that long. I noticed an improvement in two days. A MAJOR and IMMEDIATE improvement. If you try it, I'd be curious as to your results. Leave a message in the comments section of my post, if you want. Here's wishing you great health! …",37 out of 46 users found this review helpful
 Item is Extremely overpriced!,1,"In looking at the picture of the item on the page, it says directly on the bag ""$2 Only!"". Yet the price on here is $33.87 for 9 bags, or 3.76 per bag! What justifies the almost double markup? Horrible price on the item. …",11 out of 16 users found this review helpful
 Satin gum paste,1,Have never liked gum paste or fondant but decided to try this for a special project. It rolled okay but the smell and taste were overbearingly strong with vanilla. Won't order it or any other gum paste product or fondant product again. …,1 out of 12 users found this review helpful
 It's disgusting.,1,"I was hoping for honey mustard goodness, since it has the same color as Portillo's amazing honey mustard. This tastes like it's made with mustard, salt water & a hint of sugar. This must have been invented by a pregnant woman. I was not raised on this & would never recommend it. I actually came online to find out if the ""Famous"" in the title was just a gimmick to make me buy it. I also came online in order to write this review so nobody else has to be subjected to this. If you want to try this sauce, just go to a salty California beach instead & drown yourself. I'm sure it would yield the same result. …",0 out of 23 users found this review helpful
 Don't like,1,"I have used quality salts for years, and have always especially loved the pink salt variety, so I ordered this one because it is much cheaper than others out there. Well, this one just doesn't taste like the pink salts I've had in the past. Upon tasting, I also I realized that this salt is just 'too pink' for me to believe that it is not enhanced in some way! I've never seen this salt look that way before...but hey, it is entirely possible that it is truly that color without additives...so I went to the source and wrote the company to find out. That was weeks ago, and they never bothered to respond. So I am assuming they can't back up their claim that it's truly a Himalayan pink sea salt. What's funny is, on every container of salt I've ever purchased there is an ingredients list...NOT on this one. (If it's pure, then the ingredients will obviously have only one ingredient...the salt. But sometimes, even in sea salt, there is an added anti-caking agent added so it will be listed there.) Anyway, Superstore is wonderful and refunded me for this salt, so I will purchase a different brand. …",12 out of 14 users found this review helpful
 Recommended only for special occasions,3,"You've heard the saying: If it's too good to be true, it probably is... Well, I received my Whey Low products and made some mini vanilla cupcakes (a low-fat recipe using shredded zucchini) topped chocolate butter cream icing. I used the Whey Low D (for diabetics) in the cupcakes and Whey Low powder for the icing. Both products certainly performed better than Splenda (and even the Splenda for Baking sugar/splenda blend). It looks and tastes like sugar in the cupcake recipe. It baked up beautifully and browned nicely. I was very pleased with the Whey Low D's performance in the cupcake. The Whey Low Powder at first looked like it was going to make great butter cream icing, but after spreading it on the cupcakes, it began to loosen up and turned into a thick glaze after a short while. The taste is sweet, but the icing was grainy in texture. Within a few hours, the icing had begun to run a bit down the sides of the cupcakes and by morning it was a wet puddle at the bottom of each cupcake. So, it did not perform like ordinary powdered sugar in this recipe. I think it would work fine for making a glaze or for dusting the top of a cake, but not for a real cake frosting. Also, I would suggest eating it within a few hours of application, otherwise it will break down and be a mess. The results were quite disappointing and only slightly better than Splenda in this type of recipe. The unfortunate news is that the mini cupcakes did raise my blood sugar to some degree, so you can't expect your blood sugar to not be affected. I ate three mini cupcakes for my test, then I checked my blood every 30 minutes for about 1½ hours and it went steadily up from 150 to 202. Whey Low declares that it's 70% lower in calories than regular sugar, which may still make it a good choice for cakes and cookies over using regular sugar if you want to make a special dessert, such as a birthday cake once a year. But I don't plan to replace Splenda in most of my cooking because of my blood sugar results. NOTE: Ordinarily, I wouldn't have eaten three mini cupcakes in one sitting, but I did this time because I wanted to see how my blood sugar would react to a larger dose of the Whey Low in what might be a normal serving of cake (and one mini cupcake wouldn't have been large enough). Whey Low is not the miracle I hoped it would be, but I'm glad to know of an alternative to Splenda for baking cakes and other baked pastry sweets. I very rarely make them, but on my birthday or at Christmas I do like to have a piece of cake and have it taste ""normal."" I will reserve Whey Low for these rare, special occasions. Sorry folks! I guess we still can't have our cake, eat it and not feel the effect on our hips and in our blood sugar readings. Darn..... …",26 out of 26 users found this review helpful
 Excellent; A great alternative compared to Starbucks Green tea lattes,5,"I purchased the matcha powder in hopes to replicate the green tea lattes at starbucks. Starbucks matcha powder contains more sugar than matcha, so i thought Id try creating my own. This product is amazing and tastes exactly like the green tea lattes. I chose not to add a syrup, but it would work very nicely. To have a similar green tea latte like starbucks i use this recipe: 1 cup of hot milk separated (I use skim) 1 teaspoon of matcha powder 3 tablespoons of hot water. Sugar/Splenda (optional) Choice of Flavored Syrup (Optional) First disolve and mix the hot water with the matcha powder. Get all the clumps out before continuing. Then add about 3/4 cup of the milk to the matcha water mixture and mix to completely blend. Using a frother, froth the remaining milk until it resembles a foam. (I also purchased a small travel frother from Superstore) Add it to the top of the latte. Add sugar/spenda if desired. Add syrup if desired. …",83 out of 83 users found this review helpful
 We're Both Happy,5,"I just received the Salmon, the Duck and the Chicken strips. Our JRT is very fussy and horribly spoiled. She turns up her nose and walks away from many treats I've tried. Most of the ""organic"" or ""healthy"" treats I've tried haven't won her over. She just had one each of the Salmon, Duck and Chicken and LOVED all of them! I'm thrilled that they are made in the US and contain ingredients I approve of. Thank you Plato and Superstore! …",13 out of 13 users found this review helpful
 Big disapointment,1,This was advertised as a 2.5 lb gift. The total food was 20.12 oz or half of what should have been in there The crackers were stale. Why include a small jar of mustard that didn't go with anything? The only decent tasting items were the two (less than an ounce) Ghiradelli candies. Many of the cheese straws were broken pieces. I consider it to be a total waste of money and false advertising. …,26 out of 27 users found this review helpful
" Intense Flavor, Works Well",5,"I found the taste of this honey to be almost medicinal, but so were the effects. I had had the honey around for a couple of weeks when I came down with a sore throat and decided to take the honey for a test drive, so to speak. I used the honey 3 times in one day (1 tsp each time)...and the next morning I felt 100% back to normal. Would I have recovered that fast anyway from whatever was causing the sore throat? I don't know, but I do know that I went from feeling bad to feeling normal overnight. I am a big fan of Manuka honey now. …",13 out of 13 users found this review helpful
 Misinformation in the listing,1,What they show and what they send have only a slight resemblance. More than half the items pictured were not included in the box we received. You are paying a high price for the assortment but if you are interested in trying any specific blends don't count on getting them just because they say they are included. …,17 out of 21 users found this review helpful
 Worth the money.,5,"My lab mix has a very sensitive tummy. He had recurrent bouts of diarrhea, vomiting and constant wretched gas. I had given him pedigree for awhile but realized that was no good for him. Then we tried science diet, but his gas seemed to get worse and his tummy would gurgle all day. I read about this dog food and its natural ingredients. There's no corn meal or other fillers. He's been on this food for about 2 weeks now and his gas has disappeared! He has not had a single bout of diarrhea or vomiting. I'm impressed. Yes it's pricey and I normally wouldn't buy something so expensive, but it is well worth it for the health of my dog. *Updated* to say that he has been on this food for a few months now and has continued to be free of tummy troubles and wretched gas. He hasn't vomited at all or had diarrhea. His coat has gotten so much shinier and he seems to be a much happier dog without all the tummy issues! …",32 out of 32 users found this review helpful
 Bag broke.  Package looked like an Antrax hit.  Great way to get attention.,1,"One of the four flour bags broke in the box and spilled EVERYWHERE. The mail guy had a trail of flour follow him in. There was nothing inside to guard against broken flour bags from sprinkling white powder all over my apartment lobby, the elevator, and my kitchen table. The entire bag was lost. Maybe it's not so bad. I'm sure the USPS has no need to worry about packages leaking mysterious white powder. …",4 out of 19 users found this review helpful
 Switched from Nutro,4,"Diamond Naturals is a great product. We switched from Nutro because we were looking for the Nutro hariball control formula. I stumbled across Diamond Naturals. This product is free from by-products like Nutro, uses great ingredients, and IT'S MADE IN THE USA.(Nutro is made in Canada). Our cat had some GI issues. Nutro was the food that was working best with her system. We switched to Diamond only after she started having hairballs. The switch took a few days but now her litter box is not a mess after BM and no hairballs. This is a great product and something Nutro users should consider. …",17 out of 18 users found this review helpful
 Cookie Decorations,5,"These sugar cookie ornaments are no longer available in my state (Florida), after being used for decades, somebody decided that the silver on the ""Silver Dragees"" was not a substance that should be consumed. I have been making Christmas cookies for 40 years using them to decorate sugar cookies and Spritz wreath shaped butter cookies, and searched everywhere for them. I was very happy to find them here at Superstore. My traditional Christmas cookies will once again, look like they always did, and my family members are all still alive and well, after consuming them for decades. Happy Holidays.......... …",45 out of 45 users found this review helpful
 Too rich,2,I fed my champion Shetland Sheepdogs this food for over six months. A few of my dogs did alright on it but others had loose stools and lost on average 2 pounds from the previous year. Upon giving more food to gain weight the dog's got even looser stools. I e-mailed the company about it and never got a reply. Coats were shiny but not good enough for show competition. Since taking my dogs off this food they have gained weight and coats are coming in to the point I can show them again soon. I do like the philosphies of this company with regards to ingredients but makes me wonder if no grain at all is such a great thing. …,11 out of 19 users found this review helpful
" Good, if you like MSG and nothing else.",1,"Note that the description provided by the...(?)...producer or merchant of this product says it's filled with ""gurlic."" Maybe that's true. However, the primary ingredient of this ""seasoning"" is nothing but MSG. Then it has pepper. Then some more MSG. Then maybe a few specks of some type of powder, which I presume is some derivative of MSG. Then it has one flake of oregano. Then it has MSG. Then it has one speck of parsley flakes. Then it claims to have onion powder, but I think it's just more MSG. Finally, it has MSG-powder, MSG-salt and MSG-flakes. Perfect stuff for your next MSG-induced nightmare headache, the likes of which you've never known. Other than that, you'll probably like this stuff. Edited to respond to the lone critic who claims this does NOT have MSG...an individual I can only surmise is a shareholder or employee of Goya...so, here's the ingredient list for you people, since he, while claiming it has no MSG (not true), failed to provide it himself: Ingredients: Salt, Granulated Garlic, Tricalcium Phosphate (prevents caking), Monosodium Glutamate, Oregano, Black Pepper, Tumeric, Onion Powder, Spices. Note that ""spices"" can also be termed to include MSG as well, but here they go the extra measure and at least spell it out for you...something this other reviewer must have missed or be unable to read. So, there you have it. Enjoy your MSG. …",12 out of 34 users found this review helpful
 Ajinomoto Hon Dashi,5,"I buy this locally in a much larger box but it is the same product. This product is just as good as making your own, which I did for years before finding it. The larger box has 1,000 servings but that is for a weak dashi so I use double the granules. For this product with the 3 packets, just add them into a small jar and use 1 ts per cup hot water (adjust to your tastes). That adjustment is why it says '3 to 6 cups'. Also, this product stores with no loss in flavor in a sealed container for years. I actually have some in a salt shaker (with rice to keep it dry) and use it commonly as a flavor boost to vegetables (green ones especially work well with it). This is actually a good starter size box. For those not sure what to do with it, a sample recipe: 3 cups made up dashi (1 packet)- taste and add water if you wish it weaker. 1 packet Udon noodles (may use cooked spagetti) appx 1.25 cups volume 1 cup lightly packed leafy vegetables (spinach, mustard greens, cabbages etc) Optional- baby bok choys whole, shellfish (whole or chopped), peeled shrimp, miso Bring to a simmer and as soon as the veggies and optional meats are done to your liking, it's ready. This is the 'kitchen sink' soup of Japan, meaning just about anything might land in there though the items are normally pre-cooked leftover bits. …",12 out of 12 users found this review helpful
 Horrible Taste,1,"I bought this at my local grocery store. I now have it bagged to go back for a refund of my money. It has a horrible flavor - sort of how you would expect a pine tree and cinnamon to taste if they were ground together. I smelled it after I had decided to take it back, and it doesn't even smell like normal cinnamon. It has a medicinal smell. You can smell the cinnamon, but there is something else there that is not pleasant. I will never by this product again, and I wouldn't advise anyone else to buy it. …",15 out of 17 users found this review helpful
 Made in China,1,"This item is made in China. Will not feed my kids food made in china , will not feed my dog food Made In China ! ! …",40 out of 43 users found this review helpful
 the Peanut bar,3,"I was looking forward to receiving this order. Almonds, macadamias, and walnuts! Sounded delicious. Then I tried one, and was puzzled. Yes, I could taste some almond, but WOW, the main flavor was PEANUTS. The ingredients list peanuts as the largest amount of nuts. This should be called the Peanut, Almond Bar. If one likes to have the main flavor of a nut bar as peanuts, you will enjoy this. The quality of KIND products I appreciate, as well as the low GI, the natural properties, and having a healthier choice. But honesty in advertising and product would be appreciated. I was disappointed with the deception, and the unexpectedly strong flavor of peanuts, as I purchased it for the nuts I like best, which were supposed to be the main source of nut protein. Let's get honest KIND! …",107 out of 119 users found this review helpful
" If Movie Theatre Butter is What You're Looking For, This is all You Need.",5,"This Butter Flavored Popcorn Topping is perfect if you're looking to make popcorn that tastes like what you get at the movie theatre. It is a very large bottle, however, so you better like popcorn a lot if you're thinking about purchasing this product. …",21 out of 22 users found this review helpful
 Something Unique,5,"Lapsang Souchong - 'Russian Caravan' as it is commonly known - is a truly exceptional Chinese tea, and it is done proper justice by the ladies at Culinary Teas. A generous teaspoon of Lapsang Souchong steeped for about three and a half minutes in roughly 190-200 degree water will yield a strong, flavorful cup of the Fujian Province's most notable tea. What is so respectable about Culinary Teas' Lapsang is that it manages to contain immense flavor with very little of the aftertaste common to lower-grade Lapsang Souchong. But how does it TASTE? The answer is both mysteriously complex and blindingly simple. A quick sniff of the pine-needle-roasted leaves brings forth the aroma of a campfire; this flavor carries well into the brewed tea, creating a strong, smokey aroma and flavor that does not fade as the tea cools. Culinary Teas' evenly fired, full-leaf Lapsang Souchong ought to be placed at the top of any tea enthusiast's shelf as the strongest, most impression-making tea in Culinary's collection. One does not forget the first experience with Lapsang. Do it right by using this brand. …",10 out of 12 users found this review helpful
 Beware new formula!,1,"Be very aware that the new formula ALS is not agreeing with a lot of dogs. I have one of these dogs and no amount of transitioning improved the diarrhea, vomiting, and hot spots. There are many, many complaints on the web by people with dogs having the same symptoms that finally stopped upon changing to another food. Canidae made major changes to their ALS formulas and did nothing to alert the public until they had to (their web site only). There is still nothing on the bags to make people aware of the changes except a new ingredient list. Do your homework before buying this dog food. Dog owners across the country have spent lots of money unnecessarily at the vets trying to find answers to their dogs medical problems only to find that it's the food they've been feeding. Used to be an outstanding product! Wish I could give zero stars! …",7 out of 13 users found this review helpful
 Wow,5,"Not really sure if I can describe this salt properly. Yes, it has a wonderful flavor without too much of a salty flavor. It's very clean tasting. Mostly, though, I think it seems ""creamy"". Yea, I know that sounds weird, but the moisture with the salt gives it a creamy-salty embodiment. I use this for special dishes to add a delectable flavor to a dish...also knowing that I'm serving food with a healthy salt with tons of minerals. …",12 out of 12 users found this review helpful
 Christmas Delights for the Family,5,"This delightful selection of quality chocolate goodies made a big impact on Christmas day and provided the whole family (7) with a variety of irresistible temptations which proved far too difficult to exercise any kind of self-control over. It took less than two days for everything to be inspected, anticipated, eaten and discussed and now it appears that this is a requirement for all occasions and celebrations. Highly recommended for those without a nervous disposition concerning their wastelines but who love excellent chocolate treats. …",10 out of 12 users found this review helpful
" Excellent, except for Superstore's pricing mistake.",5,"Excellent, mixes well in a protein shake and tastes just like a jar of peanut butter! The only problem with ordering it from Superstore is they have an obvious pricing mistake, I can get this from other websites for $3.99 a jar, even if your an Superstore prime member and get free shipping here, you will still save a lot ordering it elsewhere. You can even get it from the manufactures website for much cheaper. I called the company and the suggested retail price is approx. $4.00 per jar. …",58 out of 59 users found this review helpful
 best chai,5,"this is my favorite chai tea! it's high in caffeine, and the spices give the allusion of sweetness so you dont have to add much sugar if any. the teabag is strong enough for two or three cups (if you want to fill up with more hot water), and it's not too spicy or peppery like other chais, but is also not weak. for some reason i cant find this in any retail stores, so I'm really glad that it's offered here. you wont have any trouble getting through all six boxes-it's THAT GOOD! …",14 out of 14 users found this review helpful
 Threw them out,1,"This is an easy review because the judgement was made by our two papillons. They live for their treats and are NOT especially picky about treats. These items are dried, uniform in size, and although they may be ""organic"" they smell bad and my dogs would have nothing to do with them. I threw them out and wanted to share the expensive experience with others so they would not waste their money. …",8 out of 12 users found this review helpful
 Great Soup and it's good for you too!,5,"If you're looking for a tasty treat on those cold winter mornings or even on a warm summer day, this soup will not disappoint! It's absolutely delicious as are all of the other Kikkoman -Instant Miso Soups. I just love them. I discovered them when I got sick on vacation in Hawaii and I've been eating them ever since! I should meniton, they're great if you've got an upset stomach. …",14 out of 16 users found this review helpful
 PET FOOD RECALL WORRIES?  NO PROBLEM WITH NEWMAN'S!,5,"Upon the initial pet food recall news, I immediately began my investigation into the healthiest food choices for my pets. Although I am already diligent as a pet parent of eight, and none of the foods we use were recalled, I still felt I wanted to go even MORE natural. In doing this research, I found out that not only does Newman's company make salad dressing, as we all know, but ALSO a VAST variety of human and pet treats as well! :) I got a great deal through Superstore on this pack of six bags, so I got two flavors and sizes for my dogs. They are ALL natural, and when you touch them yourself and feel the texture, and see the actual oats and cheese or whatnot for yourself, you will be so happy you are feeding them to your pet instead of **** food. People have no idea just how awful most name brand pet food is and that it is really like the equivalent of feeding junk food to their kids for every meal. But it's not our faults when pet food companies are abusing our trust. Get these treats. You and your pets will be healthier for it . . . physically, mentally, spiritually. …",33 out of 34 users found this review helpful
" These seeds are a ""Product of China""",1,"They taste fine, but don't be fooled by the package into thinking this is American-grown and natural. It all looks good - ""Woodstock Farms"" name, company based in Connecticut, bucolic image of a rustic farmhouse, ""Caring about the Land"" slogan, all the pseudo-natural, pseudo-green trappings companies use to hook you into buying a product that's not as good for you or the environment as you could wish. I doubt that Woodstock Farms has any actual control over how these pumpkin seeds are grown or processed, and we all know from the news that China isn't overly concerned with food quality control or truth-in-labeling. I will avoid all Woodstock Farms products from now on. I will also not buy any more food products off Superstore unless it is explicitly stated where the food was grown. …",14 out of 18 users found this review helpful
 Love it!,5,"I love Hemp and this stuff tastes great. I add it to cereal, smoothies and veggies. …",12 out of 13 users found this review helpful
" As a Red Bull Enthusiast, I Highly Recommend This!",5,"This is an excellent, cost-effective alternative to Red Bull. The flavor is spot on--even though a purist may be able to notice the difference, I was very pleased with how close this comes to the real deal! For the price, two cans of the real stuff almost pays for 12 liters of this. Also, with this syrup, you have the option to how strong or weak you'd like to make each serving. I find that I can add less than the recommended amount and make this mix go even further. I think you would be hard-pressed to find a cheaper alternative that tastes so close to the original. …",32 out of 34 users found this review helpful
 There are only 8 Grabbers!!! Rip off!,1,"Since the product was marked down from $215, and it says ""an 8 pack"", we figured there were more then 8 grabbers in the package. We thought it was an 8 pack with a few grabbers in each package. Wrong! There were only 8 grabbers in the whole box, meaning I just spent $3.75 on each grabber!!! We can get them at the store for $1.75-$2. So basically we were just ripped off. Save your money and buy them in the store. …",16 out of 16 users found this review helpful
 Crabcakes,3,"I built a house out of these. It was great, until it rained. Then some of the house disappeared. Good thing there was plenty of shell in these or I wouldn't have a house anymore. …",18 out of 34 users found this review helpful
 Excellent - Only 2 Points!,5,These potato chips taste much better than the baked chips and they're only 2 points if you're on Weight Watchers. They're a good snack for the afternoon. …,32 out of 35 users found this review helpful
 I am horrified,1,"I am horrified that this picture would appear on a site with Easter toys. I am glad my nephew is young enough to still think the easter bunny still comes to deliver the treats, not to be served for dinner! This is definitely inappropriate, and I will cancel my order with Superstore, and will not order another thing until this is rectified. Selling groceries is one thing, but on a TOY site, come on! …",8 out of 59 users found this review helpful
 It's the Bee's Knees,5,"Really, if you love peanut butter, you'll love this. Actually, if you only kind of like peanut butter, you'll love this. Wait, if right now, you said you hated peanut butter and still you tried this, you'd be an instant convert. Unless, of course, you have peanut allergies. Then forget I said anything. …",14 out of 14 users found this review helpful
