Title,Star Rating,Review,Helpfulness
" Great product, can get cheaper at Target - CHECK FOR RECALLED POUCHES!",4,"We love Happy Tots food. My 12 month old has tried many varieties and loves them all. He has not had one sour face yet! I'm surprised at the price here, you can get this item at Target for $1.09 per pouch which is much less expensive. I guess buying it online is helpful for people who don't have access to a Target or Health food store, and in that case, is worth the price. *** as a special precaution *** A baby food recall just issued by the FDA (Jan. 2010) may have some of the most stomach-churning details I've read in awhile: ""Swollen or leaking pouches may indicate problems with the product, including possible contamination by bacteria that can cause illness, or that the packaging has been compromised and is at risk of bacterial contamination."" The recalled food is made by Happy Baby, and it's a mix of the baby and toddler lines that parents should be throwing out. The recall covers: * HAPPYTOT Green bean, pear & peas, NET WT. 4.22 OZ. (120g), UPC 8 52697 00127 9; * HAPPYTOT Sweet potato, carrot, apple & cinnamon, NET WT. 4.22 OZ. (120g), UPC 8 52697 00128 6; * HAPPYTOT Spinach, mango & pear, NET WT. 4.22 OZ. (120g), UPC 8 52697 00129 3; * HAPPYTOT Butternut squash & apple, NET WT. 4.22 OZ. (120g), UPC 8 52697 00130 9; * HAPPYTOT Banana, peach, coconut & prunes, NET WT. 4.22 OZ. (120g), UPC 8 52697 00131 6; * HAPPYTOT Banana, peach & mango, NET WT. 4.22 OZ. (120g), UPC 8 52697 00132 3 * HAPPYBABY Mango, NET WT. 3.5 OZ. (99g), UPC 8 52697 00134 7 * HAPPYBABY Spinach Mango Pear, NET WT. 3.5 OZ. (99g), UPC 8 52697 00139 2 * HAPPYBABY Apricot Sweet Potato, NET WT. 3.5 OZ. (99g), UPC 8 52697 00136 1 The foods are sold in plastic pouches with plastic caps, and none are set to expire until late this year or even next year, so check through the stuff way back on your shelf. No illnesses have been reported so far, and Happy Baby's CEO Shazi Isram said in a company statement that this is a voluntary precautionary recall. If your pouches are leaking or swollen, the FDA advises you keep them away not just from baby but from your pets as well and wash your hands if you've handled the packages. Happy Baby directs parents to return them to the store for a full refund or contact them at 718-852-7606 or info@happybabyfood …",28 out of 30 users found this review helpful
" Yum! A perfect juicy, herbal blend!",5,"My husband and I love the Raspberry Quince tea from Republic of Tea and we actually received this as a sample bag when we ordered the Raspberry Quince bottled tea from RoT. I tried it and have to say that it's really good. The hibiscus tea has a hint of berry and citrus, lending it a nice fruity flavor without being overpowering. The natural sweet flavor is a bonus as it means I can have it without adding any sugar or artificial sweetener. This tea can be steeped hot or as iced tea. The tea is also caffeine-free, and the main ingredients are hibiscus (flower), sweet blackberry (leaf), and stevia (leaf). Refreshing and wonderful! …",18 out of 18 users found this review helpful
 I'm a newbie at this!,4,"I am new to sprouting. The Sproutmaster gets great reviews from other exclusive sprouting sites. I like the design and the stack-ability. I have sprouted twice in it so far, and both times my sprouts got white mold on them and had to be tossed. I am doing something wrong and will need to do some more research. I would like for the directions to address this problem, but they do not. I bought this to replace my jar method, which did not mold, but I have yet to learn the ""technique."" If you know what you are doing, I'm sure it is great. I know the first time I sprouted, it molded because I had the bottom upside down and there was no ventilation. The second time, I'm not sure what I did wrong. It is definitely my mistake and not the product. Hope this helps! …",19 out of 22 users found this review helpful
 Best Popcorn ever made,5,"We use this popcorn in our popcorn popper (Roosevelt Popper from Discount Tommy) and it makes the best popcorn. Everyone who comes over for movie night says it is the best popcorn they have ever had. We tried some other kinds, but now just buy this popcorn. It is easy to make since everything is included in one bag. Just cut off the top and dump in. I highly recommend this popcorn …",16 out of 16 users found this review helpful
 ****-e Diem,2,"I apologize to the makers of this drink for saying this, but it is just not good. At all. To be honest I think it tastes curiously like mouthwash. I can't really get past that and enjoy it. It's almost like mint tea that has waaaaay too much sugar in it or something. I am a HUGE fan of Synergy/GT's Kombucha, but I thought I'd try this because it's slightly cheaper. I have to say that the Synergy is well worth the extra $12 per 12 bottle case (I purchase the cases at Whole Foods for $35). Even if I could get past the minty mouthwash taste, I still have to question the health benefits of this brand of Kombucha given the ingredients list. It reads: Lightly carbonated water, sucrose, herbal tea blend, Kombucha cultures, lactobacilli, acerola juice concentrate. You don't even get to kombucha until the fourth ingredient - and that comes after water and sugar?? One can drink seltzer water with sugar and ""herbal tea"" for much cheaper than $23/12 bottles. Seriously. Spend the extra few bucks and buy the Synergy, whose ingredients are as follows (this is for the ""Trilogy"" flavor): 95% GT's organic raw kombucha, raspberry juice, lemon juice, fresh pressed ginger juice, and 100% pure love. Bottom line, if you want mint soda, then by all means, seize the day. If you want real, raw kombucha with health benefits AND a delicious taste, go for Synergy/GT's Kombucha. …",40 out of 41 users found this review helpful
" Not the greatest, but not the worst either.",3,"I drink espresso (moka) daily, and go through a 250g/8.8oz brick in about 2 weeks. In my opinion, this isn't the greatest blend from Lavazza that I've had, but it's not the worst coffee I've had either (it definitely beats the drip coffee I'd otherwise get at work). It's a 70/30 robusta/arabica blend, a dark roast with a fruity though noticeably bitter finish (but not as bad as Starbucks or Peet's coffee). The Lavazza Espresso (black tin, 100% arabica claimed) tastes better than this blend, but after having tried Illy's moka grind, the different blends from Lavazza, Kimbo, Segafredo, and also blends from the local coffee roasters, I actually think that a robusta/arabica blend works best for a moka pot; just not this one. Overall, I'd say that I got what I paid for, but I didn't get what I wanted and I was seduced by the 93 or so 4/5 star reviews for this coffee. I'd really give it a 2.5 or 3 but then again, all taste is subjective, That being said, this is a reasonable coffee (considering taste vs. price), but I'll probably switch back to my regular (and unfortunately more expensive) blend. …",16 out of 19 users found this review helpful
" Easy, quick, and great tasting capsules",5,"I bought the Dolce Gusto machine in 2008, and have been an avid fan of the machine and the capsules ever since. While I do have a couple pointers (not quite complaints, but advice to make your Dolce Gusto experience better) that pertain to the machine itself -- and thus the final coffee product -- I feel the capsules themselves are not at fault for any of the machine's problems. After many days of getting used to the machine, I've found that loosely following the recommended milliliter measurements on the boxes is a good start, and from there it's up to you. Personally, I do just the recommended amount of milk and then pour the espresso until I see the tiniest hint of transparency in the flow. From there I wait anywhere from half a minute to a few minutes (the longer you wait, the more espresso left in the capsule makes it's way to the bottom ready to get the last flush of hot water...but at the same time, the more the foam melts into the coffee), depending on what other busy morning activities I've gotten myself into while preparing the drink, and then push another few seconds worth of espresso out of the capsule. Does this make a world of difference in strength? I doubt it...but it gives me just that much darker of a drink and it makes me feel like I'm getting the most bang for my buck. Ofcourse, the fact that I can get that much more espresso out of the capsule by waiting a bit isn't necessarily all the capsule's fault, but it is truly my only caveat (I also wonder if it's possible to make recyclable capsules...). Either way, unless I've really overdone the amounts of milk or espresso (or haven't gotten back to the machine in time to turn it off), getting a 'watered-down' cappuccino is not possible and, in my opinion, purely an 'operator problem' (see tip above). Also something to note: a generally accepted typical single shot of espresso is made up of 8g of ground coffee and the final product shouldn't be any more than 35mL. The instructions on the package tell you to pour about 40mL (and there is exactly 8g of espresso in the capsule). In other words, if you overdo the espresso capsule, you'll be getting a noticeably watered down espresso (as for the whole cappuccino, I usually can't tell if I've overdone it a touch). Guests have always commented on the excellent look (use clear glasses for quite the show), feel, and taste of the foam and milk. I have to agree that compared to using other capsule-based machines where one has to purchase an extra milk-frother (and deal with the clean-up, supplies, etc), this system easily produces a comparable (at least) milk and foam experience, with very little hassle (if any). When it comes to flavors, there's been a long-standing tie between Cappuccino and the Macchiato in my household. We tend to always have a supply of Cappuccino around with the occasional box of Macchiatto every month or two. Cappuccino is definitely a favorite. Top notch. Never had a problem with a bad after-taste, or at least nothing but the great taste of good espresso. For those who like to know where their coffee comes from: the milk is from France and the coffee capsules are from England (although the actual 100% ground and roasted arabica beans themselves, I don't know). Also, there's 8g of ground coffee in the espresso capsules (the Latte Macchiato has less -- in fact, the Macchiato box recommends 50mL of espresso for a capsule that contains 6.5g...in other words, the amount of espresso that you'd find in a fairly small single shot with the amount of water reserved for a small double shot...perhaps one of the reasons I tend to prefer the Cappuccino). And ofcourse, buying the boxes from Superstore with the subscribe and save is the most inexpensive option I've found. Also, make sure to sign-up online at Dolce Gusto's website for the award points you get with every box. With a box of three from Superstore (through subscribe and save), AND factoring in the 10 award points you get with every box (with which you can redeem Superstore gift cards), the price per box drops to a little over 7 dollars (compared to ~9 dollars a box at Sur la Table and other retailers). And since I'm a money-saving statistics addict, I'm especially happy about the fact that the online rewards program keeps track of all the points you've ever recorded (thus telling me how many boxes I've ever purchased). This helps me calc. how much money I've saved in total in comparison to, say, Starbucks. All in all, if you're not quite willing to shell out major bucks for a real espresso machine, and have limited counter-space to begin with, the Dolce Gusto machine is an easy choice (they just released new and improved versions, too). **And, as of early October '10, they've revamped their boxes, giving them a classier, more matte-like finish (along with a recycle symbol on the bottom) and a cleaner look in terms of pictures and text. Great improvement to the design, and a fun, refreshing face-lift.** In terms of capsules, the Cappuccino is a solid choice -- a staple in my cabinet. …",43 out of 44 users found this review helpful
 Awesome,5,I received this as a gift from my son and brought it to work. Everyone LOVES it. People bring in things to fill it all of the time. And my group is constantly visited by people around the office to take our candy. Heh FYI- DON'T use the new pretzel M&Ms. They get stuck and grind up the motor. …,15 out of 15 users found this review helpful
 I thought I saw a bunny wabbit....,5,"This has got to be the most unappetizing picture of any ""food product"" I've ever seen on the 'net. For those die-hard veggies who think that this is cruelty at its worst, look at the bright side. This graphic image of a fluffy happy bunny being stripped of its fur, its head and its bowels, could be enough to push me to the veggie side of life and then forever abandon my occasional meat-eating tendencies. What will Superstore sell next? Uranium in a jar? Oh, never mind. They're already selling a handy one-use size jar of Uranium Ore 238 on this site for people who might choose to cook their bunnies in a conveniently sized mini-nuclear reactor. Hey, it's a swell idea for those fun folks who live off the grid in those isolated cabins high up in the mountains of the Pacific Northwest. You can have your well-cooked bunny and have it glow in the dark, too. God bless the internet. …",24 out of 60 users found this review helpful
 It's not equal amounts of each flavor...,3,"Just so you know...there was only one blueberry flavored lollipop in the entire container...only 3 mango flavored lollipop and just a few of the other flavors... most of the flavors that were plentiful in the container were razzaberry, and strawberry. I would prefer equal amounts of each flavor. …",39 out of 43 users found this review helpful
 Simply the Best,5,There's no other on the market as good as this. I've ordered it many times. My family wouldn't settle for anything less. Simply the Best. …,23 out of 24 users found this review helpful
 The Good Doesn't Outweigh the Bad!,1,"It's fantastic that this gum contains Xylitol... but on the flip side, it contains Aspartame!!!! There's really no point in chewing a gum that's laced with a harmful chemical, just because it has a healthy component too! There are many brands of gum that contain only Xylitol without any other harmful ingredients. This gum is just an advertising gimmick to grab a market share of those folks who are health conscious, and may not realize how harmful Aspartame is. If you're purchasing this product in order to contribute to your overall health... then skip it! Aspartame is a powerful neurotoxin that everyone should avoid like the plague!!! …",29 out of 34 users found this review helpful
 My girlfriend likes it,5,"With British food's reputation for tasting like recycled garbage, and a dubious name at best, Spotted **** sounds more like leftovers from the Saw movies than anything edible. Nonetheless, I gave some to my girlfriend...and she also ate Spotted ****. This soggy bread in a can is delightful. Straying from the typical rubbage on British plates, the injection of flavor from Spotted **** is a welcome taste. A sweet treat with hints of cinnamon, this is perfect for a party filled with **** hungry guests. At ten ounces, each can is roughly four servings based upon the nutritional facts. That's roughly 1000 calories with about 360 of them fat calories for a total of 40 grams of fat. To say that this **** is fat would be an understatement. With trace amounts of calcium and iron - or so the rumors go - there are some healthy benefits to this charming confection. Highly recommended. …",20 out of 24 users found this review helpful
 Cat loves the flavor,5,"Kitty loves it! Happily eats 1/2 can in one setting (13.5 lbs cat), 2-3 times a day. His fur does look fluffier after 2 months on this food and he seems more content and alert. Wet food does make him urinate more (he used to get a dry/wet mix of Urinary SO prescription diet), but I am glad, because this should help to keep his urinary tract healthy. I researched various options before settling on this one. Among other brands (wet food only), he wouldn't even touch ""Organix;"" he likes ""Evo"" fine, but not as much as Newman's own and leaves one-third of food uneatten in the bowl. As far as other flavors of Newman's own, he didn't like the Brown rice flavor (too much rice--the cat kept picking out individual grains out of his food one by one), and strangely, after eating a few cans of store-bought Chicken&Salmon flavor, he refused to eat the same flavor from Superstore. …",20 out of 20 users found this review helpful
 Price on SoBe Fuji Apple Pear Lifewater,5,"I would love to be able to buy SoBe Fuji Apple Pear by the case for my husband. He has completely given up soda and now drinks Lifewater...however, I pay $1.00 per bottle at our local Wal-Mart Store and would be crazy to spend $125.00 for 24/ 20 ounce bottles...this is outrageous! Why would anyone want to pay 5 times the price? I love shopping on Superstore, but on this item you will not get my business!! Why is it so high? Disappointed …",12 out of 15 users found this review helpful
 Newman's is hard to find!,5,"Newman's is hard to find because everybody has discovered organic. They have also discovered that buying from a company that makes it's own food is safer than a company that just labels whatever another company makes for them. Newman's and a few others make and distribute their own food. Therefore, they are very careful what they put in each bag and can. I have been using Newman's Own for several years because it is organic for the most part and the rest of the ingredients are ""human quality"". They also do not use wheat gluten or rice protein. They do use flaxseed, kelp and sea salt among other healthful, tasty ingredients. The price is reasonable for organic food, and my two girls love it. …",12 out of 12 users found this review helpful
 Wellness Cat Food,5,"Since cats are obligate carnivores, high protein and very low carbs are a must for keeping your companion animals happy & healthy. When you read the cat food labels you will see that Wellness has eliminated the grain, useless fillers and by-products from their formulas.My kitties love all the flavors and will always come back for more. Just remember when changing to a new food to start gradually by adding a small amount to their regular food and keep increasing until you replace the old with the new. This is one of the best and healthiest cat food on the market and it was NOT involved in the massive pet food recalls of couple years ago. …",20 out of 20 users found this review helpful
 Tropical Treat,5,I love this coconut oil! It has a delicate coconut aroma and flavor. I have only just started using it but have found it to be delicious when making pancakes in lieu of using butter. I have also used it as a substitute for butter when making grilled cheese sandwiches and baked sweet potatoes. It will do wonders for your hair and skin too. I especially like using it as a hot oil treatment for my hair. I mix the coconut oil with a few drops of lemon essential oil and rub it into my hair. It smells like dessert and good for my hair and scalp. Try it with your favorite essential oils! Warning: It melts at 76F. Be careful when opening a jar that's been sitting in a warm cupboard. …,96 out of 97 users found this review helpful
 Really Really good coffee.,5,I am not a huge coffee drinker but we got a sample packet of these at work. Great flavor and great taste. The entire office agrees that this is one of their favorite. …,11 out of 14 users found this review helpful
 one word...WOW,5,"I work at a nutrition shop that sells protein bars/protein and other supplements, and i got to say...This is the BEST protein bar i EVER tasted in my whole life. This does not taste anything like all the other protein bar which has this milky paste over it. Price is ok but taste? just WOW!!! here are the nutrition fact for the product, Calories 210, Calories from fat 115, total fat 13g, saturated fat, 5g, cholesterol 0, sodium 80mg, potassium 195mg, total carbohydrate 10g, dietary fiber 1g, protein 13g!! I hope this review was very helpful :) have a great day and enjoy the bar if you plan to get some!! …",26 out of 27 users found this review helpful
 1 carb,5,"The low carb WOL means giving up most of the crunchy salty snacks we so love. These are a great companion snack to the pork rind, crunchy like a cracker and cheesey 1 carb + 70 cal. Great little snack pack for the brown bag. …",17 out of 17 users found this review helpful
 Unbelievable taste,5,"Like nearly everyone I know, I grew up with the neon red cherries. They had a distinctive taste, and maybe the distinctive taste made me think they were good. Try these, and you'll understand what the other reviewers are raving about. Incredible, densely-flavored and delicious. They're expensive enough you'll probably save them for your special cocktails, but you'll be glad you did. …",13 out of 13 users found this review helpful
 Disappointed,1,"I don't like to write a poor review. The seller was prompt in responding. There was some miscommunication in the beginning about mailing address, which was quickly resolved. However, I was told two weeks ago, a new product had been mailed.... it never came, as patiently as I waited and even commuicated with the seller. When I finally received it, today the post mark date was exactly one week ago to today's date, meaning they did not mail it when they said they did. The post mark date was nearly a week after the date they told me they sent a new product. The plant was ok - I was really disappointed - expecting something somewhat bigger and prettier. …",13 out of 15 users found this review helpful
 2 out of 3 ain't bad,4,"I got my 3 month old puppy this starter set. Like most reviewers, my puppy: a: chewed on the flexi-chew chicken bone for a long time b: ignored the white durachew bone c: devoured the edible chew bacon bone I will definitely buy her the flexi-chew bones. People are right about the pieces breaking off in chunks larger than `rice' size, but the package says that ""rice-sized pieces should pass."" I don't think that means it will break in rice-sized pieces; it means that in the event a rice-sized piece breaks off and the dog swallows it, it should pass...should I type rice-sized piece one more time? I just did. My pup chewed off pieces that were consistently larger than rice-sized (Oh! Did it again!) and spent a good 5min. trying to chew each piece down if I could not stick my fingers in her throat to grab it. I crate my pup and would not let her have this bone in the crate because of the pieces that break off. Also, it is down to a size that would easily fit in her mouth so that she could attempt to swallow, which means it is going in the garbage for a brand new one. The white durachew bone will be saved for when she has her adult teeth and wants to chew on something forever. The edible bacon bone will be left in the wind since she gets treats as it is. I was honestly thinking, ""WTF?"" when she crushed it in 5min until I realized it was the edible chew. She loved it, but it might've spoiled her dinner...probably not, but still...it's funny to think that. Anyway, is it worth it to get this pack? Yes. One Nylabone is about $4. You get this pack for about $7. If your pup doesn't go for the durachew now, s/he will in a month or 2 (depending on age). You can also see how your pup reacts to the bacon bone: okay potties or loose potties. Then, you have an idea of where you should you invest your money. …",18 out of 18 users found this review helpful
 NO CURRY !!!  And you pay for packaging...,1,"NO CURRY. These products contain ""Red Chili Powder"". And too much of it. In addition, each package has over 30% sodium! Each package arrives with a free CD promoting their mission. We now have 6 CD's of the same music!! The portions are NOT as photographed. Maybe for two people, maybe. The ""Spinach with Cottage Cheese"" has 4 cubes among a small portion of spinach sauce. Not even worth the time to heat. The flavor is good, with the above exceptions. And the ingredients tasted fresh. The packaging is prepared for NASA...(sealed in a silver pouch) so it makes one wonder how fresh indeed it is. And made us lose our appetite. If you purchase this, you pay for the packaging. And a free CD. …",7 out of 12 users found this review helpful
 Most Delicious Way to Get your Wakeup Zinger,5,"I am a coffee drinker of the first order. I used to drink a couple pots a day, but now I've cut way, way back, so now that I'm not into quantity, I'm into quality. I really enjoy, really savior a good cuppa joe. I've given up my Mr. Coffee and now have a Home Brewing System and I make my coffee a cup at a time and I really love it. It only takes a minute to make a cup and each cup is different, depending on my mood. I've been drinking K-cup coffee for a couple years now and have more of these little cups in my house than you can shake a stick at. For awhile I used a Carosel , made by Keurig, but I had to keep filling it and also it was kind of clumsy for me. Besides, my coffee affliction is way to huge to be held down to a little spinning coffee merry-go-round. For the first few months my coffee problem went spinning out of control. I had boxes and boxes of coffee in my pantry, refrigerator, cupboards, garage, even in the trunk of my car, but now I've sort of got my gourmet coffee disorder in hand and down to twenty-eight flavors. For Breakfast I have my favorite seven and they are: Timothy's World Coffee, Extra Bold Fair Trade Nicaraguan, Timothy's World Coffee, Midnight Magic, Bold, Timothy's World Coffee, Kona Blend, Tully's French Roast Coffee K-Cups, Coffee People Bold Black Tiger Dark Roast, Timothy's World Coffee, Morning Blend and Coffee People Coffee, Wake Up Call Bold. For Lunch I have my favorite seven and they are: Gloria Jean's Coffees Hazelnut Coffee, Emeril's K-cups, Big Easy Bold, Gloria Jean's Coffees, Black Gold Extra Bold, Timothy's World Coffee, Private Blend, Timothy's World Coffee, Extra Bold Parisian Nights, Timothy's World Coffee, Colombian La Vereda and Gloria Jean's Coffees GJ Special Blend And for dinner, yes I drink coffee in the evening as well, but that's not so bad, considering I don't drink alcohol, don't smoke, don't eat sweets and eat very little meat. Sometimes I'll eat meat, but not often, so a cup of coffee with dinner doesn't seem so bad, considering. If it kept me up at night, well then that would be different, but it doesn't. Anyway for dinner I'll drink one of these seven: Tully's Full City Roast Coffee, Gloria Jean's Coffee, Mudslide, Timothy's World Coffee, Italian Blend, Green Mountain Coffee K-Cups Dark Magic Extra Bold, Green Mountain Coffee Nantucket Blend, Timothy's World Coffee, San Lorenzo Dark and Gloria Jean's Coffee, Classic Reserve. And then there is my absolute favorite, number twenty-two and that is Bold Rainforest Espresso , a Timothy's World Coffee. I keep my k-cups in three large assorted tupperware tubs, marked in red sharpie, of course, Breakfast, Lunch and Dinner. So when I reach into the breakfast tub for example, I never know which of the seven flavors that I'm going to wind up with. I don't drink coffee during my meal, but afterwards, instead of desert. It's a quiet time for me. I think and reflect over my coffee as I delight in each and every sip. I know for some, having twenty-two different flavors of coffee in my kitchen might seem a bit much, maybe even a bit quirky, well everyone's gotta have their quirks, besides, I've cut way down. Now, about that twenty-second flavor. When I absolutely have to have an extra cup during that quiet, coffee drinking them, then that's the flavor I go for. How often does that happen, when one cup isn't enough? Only about once a day. Still, from two pots a java a day, down to four cups, is a pretty good thing, I'm not as wired as I used to be, but let's face it, I'm still running on coffee. That's not so bad though, better a coffee crutch than something else. In my opinion these are the twenty-two best cups of joy in the whole wide world. At least the best twenty-two flavors I've come across in the hundreds I've tried. But please don't take my word as gospel, everybody's different. You have to dive right right in, take a chance, try several flavors till you find the one or the twenty-two that you like best. …",12 out of 14 users found this review helpful
 More Whoppers than Candy Bars,3,"This is a pretty good price for the product. However, there are WAY MORE Whoppers than candy bars which is disappointing. Whoppers are my least favorite of this variety. …",14 out of 14 users found this review helpful
