Title,Star Rating,Review,Helpfulness
 Vermont Country Blend,3,"Vermont Country Blend is my favorite K-Cup. However, There were 2 different selections. Box of 24 for $24.25 and Box of 24 (Pack of 2) for $25.38. I didn't see the (Pack of 2) for $1.13 more. Bummer! …",7 out of 13 users found this review helpful
" These are good.  Very, very good.",5,"I don't mean ""good for a gluten free cookie"", or ""almost like a normal cookie"". No, I mean, that as a cookie they are good. No strange textures, odd flavors, or smells. No sticking them in the refrigerator to help out the texture. They basically taste like a normal crunchy sugar cookie with cinnamon that just happens to be gluten free. No milk or butter either so I believe they should be casein free also. According to the labeling they are vegan and kosher as well. That's a mighty impressive list of good stuff. You're probably wondering what the catch is, right? It definitely isn't the taste. As I said at the beginning, these are very, very good. I only see two drawbacks. 1) Cost. Most gluten free foods are expensive so this one isn't unexpected. 2) Quantity. The 5.25 ounce package contains 16 cookies. 16 cookies really doesn't seem like that many, particularly when enjoying them. However that could be considered a positive attribute for some of us. I know I have a tendency at times to munch on something yummy without paying attention to how much I am eating only to find I've eaten the entire bag. Since the package is a built-in pause / stop point, the smaller size less overeating. Even so, I still wish there were more in a package. One last note, just because I found it to be unusual. Normally all the cookies would be packed the same way, i.e. two rows of eight. These aren't. Instead, there are two rows of seven cookies each, side by side, and then two more cookies at the end of the package rotated 90 degrees from the others. There isn't anything wrong with this packaging method since it maximizes usage of the packaging space. It's just not how most packaged cookies are packaged, nor is it symmetrical, so it sticks out as unusual to me. …",11 out of 13 users found this review helpful
 Now THIS is some serious coffee !!,5,"Very impressed coffee junkie here. What coffee should be, but seldom is. Beautiful, dark oily beans with a grand aroma. Roasted perfectly. NO burned beans - (unlike the leading brand :O). The sealed can kept them very fresh. Brews a great cup with a buzz-producing caffeine content. Best coffee I have had in years. Will be buying again. …",14 out of 15 users found this review helpful
 Crack for Cats,5,"I started feeding my over-weight cat Wellness canned and stopped all other foods including any dry. No more vomiting, no more shedding like crazy, no more begging for food all day long and waking me up in the night. She's lost a little bit (not much), but she looks great and I have not stepped in a pile of vomit in months. Love this food!! …",17 out of 17 users found this review helpful
 too pricey,2,"I was happy to see varieties of Starbucks coffee here in Superstore especially my favorite kind, so I ordered it right away. However, I underestimated the size although it comes in 3 bags. But for $27 something, I'd rather buy it directly at Starbucks stores because they are cheaper there. Otherwise, very good coffee. …",6 out of 24 users found this review helpful
 Hope you have oil can or something,4,Good stuff -- but make sure you have a bottle to decant into. You will just make a mess if you try to pour from this container. …,12 out of 13 users found this review helpful
 Try them as pancakes! Good stuff!,5,"A real crowd pleaser, and healthy too! There are directions on the box for making pancakes with the mix too. Since you're getting 6 boxes, you may as well give it a try ;) We enjoyed them both as muffins and as pancakes! And, they're good for you! Enjoy! warning: they seem to get you moving if ya know what I mean! …",15 out of 15 users found this review helpful
 Contains CHICKEN,3,"Although these are a quality dog treat please be aware that these do contain chicken. I did not see this ingredient listed on the product page. This is just to advise those pet parents if your kiddo has a poultry or chicken allergy like mine do that every variety to date contains both chicken and natural chicken flavor. The ingredients are as followed for the Puppy Health variety Ingredients: Organic brown rice powder, rice powder, vegetable glycerin, gelatin, water, tapioca starch, chicken, natural chicken flavor, fat product (natural source of DHA from algae), organic oat fiber, dehydrated carrots, organic flaxseed, alfalfa, cranberries, calcium carbonate, cinnamon, parsley, chia seed, carrageenan (natural seaweed extract), peppermint. …",19 out of 20 users found this review helpful
 Sour Patch Watermelon are delicious!,5,"Pros: - Sour Patch Watermelon are delicious - The candy is fresh and not stale - Individually wrapped means I can't binge eat like I did with my 3.5 lb bag of Swedish fish - Great for sharing and having around for friends Cons: - Individually wrapped means I can't binge eat like I did with my 3.5 lb bag of Swedish fish - If you lack self control, may not be a good idea to get this as they are delicious …",12 out of 15 users found this review helpful
 Low calorie/low fat because it's unbearable to eat,1,"Better'n Peanut Butter is one of the foulest things I have ever eaten. It has a runny, sticky consistency that tries to replicate the real thing, but more effectively replicates a dirty diaper. If you ignore its slightly (oddly) medicinal smell and actually consume this product, you'll wish you hadn't. The taste? Think less peanut butter, more roasted peanut-flavored glue. Low calorie/low fat? Absolutely; especially since I couldn't stand to choke down more than a few bites. In the end, I opted to go without lunch rather than eat my Better'n Peanut Butter sandwich. As a vegetarian who commonly shops at natural food stores/in natural food sections and who is always looking for low calorie foods, I can generally handle ""alternative"" flavors. I drink rice milk. I eat imitation chicken (soy based). I use whole wheat items whenever possible. So while I was not at all expecting Better'n Peanut Butter to fully live up to it's name, I at least thought it may come close to matching the taste of the real thing (I've eaten the low fat versions of Jif and Skippy peanut butter for years and actually prefer them over their full-fat predecessors). I couldn't have been more wrong. …",23 out of 24 users found this review helpful
 Lovely...,5,"I wasn't going to write a review, though the product is excellent...till I saw that I needed to balance out the idiots rating this 1 star and using this as a forum to preach. So 5 stars from me! …",18 out of 23 users found this review helpful
 Great Stuff,5,"As for the quality of this food if you're unfamiliar with holistic foods, this stuff is top quality. It has many forms of meat, no grains whatsoever, and no controversial ingredients, etc... You know the drill, a top quality food that is unavailable in grocery stores. Actually one of the best on the market amongst hundreds of different kinds. This stuff is pricey but your dog will eat less so it sort of offsets the price a bit. With regular food your dog is eating corn, potato peelings, rotten rice, and animal guts and blood swept off the floor of the slaughter house. That food is so low in nutrients your dog must eat tons of it and poop out all the poison that shouldn't be in the food. With a great food like Orijen your dog will eat less, absorb most of it, and have fewer and more solid stools. There are a few people who are a little weary of Canidae. Canidae now makes a grain free formula which is excellent. It's almost as good as Orijen and cheaper as well. If you want one of the better foods on the market and a good price, Canidae grain free is your ticket. But if you absolutely want the Lamborghini of dog foods then Orijen is your buy, although Canidae is a Porsche and still pretty darn good. …",16 out of 16 users found this review helpful
 Certified organic liver for my dog! I'm very glad this product is on the market.,5,"UPDATE: The company determined that the product I received was defective in some way. They speculated it got too hot during storage or shipping. They replaced it for me at no charge. Everything is good. The replacement food is great. Here's my original review after a little editing, including further details of the resolution: I have been buying the ""Organic Liver for Dogs"" from my local store. The consistency (firmness and uniformity) of the product had been good. So I ordered a case of it from Superstore. When it arrived, I opened two cans immediately, excited to give my dog some more organic beef liver. However, both cans contained small pellets of something (liver?) and water. It was nothing at all like the same product that I have been purchasing locally, even though the label is the same and it is sold as the same product. I wasn't even sure if it was safe to feed it to my dog. The cans from Superstore are simply liquid plus a handful of pellets. As I look through the reviews now, I see there is a consistency problem with Newman's Own Organics pet foods. Some batches appear OK, but some are not edible (even by dogs). I sense a serious quality control problem. Unfortunately, Superstore doesn't allow returns of this product. I opened two cans. Now I have the rest of the case that I'm afraid to feed to my dog. I can shake all the cans and hear that they are all liquid plus pellets (as opposed to the firm liver puree that was in the cans I purchased locally). UPDATE: I wrote the company and they quickly resolved the issue for me by sending me a new order at no cost. The new order has arrived now and the product is fine. It has the proper consistency. It looks exactly like the very good quality dog food that I was used to when I purchased this brand locally. So everything is resolved for me. I give the food itself a 5 star rating. Where else can one find certified organic beef liver for dogs in a convenient form and at a fair price? I think this product is the best available to me at this time, so it has to be rated 5 stars. I give the customer service from Newman's Own Organics a 5 star rating as well. I have a few reservations about quality control, based not only on my own experience, but on what I read in other reviews here. Fortunately, the company will stand behind its product and resolve any issues. Therefore, the lowest rating I could give for quality control would be 3 stars. Overall, I think I would rate the product 4.5 stars. Since the customer service was so outstanding and the product is the best I have found of this type, I'll round up to 5 stars. …",13 out of 13 users found this review helpful
 not shipped as ordered,1,"Yes I ordered 5 boxes of 24ct pecan turtles but, what was shipped was 10 boxes of Pecan and Cashew turtles. I E-mailed back asking why they substituted without my approval and their response was: our website clearly stated that the turtles were a combination of Pecan and Cashew turtles. Needless to say, I am not happy about it and future orders will go to someone else. John …",11 out of 15 users found this review helpful
 Very Nice Tom Yum Soup,4,"I added a half of dozen or so of frozen pre-cooked shrimp and this was great as an evening meal. The package includes the spices that one would expect to find in a Tom Yum Thai soup. While the quality may not be what one might expect to find in a good Thai restaurant, preparation in five minutes is surely an acceptable compromise. …",20 out of 20 users found this review helpful
 As strong as K-Cups get,5,"This is it, the only Kcup that is strong enough to have taste at the largest setting. What more can I say, when I want something other than coffee water I reach for the Dark Magic. Cheers. …",12 out of 13 users found this review helpful
" As Homer would say, ""Mmmmm, Chorizo""",5,"When I was an exchange student living in Spain almost 10 years ago, I fell in love with the food there, most especially the chorizo. When I got back to the US, all I could find was mexican chorizo which is *not* the same as and is *completely* different than spanish chorizo. I eventually found some US-made spanish-style chorizos but none of them was quite like what I had in Spain. This is the real deal. This is exacly what I remember from Spain. And the funny thing is, that much of the chorizo I had in Spain was homemade chorizo in central/southern Spain (Ciudad Real to be exact) but this brand comes from northern Spain. This is definitely the best chorizo I've had in the US and is perfect for making any spanish dish that calls for chorizo, including lentejas (lentil stew), paella, and migas (fried bread crumbs with various meats served on the side). It is also outstanding to eat as is--I know I could eat a whole chorizo in one sitting if it wasn't so expensive but that's the price of imported gourmet foods. …",16 out of 16 users found this review helpful
 Overrated,2,"The rave reviews for Carbon's Golden Malted Pancake & Waffle Flour are a mystery to me. This pancake mix is mediocre. Nearly all of the rave reviews have come from people who use the mix to make waffles. The few who have made pancakes have found the mix to be very disappointing. Although this mix is called ""malted,"" it lacks malt (or any other) flavor. The pancake texture isn't particularly good either. If you live in Michigan, Illinois, Indiana, Ohio, or Kentucky, go to your local Meijer grocery store and buy their brand of malted pancake mix. The malt taste and fluffy texture are far superior to Carbon's, and the mix costs less than half as much. If you don't live in one of those states and are primarily interested in making pancakes, use Superstore to order Mix Pancake Sweet Potato, 24-Ounce (12 Pack) or Cottage Classics Oats n' Apple Pancake Mix, 12-Ounces (Pack of 6) , both of which are unique and much better for pancakes than Carbon's. I haven't used Carbon's mix to make waffles, but I'm guessing that the rave reviews are due to the texture, since flavor is lacking. Carbon's mix is a very fine powder, similar to cake flour, and apparently this results in a better waffle (though not necessarily a better pancake). Since Meijer's mix is also a very fine powder, it would probably also make great waffles in addition to delicious malt-flavored pancakes. Don't let the hype fool you into thinking that Carbon's mix is something special. It's good but not great. …",6 out of 12 users found this review helpful
 no shipping charges in December if over $50 on DrFosterSmith.com,2,Same price as Dr. Foster & Smith. …,1 out of 22 users found this review helpful
" Alive, Ageless, Gourmet and Gathering Years... meaning the oil!]",5,"<span class=""tiny""> Length:: 9:15 Mins </span>Some say the COCONUT palm is the Tree of Life. They say Life is honored and perpetuated through its meat, its water, its oil, its presence. In my opinion, EVAGold, and the Nutiva brand of coconut oil shown in the video, are among the highest qualities available, of life healing offerings from this sacred gift of a tree. I had sensed this cold pressed oil's uncanny value as soon as I saw a picture of a jar of EVAGold on Swanson's product list on Superstore. I had come to trust Swanson [as much as I continue to trust Superstore] from purchases of several types of magnesium supplements including Oil 8 fl oz Spray . Reading Bruce Fife's COCONUT OIL MIRACLE , provided necessary information for working with this fruit. Reading that book also clarified my previous belief in the healing nutrition in coconut oil, and in these brands' production purity [other excellent brands are also available; these two are just the ones I've used successfully so far]. My experience of using this type of cold pressed, virgin coconut oil for only 24 hours had shown results which made me feel blessed! I've been slowly and steadily rectifying a serious magnesium deficiency while searching for what felt like a missing catalyst or synergistic essence which would cause magnesium supplementation to be accepted by the body, and then seated into the cellular level of life enhancing operations. Dr. Carolyn Dean's book, MAGNESIUM MIRACLE is an excellent guide to Magnesium's magic in healing, normalizing, and strengthening the embodied human soul. I've been thinking that coconut, in its several forms of use, could work as a catalyst for magnesium, while magnesium works as a catalyst for all other nutrients, including coconut oil, to function correctly. What a team!! To understand the vital message in what I'm trying to say here, please be cajoled or even coerced (jokingly) into reading some of my Superstore reviews on magnesium products and the two books linked above... as a start on a journey to understanding, appreciating, and relishing LIFE. Other great Magnesium and Coconut books and products are available, easily found using search capacities. According to some experts, the most important thing to know about oils, fats, and coconut products is that they should be gently, minimally, and carefully processed by cold pressing, preferably labeled ANH (absolutely no heat used in processing); the reasons for this are detailed in Fife's book. Also according to some experts, the most important thing to know about magnesium is that it needs to be held in highest priority and percentage in the minerals taken into the body, and that certain foods, additives, and supplements can defeat bio-availability of magnesium. Especially calcium needs to be taken in much lower amounts than magnesium, and in the current food marketplace and general eating habits; calcium is usually assimilated in large quantities, causing illnesses related to calcification or deposits, and contributing to magnesium deficiency. This situation is detailed in Dr. Dean's book. My main concern with coconut usage for persons like me who are severely deficient in magnesium is that most offerings of coconut I'm aware of hold more potassium than magnesium, which could upset the balance and primary necessity of magnesium. In my non-professional opinion magnesium is the INDEX nutritional substance; the A-Priori for Life. Maybe even the Tree of Life needs magnesium as its priority nutrient... With adequate magnesium held within the cell structures... [some experts say cells need to retain 10,000 times more magnesium than any other mineral]... the body can adequately and correctly utilize other minerals and necessary nutrients, in order to live strong and disease free. [See my review of Dr. Dean's book.] Maybe magnesium seats life, coconut is the cozy catalyst, and taste buds rule! Linda Shelnutt Other excellent coconut oils available on Superstore: Organic Extra Virgin Coconut Oil, 54-Ounce Jar [The link above goes to the large size, the one I showed in my review on Bruce Fife's book] Organic Extra Virgin Coconut Oil, 15-Ounce Tubs (Pack of 2) [This is the product used in the video here. Though the flavor and quality of the EFAGold was slightly better, of the bottles I've used so far, I will happily and thankfully continue to purchase all three of these products, for various reasons favoring each.] …",8 out of 13 users found this review helpful
 Not what I ordered,1,"The basket that I ordered (Something Sweet & Savory Gift Basket) was not what arrived, none of the listed items were in the basket I received. Very disappointed in this product. …",33 out of 36 users found this review helpful
 Great as a supplement,5,"When our daughter started needing more than I could supply in breastmilk, we tried all the other formulas. The smell of them made me gag. My sister recommended Good Start. It doesn't stink and baby seems to love it. …",9 out of 13 users found this review helpful
 Good matcha for beginners and health conscious,3,"If it was my first matcha i would had given it 5 starts but I feel i have to disagree with the majority of reviewers. Its certainly a good quality matcha but i found it lacks aroma and taste compared to other matchas i tried(yuuki-cha, o-cha and ippodo). The taste is very light, almost flat and you have to watch the water temperature as when going over 190 it gets very bitter(never had this problem before). By the way I always preheat my chawan, dry it, sift the matcha, check the water temperature and then whisk it. As for packaging thats the first matcha i tried that comes in a inner bag. Personally i find it annoying and messy not to mention that you will have to expose the whole amount of matcha to oxygen in order to make it easier to scoop. i prefer the cans i got before that comes with sealed top and a oxygen absorber inside. I noticed the loss of flavor from Domatcha much faster than usual. Would i buy it again? maybe. Cant beat the Superstore fast ordering convenience. sometimes my japanese orders take too long to arrive and i found myself out of my daily green nectar. otherwise i think the extra money im paying for a higher quality is more than worth since my primary reason to drink matcha is flavor. One more thing: dont bother trying to make koicha(thick ceremony style tea) with domatcha. its not the proper grade for it and you will get a very grainy/powdery/bitter drink. Otherwise it makes a good usucha and its certainly a great value for the price. …",53 out of 56 users found this review helpful
 Works as advertized,5,"We love backyard habitat, but marauding Raccoons (cute, but don't want them to use our yard as a latrine), a gang of angry squirrels and crafty giant Norweigan rats finally got to me. Being completely ignorant of zappers, it's all new, but this unit works fine. I test it by touching the wires, to make sure it's on; the shock is not serious, but not something you'd voluntarily repeat, so it's not going to harm animals, pets, neighbors or yourself. There are two modes: grounded and two-wire. For fence work, the two-wire seems best; the intruders have to touch both wires, so it doesn't bother birds (who only land on one wire). For ground use, you want to ground one wire into the ground, and string the other wire as the ""fence"". The intruder only has to touch one wire and be standing on the ground. I had it in two-wire mode, with one wire accidentally touching a branch of a tree; the current went up the branch (!) and created a shock several feet up the branch. It's branded Havahart, which is a good name; it does what it's supposed to. Get the aluminum wire, it's easy to cut and splice, and you need some plastic standoffs; if you get the yellow stubby ones, you will have a problem mounting them since they require a post sticking up. I nailed them directly into a wooden fence or the eave of the house, it's a lot easier than trying to affix them to a large nail stuck into the wood. For ground use, 10"" wire sticks are great; the stubby standoffs do actually affix to the 1/8 wire, and you can adjust the height. Raccoons are members of the cat family, and their stool CAN (does not always) contain brain-worm larvae or eggs. The life-cycle of these worms starts in the intestines of cats who ingest an infected mouse; for two weeks, they excrete virulent eggs of the brain worms. The eggs are capable of surviving in salt water or your backyard for up to a year; if someone accidently touches the stool and then food, they get infested. Moreover, wind-blown dust can contain the eggs. When a human or a mouse gets infested, the brain-worm eggs hatch; the small worms go right through intestine walls, and settle in nearby cells, exploding them and multiplying to other cells, causing a mild but discernable reaction. The body immune system usually wins, and drives them into encapsulated form, in the brain tissue, but has to continually keep attacking them to stop them from spreading again and destroying the body, cell by cell. Alarmingly, 22% of the people in the US are infested with brain worms; there is no cure, the worms exist in the brain until death, just waiting for the immune system to weaken and let them continue destroying the body. The eggs pass right through sewage systems, which is probably how so meny people get infected, because cities like San Diego have a waiver from normal treatment requirements and dump primary sewage into the Ocean. The eggs remain a danger for months. This is also why the Sea Otters are dying in Monterey Bay, because they eat shellfish which are infected by nearby sewage operations where people dump cat litter down the toilet, or else when raccoon droppings get washed into the Ocean. So getting rid of cat and raccoon droppings is a matter of survival, and this is one way to discourage them. Raccoons like to create ""latrines"" in one area, and the whole Raccoon gang uses it. Don't let it be your yard, especially if you have kids. …",28 out of 29 users found this review helpful
 Made in China,2,"My dog loved this toy/treat, and then I noticed in the fine print on the cardboard it came in that it was made in China. While my dog has consumed 2-1/2 of these treats with no adverse effects, I cannot continue to buy them because of the concern that I might get a bad batch that will make her sick. I'm disappointed and so is my dog. …",18 out of 26 users found this review helpful
 Eases my Morning Sickness!!,5,"I am a very healthy person. I eat organic foods, take good vitamins etc. I never thought I needed magnesium in my diet since I ate so well. I am currently 2 months pregnant and have had awful morning sickness lasting all day. My mother recommended this product to try. I called my Dr and she said it would be just fine during pregnancy, so three days ago I gave it a try. OMG 10 minutes after I drank it my morning sickness was gone! Been taking it for three days now and I feel great! I would highly recommended this for nausea and stomach issues, morning sickness, oh and constipation it really helps with the constipation! …",12 out of 14 users found this review helpful
 If you like molasses puffs...,5,"This chocolate-covered candy bar is the closest thing to molasses puffs I have tasted. Very hard to eat just one. It is crazy that it is not marketed in the United States like other candy bars. Because of Superstore , I was able to have a case delivered to my door. For this I am grateful. …",13 out of 13 users found this review helpful
 Pocky is good but..,2,"Best to check out your local Asian food market or Japanse anime store. The price will usually be better, considering S&H, and you won't be stuck with 6x of something you end up hating. Also there are a lot of other varieties of pocky than what's being sold here. There's even ""giant"" pocky, ""custard"" pocky, ""green tea"" etc... Always more new ones coming out. But, if there are no market or if other internet stores are comparable in price, than maybe a wise choice for the curious snacker. Beware though, even I didn't like the sesame. And FYI, Men's pocky is just ""bitter"" instead of ""milk"" chocolate. Best flavors in my opinion (and most novice Pocky snackers like): Men's, Strawberry with/without extra bits, almond crush. …",6 out of 14 users found this review helpful
 Espresso,5,"I bought a Keurig coffee maker for Christmas this year. We all enjoy different coffees in our household and making a pot of any type coffee is a waste. My husband is an espresso drinker, so I purchased Timothy's World Extra Bold Rainforest Espresso coffee to be made with the small setting on the coffee maker which uses 5.25 oz water. This makes it stronger, and he really has enjoyed this coffee. I really recommend this to anyone who enjoys a bold espresso coffee. He was born and raised in Italy and has purchased his coffee grounds from Italy for years to make an authentic cup of espresso. He is fussy about his espresso, so if he likes this one, it must be good. …",29 out of 29 users found this review helpful
 Sodium content extremely high!,1,"I bought these beans and the same size can of organic black beans from Westbrae Naturals for about the same price. Libby's says it serves 3.5 servings of 1/2 cup each while Westbrae serves 3 (1/2 cup each). This is significant because it allows Libby's to s-t-r-e-t-c-h the truth a bit in sodium levels. Westbrae's Sodium 140mg (6% per serving). Libby's Sodium level get this! 440mg (18% per serving). I have found these unnecessary high sodium levels on all of Libby's canned products including their canned organic green beans which I will not feed to my toddler anymore. Unfortunately when something sits in this salty solution it soaks up the sodium- therefore you can't just rinse it off. Libby's could make this healthier, gain more customers, AND save some money on the manufacturing of this product if they reduced the sodium. …",11 out of 12 users found this review helpful
