Title,Star Rating,Review,Helpfulness
 My picky dogs eats every piece!,5,"I have a three year old yorkipoo who has always been extremely picky about his food. We had some success (by ""some success"" I mean he'd eat half of what he was supposed to) with the Prarie brand by Natures Variety, but he always had runny eye problems and had trouble keeping weight on. My mother's vet recommended the Wellness brand for her dog to lose weight and suggested I try the small breed formula for my picky dog. I'm so glad I tried it! Since switching my dog to the Wellness small breed formula my dog eats every single piece. I don't have to sit there and encourage him to eat. He willingly eats the whole bowl and cannot wait for his next meal. I'm convinced that I could feed him 5 times a day and he'd still eat every last piece because its just that good. I have never seen him so excited to eat! On top of this his coat is as soft as ever and his watery, running, cloudy eyes are completely clear. He has the same amount of small dog energy but doesn't seem as anxious when I leave (apparently filler in dog foods can cause anxiety in sensitive dogs). I'm amazed at how great this product is working for my little man. Highly recommend for those with picky, small breed dogs. …",13 out of 13 users found this review helpful
 The price is right,5,"We have a little Maltese that we spoil to no end. These treats are the perfect size for him and he loves them. He can be a little picky. Among his daily treats are Greenies and since we found these on Superstore, Zuke's Jerky Naturals. I will say that we tried two different kinds. Along with these, we tried the WellBites Chicken and Venison Recipe Dog Treats, 8-Ounce Pouch . The Zuke's are really potent. When you open the bag, you catch a big whiff of how strong they are. They're probably real flavorful because of it (I didn't try one). The Wellness treats seem a little dryer. While our little guy likes both of the treats, the Zuke's win over the Wellness. Plus they're cheaper so that's even better. He can't get enough of them. We also tried the Z-Ridge Mini - Carrot Fresh Breath Dental Chew Bones, 15 Count Pouch made by Zuke's. He doesn't like those as much as the Greenies. I would say that this product is one of the best we found for our dog. Plus we were able to take advantage of the free super saver shipping as well. These are highly recommended. [Edit: August 14, 2011] He still loves them! We've had to start giving our little guy Remedel for a little shoulder injury he had. These Zukes make it real easy to give him the pill. Since they're moist, we just put the pill inside and press it all around the pill. That way he doesn't even know he's taking it. Trying to give him pills with the Wellness treats doesn't work so well since they're dryer. [Edit: September 29, 2012] Anyone else notice that they seem different?? The last couple packs we bought were dryer and brittle. They also weren't as potent as the other ones were. He doesn't seem to like them as much any more. I don't know if the bags we bought were partially opened so they dried out by the time the were delivered or if their recipe changed. I'll buy some more and see how they turn out. A little disappointed... …",15 out of 15 users found this review helpful
 xylitol,4,"As described by other reviewers, I just wanted to add in response to an above revie, I have successfully used this with a yeast recipe. All you have to do is proof the yeast in the beginning with a teaspoon of real sugar to make it foam and then you can use xylitol as the sweetener in the recipe. This will add about 4 grams of total sugar to the recipe. …",28 out of 29 users found this review helpful
 Great taste! But... packaging needs rework?,4,"Petite Cuisine Grilled Tuna Treats / B004867T24 My cats don't like treats, so I'm always on this constant search to find treats that maybe they *will* like. And then I'll teach them to do the tango, or something -- I'm hazy on that part. But, anyway, I was thrilled when this packet came in the mail; the cats had their noses in the air and were meowing at me before I had the mail packet open. This tuna smells *good* and it must taste good, too, since they were nose-deep in it immediately and chowed down. So I can vouch that my kitties loved the taste of this ""treat"". Everything else about the ""treat"" seems odd to me, though. For starters, these aren't ""treats"" in the ""here's a little nibble"" sense. There are three slabs of tuna in here, and while I guess you could pick them into tiny pieces and give slivers to the cats, they look like they're meant to be eaten as a whole meal. And they're really big: one of my cats skipped dinner later after having this snack, and the chubby ""always hungry"" one looked askance at the treat halfway through, like she was getting full and wasn't sure what to do about it. So I'd recommend not serving a whole stick to the cats, but breaking it into pieces. The problem here is that it's not really easy to get the packet open. The resealable part of the packet wouldn't open for me at all, so I had to cut the packet open, and tuna juice got everywhere. Then the first stick broke in half when I was sliding it out, and I couldn't easily reach in and get the rest without breaking the other sticks. Eventually I just crumbled everything up and served it in handfuls, and that seemed to work, but was pretty messy -- you probably can't use these for training. In the end, my cats liked the treat, but I wonder if they wouldn't have liked just as much a small can of tuna from the store since this was basically a tuna meal. I think if you wanted to replace their meals with the occasional ""treat"" like this, this would be a great buy, but if you're wanting little nibblers for the cats to train with, pass this by. NOTE: This review is based on a free Advance Review Copy of this product provided through Superstore Vine. ~ Ana Mardoll …",11 out of 12 users found this review helpful
 Disapointed,1,"Very, Very disappointed. Expected a lot more coffee.......... Very sorry I bought this. Writing 20 words is ridiculous. Only four words to go. …",10 out of 13 users found this review helpful
 Ekobrew Washer Hack,4,"When first ordering a couple of ekobrew cups, I had high hopes that they would make my recent hand-me-down Keurig B44 a viable alternative to my Cuisinart drip machine. But, my hopes were quickly dashed upon first use. The second cup wasn't much better. Third time's a charm, right? Wrong. Things were just not good. I experienced many of the same problems that are mentioned in other reviews: leaky, messy brew, and weak coffee. I was pretty disappointed in the prospects of my new Keurig adventure, but was also determined to make this work and, after some experimentation, I did. The solution is a tiny washer. If you look inside the upper clamshell of your Keurig machine, you'll see the injector needle that punctures the top of standard k-cups. Around this needle is a gasket that presses against the top of k-cups to form a seal. This gasket is the problem. It does not put enough pressure on the cap of the ekobrew to form an adequate seal, causing water and coffee to spew out from the cap. To fix this, slide the gasket down and off of the injector needle (use caution as the needle is sharp), slide a washer up onto the needle, then slide the gasket back on. Your leaky, messy brew should now be a thing of the past. The washer hack also made my coffee noticeably stronger, but additional solutions may be required to satisfy your desired strength. Prior to putting in the washer, I began tamping the coffee in the ekobrew cup. That helped, and I still continue to tamp even after the installation of the washer. The washer I used is rubber, 1/16"" thick, 5/32"" inside diameter, and 3/8"" outside diameter. Specifically, I used a washer from Lowes with item number 136493. …",232 out of 235 users found this review helpful
 Ate Them As A Kid! Still Good!,5,"When I was a kid I ate slim jims all the time. I am glad that they still taste the same. Unfortunately, nowadays they like to change and mess with too many of the things that we grew up with and loved as children. Here's what I used to do (and still do): I get the end real wet until the skin gets to the point that you can slough it off without breaking it. I eat the skin and then I slowly chomp the stick until it's all gone. Then I grab another and do it all over again! And I don't care how many of these you'll try to eat in a week -- a box of 100 is guaranteed to last a long time! This is a good buy! I recommend the good ol' slim jim! …",18 out of 31 users found this review helpful
 Cashew and agave flavor - gross,2,"The concept of these bars seemed pretty cool - 95% organic, live food, etc. The fat in them is ""good fat"" so that's really not anything to worry about. The with the flavor I tried (Cashew and Agave Nectar) tasted HORRIBLE though. To get an idea, imagine an old smelly shoe, rotted meat, and seaweed all mixed together and coated in grease. That's what these tasted like. Superstore sometimes posts reviews of ""similar items"", so you might see this on a review for another flavor, whhich this doesn't apply to. This revieww is only for the cashew/agave nectar. …",9 out of 13 users found this review helpful
 Are you gonna eat that?,5,"I had been buying whole fancy cashews for a bit more money. My kids love them and they disappear at an alarming rate. I got to thinking; do the whole cashews taste any different? No they do not. So... If they are just going to be eaten anyway, why not save the extra cost? So now I get the larger and less expensive can of halves and pieces, and guess what? No one is complaining! …",15 out of 16 users found this review helpful
 Terrible Value,1,"You can purchase this product at most any grocery store or YallMart for ~$0.25 each, which equates to $9 for this package. The box weighs next to nothing, so shipping isn't the difference (should be a toss up without the storefront costs), so someone is making a great deal of profit from noodles. Check the other soup packages with nothing but noodles and soup base, and you will find a similar trend. Seems common food items are still the domain of brick & mortar stores. …",11 out of 19 users found this review helpful
 Bait-and-switch,1,"Product was advertised as Porcini Powder. The product that we received was labelled 'Dried Mushroom Powder.' It looked greyish rather than the richer cinnamon-brown color of porcini powders that I have purchased in the past from another company. More importantly, tasted/smelled like ""watered down"" porcini, not 100% porcini. Looks like a 'bait and switch' to me and we will definitely not order again. …",17 out of 17 users found this review helpful
 LOL,1,"Take a reasonably-sized potted plant. Take two liters or so of spring water. Pour said water into potted plant. After waiting a short while, drain off the liquid that emerges from the bottom of the pot. Pour this liquid into a clear plastic bottle, and then write blk. on it. Place bottle onto shelf, and post a price tag of $2.50 for just over half a quart of it. ""Spring water infused with Fulvic Acid."" LOL ""A sucker born every minute."" Yup, he was right. …",12 out of 19 users found this review helpful
 Essential!,5,"We have been eating hempseeds for sometime - they are an essential part of our diet. I genuinely notice a difference physically when I eat them along. This is a good price and we have gotten good quality from Superstore. PLEASE SHARE SOME WITH YOUR FRIENDS!! We must work together to make this available to the USA INCLUDING the farmers. We live under an oppressive, authoritarian regime which, only a few years ago, would have attacked you for eating what is literally ""birdseed"". Wild! 2nd Review w/Suspcription Purchase Method We have been delighted to have hemp seed finally taken off Schedule 1 Controlled Substance (along with heroin, etc.). I know that is insane to even write this but that is the nature of the degenerate and immoral drug policy barons from the DEA and ONDCP - to twist reality and prohibit what are supposed to be free American citizens from obtaining some of the best food known to mankind beause their pseudo fear of people smoking flowers(and then engaging in violence against these same peaceful, free human beings). NUTS indeed!! In any event, we have started using the suscription method. This is a great price compared to anywhere else that I have found. It actually takes 4 mos for us to go through 5 lbs. Therefore, I signed up for 2 mos and simply skip one. I will give very great KUDOS to Superstore for how they have set this up - at least for this product, both the product and the system work great! Greg Logan …",37 out of 40 users found this review helpful
 Impressively YUMMY,5,"These were priced right so to be frank, my expectations were a bit low. Boy was I pleasantly surprised when a delightfully packed box (appropriate for gift giving) was delivered with six different varieties of dried mushrooms, presentation stuffing, recipe ideas etc...the overall effect is quite nice and makes a wonderful gift idea. The first we tried were the morels - although you can certainly find much more expensive ones, I was very pleasantly surprised how good these were especially given the price of the entire box. Frankly, they tasted much better than expected. Next were the shiitake which are one of my favorite mushrooms and I tend to be very picky about them...most of the time I purchase them fresh but always keep some dried on hand for those ""cooking emergencies"" (I use a lot of shrooms when cooking). In fact, I had just ordered a pound of dried shiitake from another vendor...these were FAR surperior (unfortunately, I'm stuck with a pound of not so good ones...USA organic made at that!). Each has been equally pleasant and far in excess of my (admittedly modest) expectations. Frankly, these would easily pass for double the cost I paid...in fact, I liked this set so much, I hesitated to give it such a good rating because I was afraid they would jump the price up! As soon as I work through my present selection from the other inferior company, I intend to purchase more dried and fresh mushrooms from this Earthy. VERY impressed! …",17 out of 17 users found this review helpful
 I was scraed to death and still am,5,It says it right in the name. I had to throw the box away before I ever opened it out of fear. It scared the living daylights out of me to even place the order. I'm not sure why I put myself through these things. I'm tired of being afraid. …,10 out of 48 users found this review helpful
 Rip Off...price is over the top!,1,Product is great...price is absolutely a rip off. Another poster mention going to Bell Plantation direct...much better and normal pricing or netrition . One jar at netrition is 3.99 …,15 out of 23 users found this review helpful
 You gotta be kidding,1,"OK, I admit it. My name is Ashtar and I'm a caffeine-oholic. I'm so addicted to caffeine, that I have to drink coffee before going to sleep, otherwise I *can't* sleep. You heard me. I mean, what's wrong with this picture? Sometimes, I wake up around 3.30 AM, shaking like a leaf in a storm, not knowing what hit me. It's because I haven't been drinking coffee, stupid! As you might imagine, I consider decaf to be the most silly invention in world history, with the possible exception of beer without alcohol (!). Several people have kindly informed me, that decaf is for those who like the taste of coffee, but don't like to get stoned by the caffeine. I beg you pardon? Are there people who actually *like* the taste of coffee???? Let's get this one straight. Coffee doesn't taste good. It tastes like...well, the moderator won't let me tell you. It's only redeeming quality is the caffeine. You Americans are a strange breed. You live in slivers, celebrate incomprehensible holidays such as ""Halloween"" and ""Labor Day"", and...drink decaf. Well, at least you vote Democrat. Always something. …",1 out of 20 users found this review helpful
 My Dog's Favorite- and Superstore's the Place to Get Them!,5,"My German Shepherd is a complete Greenie addict. She knows when they're in the house. She knows which cupboard they're kept in. She knows what time of day she's supposed to get hers. Her vet compliments her on her pretty white teeth, although some of that credit definitely has to go to the fact that my husband and I brush her teeth with one of those finger-toothbrushes and kiddie toothpaste (no fluoride, so safe if she swallows it), but I do know my dog chews a Greenie at least enough to get pieces between her teeth, and at four years old, she doesn't have the kind of doggie breath that knocks you over if she breathes in your face. I do believe that some of the ingredients in Greenies help breath from within, so even if your dog inhales his or her Greenie, there's still some benefit. My only complaint about Greenies is that they're expensive. There's no denying that. If you do the math on this tub of 17, we're talking about a dollar and forty-seven cents apiece. So I can see why that might stop some people in their tracks, and I understand. As for my dog, she's on a limited diet because she's allergic to a lot of things that are standard ingredients in a lot of dog food and dog treats. I feel like I've been a little bit trained myself, not to bat an eye at this price, and she definitely makes me at least a dollar and a half's worth of happy every day. If you're looking at the Greenies in the 17-piece tub, considering them for purchase, though, I'm guessing your canine is also a Greenie addict, like mine. You're going to buy them anyway, and if you get the free shipping, Superstore's the place to get them. …",25 out of 25 users found this review helpful
 misc salt,1,"This product looked wonderful and priced well. In actuality, it was poorly boxed, bottles were broken, and it was a mess inside the box. I would not order this item again. …",8 out of 21 users found this review helpful
" You know how some organic tastes GREAT, and some... not so much",1,"I am a HUGE fan of honey, I've never found a (or thought there existed) honey that tasted bad. This honey is absolutely atrocious. It tastes like somehow it sat out far too long and soured.. of course this is honey so it's not possible, it's just the natural taste of the honey. Like the bees took it straight from ivy and bark. I most commonly use honey for my tea in the morning and the rancid portion of this honey is so overwhelming that it ruins the tea, so I tried using it for cooking thinking that would be better, so I baked banana bread with it, after it came out of the oven I couldn't even taste the banana, the honey completely overpowered everything else. Now I'm stuck with five unopened bottles of this useless honey, what now? …",13 out of 14 users found this review helpful
 Missed the ingredient list!,1,"Unfortunately, I did not read every word of the description prior to ordering this product. My mistake. All I saw was ""all natural almond butter"" and ""no trans fats or hydroginated oils"". Upon receiving the product and reading the ingredient list on the packets, I found that the almond butter contains Evaporated Cane Juice, Palm Fruit Oil, and Sea Salt. That doesn't mean ""all natural"" to me. I expected to see only almonds and possibly salt on the ingredient list. I will not purchase this product again. …",9 out of 16 users found this review helpful
 THIS CURES ECZEMA! Worth getting for ANY reason!,5,"__________________________________________________________________________________ NOTE: I have left an update on my eczema condition in the comments section of this review. To summarize the update: I tried applying the oil topically to the affected area and it stopped the itch and burn completely! Applying the hemp seed oil directly to the area will cure eczema!!! (8/15/2011) __________________________________________________________________________________ Couldn't be happier with this hemp seed oil. The delicious nutty flavor makes it easy to take this as a daily supplement. The texture will take some getting used to if you're taking it straight as a supplement (it is oil after all). And you can't beat the price here on Superstore. The original price is $20 and here it's half that! I actually decided to get this because I heard an omega6 deficiency causes eczema (a skin disease that I have). I've been taking it for about a week and my skin is showing improvement. I itch less and my skin doesn't inflame as badly. I'm thinking I need to up the dose a little bit. Maybe I'll start taking 1 full tablespoon instead of 2 teaspoons that I'm taking daily. I understand this probably won't be of use to most people simply looking for hemp seed oil, but I will update in the comments of this review about how my eczema curing progress is going. Maybe this can help someone. Nutiva is obviously very passionate and dedicated to the products they sell. The label on this oil is informative and their website is even more informative. By quality of this oil alone I can say I trust this company, and I'll be buying from them in the future. …",18 out of 18 users found this review helpful
 Shipment damage,5,"I ordered the Pecan Shortbread and the Chocolate Walnut cookies in July 2006. They were shipped in the same box. The Chocolate Walnut cookies arrived in perfect condition, but the Pecan Shortbread cookies were all broken up into little pieces, in all of the 6 individual boxes inside the case pack. I tried to return them online through my account login, but it says this item is not eligible for return. So I'll be phoning Superstore on Monday to figure out how to remedy this. Regarding the cookies themselves, I love the Pecan Shortbread cookies, and I've been buying them locally for about 4 years. I like them better when they're kept in the fridge, it just gives them a better crunch for my tastes. If you need to avoid gluten, these are a winner. I just hope the warehouse people stop giving these things the drop test... ;-) …",15 out of 20 users found this review helpful
" This is grand, really really grand!",5,"I first tried this nut and spice delight at Costco........I had some of the samples that were offered that day and I choose to purchase the Sing Buri. My goodness this is good!! The flavors are just right. You know how a really good (Asian or French) sauce holds together and has a progression of flavors? I found that this happens with the nuts and chili and lemongrass. Really, this is a gorgeous snack and healthy too! Now that Superstore is offering this company's products, I ordered 2. And with the nice 10 bucks off, this is a very nice bargain! Depending on your palate (some folks are happy with Planters nuts you know), I think you will be delighted with this choice! Scrumptious! …",11 out of 12 users found this review helpful
 For more than salting foods.,5,"Yes, I do use this product for salting some of my foods, but it also has another handy use. Because the grains of salt are much larger than normal, I use this salt to clean my cast iron grill and skillet. I pour one or two tablespoons of salt on the slightly warm grill or skillet, and rub the salt into the bottom and sides of the pans with a wadded up paper towel. The salt even quickly makes short work of cleaning the RIDGED bottom of my cast iron grill pan. Works perfectly. I usually keep two or three packages of this product on my spices shelf because I use it frequently both for salting food and cleaning the cast iron. …",16 out of 18 users found this review helpful
 Tried for first time last night,5,"I tried this flour for the first time last night. Amazing results. I have been making homemake pizza for 20+ years now and always used bread or high-gluten flour. (Mostly King Arthur). In the past I have read about using Italian ""00"" flour but have not tried it. King Arthur offers ""00"" flour but I always thought the protien content was tool low, looked more like cake flour then something I would want to use for pizza. Surfing the other day I came across this flour and read about how much people loved it for making pizza. Seeing that it had a higher protien content (11% compared to KA's 8.5%) I though I would give it a try. Well based on last nights results I'm a fan and may never go back to HG flour again for pizza. The dough was very easy to work with (you will not be tossing this dough) very soft and easy to work with. I used the following bakers percentages: Italian ""00"" flour 100.00% (1 lb 4 oz approx 4.5 cups) Water 57.00% (11.4 oz - approx 1.333 cups) IDY 0.17% (.03 oz - approx .333 tsp) Salt, Fine 3.00% (.6 oz - approx 1 tbsp) I use two 16 Oz **** for two 14"" pizza …",15 out of 15 users found this review helpful
 What's In This Stuff?,3,"I didn't buy this from Superstore, and the reason I didn't is that the product description does not give details about what is in this product. The Miracle-Gro website was equally uninformative. Thus, I went to a ""big box store,"" picked up a container, read the ingredients, and bought it. My main concern was whether the product contained magnesium, manganese, iron, and calcium, as many of the websites on palm care recommend fertilizers containing these ingredients. The tiny print on the back of the container lists all of these elements except calcium. The label on the back of the container also lists copper, zinc, and sulphur. The fertilizer ratio is 8 - 8 - 8. Some of this information actually is present on the Superstore site, but only if you ""zoom in"" on the photo of the front of the product container, and then you can barely make out a statement that it, ""Contains Magnesium, Iron, & Manganese."" I only figured out that I could have done that after I had the product in my hand and saw the writing. Anyway, I just used it to fertilize my palms only two days ago, so it is too soon to tell if it will be effective, but it was easy to apply. …",12 out of 14 users found this review helpful
 Well worth the trip to the hospital,4,THE GOOD: I was so excited to receive this product that I ate it upon arrival and immediately gave myself diabetes. It was worth it. Would do so again. THE BAD: Insulin injection not included with purchase …,12 out of 14 users found this review helpful
" Hard to find tasty, healthy grain",5,We have enjoyed this grain in very limited quantities for years finding it only in one Italian specialty store where it is quite expensive. This larger quantity is more reasonably priced and it stores well in a glass jar. I prepare it occasionally using the recipe on the back of the original bag but increasing the ground meat to one pound to serve more people. Farro has a wonderful flavor prepared this way or just simmered in chicken broth. It is good served along side a meat or grilled Italian sausages or as an accompaniment to grilled veggies for a vegetarian meal. …,12 out of 13 users found this review helpful
 only salt for me,5,"I am anti-salt. I don't like it. I leave it out of everything....until I tried this salt! I absolutley love it....on everything! I Don't mind paying the high price. It last a long time, and is better for you than normal cheap table salt. You get what you pay for! …",35 out of 41 users found this review helpful
 did not receive bulk package in my order only received single bottle yellow  quanity 2,3,"Believe it or not, my daughter and I thought that this was hair jell. We received a single tube of the yellow color but no others. Also still waiting for lavender earrings that was ordered around May 19. Was charged for item and went ahead and ordered another set so that I would not loose the chance of having this item. Absolutely love it. Look of multiple holes but only need to use one ear hole. …",0 out of 14 users found this review helpful
 Makes steak taste like vinegar.,1,"First of all, Peter Luger's Steakhouse is highly over-rated. The steak is overdone and tastes too fatty, sweet and vinegary. In fact, at the restaurant, they actually tip the plate up and take a big spoonful of the fat that has drained to the bottom, and poor it like sauce over your steak serving. Crazy, in my opinion. Anyway, this retail version of the sauce is just as bad: tons of sugar and mostly vinegar. Marinate your steak in this and all you'll taste is the vinegar. This sauce will ruin a good cut of meat. From good to best, buy shell (aka strip), sirloin, top sirloin, porterhouse, tenderloin (aka filet mignon) and use a non-vinegar-based marinade, like wine and herbs. …",1 out of 19 users found this review helpful
 BLK is GREAT! Why are people such haters-,5,"I am the newest fan of the BLK water. I am uncertain what water the other people are drinking but certainly they have an air for the ridiculously exaggerated. The BLK water is very clean tasting and yes it has faint taste of minerals but nothing like what some of the haters have posted. It does NOT taste like 1. motor oil 2. old stump water, or any other absurd examples posted. Yes the water is completely black but that is about it. I find it chic looking in fact and the fact that it normalizes my pH levels are the plus plus and worth buying factor. The price point is also nothing sticker shocking. It is what you would pay for any other specialty water available on the market. I intend on continuing to buy BLK water and take in the benefits of the dark side. As for the folks with some over the top gnarly reviews, please stop with the lies. …",12 out of 25 users found this review helpful
 Certificate: Puerile,1,Embarrassing comedy that comes over like a child with 'attention deficit disorder' begging for your approval. Even the film's own internal logic is thrown away towards the end to no extra purpose. The girl floating in the air at the end is rather sweet though. …,2 out of 34 users found this review helpful
 The 28th Five Star Review,5,"Rarely have I encountered a product that doesn't have at least ONE person who either thinks it's junk, or gives a (bogus) low review because the delivery guy accidentally dropped the package before leaving the item at the door. As of this moment, 100% of the people reviewing the Greenies PILL POCKETS have given them a five-star rating, and I'm enthusiastically joining the crowd! If you're a dog owner, you've almost certainly had to, at some point, give your dog a pill that he or she was reluctant to take. The usual remedy until now, (as suggested by our vet) was to simply shove the thing down the poor dog's throat, and then rub their neck to help the pill go down. Recently, one of our dogs --a large yellow lab named Chip-- was suffering from untreatable throat cancer, but he still needed to take a number of pills to make his final days a little more comfortable. The vet specifically mentioned AVOIDING the ""shove and rub"" technique as it would be very painful for the dog --who at that point was even reluctant to eat his regular food. Someone mentioned PILL POCKETS. We picked up a bag and lo and behold, they worked like a champ. Though Chip was still not really interested in eating a meal, the *very* meaty smell of the PILL POCKETS was irresistible to him, and he happily gobbled up his meds. Sadly, we lost Chip about a week later, but then our other dog developed a minor skin rash that required he take some antibiotics. Eubie is a Border Collie, and they tend to figure things out before you do --and we were astounded when he wolfed down his medicine and then looked at us as if to ask ""is that all --when do I get another?!"" My technique for using the PILL POCKETS is to stuff the pill(s) inside, pinch off the open end --and then, using my palms, ""roll"" the pocket into a smooth, round ball. With Eubie at least, he loves the smell so much, that he simply swallows it whole. In fact, I discovered another great use for the PILL POCKETS and that is to take a rawhide bone and smear the nooks and crannies with a single pill pocket. Since they're kind of ""doughy"" in texture, they're perfect in this regard --and for a dog that will happily walk around the house with the rawhide bone for days without ever chewing on it, we've found that the ""pill pocket infused"" rawhide is something that he HAS to chew on. (In fact, he was SO focused on this task, that for the first time ever, he actually ignored the fireworks on July 4th.... it was truly amazing!) - Jonathan Sabin …",26 out of 27 users found this review helpful
 you won't miss the salt,4,"I ordered these chips by accident. I meant to order ""with added salt."" I know, not a healthy choice but hey, I love salt! So, I ended up with a whole case of these unsalted chips. My wife said, hey these aren't salted! She was pleased. She worries about my diet. So, I had some chips. They're delicious! Good crunch. Very fresh corn flavor. Excellent with salsa. Sometimes a guy has to be wrong to do right! …",16 out of 16 users found this review helpful
