Title,Star Rating,Review,Helpfulness
 New formula - Yuk!,1,"Unbeknownst to me, the new formula was shipped to me. I used to love this stuff. It worked great and tasted palatable. I usually use less powder than what they recommend since I need a lot more water than other people. Now they've used stevia as the sweetening agent and the product is bitter and nasty tasting. It was so bad I thought the batch was off and was going to return it as defective! Then I saw the mention of stevia on the label. Oh...that explains it. That stuff doesn't taste sweet at all. It's worse than old school saccharin. Also they lowered the amount of calcium and changed other ingredients. It sounds like they reformulated to reduce costs. I can't use this rubbish. I want my money back and I'll have to try something else. …",12 out of 15 users found this review helpful
" Useful especially if you have a small kitchen, one safety concern though",3,"I live in a small apartment and don't have room for lots of gadgets (not even a microwave). I find this appliance to be worth the counter space. I like that you can steam and puree in one appliance, and that I don't have to lug out the steamer and blender to whip up some food. Some reviewers say your baby will outgrow this machine's usefulness in a few months but I disagree. My baby eats mostly finger foods but still I use the Beaba a lot. I use it to reheat leftovers (again, we have no microwave) and also use it to chop or puree adult dinners that are two hard for baby to eat. It's not a huge capacity but that doesn't bother me. After spending whole weekends steaming, blending and freezing veggies, just to discover that my kid's taste buds changed and what he once loved he now refuses, I'm over large scale baby food production. One safety note! There is a little hole that the lid clicks into. That hole leads to the water chamber and I once accidentally tipped the machine over and scalding hot water came out of the hole and landed on my hand. I got a nasty burn. Definitely keep this machine well away from the edge of counters! …",303 out of 307 users found this review helpful
 Mislabeled,1,"The description of this product says, ""flavor assortment may vary,"" which is misleading. It should say, ""quantities of each flavor may vary drastically."" The five-pound bag I received contained (percentage of total is in parentheses) - 3 Very Cherry (1%), 14 Googly Grape (4%), 28 Tooberry Blueberry (9%), 30 Mango Tango (10%), 31 Strawberry Smash (10%), 38 Pomegranate Pucker (12%), 43 Sour Apple Tart (14%), and a whopping 126 Wet-Face Watermelon (40%). I didn't expect an equal assortment of each flavor, but the disparity is ridiculous. These 5-pound bags appear to be how Yummy Earth gets rid of their overstock. …",15 out of 28 users found this review helpful
 great alternative,5,"I bought this along with the ""Baking with Coconut Flour"" book by Bruce Fife. The recipes I've made have all come out as expected which is good. My husband can tell when I've made something with coconut flour and he likes the flavor but my kids who claim to not like coconut don't seem to notice. They gobble it up regardless. I'm also replacing half of the sugar in my recipes with xylitol which further lowers carb count and is easier on blood sugar spikes. I've never used a different brand of coconut flour so I can't compare that way. It does seem expensive but I've never had a recipe call for more than a half cup of flour which makes your purchase last a long time. …",19 out of 19 users found this review helpful
 Detailed reply from company over infant feeding and DHA/ARA,5,"MY QUESTION FOLLOWED BY THEIR REPLY - VERY GOOD CUSTOMER SERVICE!! Hey guys, So we are trying to feed a new born as much breast milk as we can, however there is not enough to meet his nutritional needs. So a formula is in order as a supplement. With that, we are interested in your toddler formula, and it appears that since this meets the FDA Infant Formula Guidelines, that it should be safe, (and opinions on the Internet seem to feel the same way). However, our doctor says that it should not be used because of the higher amounts of calcium and phosphorous. He was also concerned about using the DHA/ARA supplement with concerns about the egg white process and that the proteins in egg whites are not good for an infant. Any thoughts on this? Thanks! THEIR ANSWER Dear Dave, Thank you for contacting Nature's One®. Firstly, you are correct in that our Baby's Only Organic® formulas meet the nutritional requirements of the FDA's Infant Formula Act. No dilution is needed for babies under 12 months of age. Please follow label mixing instructions. Regarding the calcium and phosphorous content in Baby's Only Organic® formulas, calcium is an essential nutrient needed for bone health. The American Academy of Pediatrics Expert Panel for Nutrient Levels in Infant Formula has provided recommendations on the amount of calcium with the minimum per 100 Calories being 50 milligrams and the maximum being 140 milligrams per 100 Calories. Phosphorus is another important mineral for bone health. The Expert Panel has also recommended that the calcium to phosphorus ratio in an infant formula be no less than 1.1 or more than 2.0. Baby's Only Organic® falls within these ranges with our calcium at 135 milligrams per 100 Calories and a calcium to phosphorus ratio of 1.5. Reference: Committee on Nutrition, Pediatric Nutrition Handbook, The American Academy of Pediatrics, 2009, pages 1245-1246. The balance between calcium and phosphorus is most important for bone development. The calcium to phosphorus ratio in both Baby's Only Organic® formula and Enfamil NextStep is 1:5. Thus, Baby's Only Organic® formulas provide an appropriate ratio of calcium and phosphorus for toddlers and an appropriate overall quantity of calcium and phosphorus. Regarding our Baby's Only Essentials® DHA/ARA supplement, The DHA utilized in our Baby's Only Essentials® DHA & ARA supplement is sourced from egg yolk phospholipids. You are probably aware that most often an egg allergy is caused by the egg white rather than the yolk. Additionally, it is the protein component of foods that usually elicit an allergic reaction. Because we use the phospholipids (not protein) from the egg yolk, there is only a very minute chance that an allergic response will ensue. If your child has a history of allergies, we highly recommend that you consult your child's healthcare provider. DHA is also found naturally in other foods, including oily fish like trout, sardines, tuna and salmon and the yolk of eggs. Dietary ARA is available from animal meats, dairy foods, eggs, peanuts and nori seaweed. As your child increases the variety of foods in her diet, you can include some of these foods in her diet. Other natural sources of DHA would include fish oil or fish oil supplements. Unfortunately, it is difficult to insure that these are free from mercury or other environmental toxins. But, also remember that these fatty acids can be formed from dietary linoleic and linolenic acids (nuts, seeds, grains legumes, vegetables and their cold-pressed oils). By including good sources of high quality fats in the diet, your child will easily be able to meet her specific needs Most egg allergies are a result of ingestion of egg white; egg yolk allergies are rare. Proteins are the component of foods that cause allergic reactions. Egg allergy is usually due to the proteins in the egg white. These protein allergens are: ovomucoid, ovalbumin, ovotransferrin; lysozyme, and ovomucin. However, there can be a rare situation of egg yolk allergy. The literature to date usually associates egg yolk allergy to a reaction triggered by inhaled bird allergen, referred to as Bird-egg syndrome. This is a very rare syndrome. Egg allergy can also be seasonal. Oak pollen, short and western ragweed and the goosefoot family of weeds may cross react with eggs when these pollens are in season. The estimated point prevalence of egg allergy in children is 1.6% by 2.5 years of age. (1) Again, egg white is usually the cause of an egg allergy. Most children outgrow an allergy to eggs by 5 years of age. (1) Eggesbo M, Botten G, Halvorsen R, Magnus P, ""The prevalence of allergy to egg: a population-based study in young children,"" Allergy 56; 5:403 I hope this information is helpful to you. Thank you for your interest in Baby's Only Organic® formulas. Please let me know if you have additional questions. Sincerely, Lori Nature's One Inc. [...] [...] Toll Free [...] …",23 out of 23 users found this review helpful
 Believe it or Not,5,"Our son had a cough for over a month and he tried antibiotics and other cough medicine but nothing worked. When he was visiting us recently I asked him to try Wederspoon 16+ which I had just received from Superstore. After he took 1 teaspoon of this honey, 90% of the cough was gone within 2 hours and the remaining 10% the next day. He was so impressed with this honey that he took the 17.6 Oz jar with him. BTW, exactly the same situation occurred with our younger son who lives in a different city. I strongly recommend that you always keep a jar handy at home. …",15 out of 15 users found this review helpful
 What the heck did they do to the wrappers?!?!,1,"My family has enjoyed these cookies for more than a decade, and at our Christmas Eve dinner, we brought them out at the usual time, and started with the annual tradition of ""flying angels."" For those of you not familiar with these cookies, if you wrap them in a cylinder, and light the top, when the fire reaches the base, the wrapper shoots up in the air. It's actually quite a bit of fun. So imagine our surprise this year when NONE of the wrappers would fly. We compared old wrappers and new, and SOMETHING has changed about the wrappers. Whether it's wax, weight, or something else, none would fly for us (and we have an awful lot of people who are experienced with this). So, if you're a fan of these cookies, and the fun tradition that's sprung up around them, I caution you, you may not be able to enjoy them this year as you have done in the past. …",19 out of 31 users found this review helpful
 I use it to make a face mask,5,"I do not use this spice to cook. I use it to make a face mask due to the antioxidants, along with chick pea flour and almond oil and bit of milk. It does wonders for the skin. I have combination skin and this helps with breakouts and oil control. I use it weekly and since i've began using it gives my skin a youthful glow and elasticity. I recommend you try it. …",10 out of 12 users found this review helpful
 aptly named product,5,"Have been using Natural Calm for 6 years. Highly absorbable form of magnesium helps with nutritional balance and is a quick-acting, gentle muscle relaxer/tension tamer. If you take calcium supplements or eat a lot of dairy, you might consider supplementing with magnesium. Calcium is used in contracting muscles; magnesium is used in relaxing them. If you have a lot of calcium in your system and not enough magnesium, those muscles can't completely relax! My old massage therapist gave this to every client before his/her massage; she said she didn't have to work as hard to relax stubborn, tense muscles after folks had taken this. Hubby takes it on business trips to keep all systems balanced and avoid tension headaches from Atlanta airport! This is hands-down the best price I've seen for the product, and it was delivered to my door. Can't beat that. …",16 out of 19 users found this review helpful
" Nido, oughta have it in the regular store,",5,"Most dry milk tastes pretty dry after its reconstituted :-) nido still has the fat in it, and a load of usable protein, so it makes a great backup for real whole milk, for survival, for your nuke shelter , or just cause your to lasy to go to the store and buy a gallon :-). I use it specifically to make a Cocoa mix that isnt using ""partially hydroginated vegtiable oil"" whatever that is. Shelf time is not as long as dry milks or cocoas, but the taste difference is all the difference in the world. …",20 out of 20 users found this review helpful
" Outstanding, Bold, Lively Sumatran. best of the K-cups",5,"First you must know I am one who roasts my own green beans at home, including Sumatran, but also many African varieties. I like a STRONG cup of coffee. I use K-cups at work because we have no facility for rinsing/cleaning/getting water for a regular machine. Sumatran coffees generally have a very rich, earthy taste; some would describe it as being ""tangy"" almost. Having tried the two other main brands of Sumatran for K-cups, the Puck is by far the best. It is not as bold as something you would get from Starbucks or from roasting yourself, but it has all the flavor elements of a good Sumatran cup. It especially has that nice earthy taste. Even the aftertaste is rich. IMPORTANT: If you are looking for a k-cup that you will use on any other than the smallest cup setting, this coffee is not for you. In my opinion you get a Sumatran because you love strong coffee. Watered down it loses its distinctiveness. Get a generic french roast if you want weaker coffee with some flavor. I make mine with 2 k-cups, at the smallest setting. By camparison, I would give a Starbucks Sumatra mandheling a 10/10 rating for boldness. The Puck is about an 8, the Diedrich is a 4. I highly recommend this coffee for bold coffee lovers, provided you use the smallest cup setting. You will not be disappointed. Best K-cup I have had yet, and I have tried many- Newman, Timothy's, Donut Shop, Diedrich, etc. Addendum: I have since tried th Green Mountain Sumatran, and gave that a one -star. Stale and bitter. I will definitely stay with Puck's. …",12 out of 13 users found this review helpful
 Great for melting chocolate,5,This product helps keep chocolate smooth and silky - great for filling molds and pouring over truffles …,12 out of 12 users found this review helpful
 For Mixed Drinks Only,3,"I've been a fan of the original Starbucks VIA Colombian since its release, and had been keeping a close eye on my local retailer for the flavored varieties to be released, which they have inexplicably stocked roughly two weeks before the release date. The notably larger and heavier packages are sold alongside the original VIAs, featuring only six servings per pack. VIA fans will note the ""lightly sweetened"" remark on the front of the box, along with the addition of cane sugar in the ingredients list. The packaging is otherwise nearly identical to the standard VIAs, so you'll have to look closely to notice it. Mocha VIA dissolves quickly, much the same way as the original VIAs, but with a slightly milky hue. The mocha-coffee aroma is present, but the actual flavor of the coffee differs notably from the smell; both the coffee and mocha components are low-grade, with the sugar element coming in quite strong (""lightly sweetened"" means the same thing here as it does with Iced VIA - almost as sweet as soda.) The overall impression is office-quality bitter coffee with some condiment chocolate powder thrown in and a remarkably heaping spoon of sugar. This does not mean that Mocha VIA is useless; part of what made the original VIAs so popular was how many different ways they could be used in mixed drinks (VIA dissolves in cold water/milk/etc as well as hot), and I would wager that over time, there will be a sizable list of unique mix recipes for these flavored varieties as well. But without those recipes, most Starbucks fans who expect a rather complex quality blended coffee drink will be disappointed by trying to drink this straight. …",26 out of 28 users found this review helpful
 Nutritious Food For Your Body!,5,"I enjoy instant oatmeal for breakfast or for a snack; however, often brands (Quaker for instance) include too much sugar and other additives. I love Dr. McDougall's oatmeal because it's organic, it has much less sugar but it's still very flavorful, it has lots of real fruit pieces, and it has nutritious grains. A great filling food that I can trust to be healthy! Great fuel! …",12 out of 12 users found this review helpful
 Replace your toilet and tub cleaner,5,"A 6-10% solution in H20 will clean your toilet and tub/shower just as well as commercial products and for pennies on the dollar. Citric Acid is actually the main ingredient in many tub and shower cleaners. It chelates mineral stains well, and is actually easiest to use sparingly from a spay bottle right after you shower. I just spray a little around, and after I dry off I rinse it with the shower head. It takes about 30 seconds total every other shower, but you never, never need to clean your tub or shower again if you do this. Be careful not to inhale it as it is still mildly irritating. Commercial products add some surfactants to help reduce mist and help it stick to surfaces, but with every-other-day-use I find that the h20 solution keeps the tub and shower perfectly clean and the chrome shiny without any real work. Kills Germs too! Can also be used as a mild facial peel/scrub. …",14 out of 14 users found this review helpful
" Great coffee, company, and price",5,"I've been drinking this brand of coffee for many years. I was delighted to see them come out in a Keurig compatible form. Because they're not really ""K-Cups"" they don't have to pay the licensing fee, so they can sell for a lower price. The One Cup pods deliver the exact same taste as the beans, a good rich French Roast. Because these are pods and not sealed cups, they should be stored in an airtight container or they will go stale very rapidly. The box is subdivided into smaller sealed bags, each bag holds a few days worth of cups for the two of us at my house. …",12 out of 13 users found this review helpful
" Not like drinking a donut, but great coffee!!!",5,"I was skeptical of this blend. I like my coffee dark and bold. But this one is really REALLY smooth, dark and rich tasting. My other fav is Caribou and this one is similar to that. Not bitter, not biting, just smooth and rich and consistant. A great daily brew for my Keurig. Try it. I bet you will like it. …",26 out of 26 users found this review helpful
" agave is unhealthy ...""low glycemic"" claim is misleading",1,"I was dismayed to learn that agave is actually highly refined fructose... worse for you than corn syrup. I had been so pleased with it because I didn't get a sugar buzz and though that was a positive thing. Do an internet search for article entitiled for agave-nectar-hfcs-in-disguise. Here's a quote: Yucca species, together with other agaves, are known to contain large quantities of saponins, according to Tyler's Honest Herbal. Saponins in many varieties of agave plants are toxic steroid derivatives, as well as purgatives, and are to be avoided during pregnancy or breastfeeding because they might cause or contribute to miscarriage. These toxins have adverse effects on non-pregnant people and many health compromised consumer categories as well. They are known to contribute to internal hemorrhaging by destroying red blood cells, and they may gravely negatively harm people taking statin and high blood pressure drugs. Agave may also stimulate blood flow in the uterus.(10) Other first hand reports indicate agave may promote sterility in women. Since the agaves used for agave syrup are not being used in their traditional way, there should be a warning label on the sweetener packages that it may promote miscarriage during pregnancy, through weakening the uterine lining. What's Wrong With Fructose? Once eaten, refined fructose appears as triglycerides in the blood stream, or as stored body fat. Elevated triglyceride levels, caused by consumption of refined fructose, are building blocks for hardening human arteries. Metabolic studies have proven the relationship between refined fructose and obesity.(11) Because fructose is not converted to blood glucose, refined fructose doesn't raise nor crash human blood glucose levels -- hence the claim that it is safe for diabetics. Supposedly, refined fructose has a low glycemic index, and won't affect your blood sugar negatively. But the food labels are deceptive. Refined fructose is not really safe for diabetics. ""High fructose from agave or corn will kill a diabetic or hypoglycemic much faster than refined white sugar,"" says Mr. Bianchi. ""By eating high fructose syrups, you are clogging the veins, creating inflammation, and increasing body fat, while stressing your heart. This is in part because refined fructose is foreign to the body, and is not recognized by it. So sad. …",7 out of 15 users found this review helpful
 The genuine stuff!,5,"This is the genuine stuff imported from Sweden. It's one of the best known brands for jam and holds a high quality. You get what you expect. So, this is the proper stuff to get unless you live in Sweden. Only lazy swedes would buy this stuff, not because it is bad, but because a proper Swede will go out in to the forest, forced by parents or relatives to pick it on days when you just know you should have said no and stayed at home watching tv, to pick it themselves. They will then make enough jam to last a full year, almost for free (you do have to pay for the sugar). According to my sisters boyfriend, Lingonberry jam is best served with everything! …",20 out of 20 users found this review helpful
 Misrepresentation,1,"I ordered these tootsie roll pops thinking they were the original flavors (orange,cherry,chocolate,grape,&?). What I got was green apple (which is gross by the way!),strawberry (barely ok),cherry & chocolate (the only 2 good flavors in the bunch), blue raspberry, & watermelon (another gross flavor!). The advertisement blurb on the Superstore site indicated that the flavors were the original flavors (orange etc.). I didn't want to ship the whole order back so I just used the ones in the order (from the ""Toy Burg"" supplier) and am ordering again from another supplier that I had previously used that represented the correct box (this one being ""The Candy Co.""). So be cautious who you order from because the Superstore site does not indicate the exact flavors. I had to call to find out why I got the (wrong) misrepresented flavors & it wasn't easy even then to find out why I got the wrong type. The main lesson here is check your supplier and if all else fails you may have to use trial & error to get the correct item. …",14 out of 18 users found this review helpful
 Excellent but price jumped from $36 for 5lbs,2,"Last year I bought this same product when it cost $36 for a 5lb bag using subscribe and save. Now, it's nearly $60 for a 5lb bag which is why I gave it just a 2 star rating. Would've gave it a 1 star, but it is an excellent product. Too bad the price doubled. …",4 out of 14 users found this review helpful
 Disgusting!,1,This tea tastes nasty. Maybe I just dont like sage but it made me gag! …,1 out of 13 users found this review helpful
 Fruitcake Lovers' Dream,5,"I have ordered this cake three times in the past 15 months. We love marzipan and this cake epitomizes great preparation, presentation and proportion of marzipan. We do not care for traditional fruitcake, but this cake is very different. It's abundance of delicious high-end fruits and moist cake make it taste out-of-the-ordinary. Try it, you will not be disappointed. Superstore offers the most competitive pricing, when you order it directly from them, not a MarketPlace vendor. We found out that we have to watch our carbs (sugar, etc.) intake. so we don't order it as often as we would like. …",12 out of 12 users found this review helpful
 Bulk Cinnamon,5,The taste is very good a bit more intense than normal cinnamon. It also tends to to stick together more because of the extra oil. The best part is the price. I use a lot of cinnamon and this is much cheaper than store buys. …,12 out of 13 users found this review helpful
 GREAT Thai Iced Tea Mix,5,"Now I can make my own Thai iced tea at home that's every bit as good as my favorite Thai restaurant's! Fragrant, flavorful, beautiful color as well. Full 5 star ratings for this product! …",19 out of 21 users found this review helpful
 New formula,1,"My dogs have been on Canidae for the past several years and even the picky dog who has lost over half her teeth loved it. However, I recently bought a new bag of Canidae. The packaging was different, but I thought that was the only thing that had changed because there was nothing on the bag indicating it was a new formula. I noticed the kibble was a lighter color than in previous bags, but still didn't think much of it. However, two out of my three dogs now consistently refuse to eat it. The only dog who will eat this new bag is the one who has been on a diet for two years and quite frankly, will eat anything. I'm very disappointed that the change in the formula was not even mentioned on the bag and that they changed a great food into one that my dogs won't eat. NOTE: I emailed Canidae to ask why the formula had changed, and why it was not mentioned on the new bags. Their response: ********* Our quality of raw material as well as quality control has actually increased not decreased. Yes we have diversified our complex carbohydrates as rice continues to climb and high quality availability decreases. Our products are better than ever and more consistent. We are getting a lot of positive feedback from our customers that are actually feeding their pets our improved formulas. ********* I hadn't actually said I thought their raw material decreased...just that 2 of my 3 dogs now refused to eat it. And when they say they are getting positive feedback from our customers that are *actually* feeding the new formula, are they trying to imply that I only pretended to feed the new food?!?! …",18 out of 22 users found this review helpful
